Sample Generation,_runtime,_timestamp,iter,val/loss,train/loss,train/step_loss,lr,_step,seed
,12.7740333,1779633068.8041024,0.0,4.175519943237305,4.1739020347595215,,9.900990099009901e-06,0,3740
,12.8806751,1779633068.9107292,0.0,,,4.19041633605957,,1,3740
,13.7635513,1779633069.7941496,10.0,,,2.992638349533081,,2,3740
,14.6482995,1779633070.677953,20.0,,,2.6760241985321045,,3,3740
,15.5433469,1779633071.5735383,30.0,,,2.572537899017334,,4,3740
,16.4231331,1779633072.453733,40.0,,,2.5445022583007812,,5,3740
,17.3058731,1779633073.3362591,50.0,,,2.4951963424682617,,6,3740
,18.1958042,1779633074.2261403,60.0,,,2.492932081222534,,7,3740
,19.0837328,1779633075.1137757,70.0,,,2.4963266849517822,,8,3740
,19.9667333,1779633075.9966836,80.0,,,2.4825997352600098,,9,3740
,20.8613866,1779633076.8913722,90.0,,,2.469186782836914,,10,3740
,21.7444205,1779633077.7750175,100.0,,,2.452131986618042,,11,3740
,22.6308275,1779633078.6606576,110.0,,,2.4572041034698486,,12,3740
,23.5204583,1779633079.5510557,120.0,,,2.452610731124878,,13,3740
,24.4088456,1779633080.4394426,130.0,,,2.4354588985443115,,14,3740
,25.3047941,1779633081.335393,140.0,,,2.4143073558807373,,15,3740
,26.1923191,1779633082.2229161,150.0,,,2.4135220050811768,,16,3740
,27.0757555,1779633083.1063323,160.0,,,2.4261608123779297,,17,3740
,27.9812184,1779633084.0116768,170.0,,,2.4014105796813965,,18,3740
,28.8728767,1779633084.9034278,180.0,,,2.3665077686309814,,19,3740
,29.7666832,1779633085.797281,190.0,,,2.407139778137207,,20,3740
,30.6534926,1779633086.6840901,200.0,,,2.3851726055145264,,21,3740
,31.5482953,1779633087.5777907,210.0,,,2.346151351928711,,22,3740
,32.4495003,1779633088.479088,220.0,,,2.3589649200439453,,23,3740
,33.3511047,1779633089.3811095,230.0,,,2.360755205154419,,24,3740
,34.2399715,1779633090.270205,240.0,,,2.3158397674560547,,25,3740
,47.0499737,1779633103.0797102,250.0,2.3471176624298096,2.281454563140869,,0.0009979206008271391,26,3740
,47.1464116,1779633103.1766577,250.0,,,2.3328940868377686,,27,3740
,48.0475714,1779633104.0781596,260.0,,,2.322899103164673,,28,3740
,48.9465597,1779633104.976058,270.0,,,2.3234519958496094,,29,3740
,49.851144,1779633105.8805263,280.0,,,2.3005919456481934,,30,3740
,50.7429519,1779633106.772989,290.0,,,2.2861711978912354,,31,3740
,51.6384463,1779633107.6690443,300.0,,,2.2872979640960693,,32,3740
,52.5328176,1779633108.5625098,310.0,,,2.2584128379821777,,33,3740
,53.4390062,1779633109.4693084,320.0,,,2.2111661434173584,,34,3740
,54.3481663,1779633110.3782322,330.0,,,2.2132210731506348,,35,3740
,55.2441954,1779633111.2735267,340.0,,,2.2098209857940674,,36,3740
,56.1352665,1779633112.1651545,350.0,,,2.184771776199341,,37,3740
,57.0272636,1779633113.0570238,360.0,,,2.160414457321167,,38,3740
,57.9183158,1779633113.9487395,370.0,,,2.134140729904175,,39,3740
,58.8189772,1779633114.8492374,380.0,,,2.107985019683838,,40,3740
,59.7102092,1779633115.7408066,390.0,,,2.061377763748169,,41,3740
,60.6077514,1779633116.6383493,400.0,,,2.0727787017822266,,42,3740
,61.506628,1779633117.536906,410.0,,,2.06076717376709,,43,3740
,62.4110862,1779633118.441586,420.0,,,2.048593521118164,,44,3740
,63.3072118,1779633119.3378105,430.0,,,2.035325288772583,,45,3740
,64.20171,1779633120.2312782,440.0,,,2.007169485092163,,46,3740
,65.0953818,1779633121.1249385,450.0,,,2.0053091049194336,,47,3740
,65.9950878,1779633122.0250328,460.0,,,1.9917840957641602,,48,3740
,66.8928524,1779633122.923286,470.0,,,1.9583791494369507,,49,3740
,67.7850001,1779633123.8154676,480.0,,,1.922650933265686,,50,3740
,68.6849667,1779633124.715567,490.0,,,1.9202499389648438,,51,3740
,81.5169728,1779633137.545826,500.0,1.9449001550674438,1.8100197315216064,,0.0009852826883675631,52,3740
,81.6132483,1779633137.6437645,500.0,,,1.8763560056686401,,53,3740
,82.5140769,1779633138.5427809,510.0,,,1.910417914390564,,54,3740
,83.411495,1779633139.4411888,520.0,,,1.9021029472351074,,55,3740
,84.3095766,1779633140.3401334,530.0,,,1.8498494625091553,,56,3740
,85.2108668,1779633141.241467,540.0,,,1.8350999355316162,,57,3740
,86.1277282,1779633142.157288,550.0,,,1.841324806213379,,58,3740
,87.0296555,1779633143.056231,560.0,,,1.8500686883926392,,59,3740
,87.933221,1779633143.9638057,570.0,,,1.8125098943710327,,60,3740
,88.8394313,1779633144.8700283,580.0,,,1.8105242252349854,,61,3740
,89.7375249,1779633145.7681243,590.0,,,1.7821396589279175,,62,3740
,90.6413361,1779633146.6719344,600.0,,,1.7694908380508423,,63,3740
,91.5379142,1779633147.5685096,610.0,,,1.7676150798797607,,64,3740
,92.4397713,1779633148.4702458,620.0,,,1.7639180421829224,,65,3740
,93.35292,1779633149.3835182,630.0,,,1.7521916627883911,,66,3740
,94.2549929,1779633150.2854776,640.0,,,1.741882085800171,,67,3740
,95.1644565,1779633151.1942651,650.0,,,1.747509479522705,,68,3740
,96.0682976,1779633152.09879,660.0,,,1.721071720123291,,69,3740
,96.9770922,1779633153.006972,670.0,,,1.7276159524917603,,70,3740
,97.8866473,1779633153.9172442,680.0,,,1.7033557891845703,,71,3740
,98.7830948,1779633154.8136933,690.0,,,1.7337018251419067,,72,3740
,99.6835496,1779633155.713991,700.0,,,1.7185921669006348,,73,3740
,100.5852829,1779633156.614609,710.0,,,1.7217447757720947,,74,3740
,101.4899232,1779633157.5201976,720.0,,,1.6931490898132324,,75,3740
,102.3873273,1779633158.4179246,730.0,,,1.664200782775879,,76,3740
,103.2890006,1779633159.3195996,740.0,,,1.641149640083313,,77,3740
,116.2181317,1779633172.2471302,750.0,1.7979710102081299,1.584480881690979,,0.0009614856803571157,78,3740
,116.3122132,1779633172.342394,750.0,,,1.6562663316726685,,79,3740
,117.2173965,1779633173.246612,760.0,,,1.6926512718200684,,80,3740
,118.1255189,1779633174.155458,770.0,,,1.675394892692566,,81,3740
,119.0317016,1779633175.0617483,780.0,,,1.6522794961929321,,82,3740
,119.9331971,1779633175.9637685,790.0,,,1.6513769626617432,,83,3740
,120.8353828,1779633176.8652644,800.0,,,1.6177639961242676,,84,3740
,121.7408452,1779633177.7714434,810.0,,,1.642958402633667,,85,3740
,122.6388063,1779633178.6687317,820.0,,,1.631591558456421,,86,3740
,123.5441169,1779633179.5740943,830.0,,,1.6163878440856934,,87,3740
,124.4482403,1779633180.4788349,840.0,,,1.666966438293457,,88,3740
,125.3538755,1779633181.3828661,850.0,,,1.606402039527893,,89,3740
,126.2602673,1779633182.2904553,860.0,,,1.5664808750152588,,90,3740
,127.1726561,1779633183.2022567,870.0,,,1.5703758001327515,,91,3740
,128.0695677,1779633184.1001663,880.0,,,1.5824002027511597,,92,3740
,128.9796882,1779633185.0102842,890.0,,,1.5899065732955933,,93,3740
,129.8871346,1779633185.9177327,900.0,,,1.59981369972229,,94,3740
,130.7888766,1779633186.81941,910.0,,,1.6177970170974731,,95,3740
,131.7038529,1779633187.7341108,920.0,,,1.5734401941299438,,96,3740
,132.6125329,1779633188.643131,930.0,,,1.5316334962844849,,97,3740
,133.5199512,1779633189.5500257,940.0,,,1.582990288734436,,98,3740
,134.4238249,1779633190.4544222,950.0,,,1.569010615348816,,99,3740
,135.3248027,1779633191.3549533,960.0,,,1.5307101011276245,,100,3740
,136.2215682,1779633192.2512755,970.0,,,1.5646005868911743,,101,3740
,137.1301626,1779633193.1607609,980.0,,,1.546938419342041,,102,3740
,138.0406642,1779633194.0712633,990.0,,,1.5162070989608765,,103,3740
,151.013087,1779633207.0433517,1000.0,1.6816515922546387,1.4492992162704468,,0.0009271396472013282,104,3740
,151.106684,1779633207.137282,1000.0,,,1.5242431163787842,,105,3740
,152.0128628,1779633208.041802,1010.0,,,1.5515656471252441,,106,3740
,152.9171291,1779633208.947729,1020.0,,,1.5199987888336182,,107,3740
,153.8192267,1779633209.8498235,1030.0,,,1.54216468334198,,108,3740
,154.7229504,1779633210.7536664,1040.0,,,1.4963202476501465,,109,3740
,155.6379937,1779633211.6685948,1050.0,,,1.5216448307037354,,110,3740
,156.5548758,1779633212.5854774,1060.0,,,1.504075288772583,,111,3740
,157.4515912,1779633213.4814377,1070.0,,,1.5267281532287598,,112,3740
,158.3636441,1779633214.3941953,1080.0,,,1.5018270015716553,,113,3740
,159.2613989,1779633215.2919996,1090.0,,,1.4852341413497925,,114,3740
,160.1677692,1779633216.1983664,1100.0,,,1.4923490285873413,,115,3740
,161.0679239,1779633217.0979526,1110.0,,,1.5066262483596802,,116,3740
,161.9688678,1779633217.999467,1120.0,,,1.4746426343917847,,117,3740
,162.8731909,1779633218.9037917,1130.0,,,1.498188853263855,,118,3740
,163.7737482,1779633219.8042123,1140.0,,,1.5231163501739502,,119,3740
,164.6842581,1779633220.714087,1150.0,,,1.48307466506958,,120,3740
,165.5895231,1779633221.6201198,1160.0,,,1.500083565711975,,121,3740
,166.5043839,1779633222.534873,1170.0,,,1.5549498796463013,,122,3740
,167.4121786,1779633223.442776,1180.0,,,1.4956581592559814,,123,3740
,168.3190402,1779633224.3496406,1190.0,,,1.4686166048049927,,124,3740
,169.220526,1779633225.2502766,1200.0,,,1.4378917217254639,,125,3740
,170.1219137,1779633226.1519978,1210.0,,,1.4582079648971558,,126,3740
,171.0291992,1779633227.059654,1220.0,,,1.4866751432418823,,127,3740
,171.9370197,1779633227.9673555,1230.0,,,1.498470425605774,,128,3740
,172.8409619,1779633228.8714118,1240.0,,,1.4788719415664673,,129,3740
,185.8137598,1779633241.8432782,1250.0,1.6257177591323853,1.3762413263320923,,0.000883125098683892,130,3740
,185.9082365,1779633241.9388359,1250.0,,,1.4324754476547241,,131,3740
,186.8136786,1779633242.8442776,1260.0,,,1.4719717502593994,,132,3740
,187.7184288,1779633243.747932,1270.0,,,1.4555416107177734,,133,3740
,188.619651,1779633244.650249,1280.0,,,1.4530689716339111,,134,3740
,189.5209228,1779633245.550718,1290.0,,,1.44467031955719,,135,3740
,190.4275285,1779633246.4579391,1300.0,,,1.4452733993530273,,136,3740
,191.3339993,1779633247.3639934,1310.0,,,1.4635281562805176,,137,3740
,192.2426531,1779633248.2732518,1320.0,,,1.4565457105636597,,138,3740
,193.1551528,1779633249.185746,1330.0,,,1.4178273677825928,,139,3740
,194.0660154,1779633250.0966063,1340.0,,,1.467392086982727,,140,3740
,194.9709405,1779633251.0015388,1350.0,,,1.4377453327178955,,141,3740
,195.87328,1779633251.9038801,1360.0,,,1.4397921562194824,,142,3740
,196.7751309,1779633252.8057294,1370.0,,,1.4273791313171387,,143,3740
,197.6844939,1779633253.7143617,1380.0,,,1.4089810848236084,,144,3740
,198.5895217,1779633254.6196795,1390.0,,,1.4080718755722046,,145,3740
,199.4926394,1779633255.5231035,1400.0,,,1.4449563026428223,,146,3740
,200.3966064,1779633256.4272065,1410.0,,,1.3899707794189453,,147,3740
,201.3064665,1779633257.3370647,1420.0,,,1.4241080284118652,,148,3740
,202.2173803,1779633258.2476978,1430.0,,,1.410286545753479,,149,3740
,203.1213449,1779633259.1519392,1440.0,,,1.4285457134246826,,150,3740
,204.0329433,1779633260.06354,1450.0,,,1.400071382522583,,151,3740
,204.9355929,1779633260.966005,1460.0,,,1.4449622631072998,,152,3740
,205.8414059,1779633261.8720074,1470.0,,,1.4167982339859009,,153,3740
,206.7562096,1779633262.7860227,1480.0,,,1.4165222644805908,,154,3740
,207.6569942,1779633263.6867044,1490.0,,,1.4273402690887451,,155,3740
,220.6248117,1779633276.6543689,1500.0,1.5980949401855469,1.333193302154541,,0.0008305704108364302,156,3740
,220.7216629,1779633276.751985,1500.0,,,1.405376672744751,,157,3740
,221.6211702,1779633277.6517696,1510.0,,,1.427900791168213,,158,3740
,222.5213054,1779633278.5518734,1520.0,,,1.387511134147644,,159,3740
,223.4361881,1779633279.4667895,1530.0,,,1.4373058080673218,,160,3740
,224.3385205,1779633280.368743,1540.0,,,1.4086655378341675,,161,3740
,225.2383352,1779633281.2689333,1550.0,,,1.4081895351409912,,162,3740
,226.138903,1779633282.1694405,1560.0,,,1.3687063455581665,,163,3740
,227.0479117,1779633283.078349,1570.0,,,1.4156233072280884,,164,3740
,227.961811,1779633283.9916177,1580.0,,,1.3875709772109985,,165,3740
,228.8647473,1779633284.894303,1590.0,,,1.3935258388519287,,166,3740
,229.7694759,1779633285.7999725,1600.0,,,1.4145824909210205,,167,3740
,230.6780342,1779633286.7076483,1610.0,,,1.4122459888458252,,168,3740
,231.5837786,1779633287.6138706,1620.0,,,1.3470251560211182,,169,3740
,232.4881807,1779633288.5187757,1630.0,,,1.3578763008117676,,170,3740
,233.3933186,1779633289.423916,1640.0,,,1.3902949094772339,,171,3740
,234.301999,1779633290.3325958,1650.0,,,1.411605954170227,,172,3740
,235.2164526,1779633291.2470164,1660.0,,,1.3929201364517212,,173,3740
,236.1397727,1779633292.1700861,1670.0,,,1.3675613403320312,,174,3740
,237.045532,1779633293.0761304,1680.0,,,1.3924932479858398,,175,3740
,237.9631319,1779633293.993729,1690.0,,,1.3661633729934692,,176,3740
,238.8708132,1779633294.9011827,1700.0,,,1.3756895065307617,,177,3740
,239.7734333,1779633295.8039744,1710.0,,,1.3547762632369995,,178,3740
,240.6879207,1779633296.7185152,1720.0,,,1.3783330917358398,,179,3740
,241.5927893,1779633297.6223664,1730.0,,,1.3874059915542603,,180,3740
,242.4964743,1779633298.5260868,1740.0,,,1.3895344734191895,,181,3740
,255.4599191,1779633311.489706,1750.0,1.5601353645324707,1.277137279510498,,0.0007708228984017721,182,3740
,255.5519493,1779633311.580802,1750.0,,,1.369737982749939,,183,3740
,256.4510648,1779633312.4812374,1760.0,,,1.3445841073989868,,184,3740
,257.359784,1779633313.3897152,1770.0,,,1.3732458353042603,,185,3740
,258.2653892,1779633314.295988,1780.0,,,1.3844274282455444,,186,3740
,259.1642988,1779633315.1948972,1790.0,,,1.3589203357696533,,187,3740
,260.0703444,1779633316.100475,1800.0,,,1.368886947631836,,188,3740
,260.9775236,1779633317.0075896,1810.0,,,1.3653095960617065,,189,3740
,261.8945582,1779633317.9251578,1820.0,,,1.3543860912322998,,190,3740
,262.795862,1779633318.8264592,1830.0,,,1.3709299564361572,,191,3740
,263.6891619,1779633319.7193694,1840.0,,,1.3704829216003418,,192,3740
,264.5956466,1779633320.6262438,1850.0,,,1.3632134199142456,,193,3740
,265.4944643,1779633321.5250654,1860.0,,,1.3738389015197754,,194,3740
,266.4014877,1779633322.4311204,1870.0,,,1.3463773727416992,,195,3740
,267.3116011,1779633323.3416157,1880.0,,,1.3932744264602661,,196,3740
,268.213677,1779633324.2442763,1890.0,,,1.3283252716064453,,197,3740
,269.1173318,1779633325.1476724,1900.0,,,1.3247555494308472,,198,3740
,270.0257396,1779633326.056181,1910.0,,,1.3642637729644775,,199,3740
,270.9388492,1779633326.9694493,1920.0,,,1.346947193145752,,200,3740
,271.8586768,1779633327.888848,1930.0,,,1.308345079421997,,201,3740
,272.7632591,1779633328.79376,1940.0,,,1.35432767868042,,202,3740
,273.67517,1779633329.7056599,1950.0,,,1.3680529594421387,,203,3740
,274.5770506,1779633330.6068742,1960.0,,,1.3336446285247803,,204,3740
,275.4854443,1779633331.5160427,1970.0,,,1.3505185842514038,,205,3740
,276.3860341,1779633332.4162993,1980.0,,,1.3682401180267334,,206,3740
,277.3011111,1779633333.3314226,1990.0,,,1.3137093782424927,,207,3740
,290.2463101,1779633346.275455,2000.0,1.5529171228408813,1.259920597076416,,0.0007054142744895884,208,3740
,290.3398715,1779633346.3701768,2000.0,,,1.3386462926864624,,209,3740
,291.2469034,1779633347.2774687,2010.0,,,1.336159348487854,,210,3740
,292.163336,1779633348.1939356,2020.0,,,1.3198823928833008,,211,3740
,293.0802945,1779633349.1099477,2030.0,,,1.3330612182617188,,212,3740
,293.994154,1779633350.0246873,2040.0,,,1.3341668844223022,,213,3740
,294.9027239,1779633350.9333215,2050.0,,,1.3110004663467407,,214,3740
,295.8131128,1779633351.8436654,2060.0,,,1.3135182857513428,,215,3740
,296.7231843,1779633352.753698,2070.0,,,1.3630753755569458,,216,3740
,297.626746,1779633353.657212,2080.0,,,1.3171370029449463,,217,3740
,298.5309802,1779633354.561578,2090.0,,,1.3314546346664429,,218,3740
,299.4338363,1779633355.4636028,2100.0,,,1.3211467266082764,,219,3740
,300.3418718,1779633356.3724706,2110.0,,,1.3409384489059448,,220,3740
,301.2515575,1779633357.2821586,2120.0,,,1.3086166381835938,,221,3740
,302.167174,1779633358.1977746,2130.0,,,1.2906497716903687,,222,3740
,303.080011,1779633359.1103494,2140.0,,,1.339802622795105,,223,3740
,303.9945211,1779633360.0251007,2150.0,,,1.2832149267196655,,224,3740
,304.8972935,1779633360.9278204,2160.0,,,1.3419312238693237,,225,3740
,305.809226,1779633361.839701,2170.0,,,1.303118348121643,,226,3740
,306.7169463,1779633362.7464433,2180.0,,,1.3147751092910767,,227,3740
,307.6317598,1779633363.6621132,2190.0,,,1.3161474466323853,,228,3740
,308.5347313,1779633364.564838,2200.0,,,1.2989287376403809,,229,3740
,309.4471981,1779633365.477656,2210.0,,,1.292239785194397,,230,3740
,310.3672707,1779633366.3978722,2220.0,,,1.2962278127670288,,231,3740
,311.2732028,1779633367.3030438,2230.0,,,1.2968597412109375,,232,3740
,312.1843448,1779633368.2149465,2240.0,,,1.302159070968628,,233,3740
,325.1952392,1779633381.2251508,2250.0,1.531137228012085,1.2239278554916382,,0.0006360213829156177,234,3740
,325.2924443,1779633381.3222828,2250.0,,,1.3080564737319946,,235,3740
,326.1999672,1779633382.2305658,2260.0,,,1.2851166725158691,,236,3740
,327.1025517,1779633383.1331043,2270.0,,,1.2969549894332886,,237,3740
,328.0072355,1779633384.0378337,2280.0,,,1.2916486263275146,,238,3740
,328.9092609,1779633384.9395146,2290.0,,,1.2754011154174805,,239,3740
,329.8176026,1779633385.848202,2300.0,,,1.298301100730896,,240,3740
,330.7295592,1779633386.7597165,2310.0,,,1.2994970083236694,,241,3740
,331.6383777,1779633387.6680655,2320.0,,,1.2861591577529907,,242,3740
,332.5474524,1779633388.577519,2330.0,,,1.3238376379013062,,243,3740
,333.4573059,1779633389.4879038,2340.0,,,1.3448820114135742,,244,3740
,334.3537075,1779633390.383438,2350.0,,,1.2912417650222778,,245,3740
,335.263515,1779633391.2941148,2360.0,,,1.3099106550216675,,246,3740
,336.1713695,1779633392.201968,2370.0,,,1.2974196672439575,,247,3740
,337.0808274,1779633393.1108148,2380.0,,,1.2955113649368286,,248,3740
,337.9916514,1779633394.022247,2390.0,,,1.2797629833221436,,249,3740
,338.8893449,1779633394.9193354,2400.0,,,1.2851921319961548,,250,3740
,339.7992689,1779633395.8298674,2410.0,,,1.2659060955047607,,251,3740
,340.7176854,1779633396.7482858,2420.0,,,1.3044191598892212,,252,3740
,341.6323715,1779633397.662205,2430.0,,,1.2948352098464966,,253,3740
,342.5485352,1779633398.578453,2440.0,,,1.2891684770584106,,254,3740
,343.4567834,1779633399.4872077,2450.0,,,1.299815058708191,,255,3740
,344.3778524,1779633400.408452,2460.0,,,1.294419527053833,,256,3740
,345.2824753,1779633401.3130064,2470.0,,,1.2942825555801392,,257,3740
,346.1946219,1779633402.2251086,2480.0,,,1.2728407382965088,,258,3740
,347.1051525,1779633403.1357381,2490.0,,,1.2900843620300293,,259,3740
,360.0493297,1779633416.0799303,2500.0,1.5423496961593628,1.215356469154358,,0.000564423209907245,260,3740
,360.149287,1779633416.1797638,2500.0,,,1.2835766077041626,,261,3740
,361.0626459,1779633417.093242,2510.0,,,1.2397047281265259,,262,3740
,361.9656892,1779633417.9962902,2520.0,,,1.2750779390335083,,263,3740
