lr,train/loss,_step,val/loss,_timestamp,iter,_runtime,train/step_loss,Sample Generation,seed
9.900990099009901e-06,4.2738142013549805,0,4.267052173614502,1779707186.6153193,0.0,15.2713905,,,6242
,,1,,1779707186.737292,0.0,15.3933384,4.2634687423706055,,6242
,,2,,1779707187.819584,10.0,16.4756293,3.011631965637207,,6242
,,3,,1779707188.933307,20.0,17.5893778,2.6971030235290527,,6242
,,4,,1779707190.0335557,30.0,18.6890945,2.598235845565796,,6242
,,5,,1779707191.1240146,40.0,19.7805341,2.51180100440979,,6242
,,6,,1779707192.2036188,50.0,20.8598129,2.4408862590789795,,6242
,,7,,1779707193.299882,60.0,21.9564843,2.38157057762146,,6242
,,8,,1779707194.3855195,70.0,23.0419953,2.300063133239746,,6242
,,9,,1779707195.4655974,80.0,24.1217746,2.2123911380767822,,6242
,,10,,1779707196.560396,90.0,25.2164414,2.1621885299682617,,6242
,,11,,1779707197.6470685,100.0,26.3033751,2.112626075744629,,6242
,,12,,1779707198.7205896,110.0,27.3766345,2.0752792358398438,,6242
,,13,,1779707199.8088503,120.0,28.4649741,2.0053420066833496,,6242
,,14,,1779707200.9041874,130.0,29.5602334,1.988279104232788,,6242
,,15,,1779707201.9939253,140.0,30.64997,1.9520469903945923,,6242
,,16,,1779707203.0872097,150.0,31.7434712,1.8783166408538818,,6242
,,17,,1779707204.1785653,160.0,32.8346084,1.8474488258361816,,6242
,,18,,1779707205.2627213,170.0,33.9192092,1.8415162563323975,,6242
,,19,,1779707206.3395147,180.0,34.9955581,1.8445903062820435,,6242
,,20,,1779707207.4215393,190.0,36.077584,1.8037216663360596,,6242
,,21,,1779707208.5204535,200.0,37.1765952,1.7756619453430176,,6242
,,22,,1779707209.6177037,210.0,38.2741567,1.7139511108398438,,6242
,,23,,1779707210.7205698,220.0,39.37712,1.727241039276123,,6242
,,24,,1779707211.8310182,230.0,40.4870728,1.6934795379638672,,6242
,,25,,1779707212.91136,240.0,41.5676671,1.7127430438995361,,6242
0.0009979206008271391,1.5854095220565796,26,1.7554848194122314,1779707229.077472,250.0,57.7340127,,,6242
,,27,,1779707229.1954393,250.0,57.8514853,1.6917502880096436,,6242
,,28,,1779707230.318122,260.0,58.9741688,1.653261423110962,,6242
,,29,,1779707231.4338775,270.0,60.0899231,1.6686768531799316,,6242
,,30,,1779707232.5501533,280.0,61.2066848,1.6364548206329346,,6242
,,31,,1779707233.6695824,290.0,62.3259882,1.6283860206604004,,6242
,,32,,1779707234.778462,300.0,63.4346116,1.5811750888824463,,6242
,,33,,1779707235.890811,310.0,64.5474146,1.5932655334472656,,6242
,,34,,1779707237.011351,320.0,65.6675673,1.5756462812423706,,6242
,,35,,1779707238.1242797,330.0,66.780511,1.5846104621887207,,6242
,,36,,1779707239.2335072,340.0,67.8895533,1.5393691062927246,,6242
,,37,,1779707240.353521,350.0,69.0098404,1.5277341604232788,,6242
,,38,,1779707241.4691212,360.0,70.1251651,1.5111662149429321,,6242
,,39,,1779707242.5869656,370.0,71.2432555,1.527151346206665,,6242
,,40,,1779707243.700326,380.0,72.3558648,1.5108078718185425,,6242
,,41,,1779707244.8040648,390.0,73.4603027,1.4978666305541992,,6242
,,42,,1779707245.9323072,400.0,74.5883531,1.4778083562850952,,6242
,,43,,1779707247.0430088,410.0,75.700015,1.4623627662658691,,6242
,,44,,1779707248.1591725,420.0,76.8152474,1.4655338525772095,,6242
,,45,,1779707249.280915,430.0,77.9369604,1.4994828701019287,,6242
,,46,,1779707250.3912022,440.0,79.0483068,1.457944393157959,,6242
,,47,,1779707251.5124047,450.0,80.1686437,1.481375813484192,,6242
,,48,,1779707252.6387997,460.0,81.2948448,1.4748191833496094,,6242
,,49,,1779707253.762781,470.0,82.4194516,1.473922610282898,,6242
,,50,,1779707254.876626,480.0,83.5326738,1.442395806312561,,6242
,,51,,1779707255.9947772,490.0,84.6508217,1.461034893989563,,6242
0.0009852826883675631,1.3558193445205688,52,1.5797982215881348,1779707271.9177177,500.0,100.574256,,,6242
,,53,,1779707272.0337114,500.0,100.6897575,1.4425673484802246,,6242
,,54,,1779707273.1449625,510.0,101.8011785,1.4315719604492188,,6242
,,55,,1779707274.257438,520.0,102.9129769,1.4407830238342285,,6242
,,56,,1779707275.3694015,530.0,104.0255385,1.3841133117675781,,6242
,,57,,1779707276.4869778,540.0,105.1430442,1.3975446224212646,,6242
,,58,,1779707277.5949275,550.0,106.2509737,1.411763310432434,,6242
,,59,,1779707278.7115607,560.0,107.3679148,1.3990048170089722,,6242
,,60,,1779707279.8228319,570.0,108.4788773,1.4064632654190063,,6242
,,61,,1779707280.935367,580.0,109.5921811,1.363318920135498,,6242
,,62,,1779707282.0483,590.0,110.7043449,1.3888875246047974,,6242
,,63,,1779707283.1629715,600.0,111.8192017,1.3705462217330933,,6242
,,64,,1779707284.276624,610.0,112.9326699,1.4011178016662598,,6242
,,65,,1779707285.388418,620.0,114.0444628,1.3890252113342285,,6242
,,66,,1779707286.502919,630.0,115.1590133,1.353006362915039,,6242
,,67,,1779707287.6134262,640.0,116.2702746,1.3655884265899658,,6242
,,68,,1779707288.728534,650.0,117.3850672,1.349123239517212,,6242
,,69,,1779707289.8425298,660.0,118.4985772,1.3651987314224243,,6242
,,70,,1779707290.956277,670.0,119.6128854,1.3385897874832153,,6242
,,71,,1779707292.0699315,680.0,120.7259763,1.3548475503921509,,6242
,,72,,1779707293.1832867,690.0,121.8393316,1.368206262588501,,6242
,,73,,1779707294.3037324,700.0,122.9607762,1.313707709312439,,6242
,,74,,1779707295.4165928,710.0,124.0726362,1.3387782573699951,,6242
,,75,,1779707296.5340223,720.0,125.1906986,1.3254095315933228,,6242
,,76,,1779707297.6485176,730.0,126.3054711,1.3167153596878052,,6242
,,77,,1779707298.7626688,740.0,127.418915,1.3427379131317139,,6242
0.0009614856803571157,1.2542582750320435,78,1.5229321718215942,1779707314.7971117,750.0,143.4535959,,,6242
,,79,,1779707314.9133422,750.0,143.5693902,1.3029131889343262,,6242
,,80,,1779707316.0264356,760.0,144.6824801,1.292560338973999,,6242
,,81,,1779707317.1466,770.0,145.8026479,1.3211054801940918,,6242
,,82,,1779707318.258621,780.0,146.9147016,1.3118687868118286,,6242
,,83,,1779707319.3731115,790.0,148.0293223,1.3233397006988525,,6242
,,84,,1779707320.4832928,800.0,149.1393387,1.3180787563323975,,6242
,,85,,1779707321.6003647,810.0,150.2574102,1.2800114154815674,,6242
,,86,,1779707322.7136374,820.0,151.370714,1.3369174003601074,,6242
,,87,,1779707323.8266976,830.0,152.482741,1.3050466775894165,,6242
,,88,,1779707324.939017,840.0,153.5950627,1.279203176498413,,6242
,,89,,1779707326.0498853,850.0,154.7065845,1.2827363014221191,,6242
,,90,,1779707327.1621473,860.0,155.8192499,1.281480073928833,,6242
,,91,,1779707328.288516,870.0,156.9446244,1.2830493450164795,,6242
,,92,,1779707329.397654,880.0,158.0543,1.2926875352859497,,6242
,,93,,1779707330.5248735,890.0,159.1818017,1.2840921878814697,,6242
,,94,,1779707331.6400285,900.0,160.296151,1.3002383708953857,,6242
,,95,,1779707332.7605212,910.0,161.416566,1.2628569602966309,,6242
,,96,,1779707333.8780012,920.0,162.5341868,1.2827122211456299,,6242
,,97,,1779707334.989512,930.0,163.6457696,1.2745087146759033,,6242
,,98,,1779707336.104814,940.0,164.7614467,1.2557283639907837,,6242
,,99,,1779707337.215466,950.0,165.8723669,1.2742159366607666,,6242
,,100,,1779707338.317659,960.0,166.9744127,1.2763001918792725,,6242
,,101,,1779707339.4345298,970.0,168.0905778,1.250443696975708,,6242
,,102,,1779707340.5571375,980.0,169.2131831,1.262833833694458,,6242
,,103,,1779707341.6679401,990.0,170.3239854,1.265084147453308,,6242
0.0009271396472013282,1.1854417324066162,104,1.4883739948272705,1779707357.7311406,1000.0,186.3873068,,,6242
,,105,,1779707357.8485317,1000.0,186.5045783,1.2241030931472778,,6242
,,106,,1779707358.9634955,1010.0,187.619541,1.261474370956421,,6242
,,107,,1779707360.0893576,1020.0,188.7448965,1.2529538869857788,,6242
,,108,,1779707361.2086449,1030.0,189.8651856,1.214719295501709,,6242
,,109,,1779707362.3234513,1040.0,190.9797423,1.2053455114364624,,6242
,,110,,1779707363.4424245,1050.0,192.099412,1.2563618421554565,,6242
,,111,,1779707364.5584445,1060.0,193.2149479,1.2619695663452148,,6242
,,112,,1779707365.6772888,1070.0,194.3333344,1.2377312183380127,,6242
,,113,,1779707366.795723,1080.0,195.4517659,1.2262978553771973,,6242
,,114,,1779707367.9088917,1090.0,196.5655481,1.238306999206543,,6242
,,115,,1779707369.027765,1100.0,197.6838102,1.2525548934936523,,6242
,,116,,1779707370.137071,1110.0,198.7931183,1.2368206977844238,,6242
,,117,,1779707371.2502267,1120.0,199.9062735,1.247420310974121,,6242
,,118,,1779707372.3639507,1130.0,201.0202657,1.226840615272522,,6242
,,119,,1779707373.4874337,1140.0,202.143502,1.2389811277389526,,6242
,,120,,1779707374.6071029,1150.0,203.2631477,1.24078369140625,,6242
,,121,,1779707375.7184374,1160.0,204.3744832,1.2200393676757812,,6242
,,122,,1779707376.832048,1170.0,205.4880946,1.2005677223205566,,6242
,,123,,1779707377.9440796,1180.0,206.6002932,1.2018542289733887,,6242
,,124,,1779707379.058609,1190.0,207.7146544,1.2277752161026,,6242
,,125,,1779707380.1539588,1200.0,208.8102806,1.2320901155471802,,6242
,,126,,1779707381.2395532,1210.0,209.8958071,1.2090179920196533,,6242
,,127,,1779707382.3246918,1220.0,210.9807359,1.219509243965149,,6242
,,128,,1779707383.4046924,1230.0,212.0607353,1.223409652709961,,6242
,,129,,1779707384.4930322,1240.0,213.1495733,1.1872851848602295,,6242
0.000883125098683892,1.1338306665420532,130,1.4791940450668335,1779707400.476603,1250.0,229.1331882,,,6242
,,131,,1779707400.5961235,1250.0,229.2521748,1.2366620302200317,,6242
,,132,,1779707401.7102277,1260.0,230.3666322,1.1971968412399292,,6242
,,133,,1779707402.818774,1270.0,231.4758229,1.2012182474136353,,6242
,,134,,1779707403.935145,1280.0,232.59194,1.1759860515594482,,6242
,,135,,1779707405.052903,1290.0,233.7089501,1.1818430423736572,,6242
,,136,,1779707406.1647234,1300.0,234.8217591,1.1982104778289795,,6242
,,137,,1779707407.2835703,1310.0,235.9396177,1.1901313066482544,,6242
,,138,,1779707408.393556,1320.0,237.0496054,1.1857918500900269,,6242
,,139,,1779707409.5047083,1330.0,238.1610387,1.1990498304367065,,6242
,,140,,1779707410.6260343,1340.0,239.2820776,1.1843688488006592,,6242
,,141,,1779707411.7460985,1350.0,240.4021439,1.2086763381958008,,6242
,,142,,1779707412.859843,1360.0,241.5158883,1.1923983097076416,,6242
,,143,,1779707413.974417,1370.0,242.6310676,1.2131562232971191,,6242
,,144,,1779707415.0897527,1380.0,243.746018,1.2225830554962158,,6242
,,145,,1779707416.2048848,1390.0,244.8615816,1.1687281131744385,,6242
,,146,,1779707417.31783,1400.0,245.9739008,1.1905070543289185,,6242
,,147,,1779707418.4403398,1410.0,247.0965369,1.1845942735671997,,6242
,,148,,1779707419.5551693,1420.0,248.212171,1.1732581853866577,,6242
,,149,,1779707420.6714857,1430.0,249.3277565,1.1686147451400757,,6242
,,150,,1779707421.7931454,1440.0,250.4492718,1.1579973697662354,,6242
,,151,,1779707422.9019315,1450.0,251.5589935,1.1709493398666382,,6242
,,152,,1779707424.0162647,1460.0,252.6730807,1.1926178932189941,,6242
,,153,,1779707425.1251822,1470.0,253.7812283,1.1677411794662476,,6242
,,154,,1779707426.235838,1480.0,254.8926457,1.157941460609436,,6242
,,155,,1779707427.3503892,1490.0,256.0065438,1.178615689277649,,6242
0.0008305704108364302,1.0816869735717773,156,1.4905624389648438,1779707443.2522414,1500.0,271.9087394,,,6242
,,157,,1779707443.3671923,1500.0,272.0232378,1.157354474067688,,6242
,,158,,1779707444.4712372,1510.0,273.1272815,1.1389542818069458,,6242
,,159,,1779707445.551372,1520.0,274.2074161,1.1584995985031128,,6242
,,160,,1779707446.6351454,1530.0,275.2913665,1.1531751155853271,,6242
,,161,,1779707447.723381,1540.0,276.3798149,1.1893367767333984,,6242
,,162,,1779707448.8083785,1550.0,277.4644515,1.1830015182495117,,6242
,,163,,1779707449.8870926,1560.0,278.5436505,1.161120057106018,,6242
,,164,,1779707450.9738526,1570.0,279.6301089,1.1524814367294312,,6242
,,165,,1779707452.0597858,1580.0,280.7168639,1.1438406705856323,,6242
,,166,,1779707453.1381688,1590.0,281.7945813,1.1258221864700317,,6242
,,167,,1779707454.2211099,1600.0,282.8774181,1.1492265462875366,,6242
,,168,,1779707455.3053706,1610.0,283.961702,1.1259500980377197,,6242
,,169,,1779707456.3834074,1620.0,285.0394532,1.1268553733825684,,6242
,,170,,1779707457.4604158,1630.0,286.1169724,1.144205093383789,,6242
,,171,,1779707458.5389674,1640.0,287.1959364,1.147821307182312,,6242
,,172,,1779707459.6589947,1650.0,288.3150375,1.1577513217926025,,6242
,,173,,1779707460.7672749,1660.0,289.4233188,1.1491152048110962,,6242
,,174,,1779707461.9020486,1670.0,290.558095,1.1480339765548706,,6242
,,175,,1779707463.0585666,1680.0,291.7146142,1.1297653913497925,,6242
,,176,,1779707464.175509,1690.0,292.8321122,1.155597448348999,,6242
,,177,,1779707465.2816179,1700.0,293.9377902,1.1194862127304077,,6242
,,178,,1779707466.388073,1710.0,295.0441173,1.1275321245193481,,6242
,,179,,1779707467.4957404,1720.0,296.1518952,1.1259175539016724,,6242
,,180,,1779707468.5823572,1730.0,297.2384039,1.1334784030914307,,6242
,,181,,1779707469.7019737,1740.0,298.3585684,1.1306897401809692,,6242
0.0007708228984017721,1.0302494764328003,182,1.4773743152618408,1779707485.4379125,1750.0,314.0943368,,,6242
,,183,,1779707485.550859,1750.0,314.207096,1.1286712884902954,,6242
,,184,,1779707486.636319,1760.0,315.2927436,1.1232749223709106,,6242
,,185,,1779707487.7180903,1770.0,316.3751489,1.1199873685836792,,6242
,,186,,1779707488.8026903,1780.0,317.4587366,1.0821452140808105,,6242
,,187,,1779707489.8862803,1790.0,318.5425335,1.127800464630127,,6242
,,188,,1779707490.95778,1800.0,319.6138251,1.1318970918655396,,6242
,,189,,1779707492.0404983,1810.0,320.6966153,1.1337003707885742,,6242
,,190,,1779707493.1581836,1820.0,321.8148415,1.0856282711029053,,6242
,,191,,1779707494.2877834,1830.0,322.9436716,1.1158982515335083,,6242
,,192,,1779707495.370469,1840.0,324.027515,1.1366819143295288,,6242
,,193,,1779707496.4543908,1850.0,325.1106757,1.109275460243225,,6242
,,194,,1779707497.541814,1860.0,326.1973528,1.0982695817947388,,6242
,,195,,1779707498.6204908,1870.0,327.2769682,1.1142174005508423,,6242
,,196,,1779707499.713143,1880.0,328.3691882,1.1028640270233154,,6242
,,197,,1779707500.7939513,1890.0,329.4504097,1.0844964981079102,,6242
,,198,,1779707501.9199338,1900.0,330.5759776,1.084872841835022,,6242
,,199,,1779707503.0288174,1910.0,331.6851559,1.1147546768188477,,6242
,,200,,1779707504.118581,1920.0,332.7754538,1.0711578130722046,,6242
,,201,,1779707505.2157068,1930.0,333.8720106,1.1317683458328247,,6242
,,202,,1779707506.318473,1940.0,334.9747175,1.0958656072616577,,6242
,,203,,1779707507.4926858,1950.0,336.1495925,1.101731777191162,,6242
,,204,,1779707508.6096556,1960.0,337.266566,1.0751309394836426,,6242
,,205,,1779707509.7269516,1970.0,338.3831748,1.07865309715271,,6242
,,206,,1779707510.8444905,1980.0,339.5008572,1.0552074909210205,,6242
,,207,,1779707511.965508,1990.0,340.6222619,1.0581085681915283,,6242
0.0007054142744895884,0.9854946732521057,208,1.4941473007202148,1779707527.9982984,2000.0,356.6547619,,,6242
,,209,,1779707528.1132963,2000.0,356.7693915,1.086201548576355,,6242
,,210,,1779707529.2184827,2010.0,357.8745282,1.071557641029358,,6242
,,211,,1779707530.3269284,2020.0,358.9830582,1.0915369987487793,,6242
,,212,,1779707531.4401138,2030.0,360.0961591,1.0700894594192505,,6242
,,213,,1779707532.5651453,2040.0,361.2212429,1.0596442222595215,,6242
,,214,,1779707533.6863837,2050.0,362.3433911,1.0983729362487793,,6242
,,215,,1779707534.807221,2060.0,363.4633977,1.0524709224700928,,6242
,,216,,1779707535.9137843,2070.0,364.570691,1.0812578201293945,,6242
,,217,,1779707537.0467384,2080.0,365.7034829,1.071284532546997,,6242
,,218,,1779707538.1691096,2090.0,366.8252729,1.0513660907745361,,6242
,,219,,1779707539.2845771,2100.0,367.9406969,1.0981621742248535,,6242
,,220,,1779707540.4101233,2110.0,369.0665282,1.0665128231048584,,6242
,,221,,1779707541.5380132,2120.0,370.1940582,1.0751047134399414,,6242
,,222,,1779707542.6410348,2130.0,371.2973998,1.0704128742218018,,6242
,,223,,1779707543.7317529,2140.0,372.387797,1.046454906463623,,6242
,,224,,1779707544.8274276,2150.0,373.4834713,1.0717778205871582,,6242
,,225,,1779707545.9436395,2160.0,374.5996862,1.0651577711105347,,6242
,,226,,1779707547.0608988,2170.0,375.7170244,1.060086965560913,,6242
,,227,,1779707548.1810544,2180.0,376.8374892,1.065155029296875,,6242
,,228,,1779707549.2926981,2190.0,377.9487425,1.0346529483795166,,6242
,,229,,1779707550.4146516,2200.0,379.0701906,1.061901330947876,,6242
,,230,,1779707551.5388086,2210.0,380.1948556,1.040839672088623,,6242
,,231,,1779707552.6600614,2220.0,381.3161092,1.0376405715942383,,6242
,,232,,1779707553.7704942,2230.0,382.4270765,1.0395146608352661,,6242
,,233,,1779707554.8948596,2240.0,383.5509042,1.0649267435073853,,6242
0.0006360213829156177,0.9370321035385132,234,1.5001124143600464,1779707570.5109346,2250.0,399.167173,,,6242
,,235,,1779707570.6215982,2250.0,399.2778067,1.0487594604492188,,6242
,,236,,1779707571.6975486,2260.0,400.3538171,1.084537148475647,,6242
,,237,,1779707572.7780004,2270.0,401.4340438,1.0429737567901611,,6242
,,238,,1779707573.8585563,2280.0,402.5152923,1.0344189405441284,,6242
,,239,,1779707574.9425907,2290.0,403.5986395,1.0272690057754517,,6242
,,240,,1779707576.0202577,2300.0,404.6763031,1.0004825592041016,,6242
,,241,,1779707577.1002889,2310.0,405.7566995,1.0135430097579956,,6242
,,242,,1779707578.1760497,2320.0,406.8322986,1.0250016450881958,,6242
,,243,,1779707579.2541254,2330.0,407.9101679,1.0457082986831665,,6242
,,244,,1779707580.3247056,2340.0,408.9807757,1.0341436862945557,,6242
,,245,,1779707581.406532,2350.0,410.0625787,1.0288530588150024,,6242
,,246,,1779707582.4765625,2360.0,411.1331925,1.042672872543335,,6242
,,247,,1779707583.540134,2370.0,412.1963842,0.9852277040481567,,6242
,,248,,1779707584.6133265,2380.0,413.2693732,1.0505383014678955,,6242
,,249,,1779707585.7154388,2390.0,414.3714838,1.0599777698516846,,6242
,,250,,1779707586.8294454,2400.0,415.4855581,1.040121078491211,,6242
,,251,,1779707587.9304535,2410.0,416.5865024,1.027866244316101,,6242
,,252,,1779707589.0361083,2420.0,417.6921531,1.0315359830856323,,6242
,,253,,1779707590.1383781,2430.0,418.795299,0.9953668713569641,,6242
,,254,,1779707591.2334225,2440.0,419.8902915,0.9991335272789001,,6242
,,255,,1779707592.3377564,2450.0,420.993823,1.0379176139831543,,6242
,,256,,1779707593.4472966,2460.0,422.103343,1.012068748474121,,6242
,,257,,1779707594.5535848,2470.0,423.2096315,1.0211083889007568,,6242
,,258,,1779707595.67639,2480.0,424.3324339,1.0270198583602905,,6242
,,259,,1779707596.7786026,2490.0,425.4346465,1.0310369729995728,,6242
0.000564423209907245,0.890333354473114,260,1.519214153289795,1779707612.7232606,2500.0,441.3798078,,,6242
,,261,,1779707612.8399503,2500.0,441.4963291,1.0078706741333008,,6242
,,262,,1779707613.9458544,2510.0,442.602891,1.0081756114959717,,6242
