Sample Generation,train/step_loss,lr,iter,val/loss,_step,_runtime,_timestamp,train/loss,seed
,,9.900990099009901e-06,0.0,4.193165302276611,0,23.9814141,1779620995.5026681,4.1996965408325195,3242
,4.199650764465332,,0.0,,1,24.1655252,1779620995.6867764,,3242
,3.033616542816162,,10.0,,2,25.8570191,1779620997.3782666,,3242
,2.5997395515441895,,20.0,,3,27.5538167,1779620999.074102,,3242
,2.4685006141662598,,30.0,,4,29.2461225,1779621000.7673564,,3242
,2.3788766860961914,,40.0,,5,30.953403,1779621002.4739172,,3242
,2.279353141784668,,50.0,,6,32.7189809,1779621004.2400496,,3242
,2.213348627090454,,60.0,,7,34.4046336,1779621005.925883,,3242
,2.189260721206665,,70.0,,8,36.0571123,1779621007.5783632,,3242
,2.131633996963501,,80.0,,9,37.7044907,1779621009.2257416,,3242
,2.109438180923462,,90.0,,10,39.334793,1779621010.855232,,3242
,2.0837807655334473,,100.0,,11,40.9729825,1779621012.4932692,,3242
,2.0407955646514893,,110.0,,12,42.6942563,1779621014.2154863,,3242
,2.01235032081604,,120.0,,13,44.3945953,1779621015.9156377,,3242
,1.9856712818145752,,130.0,,14,46.0249528,1779621017.5462058,,3242
,1.9194382429122925,,140.0,,15,47.7175966,1779621019.2388456,,3242
,1.9347546100616455,,150.0,,16,49.4955827,1779621021.0162146,,3242
,1.8846007585525513,,160.0,,17,51.2848747,1779621022.8054643,,3242
,1.8720479011535645,,170.0,,18,53.1092896,1779621024.6303205,,3242
,1.8437494039535522,,180.0,,19,54.9704163,1779621026.4916644,,3242
,1.8238524198532104,,190.0,,20,56.7595757,1779621028.2798622,,3242
,1.8127692937850952,,200.0,,21,58.540299,1779621030.0606527,,3242
,1.7758703231811523,,210.0,,22,60.3247102,1779621031.8459601,,3242
,1.7800170183181763,,220.0,,23,62.1066095,1779621033.6278603,,3242
,1.7379209995269775,,230.0,,24,63.891216299999996,1779621035.4124107,,3242
,1.7524274587631226,,240.0,,25,65.6707951,1779621037.1920445,,3242
,,0.0009979206008271391,250.0,1.7935034036636353,26,92.1391379,1779621063.6593487,1.6101429462432861,3242
,1.749790906906128,,250.0,,27,92.318614,1779621063.8398619,,3242
,1.6903526782989502,,260.0,,28,94.0813489,1779621065.6015978,,3242
,1.693092942237854,,270.0,,29,95.7496759,1779621067.2709289,,3242
,1.687612771987915,,280.0,,30,97.4405719,1779621068.9616327,,3242
,1.6472561359405518,,290.0,,31,99.1295048,1779621070.650466,,3242
,1.6589314937591553,,300.0,,32,100.7705958,1779621072.291613,,3242
,1.6310665607452393,,310.0,,33,102.4226256,1779621073.943695,,3242
,1.6322576999664307,,320.0,,34,104.0585117,1779621075.5797534,,3242
,1.5945008993148804,,330.0,,35,105.7049077,1779621077.2257552,,3242
,1.6005510091781616,,340.0,,36,107.3270109,1779621078.8482528,,3242
,1.6061967611312866,,350.0,,37,108.9671283,1779621080.487756,,3242
,1.556626796722412,,360.0,,38,110.6069154,1779621082.1281326,,3242
,1.5566303730010986,,370.0,,39,112.2886005,1779621083.8098507,,3242
,1.5507267713546753,,380.0,,40,113.9693613,1779621085.4906108,,3242
,1.5522059202194214,,390.0,,41,115.6172626,1779621087.1385148,,3242
,1.5549683570861816,,400.0,,42,117.2672552,1779621088.7882648,,3242
,1.5192936658859253,,410.0,,43,118.9147027,1779621090.4359522,,3242
,1.500507116317749,,420.0,,44,120.625062,1779621092.1461987,,3242
,1.5396511554718018,,430.0,,45,122.305106,1779621093.826152,,3242
,1.5100595951080322,,440.0,,46,123.9160329,1779621095.4372811,,3242
,1.511592149734497,,450.0,,47,125.5653096,1779621097.0859113,,3242
,1.470696210861206,,460.0,,48,127.2546142,1779621098.775864,,3242
,1.468455195426941,,470.0,,49,128.8905508,1779621100.4115603,,3242
,1.460358738899231,,480.0,,50,130.5118566,1779621102.032123,,3242
,1.4790805578231812,,490.0,,51,132.1190479,1779621103.639753,,3242
,,0.0009852826883675631,500.0,1.6098252534866333,52,157.1599744,1779621128.6811,1.3846641778945923,3242
,1.4678915739059448,,500.0,,53,157.3399737,1779621128.8609781,,3242
,1.4690521955490112,,510.0,,54,159.1277201,1779621130.6489692,,3242
,1.4724041223526,,520.0,,55,160.8067083,1779621132.3278177,,3242
,1.4243346452713013,,530.0,,56,162.5726627,1779621134.0939152,,3242
,1.4582213163375854,,540.0,,57,164.2553714,1779621135.776111,,3242
,1.4578441381454468,,550.0,,58,166.0011835,1779621137.522352,,3242
,1.4329718351364136,,560.0,,59,167.6343597,1779621139.1553905,,3242
,1.4130123853683472,,570.0,,60,169.2869465,1779621140.8072784,,3242
,1.426688551902771,,580.0,,61,170.9157885,1779621142.4370382,,3242
,1.4194393157958984,,590.0,,62,172.571882,1779621144.092651,,3242
,1.4029896259307861,,600.0,,63,174.2489522,1779621145.7686079,,3242
,1.3810017108917236,,610.0,,64,175.9517757,1779621147.4725893,,3242
,1.401261568069458,,620.0,,65,177.6357968,1779621149.156846,,3242
,1.4201244115829468,,630.0,,66,179.3328581,1779621150.853745,,3242
,1.3822309970855713,,640.0,,67,180.9857507,1779621152.5058265,,3242
,1.3849434852600098,,650.0,,68,182.6498852,1779621154.1711342,,3242
,1.3789304494857788,,660.0,,69,184.3110319,1779621155.8311913,,3242
,1.37470543384552,,670.0,,70,185.9414932,1779621157.4627428,,3242
,1.4143836498260498,,680.0,,71,187.587936,1779621159.1089761,,3242
,1.3430280685424805,,690.0,,72,189.201427,1779621160.7224584,,3242
,1.3793907165527344,,700.0,,73,190.8064496,1779621162.327699,,3242
,1.378775715827942,,710.0,,74,192.39639,1779621163.9176044,,3242
,1.3365148305892944,,720.0,,75,193.9841162,1779621165.5043688,,3242
,1.3490744829177856,,730.0,,76,195.5537985,1779621167.0744004,,3242
,1.369930386543274,,740.0,,77,197.1302033,1779621168.6505265,,3242
,,0.0009614856803571157,750.0,1.5460246801376343,78,221.5482742,1779621193.0685196,1.276382327079773,3242
,1.3357471227645874,,750.0,,79,221.7197047,1779621193.2407377,,3242
,1.3566797971725464,,760.0,,80,223.3183166,1779621194.8389559,,3242
,1.3674144744873047,,770.0,,81,224.9340084,1779621196.4552586,,3242
,1.3565118312835693,,780.0,,82,226.6273477,1779621198.1480095,,3242
,1.352139949798584,,790.0,,83,228.257833,1779621199.7790833,,3242
,1.3551868200302124,,800.0,,84,229.9047433,1779621201.4259927,,3242
,1.3597488403320312,,810.0,,85,231.5198604,1779621203.0410678,,3242
,1.2934612035751343,,820.0,,86,233.159508,1779621204.6795127,,3242
,1.3580092191696167,,830.0,,87,234.7799712,1779621206.3012214,,3242
,1.320581078529358,,840.0,,88,236.450691,1779621207.9716213,,3242
,1.2949355840682983,,850.0,,89,238.1235734,1779621209.6440501,,3242
,1.3414734601974487,,860.0,,90,239.7623444,1779621211.2835543,,3242
,1.286423683166504,,870.0,,91,241.3795531,1779621212.900037,,3242
,1.3287792205810547,,880.0,,92,243.0174919,1779621214.5387442,,3242
,1.3181287050247192,,890.0,,93,244.6711541,1779621216.192281,,3242
,1.2937535047531128,,900.0,,94,246.311494,1779621217.8327453,,3242
,1.3288867473602295,,910.0,,95,247.9740533,1779621219.495303,,3242
,1.2971978187561035,,920.0,,96,249.6314221,1779621221.1526706,,3242
,1.279598593711853,,930.0,,97,251.3039413,1779621222.8251915,,3242
,1.2995284795761108,,940.0,,98,253.0090184,1779621224.530063,,3242
,1.300342082977295,,950.0,,99,254.7080834,1779621226.229432,,3242
,1.3073996305465698,,960.0,,100,256.3449602,1779621227.866717,,3242
,1.308714509010315,,970.0,,101,257.9874889,1779621229.5080612,,3242
,1.2738817930221558,,980.0,,102,259.612025,1779621231.1332495,,3242
,1.2963284254074097,,990.0,,103,261.226626,1779621232.7465618,,3242
,,0.0009271396472013282,1000.0,1.5038464069366455,104,285.8056578,1779621257.3263166,1.2002524137496948,3242
,1.3037947416305542,,1000.0,,105,285.9754869,1779621257.4966319,,3242
,1.274657130241394,,1010.0,,106,287.6015168,1779621259.1226597,,3242
,1.2978063821792603,,1020.0,,107,289.2247799,1779621260.74603,,3242
,1.289845585823059,,1030.0,,108,290.8462984,1779621262.3675501,,3242
,1.2757891416549683,,1040.0,,109,292.4585984,1779621263.9798026,,3242
,1.304969072341919,,1050.0,,110,294.0627191,1779621265.5833077,,3242
,1.269200086593628,,1060.0,,111,295.7159761,1779621267.2371767,,3242
,1.2560919523239136,,1070.0,,112,297.3915376,1779621268.9119852,,3242
,1.2695451974868774,,1080.0,,113,299.0767931,1779621270.5974286,,3242
,1.2526473999023438,,1090.0,,114,300.7680206,1779621272.2892718,,3242
,1.2298431396484375,,1100.0,,115,302.4386548,1779621273.9590654,,3242
,1.2518858909606934,,1110.0,,116,304.1049858,1779621275.625921,,3242
,1.2898025512695312,,1120.0,,117,305.785588,1779621277.3068357,,3242
,1.2771731615066528,,1130.0,,118,307.4618433,1779621278.9830937,,3242
,1.231572151184082,,1140.0,,119,309.1959358,1779621280.7166772,,3242
,1.2307374477386475,,1150.0,,120,310.8641095,1779621282.3850777,,3242
,1.2543792724609375,,1160.0,,121,312.466637,1779621283.9878862,,3242
,1.238041639328003,,1170.0,,122,314.0668546,1779621285.5880842,,3242
,1.2631542682647705,,1180.0,,123,315.6637916,1779621287.1847844,,3242
,1.220778465270996,,1190.0,,124,317.3446961,1779621288.8653922,,3242
,1.2188763618469238,,1200.0,,125,319.0001255,1779621290.5213757,,3242
,1.2258154153823853,,1210.0,,126,320.6406164,1779621292.1608791,,3242
,1.2340894937515259,,1220.0,,127,322.2833066,1779621293.8037345,,3242
,1.2823997735977173,,1230.0,,128,323.8857033,1779621295.4068642,,3242
,1.2450196743011475,,1240.0,,129,325.5020203,1779621297.023201,,3242
,,0.000883125098683892,1250.0,1.4859100580215454,130,350.2452618,1779621321.765816,1.139662265777588,3242
,1.242514729499817,,1250.0,,131,350.4149507,1779621321.9360116,,3242
,1.2226033210754395,,1260.0,,132,352.0873791,1779621323.6086264,,3242
,1.2042362689971924,,1270.0,,133,353.7429061,1779621325.2641578,,3242
,1.2449778318405151,,1280.0,,134,355.3749782,1779621326.896228,,3242
,1.1859080791473389,,1290.0,,135,356.9908179,1779621328.5114949,,3242
,1.206488013267517,,1300.0,,136,358.6195938,1779621330.140782,,3242
,1.2147856950759888,,1310.0,,137,360.2854106,1779621331.8066602,,3242
,1.2252219915390015,,1320.0,,138,361.9598473,1779621333.4810984,,3242
,1.214287281036377,,1330.0,,139,363.6317062,1779621335.1529572,,3242
,1.1847400665283203,,1340.0,,140,365.3312942,1779621336.8510826,,3242
,1.2036057710647583,,1350.0,,141,367.0123588,1779621338.5330327,,3242
,1.2169283628463745,,1360.0,,142,368.6897676,1779621340.2109568,,3242
,1.233076810836792,,1370.0,,143,370.3829649,1779621341.9041853,,3242
,1.191917896270752,,1380.0,,144,372.0533105,1779621343.5745623,,3242
,1.216905117034912,,1390.0,,145,373.7097991,1779621345.2310464,,3242
,1.1846034526824951,,1400.0,,146,375.3629883,1779621346.8841565,,3242
,1.1953319311141968,,1410.0,,147,376.9909894,1779621348.512238,,3242
,1.2031198740005493,,1420.0,,148,378.5842991,1779621350.1055505,,3242
,1.1933245658874512,,1430.0,,149,380.2293885,1779621351.750511,,3242
,1.2033298015594482,,1440.0,,150,381.8609086,1779621353.3814306,,3242
,1.1872385740280151,,1450.0,,151,383.462889,1779621354.9834583,,3242
,1.1952621936798096,,1460.0,,152,385.0965314,1779621356.6171634,,3242
,1.1856012344360352,,1470.0,,153,386.7231434,1779621358.2441666,,3242
,1.1773896217346191,,1480.0,,154,388.3425798,1779621359.8631635,,3242
,1.1523234844207764,,1490.0,,155,389.9902791,1779621361.5115225,,3242
,,0.0008305704108364302,1500.0,1.4965884685516357,156,414.6786718,1779621386.1989138,1.0897213220596313,3242
,1.1844030618667603,,1500.0,,157,414.8542691,1779621386.3753407,,3242
,1.167356014251709,,1510.0,,158,416.5909741,1779621388.1118352,,3242
,1.2086591720581055,,1520.0,,159,418.3548743,1779621389.8756783,,3242
,1.2047520875930786,,1530.0,,160,420.0575722,1779621391.5787976,,3242
,1.1797984838485718,,1540.0,,161,421.8006258,1779621393.3218782,,3242
,1.1449940204620361,,1550.0,,162,423.5290904,1779621395.050341,,3242
,1.1584599018096924,,1560.0,,163,425.1866045,1779621396.7078345,,3242
,1.1659724712371826,,1570.0,,164,426.8268541,1779621398.3480968,,3242
,1.156082034111023,,1580.0,,165,428.483109,1779621400.0032375,,3242
,1.1615639925003052,,1590.0,,166,430.1576546,1779621401.678905,,3242
,1.1819134950637817,,1600.0,,167,431.9018294,1779621403.42308,,3242
,1.1926827430725098,,1610.0,,168,433.6038575,1779621405.125106,,3242
,1.1750524044036865,,1620.0,,169,435.333162,1779621406.8539255,,3242
,1.183980941772461,,1630.0,,170,437.0148602,1779621408.5354748,,3242
,1.1791608333587646,,1640.0,,171,438.755286,1779621410.2765365,,3242
,1.158063292503357,,1650.0,,172,440.5487863,1779621412.0691857,,3242
,1.139346718788147,,1660.0,,173,442.2733097,1779621413.7943568,,3242
,1.1879689693450928,,1670.0,,174,443.9671773,1779621415.4874692,,3242
,1.1395525932312012,,1680.0,,175,445.6758307,1779621417.1970408,,3242
,1.1460684537887573,,1690.0,,176,447.3190336,1779621418.8402843,,3242
,1.1445282697677612,,1700.0,,177,448.9878321,1779621420.5089333,,3242
,1.1480841636657715,,1710.0,,178,450.6513846,1779621422.1721437,,3242
,1.1908589601516724,,1720.0,,179,452.3624092,1779621423.88292,,3242
,1.1404485702514648,,1730.0,,180,454.0706954,1779621425.5918336,,3242
,1.1077803373336792,,1740.0,,181,455.7831305,1779621427.303832,,3242
,,0.0007708228984017721,1750.0,1.4954637289047241,182,480.9555261,1779621452.4754207,1.0382822751998901,3242
,1.1313560009002686,,1750.0,,183,481.1278859,1779621452.6491354,,3242
,1.1356254816055298,,1760.0,,184,482.8229505,1779621454.3433,,3242
,1.1216511726379395,,1770.0,,185,484.4738444,1779621455.9950824,,3242
,1.1200335025787354,,1780.0,,186,486.1471942,1779621457.668444,,3242
,1.1512317657470703,,1790.0,,187,487.8159539,1779621459.3364625,,3242
,1.1139910221099854,,1800.0,,188,489.4703415,1779621460.9911184,,3242
,1.1253559589385986,,1810.0,,189,491.1595577,1779621462.6808083,,3242
,1.1260919570922852,,1820.0,,190,492.816548,1779621464.3375318,,3242
,1.1494824886322021,,1830.0,,191,494.4819422,1779621466.0031898,,3242
,1.1064581871032715,,1840.0,,192,496.2018774,1779621467.723129,,3242
,1.1282228231430054,,1850.0,,193,497.855672,1779621469.376922,,3242
,1.1536798477172852,,1860.0,,194,499.5374634,1779621471.0587125,,3242
,1.1308523416519165,,1870.0,,195,501.2162474,1779621472.7374978,,3242
,1.110651969909668,,1880.0,,196,502.906304,1779621474.4275098,,3242
,1.1116100549697876,,1890.0,,197,504.5578289,1779621476.0785422,,3242
,1.1037323474884033,,1900.0,,198,506.2102463,1779621477.7309334,,3242
,1.1539241075515747,,1910.0,,199,507.8890279,1779621479.4102771,,3242
,1.1029961109161377,,1920.0,,200,509.5519377,1779621481.07301,,3242
,1.0963680744171143,,1930.0,,201,511.2182582,1779621482.7395082,,3242
,1.1255378723144531,,1940.0,,202,512.882818,1779621484.404069,,3242
,1.1242539882659912,,1950.0,,203,514.5536401,1779621486.0748906,,3242
,1.092282772064209,,1960.0,,204,516.257014,1779621487.7773943,,3242
,1.1117511987686157,,1970.0,,205,517.9257783,1779621489.4464605,,3242
,1.0873106718063354,,1980.0,,206,519.6141943,1779621491.1354463,,3242
,1.095592975616455,,1990.0,,207,521.3088703,1779621492.8290849,,3242
,,0.0007054142744895884,2000.0,1.5070818662643433,208,546.7776126,1779621518.2979004,0.986612856388092,3242
,1.118884801864624,,2000.0,,209,546.9533491,1779621518.474595,,3242
,1.1104960441589355,,2010.0,,210,548.6108149,1779621520.1315148,,3242
,1.117358684539795,,2020.0,,211,550.2887551,1779621521.809518,,3242
,1.0977338552474976,,2030.0,,212,551.9940224,1779621523.5152733,,3242
,1.0867788791656494,,2040.0,,213,553.6986159,1779621525.219573,,3242
,1.0867791175842285,,2050.0,,214,555.3801562,1779621526.9011536,,3242
,1.0929200649261475,,2060.0,,215,557.0551944,1779621528.5762627,,3242
,1.1083922386169434,,2070.0,,216,558.7354217,1779621530.2563791,,3242
,1.0638090372085571,,2080.0,,217,560.4356167,1779621531.9573736,,3242
,1.0926953554153442,,2090.0,,218,562.1450532,1779621533.6649635,,3242
,1.0689276456832886,,2100.0,,219,563.8463022,1779621535.367553,,3242
,1.0938498973846436,,2110.0,,220,565.5860433,1779621537.1072574,,3242
,1.0785361528396606,,2120.0,,221,567.2916798,1779621538.812562,,3242
,1.0749571323394775,,2130.0,,222,568.9140478,1779621540.4344034,,3242
,1.0609768629074097,,2140.0,,223,570.5021856,1779621542.0234363,,3242
,1.0801222324371338,,2150.0,,224,572.0901851,1779621543.6114352,,3242
,1.0799992084503174,,2160.0,,225,573.735008,1779621545.2561357,,3242
,1.0701149702072144,,2170.0,,226,575.466684,1779621546.9879322,,3242
,1.0533910989761353,,2180.0,,227,577.1534187,1779621548.6738937,,3242
,1.065423846244812,,2190.0,,228,578.8341461,1779621550.3553967,,3242
,1.0681039094924927,,2200.0,,229,580.5628127,1779621552.0833378,,3242
,1.0620408058166504,,2210.0,,230,582.2578141,1779621553.778515,,3242
,1.0541056394577026,,2220.0,,231,583.9524388,1779621555.473662,,3242
,1.0291489362716675,,2230.0,,232,585.6110742,1779621557.131637,,3242
,1.0422608852386475,,2240.0,,233,587.2555987,1779621558.7768505,,3242
,,0.0006360213829156177,2250.0,1.5245379209518433,234,611.9160466,1779621583.4368718,0.933540940284729,3242
,1.0531424283981323,,2250.0,,235,612.0792458,1779621583.600495,,3242
,1.0402344465255737,,2260.0,,236,613.6769121,1779621585.1981628,,3242
,1.0810366868972778,,2270.0,,237,615.258269,1779621586.779404,,3242
,1.03956937789917,,2280.0,,238,616.8339622,1779621588.3548863,,3242
,1.0315335988998413,,2290.0,,239,618.4130575,1779621589.9342422,,3242
,1.0365421772003174,,2300.0,,240,619.9927104,1779621591.5133805,,3242
,1.051828145980835,,2310.0,,241,621.578698,1779621593.09933,,3242
,1.0038189888000488,,2320.0,,242,623.1604317,1779621594.68135,,3242
,1.05424165725708,,2330.0,,243,624.744845,1779621596.2651787,,3242
,1.0691713094711304,,2340.0,,244,626.3278487,1779621597.8489733,,3242
,1.059217095375061,,2350.0,,245,627.9286952,1779621599.4493244,,3242
,1.0620012283325195,,2360.0,,246,629.5652236,1779621601.0864732,,3242
,1.0209156274795532,,2370.0,,247,631.1842591,1779621602.7054787,,3242
,1.0429404973983765,,2380.0,,248,632.8086665,1779621604.3294585,,3242
,1.0196783542633057,,2390.0,,249,634.4024183,1779621605.9235125,,3242
,1.0221877098083496,,2400.0,,250,635.9701401,1779621607.4913876,,3242
,1.0181550979614258,,2410.0,,251,637.5442107,1779621609.0650787,,3242
,1.02439284324646,,2420.0,,252,639.11805,1779621610.6392999,,3242
,1.0463080406188965,,2430.0,,253,640.6881289,1779621612.2092927,,3242
,1.0298696756362915,,2440.0,,254,642.2590765,1779621613.7803278,,3242
,1.0132993459701538,,2450.0,,255,643.8309738,1779621615.351811,,3242
,1.0265231132507324,,2460.0,,256,645.4080248,1779621616.92855,,3242
,1.031622290611267,,2470.0,,257,646.9733268,1779621618.4945502,,3242
,1.0102667808532715,,2480.0,,258,648.5403821,1779621620.0614777,,3242
,1.0092718601226807,,2490.0,,259,650.140566,1779621621.6618166,,3242
,,0.000564423209907245,2500.0,1.5591208934783936,260,673.8229177,1779621645.3437095,0.8831301927566528,3242
,1.0293101072311401,,2500.0,,261,673.9829891,1779621645.5032642,,3242
,0.9999281167984009,,2510.0,,262,675.5459319,1779621647.066615,,3242
,1.0275717973709106,,2520.0,,263,677.1149578,1779621648.6359463,,3242
