_runtime,_timestamp,train/loss,train/step_loss,Sample Generation,val/loss,lr,iter,_step
26.7419242,1779693931.7089367,4.268057823181152,,,4.260388374328613,9.900990099009901e-06,0.0,0
26.9649512,1779693931.9322753,,4.261457443237305,,,,0.0,1
28.9869038,1779693933.9543183,,3.0367064476013184,,,,10.0,2
31.0123862,1779693935.9797978,,2.611286163330078,,,,20.0,3
33.03643,1779693938.003575,,2.454451560974121,,,,30.0,4
35.0596685,1779693940.0269868,,2.3464930057525635,,,,40.0,5
37.0823157,1779693942.0496624,,2.3105132579803467,,,,50.0,6
39.0263714,1779693943.9937441,,2.2667315006256104,,,,60.0,7
41.0452399,1779693946.0126514,,2.186558246612549,,,,70.0,8
43.0668224,1779693948.0347438,,2.147071361541748,,,,80.0,9
45.0914626,1779693950.0588717,,2.135348081588745,,,,90.0,10
47.1148254,1779693952.0827465,,2.084916830062866,,,,100.0,11
49.1391841,1779693954.1065934,,2.0262720584869385,,,,110.0,12
51.1599528,1779693956.1271594,,2.0076143741607666,,,,120.0,13
53.1823564,1779693958.1496098,,1.9680418968200684,,,,130.0,14
55.2052451,1779693960.1726606,,1.937195897102356,,,,140.0,15
57.234432,1779693962.2018375,,1.927375316619873,,,,150.0,16
59.2541756,1779693964.2216637,,1.8823204040527344,,,,160.0,17
61.2816303,1779693966.2490437,,1.838118076324463,,,,170.0,18
63.3049236,1779693968.2723303,,1.8312206268310547,,,,180.0,19
65.3274359,1779693970.2948496,,1.821132779121399,,,,190.0,20
67.3511208,1779693972.318451,,1.7958029508590698,,,,200.0,21
69.3758689,1779693974.3432744,,1.7702912092208862,,,,210.0,22
71.3967592,1779693976.364164,,1.7601391077041626,,,,220.0,23
73.4214078,1779693978.3887987,,1.7299927473068237,,,,230.0,24
75.4454318,1779693980.4128468,,1.7289637327194214,,,,240.0,25
103.6272715,1779694008.5937443,1.6089168787002563,,,1.7853343486785889,0.0009979206008271391,250.0,26
103.8198436,1779694008.7864697,,1.7050161361694336,,,,250.0,27
105.6812879,1779694010.6486952,,1.708013653755188,,,,260.0,28
107.6973316,1779694012.6647022,,1.687063217163086,,,,270.0,29
109.7200945,1779694014.688016,,1.689067006111145,,,,280.0,30
111.7449307,1779694016.7123418,,1.6590908765792847,,,,290.0,31
113.7647571,1779694018.732076,,1.682638168334961,,,,300.0,32
115.7891691,1779694020.7565434,,1.6770561933517456,,,,310.0,33
117.8118605,1779694022.7791367,,1.600972056388855,,,,320.0,34
119.8316147,1779694024.7990136,,1.6040719747543335,,,,330.0,35
121.8547329,1779694026.8221343,,1.5786559581756592,,,,340.0,36
123.876632,1779694028.8440247,,1.5971013307571411,,,,350.0,37
125.8970772,1779694030.8644876,,1.5757337808609009,,,,360.0,38
127.9208577,1779694032.888268,,1.5699379444122314,,,,370.0,39
129.9440686,1779694034.91147,,1.5322518348693848,,,,380.0,40
131.9640219,1779694036.9314363,,1.5189944505691528,,,,390.0,41
133.9883111,1779694038.9554515,,1.500717282295227,,,,400.0,42
136.0118627,1779694040.9791434,,1.5057536363601685,,,,410.0,43
138.0330281,1779694043.000441,,1.512940764427185,,,,420.0,44
140.0575395,1779694045.0248241,,1.5614006519317627,,,,430.0,45
142.0801444,1779694047.0475583,,1.4952982664108276,,,,440.0,46
144.1005671,1779694049.0679817,,1.501471996307373,,,,450.0,47
146.1220154,1779694051.0887334,,1.4626342058181763,,,,460.0,48
148.1460093,1779694053.1134105,,1.5174534320831299,,,,470.0,49
150.1666835,1779694055.1339903,,1.4699671268463135,,,,480.0,50
152.1930384,1779694057.1603756,,1.488397479057312,,,,490.0,51
180.3116649,1779694085.2790802,1.382338285446167,,,1.6027511358261108,0.0009852826883675631,500.0,52
180.4996631,1779694085.4670308,,1.4658010005950928,,,,500.0,53
182.3479459,1779694087.3153603,,1.4523931741714478,,,,510.0,54
184.2745247,1779694089.2419329,,1.4576833248138428,,,,520.0,55
186.1994658,1779694091.166713,,1.4317787885665894,,,,530.0,56
188.200431,1779694093.1673505,,1.4315510988235474,,,,540.0,57
190.2230302,1779694095.1903832,,1.4090567827224731,,,,550.0,58
192.2465811,1779694097.2139957,,1.3874679803848267,,,,560.0,59
194.2697129,1779694099.2371302,,1.4033143520355225,,,,570.0,60
196.2913688,1779694101.2592902,,1.4188954830169678,,,,580.0,61
198.3146552,1779694103.2814121,,1.4340637922286987,,,,590.0,62
200.3363064,1779694105.3036718,,1.3849663734436035,,,,600.0,63
202.3599342,1779694107.3273487,,1.396321177482605,,,,610.0,64
204.3860774,1779694109.3534923,,1.409044861793518,,,,620.0,65
206.4131415,1779694111.380546,,1.3721712827682495,,,,630.0,66
208.4342753,1779694113.4016528,,1.3804523944854736,,,,640.0,67
210.4575621,1779694115.4249763,,1.388852834701538,,,,650.0,68
212.4802288,1779694117.4476218,,1.3894261121749878,,,,660.0,69
214.5022538,1779694119.4696543,,1.362917184829712,,,,670.0,70
216.5250164,1779694121.49241,,1.3250097036361694,,,,680.0,71
218.5486608,1779694123.515838,,1.3831764459609985,,,,690.0,72
220.5690667,1779694125.536988,,1.3970036506652832,,,,700.0,73
222.5924067,1779694127.5598154,,1.3669862747192383,,,,710.0,74
224.6171522,1779694129.584552,,1.374553918838501,,,,720.0,75
226.6377981,1779694131.6051977,,1.3205742835998535,,,,730.0,76
228.6625245,1779694133.6299343,,1.3558909893035889,,,,740.0,77
256.4291784,1779694161.3963294,1.2757728099822998,,,1.5416576862335205,0.0009614856803571157,750.0,78
256.6210738,1779694161.5884848,,1.3324123620986938,,,,750.0,79
258.5326484,1779694163.500052,,1.3316881656646729,,,,760.0,80
260.4727407,1779694165.440251,,1.3457481861114502,,,,770.0,81
262.4322725,1779694167.3996818,,1.3313509225845337,,,,780.0,82
264.4551662,1779694169.422573,,1.3307963609695435,,,,790.0,83
266.4728343,1779694171.4400363,,1.3879051208496094,,,,800.0,84
268.4269286,1779694173.3942952,,1.3465806245803833,,,,810.0,85
270.2668815,1779694175.2338247,,1.3444364070892334,,,,820.0,86
272.168534,1779694177.1359456,,1.3738973140716553,,,,830.0,87
274.1170509,1779694179.0844522,,1.3309885263442993,,,,840.0,88
276.0630387,1779694181.0304499,,1.316654920578003,,,,850.0,89
278.0670724,1779694183.034456,,1.3281928300857544,,,,860.0,90
280.0891003,1779694185.0570216,,1.3593720197677612,,,,870.0,91
282.1070969,1779694187.0743535,,1.3324675559997559,,,,880.0,92
284.1322417,1779694189.099605,,1.2992748022079468,,,,890.0,93
286.1562761,1779694191.1236775,,1.2798724174499512,,,,900.0,94
288.2061662,1779694193.1735706,,1.3162074089050293,,,,910.0,95
290.0457303,1779694195.0131457,,1.264788269996643,,,,920.0,96
291.8918286,1779694196.859238,,1.3237667083740234,,,,930.0,97
293.7403151,1779694198.7077305,,1.2884550094604492,,,,940.0,98
295.7426092,1779694200.7100236,,1.314124584197998,,,,950.0,99
297.6953207,1779694202.6623626,,1.3168187141418457,,,,960.0,100
299.579374,1779694204.5467832,,1.305177092552185,,,,970.0,101
301.5461619,1779694206.5135767,,1.254300594329834,,,,980.0,102
303.569736,1779694208.5371418,,1.3101080656051636,,,,990.0,103
332.0133641,1779694236.980775,1.2067880630493164,,,1.5035030841827393,0.0009271396472013282,1000.0,104
332.2121593,1779694237.179491,,1.3156379461288452,,,,1000.0,105
334.201533,1779694239.168948,,1.2404671907424927,,,,1010.0,106
336.2270549,1779694241.1944432,,1.2538421154022217,,,,1020.0,107
338.249317,1779694243.2172382,,1.2941092252731323,,,,1030.0,108
340.2700757,1779694245.2374785,,1.2895501852035522,,,,1040.0,109
342.2931984,1779694247.2603753,,1.2483683824539185,,,,1050.0,110
344.3142176,1779694249.2816327,,1.2992522716522217,,,,1060.0,111
346.3352572,1779694251.3026717,,1.271803617477417,,,,1070.0,112
348.3633148,1779694253.3307917,,1.276606798171997,,,,1080.0,113
350.3846802,1779694255.3504982,,1.2526297569274902,,,,1090.0,114
352.4055669,1779694257.3729815,,1.3020094633102417,,,,1100.0,115
354.429305,1779694259.3965864,,1.267671823501587,,,,1110.0,116
356.4548449,1779694261.422766,,1.2465068101882935,,,,1120.0,117
358.4760236,1779694263.4434333,,1.2282871007919312,,,,1130.0,118
360.4999675,1779694265.4673443,,1.230615258216858,,,,1140.0,119
362.5207606,1779694267.4881754,,1.2388209104537964,,,,1150.0,120
364.5410921,1779694269.5085003,,1.219496250152588,,,,1160.0,121
366.5657843,1779694271.533193,,1.2608017921447754,,,,1170.0,122
368.5929337,1779694273.5603497,,1.2321991920471191,,,,1180.0,123
370.612401,1779694275.5798073,,1.245970606803894,,,,1190.0,124
372.6368668,1779694277.603964,,1.213860273361206,,,,1200.0,125
374.6596677,1779694279.6268988,,1.2242701053619385,,,,1210.0,126
376.6827944,1779694281.649313,,1.196631908416748,,,,1220.0,127
378.7053661,1779694283.672775,,1.2179882526397705,,,,1230.0,128
380.7287958,1779694285.6962051,,1.2186236381530762,,,,1240.0,129
408.5913134,1779694313.558235,1.1405354738235474,,,1.4905614852905273,0.000883125098683892,1250.0,130
408.7791188,1779694313.7465296,,1.2346028089523315,,,,1250.0,131
410.6847417,1779694315.6521506,,1.2542608976364136,,,,1260.0,132
412.7064131,1779694317.6738212,,1.2446614503860474,,,,1270.0,133
414.7292973,1779694319.6967087,,1.2108793258666992,,,,1280.0,134
416.7526904,1779694321.7200534,,1.227887749671936,,,,1290.0,135
418.7757942,1779694323.7432091,,1.2058497667312622,,,,1300.0,136
420.7996187,1779694325.7670329,,1.2423039674758911,,,,1310.0,137
422.8195008,1779694327.7869153,,1.2157396078109741,,,,1320.0,138
424.8395894,1779694329.8070035,,1.1862879991531372,,,,1330.0,139
426.863111,1779694331.8305156,,1.1802613735198975,,,,1340.0,140
428.8847189,1779694333.852134,,1.238975167274475,,,,1350.0,141
430.9062764,1779694335.8736763,,1.1972770690917969,,,,1360.0,142
432.9309712,1779694337.8982944,,1.2107784748077393,,,,1370.0,143
434.9530751,1779694339.9209964,,1.1984161138534546,,,,1380.0,144
436.9752885,1779694341.942352,,1.230699896812439,,,,1390.0,145
438.9974473,1779694343.964844,,1.1812607049942017,,,,1400.0,146
441.0186894,1779694345.98603,,1.2102633714675903,,,,1410.0,147
443.040568,1779694348.0084891,,1.1934794187545776,,,,1420.0,148
445.0630829,1779694350.030425,,1.1827678680419922,,,,1430.0,149
447.0860684,1779694352.0534773,,1.1591225862503052,,,,1440.0,150
449.1072146,1779694354.0746229,,1.1956068277359009,,,,1450.0,151
451.1310824,1779694356.0982878,,1.199125051498413,,,,1460.0,152
453.1513776,1779694358.119299,,1.169819712638855,,,,1470.0,153
455.1736675,1779694360.1409366,,1.1805830001831055,,,,1480.0,154
457.1984155,1779694362.1663368,,1.208759069442749,,,,1490.0,155
484.8729695,1779694389.8403854,1.0951684713363647,,,1.4966375827789307,0.0008305704108364302,1500.0,156
485.0631821,1779694390.0305855,,1.2052122354507446,,,,1500.0,157
486.9284633,1779694391.895068,,1.1527276039123535,,,,1510.0,158
488.9166275,1779694393.8840334,,1.1970112323760986,,,,1520.0,159
490.9395861,1779694395.906995,,1.1563923358917236,,,,1530.0,160
492.9053548,1779694397.8727715,,1.1773581504821777,,,,1540.0,161
494.7398026,1779694399.7072117,,1.1596342325210571,,,,1550.0,162
496.739003,1779694401.7062924,,1.1638084650039673,,,,1560.0,163
498.7597678,1779694403.7271528,,1.1449509859085083,,,,1570.0,164
500.7818528,1779694405.749266,,1.1737298965454102,,,,1580.0,165
502.8050077,1779694407.7724175,,1.1674927473068237,,,,1590.0,166
504.8256933,1779694409.7936146,,1.1718134880065918,,,,1600.0,167
506.8485087,1779694411.815674,,1.1432738304138184,,,,1610.0,168
508.8726448,1779694413.8400562,,1.1822930574417114,,,,1620.0,169
510.8938743,1779694415.8612885,,1.1882848739624023,,,,1630.0,170
512.9173925,1779694417.8846848,,1.1729751825332642,,,,1640.0,171
514.9406994,1779694419.9086208,,1.1337631940841675,,,,1650.0,172
516.9608541,1779694421.9282591,,1.1367675065994263,,,,1660.0,173
518.9841096,1779694423.951227,,1.1515424251556396,,,,1670.0,174
521.0085231,1779694425.9759374,,1.1348483562469482,,,,1680.0,175
523.0345089,1779694428.00192,,1.164185643196106,,,,1690.0,176
525.0543806,1779694430.0217917,,1.153276801109314,,,,1700.0,177
527.0770819,1779694432.044497,,1.1343920230865479,,,,1710.0,178
529.1025253,1779694434.069893,,1.169658899307251,,,,1720.0,179
531.1228893,1779694436.0908105,,1.14162015914917,,,,1730.0,180
533.1458592,1779694438.1132731,,1.1192216873168945,,,,1740.0,181
560.9614427,1779694465.9288118,1.0430256128311157,,,1.510134220123291,0.0007708228984017721,1750.0,182
561.1525148,1779694466.1198747,,1.124796986579895,,,,1750.0,183
563.0028653,1779694467.969537,,1.1464004516601562,,,,1760.0,184
564.8847471,1779694469.8521338,,1.1855008602142334,,,,1770.0,185
566.8219224,1779694471.7893276,,1.122666358947754,,,,1780.0,186
568.8450897,1779694473.8123555,,1.1527875661849976,,,,1790.0,187
570.8650482,1779694475.8324368,,1.1205768585205078,,,,1800.0,188
572.8887633,1779694477.8561442,,1.1520769596099854,,,,1810.0,189
574.9131013,1779694479.8802998,,1.1228973865509033,,,,1820.0,190
576.9330877,1779694481.900447,,1.1229239702224731,,,,1830.0,191
578.9539818,1779694483.9213793,,1.1410231590270996,,,,1840.0,192
580.9786872,1779694485.946097,,1.1150282621383667,,,,1850.0,193
582.9985214,1779694487.96591,,1.1123288869857788,,,,1860.0,194
585.0184902,1779694489.98588,,1.1467061042785645,,,,1870.0,195
587.0416542,1779694492.0090086,,1.120048999786377,,,,1880.0,196
589.0623165,1779694494.0297313,,1.1334807872772217,,,,1890.0,197
591.0837122,1779694496.0511253,,1.104965329170227,,,,1900.0,198
593.107222,1779694498.0746331,,1.0982362031936646,,,,1910.0,199
595.1256122,1779694500.0929303,,1.1302844285964966,,,,1920.0,200
597.1482576,1779694502.1156738,,1.1256786584854126,,,,1930.0,201
599.1695215,1779694504.136935,,1.1307612657546997,,,,1940.0,202
601.1931236,1779694506.160521,,1.1046113967895508,,,,1950.0,203
603.2174318,1779694508.184837,,1.1221818923950195,,,,1960.0,204
605.241429,1779694510.2088382,,1.0825189352035522,,,,1970.0,205
607.260821,1779694512.2279904,,1.0985735654830933,,,,1980.0,206
609.284786,1779694514.2520142,,1.1235318183898926,,,,1990.0,207
637.5899053,1779694542.5571463,0.9827939867973328,,,1.5092177391052246,0.0007054142744895884,2000.0,208
637.7806431,1779694542.7480545,,1.1234805583953857,,,,2000.0,209
639.7157944,1779694544.6832047,,1.0888327360153198,,,,2010.0,210
641.7399001,1779694546.7073061,,1.0899832248687744,,,,2020.0,211
643.7629999,1779694548.7301047,,1.0845565795898438,,,,2030.0,212
645.7831944,1779694550.7505991,,1.0854216814041138,,,,2040.0,213
647.8083783,1779694552.7757854,,1.0760773420333862,,,,2050.0,214
649.8326731,1779694554.7999425,,1.090616226196289,,,,2060.0,215
651.8523012,1779694556.8197088,,1.1186532974243164,,,,2070.0,216
653.8756588,1779694558.8430698,,1.1098464727401733,,,,2080.0,217
655.9000072,1779694560.867397,,1.1036046743392944,,,,2090.0,218
657.9219759,1779694562.8893907,,1.108575463294983,,,,2100.0,219
659.9423644,1779694564.9097748,,1.1006758213043213,,,,2110.0,220
661.9668203,1779694566.934233,,1.075437307357788,,,,2120.0,221
663.9907529,1779694568.9581668,,1.0766633749008179,,,,2130.0,222
666.0131954,1779694570.9807851,,1.0629303455352783,,,,2140.0,223
668.0380404,1779694573.0054092,,1.0593304634094238,,,,2150.0,224
670.0587023,1779694575.026011,,1.1203052997589111,,,,2160.0,225
672.0795815,1779694577.0469863,,1.0849798917770386,,,,2170.0,226
674.1033219,1779694579.0707364,,1.04331374168396,,,,2180.0,227
676.1263599,1779694581.0937076,,1.0693109035491943,,,,2190.0,228
678.1488886,1779694583.116299,,1.0544250011444092,,,,2200.0,229
680.1717146,1779694585.1391275,,1.0570393800735474,,,,2210.0,230
682.1916813,1779694587.1590965,,1.03075110912323,,,,2220.0,231
684.2123204,1779694589.1797314,,1.0940409898757935,,,,2230.0,232
686.2370485,1779694591.2044513,,1.0633046627044678,,,,2240.0,233
714.0260036,1779694618.9933023,0.937909722328186,,,1.53664231300354,0.0006360213829156177,2250.0,234
714.2172725,1779694619.1842065,,1.049721360206604,,,,2250.0,235
716.0734215,1779694621.0413427,,1.052674412727356,,,,2260.0,236
718.0234364,1779694622.9899936,,1.0222364664077759,,,,2270.0,237
720.046724,1779694625.01414,,1.0467941761016846,,,,2280.0,238
722.0705928,1779694627.0385141,,1.0541383028030396,,,,2290.0,239
724.0904221,1779694629.0577102,,1.0604486465454102,,,,2300.0,240
726.1138037,1779694631.08122,,1.0607467889785767,,,,2310.0,241
728.1355336,1779694633.1029468,,1.0737833976745605,,,,2320.0,242
730.155961,1779694635.1233335,,1.077010989189148,,,,2330.0,243
732.180445,1779694637.1475923,,1.02762770652771,,,,2340.0,244
734.2061914,1779694639.1735892,,1.0687601566314697,,,,2350.0,245
736.2281333,1779694641.1955419,,1.0578138828277588,,,,2360.0,246
738.2495085,1779694643.2166495,,1.026570200920105,,,,2370.0,247
740.2722788,1779694645.2396936,,1.0624679327011108,,,,2380.0,248
742.2964589,1779694647.2643802,,1.0374425649642944,,,,2390.0,249
744.3190252,1779694649.286436,,1.024045705795288,,,,2400.0,250
746.3427819,1779694651.310192,,1.0338612794876099,,,,2410.0,251
748.3669986,1779694653.3341653,,1.0512669086456299,,,,2420.0,252
750.3417365,1779694655.3091466,,1.0514147281646729,,,,2430.0,253
752.1801521,1779694657.1475616,,1.0557152032852173,,,,2440.0,254
754.124544,1779694659.091945,,1.0306798219680786,,,,2450.0,255
756.1427076,1779694661.1100008,,1.0458528995513916,,,,2460.0,256
758.1637376,1779694663.131149,,0.9970183968544006,,,,2470.0,257
760.1799714,1779694665.1473863,,1.0387074947357178,,,,2480.0,258
762.2033624,1779694667.1708317,,0.9955002665519714,,,,2490.0,259
790.0224671,1779694694.988893,0.885356605052948,,,1.5662976503372192,0.000564423209907245,2500.0,260
790.2196088,1779694695.1870177,,1.0245277881622314,,,,2500.0,261
792.221465,1779694697.1888778,,1.0044217109680176,,,,2510.0,262
794.2693164,1779694699.2367132,,1.0358654260635376,,,,2520.0,263
796.113922,1779694701.0810552,,1.0462509393692017,,,,2530.0,264
