_runtime,_timestamp,train/loss,train/step_loss,Sample Generation,val/loss,lr,iter,_step
798.1346416,1779694703.10198,,1.0239548683166504,,,,2540.0,265
800.1545003,1779694705.121916,,0.9906908869743347,,,,2550.0,266
802.1762893,1779694707.1437058,,1.0184218883514404,,,,2560.0,267
804.1979942,1779694709.1654093,,1.0076688528060913,,,,2570.0,268
806.21971,1779694711.1868773,,1.0359888076782227,,,,2580.0,269
808.2416863,1779694713.2080624,,1.0218217372894287,,,,2590.0,270
810.2648559,1779694715.2321212,,1.0085527896881104,,,,2600.0,271
812.2883343,1779694717.2557402,,0.9973198771476746,,,,2610.0,272
814.309312,1779694719.276662,,1.0107768774032593,,,,2620.0,273
816.3333503,1779694721.3004708,,0.9891033172607422,,,,2630.0,274
818.355079,1779694723.3220198,,0.9983611702919006,,,,2640.0,275
820.3761115,1779694725.3434973,,1.0004119873046875,,,,2650.0,276
822.3991193,1779694727.3665292,,1.0024579763412476,,,,2660.0,277
824.4232632,1779694729.3903754,,0.9936221241950989,,,,2670.0,278
826.443271,1779694731.4111924,,1.010408639907837,,,,2680.0,279
828.469462,1779694733.4368653,,1.0042914152145386,,,,2690.0,280
830.4928025,1779694735.459984,,1.0097026824951172,,,,2700.0,281
832.5152643,1779694737.4826663,,0.9853323698043823,,,,2710.0,282
834.5395285,1779694739.5069351,,0.9906459450721741,,,,2720.0,283
836.5632828,1779694741.530556,,0.9783906936645508,,,,2730.0,284
838.5799205,1779694743.5471575,,0.9950140118598938,,,,2740.0,285
866.3755327,1779694771.3428457,0.8340306282043457,,,1.576694369316101,0.0004924552772419723,2750.0,286
866.5775239,1779694771.5449407,,0.9853855967521667,,,,2750.0,287
868.6010526,1779694773.5684636,,0.9542641043663025,,,,2760.0,288
870.6232223,1779694775.5902088,,0.9887166023254395,,,,2770.0,289
872.6443852,1779694777.6117992,,0.9920328855514526,,,,2780.0,290
874.6679361,1779694779.6353512,,0.9930200576782227,,,,2790.0,291
876.6919773,1779694781.6593862,,0.9637234210968018,,,,2800.0,292
878.7127002,1779694783.680117,,0.9446821808815002,,,,2810.0,293
880.7367568,1779694785.7039719,,0.9775376915931702,,,,2820.0,294
882.759369,1779694787.726783,,0.9652407765388489,,,,2830.0,295
884.7838804,1779694789.751225,,0.9398010969161987,,,,2840.0,296
886.8041732,1779694791.7715797,,0.9737892746925354,,,,2850.0,297
888.8276652,1779694793.7948394,,0.950772225856781,,,,2860.0,298
890.8511683,1779694795.8185623,,0.9507126808166504,,,,2870.0,299
892.8730562,1779694797.8398645,,0.9589787125587463,,,,2880.0,300
894.895862,1779694799.8630877,,0.9836471080780029,,,,2890.0,301
896.92152,1779694801.8886638,,0.9576597213745117,,,,2900.0,302
898.941821,1779694803.9092371,,0.9424552917480469,,,,2910.0,303
900.9653445,1779694805.932753,,0.9643034934997559,,,,2920.0,304
902.9797694,1779694807.9471762,,0.9800567030906677,,,,2930.0,305
904.9130148,1779694809.8804297,,0.9467542171478271,,,,2940.0,306
906.8919025,1779694811.8593166,,0.931310772895813,,,,2950.0,307
908.9133809,1779694813.8806648,,0.9377305507659912,,,,2960.0,308
910.9330118,1779694815.900933,,0.9487907886505127,,,,2970.0,309
912.9562489,1779694817.9236631,,0.9413343667984009,,,,2980.0,310
914.9274589,1779694819.8947425,,0.9489978551864624,,,,2990.0,311
942.4910342,1779694847.4576132,0.7869831323623657,,,1.6237143278121948,0.0004219625860160354,3000.0,312
942.6779993,1779694847.644637,,0.9332371950149536,,,,3000.0,313
944.5932655,1779694849.5602703,,0.942658007144928,,,,3010.0,314
946.611339,1779694851.5787506,,0.9546526074409485,,,,3020.0,315
948.6335045,1779694853.6008677,,0.9484666585922241,,,,3030.0,316
950.6578668,1779694855.6252809,,0.9538017511367798,,,,3040.0,317
952.6779727,1779694857.645386,,0.9305014610290527,,,,3050.0,318
954.70163,1779694859.668798,,0.9516945481300354,,,,3060.0,319
956.7220304,1779694861.689447,,0.9439873695373535,,,,3070.0,320
958.7414385,1779694863.708779,,0.9325727820396423,,,,3080.0,321
960.7655832,1779694865.7327516,,0.9429280161857605,,,,3090.0,322
962.7881046,1779694867.755128,,0.9397704601287842,,,,3100.0,323
964.8097791,1779694869.7771888,,0.926364541053772,,,,3110.0,324
966.8333229,1779694871.8007388,,0.9071836471557617,,,,3120.0,325
968.8556244,1779694873.822728,,0.9218451976776123,,,,3130.0,326
970.8766828,1779694875.8439195,,0.9502841830253601,,,,3140.0,327
972.9020443,1779694877.8694556,,0.8965399861335754,,,,3150.0,328
974.9260689,1779694879.8934839,,0.9071273803710938,,,,3160.0,329
976.9480383,1779694881.9154465,,0.9065930247306824,,,,3170.0,330
978.9701386,1779694883.9375522,,0.9184557795524597,,,,3180.0,331
980.9941746,1779694885.9607854,,0.8856775164604187,,,,3190.0,332
983.0167712,1779694887.9838097,,0.8984073400497437,,,,3200.0,333
985.0393947,1779694890.0066304,,0.898395299911499,,,,3210.0,334
987.0632607,1779694892.0306683,,0.9182000756263733,,,,3220.0,335
989.0868063,1779694894.0539384,,0.915023922920227,,,,3230.0,336
991.1069173,1779694896.0742893,,0.9361515641212463,,,,3240.0,337
1019.0261084,1779694923.992596,0.7412551641464233,,,1.6517529487609863,0.00035475231739709885,3250.0,338
1019.2190436,1779694924.18624,,0.920266330242157,,,,3250.0,339
1021.1005276,1779694926.068449,,0.8988653421401978,,,,3260.0,340
1022.984717,1779694927.9526381,,0.9196911454200745,,,,3270.0,341
1024.9216079,1779694929.888983,,0.9064193367958069,,,,3280.0,342
1026.922465,1779694931.889876,,0.914515495300293,,,,3290.0,343
1028.9420152,1779694933.909429,,0.9297769665718079,,,,3300.0,344
1030.9615715,1779694935.9289145,,0.9086148142814636,,,,3310.0,345
1032.9860513,1779694937.953466,,0.9164831042289734,,,,3320.0,346
1035.0080847,1779694939.9754717,,0.8911756873130798,,,,3330.0,347
1037.0300681,1779694941.997462,,0.8919584155082703,,,,3340.0,348
1039.0527864,1779694944.0201945,,0.8910967707633972,,,,3350.0,349
1041.0743368,1779694946.041746,,0.9061279892921448,,,,3360.0,350
1043.099094,1779694948.0662525,,0.8938192129135132,,,,3370.0,351
1045.1210932,1779694950.0885038,,0.8858625888824463,,,,3380.0,352
1047.1414231,1779694952.1088068,,0.8719157576560974,,,,3390.0,353
1049.1621079,1779694954.1300292,,0.9261897802352905,,,,3400.0,354
1051.1880306,1779694956.1554453,,0.8775556087493896,,,,3410.0,355
1053.2095082,1779694958.1763835,,0.8890723586082458,,,,3420.0,356
1055.2292229,1779694960.196634,,0.8641448020935059,,,,3430.0,357
1057.2533449,1779694962.2206511,,0.9218984246253967,,,,3440.0,358
1059.1510456,1779694964.1184614,,0.8646395206451416,,,,3450.0,359
1061.0239963,1779694965.9914057,,0.8781647086143494,,,,3460.0,360
1062.9064279,1779694967.8737173,,0.8838874101638794,,,,3470.0,361
1064.9190445,1779694969.8864534,,0.8516258001327515,,,,3480.0,362
1066.9370909,1779694971.9045062,,0.8984511494636536,,,,3490.0,363
1094.8453761,1779694999.8127365,0.6937409043312073,,,1.666642189025879,0.0002925475029450237,3500.0,364
1095.0435124,1779695000.0106773,,0.877285897731781,,,,3500.0,365
1097.0290338,1779695001.9969552,,0.8722235560417175,,,,3510.0,366
1099.0541801,1779695004.0212648,,0.8748763203620911,,,,3520.0,367
1101.0795704,1779695006.046779,,0.8832777738571167,,,,3530.0,368
1103.1005029,1779695008.067911,,0.8741765022277832,,,,3540.0,369
1105.1261311,1779695010.093583,,0.8858788013458252,,,,3550.0,370
1107.1493392,1779695012.1167505,,0.8737298250198364,,,,3560.0,371
1109.1699926,1779695014.1373992,,0.8806591033935547,,,,3570.0,372
1111.1948869,1779695016.1621318,,0.8681622743606567,,,,3580.0,373
1113.2056997,1779695018.1731162,,0.8714022636413574,,,,3590.0,374
1115.1999068,1779695020.1667078,,0.8914755582809448,,,,3600.0,375
1117.1957876,1779695022.163197,,0.8729720711708069,,,,3610.0,376
1119.1920472,1779695024.1593566,,0.8781026005744934,,,,3620.0,377
1121.1886813,1779695026.1560867,,0.8754706382751465,,,,3630.0,378
1123.1844148,1779695028.1516595,,0.8793057799339294,,,,3640.0,379
1125.1972713,1779695030.1646776,,0.8855226039886475,,,,3650.0,380
1127.2191717,1779695032.1865172,,0.8471324443817139,,,,3660.0,381
1129.2402634,1779695034.2076516,,0.8511590957641602,,,,3670.0,382
1131.26149,1779695036.228905,,0.8561482429504395,,,,3680.0,383
1133.2838163,1779695038.2511597,,0.8395941853523254,,,,3690.0,384
1135.3010626,1779695040.2684662,,0.8745945692062378,,,,3700.0,385
1137.3228701,1779695042.2901483,,0.8416800498962402,,,,3710.0,386
1139.2853337,1779695044.2527416,,0.8605102896690369,,,,3720.0,387
1141.2402083,1779695046.207304,,0.8960336446762085,,,,3730.0,388
1143.1939022,1779695048.1618235,,0.8611322045326233,,,,3740.0,389
1170.7468015,1779695075.714213,0.6528583765029907,,,1.706242322921753,0.00023694285222843113,3750.0,390
1170.9344128,1779695075.901799,,0.8592923283576965,,,,3750.0,391
1172.8300588,1779695077.797471,,0.8556451201438904,,,,3760.0,392
1174.8478066,1779695079.8152213,,0.8475741147994995,,,,3770.0,393
1176.8702153,1779695081.8372738,,0.8341400027275085,,,,3780.0,394
1178.8951724,1779695083.8625722,,0.8417460918426514,,,,3790.0,395
1180.91907,1779695085.8861706,,0.8425222635269165,,,,3800.0,396
1182.9428967,1779695087.910049,,0.8383081555366516,,,,3810.0,397
1184.9643039,1779695089.931684,,0.8311058878898621,,,,3820.0,398
1186.9895022,1779695091.956917,,0.8461269736289978,,,,3830.0,399
1189.0108581,1779695093.9787793,,0.8343406319618225,,,,3840.0,400
1191.0325318,1779695095.9999409,,0.8443329930305481,,,,3850.0,401
1193.0567881,1779695098.0247095,,0.8382682800292969,,,,3860.0,402
1195.0806063,1779695100.0474305,,0.8265482187271118,,,,3870.0,403
1197.1011005,1779695102.0685046,,0.8465585708618164,,,,3880.0,404
1199.1244992,1779695104.0919077,,0.8252722024917603,,,,3890.0,405
1201.1489915,1779695106.1165214,,0.8229936957359314,,,,3900.0,406
1203.1759596,1779695108.1430924,,0.8435746431350708,,,,3910.0,407
1205.1469608,1779695110.114882,,0.8420144319534302,,,,3920.0,408
1207.0729984,1779695112.0395947,,0.844853401184082,,,,3930.0,409
1209.0880028,1779695114.0554175,,0.8527507781982422,,,,3940.0,410
1211.1112315,1779695116.0786362,,0.8449115753173828,,,,3950.0,411
1213.1320729,1779695118.099482,,0.8002269268035889,,,,3960.0,412
1215.118805,1779695120.086213,,0.8316804766654968,,,,3970.0,413
1217.0976173,1779695122.0643222,,0.8331477046012878,,,,3980.0,414
1219.0802403,1779695124.0473208,,0.835848331451416,,,,3990.0,415
1246.6834867,1779695151.6503122,0.6236294507980347,,,1.725709080696106,0.00018936387015941957,4000.0,416
1246.872008,1779695151.83882,,0.8186181783676147,,,,4000.0,417
1248.7480279,1779695153.7154365,,0.8411082625389099,,,,4010.0,418
1250.658788,1779695155.6261947,,0.8300740122795105,,,,4020.0,419
1252.6838665,1779695157.6512828,,0.8296905159950256,,,,4030.0,420
1254.7062206,1779695159.6736312,,0.8292296528816223,,,,4040.0,421
1256.7277411,1779695161.6951504,,0.8330219984054565,,,,4050.0,422
1258.7624498,1779695163.729867,,0.8271763324737549,,,,4060.0,423
1260.6249875,1779695165.5923991,,0.8158195614814758,,,,4070.0,424
1262.5380576,1779695167.505377,,0.8279645442962646,,,,4080.0,425
1264.4504996,1779695169.4179075,,0.8055142760276794,,,,4090.0,426
1266.4407684,1779695171.4081666,,0.8279545903205872,,,,4100.0,427
1268.4611699,1779695173.4285853,,0.8049412965774536,,,,4110.0,428
1270.4843659,1779695175.4516351,,0.8197410106658936,,,,4120.0,429
1272.5068961,1779695177.4741952,,0.8190312385559082,,,,4130.0,430
1274.5263232,1779695179.4934433,,0.8273367285728455,,,,4140.0,431
1276.5464367,1779695181.5138466,,0.8123488426208496,,,,4150.0,432
1278.5649354,1779695183.5321195,,0.8106512427330017,,,,4160.0,433
1280.5875505,1779695185.554898,,0.8134926557540894,,,,4170.0,434
1282.6049459,1779695187.5723531,,0.8267947435379028,,,,4180.0,435
1284.626215,1779695189.5934262,,0.8267418146133423,,,,4190.0,436
1286.6510882,1779695191.6190095,,0.8124804496765137,,,,4200.0,437
1288.673035,1779695193.6404502,,0.799068808555603,,,,4210.0,438
1290.6979055,1779695195.6658268,,0.8216590881347656,,,,4220.0,439
1292.7222599,1779695197.6895094,,0.8043916821479797,,,,4230.0,440
1294.7448813,1779695199.7128026,,0.8305073976516724,,,,4240.0,441
1322.9249307,1779695227.8917909,0.5952280759811401,,,1.7593835592269897,0.00015103031213214996,4250.0,442
1323.1130674,1779695228.080129,,0.8081339001655579,,,,4250.0,443
1324.9547743,1779695229.9217792,,0.7976953983306885,,,,4260.0,444
1326.796531,1779695231.763873,,0.8217722177505493,,,,4270.0,445
1328.7287309,1779695233.6960638,,0.7734187245368958,,,,4280.0,446
1330.7474249,1779695235.714761,,0.7950546741485596,,,,4290.0,447
1332.7693647,1779695237.7367797,,0.7883607745170593,,,,4300.0,448
1334.7908426,1779695239.7582173,,0.8343086838722229,,,,4310.0,449
1336.8099537,1779695241.7773693,,0.8182759284973145,,,,4320.0,450
1338.8302822,1779695243.79758,,0.8019579648971558,,,,4330.0,451
1340.8529713,1779695245.8200426,,0.7960792183876038,,,,4340.0,452
1342.8737205,1779695247.841111,,0.8231671452522278,,,,4350.0,453
1344.8941235,1779695249.8612826,,0.7988271713256836,,,,4360.0,454
1346.9164518,1779695251.8835087,,0.8122944235801697,,,,4370.0,455
1348.9385802,1779695253.9058638,,0.7780232429504395,,,,4380.0,456
1350.9639451,1779695255.931358,,0.8111682534217834,,,,4390.0,457
1352.9366948,1779695257.9041097,,0.8075212240219116,,,,4400.0,458
1354.8478316,1779695259.8151755,,0.8296486139297485,,,,4410.0,459
1356.7611584,1779695261.7283347,,0.8064897656440735,,,,4420.0,460
1358.6728531,1779695263.639879,,0.8051729798316956,,,,4430.0,461
1360.5885562,1779695265.5559714,,0.7891374230384827,,,,4440.0,462
1362.5004564,1779695267.4677217,,0.7869774103164673,,,,4450.0,463
1364.4141528,1779695269.381275,,0.7875764966011047,,,,4460.0,464
1366.326247,1779695271.2936606,,0.8075776696205139,,,,4470.0,465
1368.2406242,1779695273.208041,,0.7723061442375183,,,,4480.0,466
1370.2350044,1779695275.2023559,,0.8056188821792603,,,,4490.0,467
1398.1054398,1779695303.0719757,0.572223961353302,,,1.7747063636779785,0.00012292491384519912,4500.0,468
1398.3004756,1779695303.2678885,,0.7742581963539124,,,,4500.0,469
1400.2186147,1779695305.1860306,,0.7889312505722046,,,,4510.0,470
1402.1359301,1779695307.1033442,,0.7884259223937988,,,,4520.0,471
1404.0514855,1779695309.0189004,,0.7765968441963196,,,,4530.0,472
1405.9659478,1779695310.933361,,0.7927457094192505,,,,4540.0,473
1407.8865861,1779695312.8540025,,0.78922039270401,,,,4550.0,474
1409.8296384,1779695314.7970521,,0.7941779494285583,,,,4560.0,475
1411.8514467,1779695316.8188632,,0.7859923839569092,,,,4570.0,476
1413.8732458,1779695318.8398256,,0.777249276638031,,,,4580.0,477
1415.8938627,1779695320.860545,,0.7670658826828003,,,,4590.0,478
1417.9175696,1779695322.8849444,,0.7931528091430664,,,,4600.0,479
1419.9389461,1779695324.9061108,,0.7820565104484558,,,,4610.0,480
1421.9577439,1779695326.9250667,,0.7829770445823669,,,,4620.0,481
1423.980371,1779695328.9468198,,0.7718506455421448,,,,4630.0,482
1426.0000475,1779695330.967461,,0.7652250528335571,,,,4640.0,483
1428.0215413,1779695332.9887493,,0.7815638184547424,,,,4650.0,484
1429.989998,1779695334.9574134,,0.7689660787582397,,,,4660.0,485
1431.9573255,1779695336.9247406,,0.793612003326416,,,,4670.0,486
1433.9224622,1779695338.889879,,0.7890195250511169,,,,4680.0,487
1435.8852286,1779695340.8525581,,0.8016975522041321,,,,4690.0,488
1437.8458744,1779695342.8132908,,0.7763349413871765,,,,4700.0,489
1439.8097362,1779695344.777146,,0.7659318447113037,,,,4710.0,490
1441.7685252,1779695346.735748,,0.8002544641494751,,,,4720.0,491
1443.6798873,1779695348.6473033,,0.7730231881141663,,,,4730.0,492
1445.5747937,1779695350.5422077,,0.7765322327613831,,,,4740.0,493
1473.0128989,1779695377.9798136,0.5522180795669556,,,1.796393632888794,0.00010576819746349742,4750.0,494
1473.2015539,1779695378.1688983,,0.7857407331466675,,,,4750.0,495
1475.035836,1779695380.0032518,,0.7881196737289429,,,,4760.0,496
1476.9488181,1779695381.9154596,,0.7906892895698547,,,,4770.0,497
1478.9310189,1779695383.8977628,,0.7707823514938354,,,,4780.0,498
1480.9533923,1779695385.9208078,,0.7793974876403809,,,,4790.0,499
1482.977501,1779695387.9449172,,0.766355574131012,,,,4800.0,500
1484.9993215,1779695389.966732,,0.7767689228057861,,,,4810.0,501
1487.0245317,1779695391.9919,,0.7797623872756958,,,,4820.0,502
1489.0479178,1779695394.0146117,,0.7943400144577026,,,,4830.0,503
1491.0730171,1779695396.0401971,,0.7844376564025879,,,,4840.0,504
1493.0961807,1779695398.0635953,,0.7682992815971375,,,,4850.0,505
1495.1186248,1779695400.0860422,,0.7541871666908264,,,,4860.0,506
1497.1426499,1779695402.1099696,,0.7723166942596436,,,,4870.0,507
1499.1639057,1779695404.131322,,0.7629436254501343,,,,4880.0,508
1501.1865204,1779695406.1532376,,0.7666949033737183,,,,4890.0,509
1503.2082306,1779695408.1748445,,0.7736808061599731,,,,4900.0,510
1505.2314282,1779695410.1987264,,0.7634420990943909,,,,4910.0,511
1507.255298,1779695412.222472,,0.7664295434951782,,,,4920.0,512
1509.2583405,1779695414.2257552,,0.7721855044364929,,,,4930.0,513
1511.2552217,1779695416.22262,,0.7819134593009949,,,,4940.0,514
1513.2518771,1779695418.21929,,0.7564547657966614,,,,4950.0,515
1515.2519575,1779695420.2190537,,0.7641810774803162,,,,4960.0,516
1517.18409,1779695422.15144,,0.7748169898986816,,,,4970.0,517
1519.0979053,1779695424.0652554,,0.7695719003677368,,,,4980.0,518
1521.0143176,1779695425.9817326,,0.7617262005805969,,,,4990.0,519
1548.3779482,1779695453.3453338,0.5375778079032898,,,1.8090397119522095,0.0001,5000.0,520
1548.5659662,1779695453.5326118,,0.7787430882453918,,,,5000.0,521
1550.449495,1779695455.416545,,,"{'size': 272, '_type': 'html-file', 'sha256': 'a9ef31f44de87ab248e795eac2d522541dcb940d3011fb9174b612956124db63', 'path': 'media/html/Sample Generation_522_a9ef31f44de87ab248e7.html'}",,,,522
