val/loss,_timestamp,_step,Sample Generation,train/loss,train/step_loss,lr,iter,_runtime
4.103899002075195,1779695475.5456972,0,,4.101020336151123,,9.900990099009901e-06,0.0,16.6774239
,1779695475.7053874,1,,,4.141645431518555,,0.0,16.8366225
,1779695477.0935004,2,,,3.117215633392334,,10.0,18.2251206
,1779695478.4938636,3,,,2.7674307823181152,,20.0,19.6254469
,1779695479.8812995,4,,,2.63470196723938,,30.0,21.0126906
,1779695481.277173,5,,,2.580343246459961,,40.0,22.4084649
,1779695482.667408,6,,,2.529968023300171,,50.0,23.7986398
,1779695484.100396,7,,,2.5169758796691895,,60.0,25.2316322
,1779695485.5712712,8,,,2.4876134395599365,,70.0,26.7025321
,1779695487.0607674,9,,,2.4856653213500977,,80.0,28.1920123
,1779695488.488899,10,,,2.4841506481170654,,90.0,29.620381
,1779695489.913304,11,,,2.4574601650238037,,100.0,31.0455382
,1779695491.337131,12,,,2.4573416709899902,,110.0,32.4684615
,1779695492.7479708,13,,,2.4074931144714355,,120.0,33.879758
,1779695494.1456594,14,,,2.4225966930389404,,130.0,35.2768915
,1779695495.5718765,15,,,2.4127824306488037,,140.0,36.7038688
,1779695497.0155387,16,,,2.3785197734832764,,150.0,38.1467739
,1779695498.4626484,17,,,2.395401954650879,,160.0,39.594349
,1779695499.9079125,18,,,2.348670721054077,,170.0,41.0391854
,1779695501.369952,19,,,2.3187508583068848,,180.0,42.5011828
,1779695502.8998005,20,,,2.2930493354797363,,190.0,44.0310484
,1779695504.4245477,21,,,2.2555923461914062,,200.0,45.555778
,1779695505.9986086,22,,,2.2176358699798584,,210.0,47.1300488
,1779695507.5736752,23,,,2.200376033782959,,220.0,48.7049061
,1779695509.1404238,24,,,2.147132635116577,,230.0,50.2716537
,1779695510.717653,25,,,2.1163976192474365,,240.0,51.8490224
2.116088628768921,1779695528.75049,26,,2.0257680416107178,,0.0009979206008271391,250.0,69.8816292
,1779695528.894907,27,,,2.0763156414031982,,250.0,70.0261394
,1779695530.291301,28,,,2.0432662963867188,,260.0,71.4225342
,1779695531.6870737,29,,,2.0203371047973633,,270.0,72.8183126
,1779695533.2133071,30,,,2.0411429405212402,,280.0,74.3445422
,1779695534.7891982,31,,,1.9818098545074463,,290.0,75.9207179
,1779695536.3665004,32,,,1.9349613189697266,,300.0,77.4979126
,1779695537.9393497,33,,,1.9145865440368652,,310.0,79.0713454
,1779695539.5165727,34,,,1.890523076057434,,320.0,80.647834
,1779695541.0934765,35,,,1.846901774406433,,330.0,82.22471
,1779695542.6696131,36,,,1.829714059829712,,340.0,83.8008446
,1779695544.246857,37,,,1.8035441637039185,,350.0,85.3780897
,1779695545.8226671,38,,,1.7929946184158325,,360.0,86.9539005
,1779695547.3857057,39,,,1.810373306274414,,370.0,88.5169391
,1779695548.9236526,40,,,1.7826629877090454,,380.0,90.0549143
,1779695550.4582083,41,,,1.7967275381088257,,390.0,91.5894401
,1779695551.955004,42,,,1.752664566040039,,400.0,93.086899
,1779695553.4107375,43,,,1.714259147644043,,410.0,94.5420768
,1779695554.8671327,44,,,1.6954129934310913,,420.0,95.9983993
,1779695556.3234334,45,,,1.7192533016204834,,430.0,97.454666
,1779695557.7791457,46,,,1.6810868978500366,,440.0,98.9103789
,1779695559.2360182,47,,,1.6635209321975708,,450.0,100.3674399
,1779695560.6899006,48,,,1.6805840730667114,,460.0,101.8216813
,1779695562.1490366,49,,,1.6375172138214111,,470.0,103.2803844
,1779695563.6061947,50,,,1.6594305038452148,,480.0,104.7374277
,1779695565.063062,51,,,1.585750699043274,,490.0,106.1945163
1.729888916015625,1779695582.349532,52,,1.5360145568847656,,0.0009852826883675631,500.0,123.480786
,1779695582.494597,53,,,1.6058653593063354,,500.0,123.6258278
,1779695583.8985176,54,,,1.6301825046539307,,510.0,125.030003
,1779695585.3254437,55,,,1.5676391124725342,,520.0,126.4566771
,1779695586.8410988,56,,,1.5625519752502441,,530.0,127.9723311
,1779695588.3517282,57,,,1.562084674835205,,540.0,129.4831746
,1779695589.8703172,58,,,1.5848468542099,,550.0,131.0017621
,1779695591.3845835,59,,,1.5278693437576294,,560.0,132.5158183
,1779695592.915988,60,,,1.521224021911621,,570.0,134.0474493
,1779695594.4808097,61,,,1.547845721244812,,580.0,135.6120428
,1779695596.0405247,62,,,1.5559546947479248,,590.0,137.1717587
,1779695597.5978708,63,,,1.5339208841323853,,600.0,138.7291015
,1779695599.155698,64,,,1.5241707563400269,,610.0,140.286931
,1779695600.7131946,65,,,1.5355613231658936,,620.0,141.8444266
,1779695602.2716353,66,,,1.519883155822754,,630.0,143.4029731
,1779695603.8322182,67,,,1.4912116527557373,,640.0,144.9634529
,1779695605.3886757,68,,,1.4762299060821533,,650.0,146.5199081
,1779695606.9026139,69,,,1.4987598657608032,,660.0,148.0338458
,1779695608.386155,70,,,1.4825750589370728,,670.0,149.5176763
,1779695609.8679578,71,,,1.471659779548645,,680.0,150.9993541
,1779695611.3509164,72,,,1.4526828527450562,,690.0,152.4821495
,1779695612.854002,73,,,1.4567937850952148,,700.0,153.9852339
,1779695614.4320412,74,,,1.4447048902511597,,710.0,155.5632759
,1779695616.0087125,75,,,1.463422179222107,,720.0,157.1405084
,1779695617.5451198,76,,,1.423842430114746,,730.0,158.6763539
,1779695619.0634935,77,,,1.40422785282135,,740.0,160.1947234
1.5898035764694214,1779695636.4715707,78,,1.3592664003372192,,0.0009614856803571157,750.0,177.6033517
,1779695636.6173775,79,,,1.4426518678665161,,750.0,177.7487404
,1779695638.0234203,80,,,1.4119164943695068,,760.0,179.1546529
,1779695639.4203095,81,,,1.4215877056121826,,770.0,180.5515421
,1779695640.823445,82,,,1.4370741844177246,,780.0,181.9546789
,1779695642.2427835,83,,,1.3936779499053955,,790.0,183.374014
,1779695643.6596205,84,,,1.3879497051239014,,800.0,184.7903473
,1779695645.1258955,85,,,1.3905822038650513,,810.0,186.2572777
,1779695646.7039838,86,,,1.4214285612106323,,820.0,187.8351502
,1779695648.279194,87,,,1.3897265195846558,,830.0,189.4104287
,1779695649.8553557,88,,,1.3662441968917847,,840.0,190.986588
,1779695651.4314723,89,,,1.3747445344924927,,850.0,192.5628671
,1779695653.0091398,90,,,1.4081850051879883,,860.0,194.1405215
,1779695654.5850022,91,,,1.3953235149383545,,870.0,195.7169888
,1779695656.0908759,92,,,1.3691617250442505,,880.0,197.2221077
,1779695657.5902953,93,,,1.3853875398635864,,890.0,198.7215697
,1779695659.0903242,94,,,1.385611891746521,,900.0,200.2215608
,1779695660.5888722,95,,,1.3414500951766968,,910.0,201.7201052
,1779695662.0909894,96,,,1.360600233078003,,920.0,203.2222604
,1779695663.5900853,97,,,1.3654837608337402,,930.0,204.7213184
,1779695665.0919304,98,,,1.3313755989074707,,940.0,206.2231673
,1779695666.6251833,99,,,1.3466823101043701,,950.0,207.7570659
,1779695668.205663,100,,,1.3841583728790283,,960.0,209.3369348
,1779695669.7657633,101,,,1.3138188123703003,,970.0,210.8970467
,1779695671.3064256,102,,,1.3408139944076538,,980.0,212.4376602
,1779695672.848929,103,,,1.364277720451355,,990.0,213.9802657
1.5253597497940063,1779695690.1292288,104,,1.2752676010131836,,0.0009271396472013282,1000.0,231.2614624
,1779695690.2730007,105,,,1.3366332054138184,,1000.0,231.4045206
,1779695691.7639477,106,,,1.3508961200714111,,1010.0,232.8951815
,1779695693.2706027,107,,,1.3527969121932983,,1020.0,234.4019566
,1779695694.7791767,108,,,1.3054970502853394,,1030.0,235.9104104
,1779695696.2897894,109,,,1.3313236236572266,,1040.0,237.4214771
,1779695697.7966204,110,,,1.3525272607803345,,1050.0,238.9287378
,1779695699.327775,111,,,1.332215428352356,,1060.0,240.4595429
,1779695700.8615458,112,,,1.3018252849578857,,1070.0,241.9928012
,1779695702.3918817,113,,,1.3349312543869019,,1080.0,243.5238808
,1779695703.9249017,114,,,1.3266830444335938,,1090.0,245.0561333
,1779695705.4580379,115,,,1.3276786804199219,,1100.0,246.5892701
,1779695706.9389398,116,,,1.3311879634857178,,1110.0,248.0702675
,1779695708.3326604,117,,,1.3053523302078247,,1120.0,249.4638933
,1779695709.7738338,118,,,1.321791410446167,,1130.0,250.9050684
,1779695711.2816389,119,,,1.2870887517929077,,1140.0,252.4128719
,1779695712.7893255,120,,,1.3196628093719482,,1150.0,253.9205623
,1779695714.2969096,121,,,1.2838047742843628,,1160.0,255.4283076
,1779695715.8030267,122,,,1.267174482345581,,1170.0,256.9342592
,1779695717.3091724,123,,,1.307838797569275,,1180.0,258.441053
,1779695718.8162713,124,,,1.2922357320785522,,1190.0,259.9475034
,1779695720.340148,125,,,1.274139404296875,,1200.0,261.4714986
,1779695721.8754833,126,,,1.291666030883789,,1210.0,263.0067142
,1779695723.389405,127,,,1.2801262140274048,,1220.0,264.520665
,1779695724.9038134,128,,,1.3133031129837036,,1230.0,266.0350438
,1779695726.4187145,129,,,1.2351723909378052,,1240.0,267.5502339
1.489587426185608,1779695743.7447577,130,,1.203495979309082,,0.000883125098683892,1250.0,284.876485
,1779695743.8884547,131,,,1.2705776691436768,,1250.0,285.0197091
,1779695745.2958593,132,,,1.270527958869934,,1260.0,286.4270915
,1779695746.8115537,133,,,1.2455497980117798,,1270.0,287.9429114
,1779695748.3387175,134,,,1.3150714635849,,1280.0,289.4704451
,1779695749.866511,135,,,1.266326665878296,,1290.0,290.9977415
,1779695751.3903525,136,,,1.2750661373138428,,1300.0,292.5216142
,1779695752.918657,137,,,1.2694716453552246,,1310.0,294.04989
,1779695754.4446325,138,,,1.2388007640838623,,1320.0,295.5761645
,1779695755.9746387,139,,,1.2469059228897095,,1330.0,297.1061539
,1779695757.5001953,140,,,1.279439926147461,,1340.0,298.6314269
,1779695759.0544477,141,,,1.2444016933441162,,1350.0,300.1856809
,1779695760.6324754,142,,,1.2409454584121704,,1360.0,301.763709
,1779695762.2090256,143,,,1.2571202516555786,,1370.0,303.3404939
,1779695763.7690547,144,,,1.239107370376587,,1380.0,304.9002879
,1779695765.2883193,145,,,1.255454659461975,,1390.0,306.4198996
,1779695766.8514013,146,,,1.2407082319259644,,1400.0,307.9828584
,1779695768.4320939,147,,,1.2394907474517822,,1410.0,309.5633274
,1779695770.003855,148,,,1.2462103366851807,,1420.0,311.1351474
,1779695771.5677245,149,,,1.2409260272979736,,1430.0,312.6992137
,1779695773.056385,150,,,1.2275352478027344,,1440.0,314.1885753
,1779695774.516454,151,,,1.2251497507095337,,1450.0,315.6479474
,1779695775.9349186,152,,,1.2249168157577515,,1460.0,317.066152
,1779695777.3484445,153,,,1.2406182289123535,,1470.0,318.4798109
,1779695778.7833183,154,,,1.239229440689087,,1480.0,319.9146542
,1779695780.2722929,155,,,1.2080186605453491,,1490.0,321.4037177
1.4867128133773804,1779695798.7767942,156,,1.1555249691009521,,0.0008305704108364302,1500.0,339.9085219
,1779695798.9345229,157,,,1.2647216320037842,,1500.0,340.0657566
,1779695800.491061,158,,,1.2201706171035767,,1510.0,341.6223663
,1779695802.0391684,159,,,1.1990946531295776,,1520.0,343.1704003
,1779695803.5275311,160,,,1.206070899963379,,1530.0,344.6587758
,1779695805.0019097,161,,,1.2166146039962769,,1540.0,346.1331526
,1779695806.526976,162,,,1.238439917564392,,1550.0,347.6583871
,1779695808.0252142,163,,,1.1911132335662842,,1560.0,349.1564443
,1779695809.5530286,164,,,1.2150185108184814,,1570.0,350.6853007
,1779695811.1382608,165,,,1.2315057516098022,,1580.0,352.2705134
,1779695812.6646893,166,,,1.221409559249878,,1590.0,353.7959223
,1779695814.1674898,167,,,1.2096517086029053,,1600.0,355.2988274
,1779695815.6149583,168,,,1.2169300317764282,,1610.0,356.7461908
,1779695817.065335,169,,,1.1925146579742432,,1620.0,358.196568
,1779695818.5253952,170,,,1.2038811445236206,,1630.0,359.6571208
,1779695820.007904,171,,,1.2156860828399658,,1640.0,361.1392093
,1779695821.4640977,172,,,1.1763265132904053,,1650.0,362.5954006
,1779695822.924584,173,,,1.1993861198425293,,1660.0,364.0558166
,1779695824.4324462,174,,,1.1929019689559937,,1670.0,365.56368
,1779695825.9118032,175,,,1.198559045791626,,1680.0,367.043238
,1779695827.4376483,176,,,1.1954289674758911,,1690.0,368.5688809
,1779695828.9210074,177,,,1.1698732376098633,,1700.0,370.0522749
,1779695830.44544,178,,,1.199073076248169,,1710.0,371.576675
,1779695832.0544822,179,,,1.1928329467773438,,1720.0,373.1860738
,1779695833.6773684,180,,,1.171235203742981,,1730.0,374.8087675
,1779695835.2134876,181,,,1.1817975044250488,,1740.0,376.3448132
1.4710241556167603,1779695855.4048538,182,,1.1057097911834717,,0.0007708228984017721,1750.0,396.6400485
,1779695856.0901804,183,,,1.1986688375473022,,1750.0,397.2235303
,1779695857.697683,184,,,1.2017054557800293,,1760.0,398.8291802
,1779695859.370909,185,,,1.1719340085983276,,1770.0,400.5026995
,1779695860.9601052,186,,,1.1658095121383667,,1780.0,402.0920247
,1779695862.4858644,187,,,1.1847422122955322,,1790.0,403.6180545
,1779695863.9395406,188,,,1.171071171760559,,1800.0,405.0713203
,1779695865.349599,189,,,1.1707450151443481,,1810.0,406.4809594
,1779695866.8535457,190,,,1.1791563034057617,,1820.0,407.9847821
,1779695868.417759,191,,,1.206117868423462,,1830.0,409.5543429
,1779695870.008863,192,,,1.1781890392303467,,1840.0,411.1407783
,1779695871.575146,193,,,1.1730533838272095,,1850.0,412.7064997
,1779695873.1406045,194,,,1.154767632484436,,1860.0,414.2718377
,1779695874.7868242,195,,,1.1421914100646973,,1870.0,415.9185947
,1779695876.4129326,196,,,1.183019757270813,,1880.0,417.5441741
,1779695877.9564424,197,,,1.1585887670516968,,1890.0,419.0885436
,1779695879.502826,198,,,1.1792694330215454,,1900.0,420.6340823
,1779695881.1340563,199,,,1.1418217420578003,,1910.0,422.2652906
,1779695882.76408,200,,,1.1708805561065674,,1920.0,423.8953123
,1779695884.30693,201,,,1.178726315498352,,1930.0,425.4387809
,1779695885.850795,202,,,1.1753647327423096,,1940.0,426.982603
,1779695887.3949854,203,,,1.1329762935638428,,1950.0,428.5263358
,1779695888.9366784,204,,,1.1549886465072632,,1960.0,430.0679458
,1779695890.4759886,205,,,1.1460100412368774,,1970.0,431.6072264
,1779695892.1440651,206,,,1.1222859621047974,,1980.0,433.2762976
,1779695893.7817516,207,,,1.1329611539840698,,1990.0,434.9130043
1.4791862964630127,1779695912.2625642,208,,1.0588328838348389,,0.0007054142744895884,2000.0,453.3942889
,1779695912.4102607,209,,,1.1320390701293945,,2000.0,453.5416948
,1779695913.8841577,210,,,1.144655466079712,,2010.0,455.015391
,1779695915.414143,211,,,1.1354202032089233,,2020.0,456.546949
,1779695916.9515972,212,,,1.127443552017212,,2030.0,458.0828286
,1779695918.4891477,213,,,1.1469026803970337,,2040.0,459.6203858
,1779695920.028114,214,,,1.1421676874160767,,2050.0,461.1588409
,1779695921.5668058,215,,,1.1409544944763184,,2060.0,462.6982481
,1779695923.104309,216,,,1.143633484840393,,2070.0,464.2355441
,1779695924.642973,217,,,1.1312133073806763,,2080.0,465.7742139
,1779695926.2827618,218,,,1.1618540287017822,,2090.0,467.4148498
,1779695927.9834573,219,,,1.1390472650527954,,2100.0,469.1149456
,1779695929.5770538,220,,,1.1200639009475708,,2110.0,470.7082922
,1779695931.1204786,221,,,1.1310234069824219,,2120.0,472.2517401
,1779695932.6647136,222,,,1.1065821647644043,,2130.0,473.7959517
,1779695934.2075443,223,,,1.134718418121338,,2140.0,475.3387853
,1779695935.7457724,224,,,1.1248624324798584,,2150.0,476.8770093
,1779695937.3492813,225,,,1.1116504669189453,,2160.0,478.4805226
,1779695939.0259223,226,,,1.1206036806106567,,2170.0,480.1589997
,1779695940.6110773,227,,,1.1118789911270142,,2180.0,481.7423173
,1779695942.1319692,228,,,1.0941954851150513,,2190.0,483.2632117
,1779695943.6501517,229,,,1.1428474187850952,,2200.0,484.7813892
,1779695945.1720617,230,,,1.09641432762146,,2210.0,486.3033926
,1779695946.689151,231,,,1.0980072021484375,,2220.0,487.8204674
,1779695948.2080297,232,,,1.1263236999511719,,2230.0,489.3392599
,1779695949.844498,233,,,1.107898473739624,,2240.0,490.9757365
1.4860605001449585,1779695967.2641773,234,,1.016352891921997,,0.0006360213829156177,2250.0,508.3954138
,1779695967.4090595,235,,,1.1162912845611572,,2250.0,508.5402917
,1779695968.790247,236,,,1.0751543045043945,,2260.0,509.9214794
,1779695970.2544706,237,,,1.1115942001342773,,2270.0,511.3860403
,1779695971.8678873,238,,,1.1098713874816895,,2280.0,512.9991746
,1779695973.5638628,239,,,1.0927150249481201,,2290.0,514.6951947
,1779695975.157346,240,,,1.0610215663909912,,2300.0,516.2886523
,1779695976.698712,241,,,1.130336046218872,,2310.0,517.8308773
,1779695978.239559,242,,,1.0906729698181152,,2320.0,519.3714591
,1779695979.7770383,243,,,1.098799467086792,,2330.0,520.9082989
,1779695981.3160617,244,,,1.1178510189056396,,2340.0,522.4472925
,1779695982.886582,245,,,1.0904242992401123,,2350.0,524.0188367
,1779695984.5860815,246,,,1.069170594215393,,2360.0,525.7175224
,1779695986.1909924,247,,,1.0904133319854736,,2370.0,527.3222262
,1779695987.7334764,248,,,1.1098201274871826,,2380.0,528.8655212
,1779695989.2758975,249,,,1.067233920097351,,2390.0,530.4071342
,1779695990.8178227,250,,,1.0910818576812744,,2400.0,531.9490551
,1779695992.3573613,251,,,1.07565438747406,,2410.0,533.4885949
,1779695993.8972843,252,,,1.1019365787506104,,2420.0,535.0290918
,1779695995.5776558,253,,,1.077254056930542,,2430.0,536.7098493
,1779695997.2460482,254,,,1.0739753246307373,,2440.0,538.3782808
,1779695998.7211664,255,,,1.066804051399231,,2450.0,539.8533188
,1779696000.1996644,256,,,1.0806596279144287,,2460.0,541.331002
,1779696001.7384713,257,,,1.0831180810928345,,2470.0,542.8697037
,1779696003.2753072,258,,,1.0713773965835571,,2480.0,544.4075403
,1779696004.8133135,259,,,1.0694478750228882,,2490.0,545.9446361
1.5098719596862793,1779696022.2278595,260,,0.9688951373100281,,0.000564423209907245,2500.0,563.359791
,1779696022.3695827,261,,,1.0497044324874878,,2500.0,563.500814
,1779696023.799325,262,,,1.0725866556167603,,2510.0,564.9310161
,1779696025.2549458,263,,,1.1052731275558472,,2520.0,566.3861797
