val/loss,_timestamp,_step,Sample Generation,train/loss,train/step_loss,lr,iter,_runtime
,1779696026.7818785,264,,,1.0646378993988037,,2530.0,567.9131114
,1779696028.320979,265,,,1.0885772705078125,,2540.0,569.4524873
,1779696030.0109086,266,,,1.0711067914962769,,2550.0,571.1422396
,1779696031.6982446,267,,,1.089855432510376,,2560.0,572.8298591
,1779696033.2379584,268,,,1.0410447120666504,,2570.0,574.3691922
,1779696034.7804198,269,,,1.0852502584457397,,2580.0,575.9126266
,1779696036.3189204,270,,,1.057861089706421,,2590.0,577.4501566
,1779696037.8569393,271,,,1.0806772708892822,,2600.0,578.9881698
,1779696039.3935902,272,,,1.047107458114624,,2610.0,580.5254707
,1779696041.064696,273,,,1.0631805658340454,,2620.0,582.1959301
,1779696042.6681693,274,,,1.0821561813354492,,2630.0,583.7994025
,1779696044.1715531,275,,,1.0693072080612183,,2640.0,585.3035807
,1779696045.6578798,276,,,1.0587035417556763,,2650.0,586.7897816
,1779696047.147498,277,,,1.066238522529602,,2660.0,588.2787296
,1779696048.6469579,278,,,1.031251072883606,,2670.0,589.7781912
,1779696050.1839697,279,,,1.0391435623168945,,2680.0,591.3158201
,1779696051.7867584,280,,,1.0241942405700684,,2690.0,592.9187774
,1779696053.4498587,281,,,1.0442287921905518,,2700.0,594.5812561
,1779696055.0369413,282,,,1.051788330078125,,2710.0,596.1683465
,1779696056.559811,283,,,1.009050726890564,,2720.0,597.6911545
,1779696058.0839183,284,,,1.0358595848083496,,2730.0,599.2151514
,1779696059.6042054,285,,,1.0321582555770874,,2740.0,600.735467
1.5230680704116821,1779696076.9078925,286,,0.9215469360351562,,0.0004924552772419723,2750.0,618.0391249
,1779696077.0637894,287,,,1.0367621183395386,,2750.0,618.1951966
,1779696078.4657462,288,,,1.0253772735595703,,2760.0,619.5969765
,1779696079.9216096,289,,,1.0351293087005615,,2770.0,621.0535982
,1779696081.3766108,290,,,1.0377763509750366,,2780.0,622.5087283
,1779696082.8401484,291,,,1.0088131427764893,,2790.0,623.9716015
,1779696084.338422,292,,,1.0411015748977661,,2800.0,625.4696571
,1779696085.9068136,293,,,1.0070949792861938,,2810.0,627.0380482
,1779696087.59019,294,,,1.0440499782562256,,2820.0,628.7215622
,1779696089.2076006,295,,,1.0291862487792969,,2830.0,630.3388336
,1779696090.736591,296,,,1.046431303024292,,2840.0,631.868782
,1779696092.26847,297,,,0.9903417825698853,,2850.0,633.3997024
,1779696093.8007915,298,,,1.0319477319717407,,2860.0,634.932132
,1779696095.3349648,299,,,0.994780421257019,,2870.0,636.4661965
,1779696096.8742218,300,,,1.0128618478775024,,2880.0,638.0060852
,1779696098.561332,301,,,1.03090500831604,,2890.0,639.693333
,1779696100.167959,302,,,1.0111995935440063,,2900.0,641.2994425
,1779696101.585813,303,,,1.012244462966919,,2910.0,642.7172208
,1779696102.9973834,304,,,1.0237534046173096,,2920.0,644.1286164
,1779696104.4089234,305,,,1.0073668956756592,,2930.0,645.5402598
,1779696105.8177648,306,,,1.0036500692367554,,2940.0,646.9490355
,1779696107.2221882,307,,,0.9863854646682739,,2950.0,648.3542019
,1779696108.629977,308,,,0.9842689633369446,,2960.0,649.7614517
,1779696110.1067774,309,,,1.0066337585449219,,2970.0,651.2380353
,1779696111.6180124,310,,,1.0048887729644775,,2980.0,652.7497752
,1779696113.1605606,311,,,1.0074597597122192,,2990.0,654.2918189
1.5448193550109863,1779696130.6897964,312,,0.876339852809906,,0.0004219625860160354,3000.0,671.8217313
,1779696130.8313065,313,,,1.0171175003051758,,3000.0,671.9628681
,1779696132.2678788,314,,,1.004839539527893,,3010.0,673.3991256
,1779696133.7095332,315,,,0.997927725315094,,3020.0,674.8407673
,1779696135.2986915,316,,,0.9962447881698608,,3030.0,676.4299235
,1779696136.8394887,317,,,1.0053735971450806,,3040.0,677.971733
,1779696138.3845625,318,,,1.0006113052368164,,3050.0,679.5162113
,1779696139.925635,319,,,0.9963700175285339,,3060.0,681.0568675
,1779696141.462247,320,,,0.9869150519371033,,3070.0,682.5943873
,1779696143.003417,321,,,0.997945249080658,,3080.0,684.134688
,1779696144.6912227,322,,,1.0072935819625854,,3090.0,685.8225749
,1779696146.252659,323,,,0.9734877347946167,,3100.0,687.3839
,1779696147.7016659,324,,,0.9843525886535645,,3110.0,688.832897
,1779696149.097356,325,,,1.009766697883606,,3120.0,690.2289408
,1779696150.4892397,326,,,0.9822698831558228,,3130.0,691.6208181
,1779696151.8879,327,,,0.9765225648880005,,3140.0,693.0191503
,1779696153.2783031,328,,,0.9741523265838623,,3150.0,694.4105536
,1779696154.728954,329,,,0.9876728057861328,,3160.0,695.8601928
,1779696156.2214572,330,,,0.9798452854156494,,3170.0,697.3528571
,1779696157.7571404,331,,,0.9701446294784546,,3180.0,698.888534
,1779696159.292713,332,,,0.955971360206604,,3190.0,700.423944
,1779696160.8285484,333,,,0.975888192653656,,3200.0,701.9597791
,1779696162.3634188,334,,,0.9690965414047241,,3210.0,703.4946498
,1779696163.8979683,335,,,0.9664599895477295,,3220.0,705.0291983
,1779696165.4328308,336,,,0.9854757189750671,,3230.0,706.5651249
,1779696167.0749996,337,,,0.9636735916137695,,3240.0,708.2067857
1.5511265993118286,1779696184.9105647,338,,0.8334786891937256,,0.00035475231739709885,3250.0,726.0422917
,1779696185.0521812,339,,,0.9866981506347656,,3250.0,726.1836335
,1779696186.4302738,340,,,0.9629358053207397,,3260.0,727.5615051
,1779696187.786567,341,,,0.9646656513214111,,3270.0,728.9172937
,1779696189.2893844,342,,,0.9720565676689148,,3280.0,730.4215516
,1779696190.9612262,343,,,0.9776535034179688,,3290.0,732.093496
,1779696192.5597758,344,,,1.0002552270889282,,3300.0,733.6910061
,1779696194.0866067,345,,,0.9655142426490784,,3310.0,735.2181091
,1779696195.6107724,346,,,0.9532356262207031,,3320.0,736.742463
,1779696197.1342037,347,,,0.9809622168540955,,3330.0,738.2664551
,1779696198.665838,348,,,0.9471536874771118,,3340.0,739.7970688
,1779696200.202112,349,,,0.9718824028968811,,3350.0,741.3333426
,1779696201.8762226,350,,,0.9703351855278015,,3360.0,743.0080374
,1779696203.4921327,351,,,0.9607089757919312,,3370.0,744.6233656
,1779696204.9710672,352,,,0.9417519569396973,,3380.0,746.1025832
,1779696206.442476,353,,,0.9533853530883789,,3390.0,747.5737424
,1779696207.909009,354,,,0.9334255456924438,,3400.0,749.0402427
,1779696209.377781,355,,,0.9530578255653381,,3410.0,750.5103598
,1779696210.8420007,356,,,0.9444399476051331,,3420.0,751.9732335
,1779696212.3085132,357,,,0.9449596405029297,,3430.0,753.4397451
,1779696213.7810686,358,,,0.9274554252624512,,3440.0,754.913189
,1779696215.3193429,359,,,0.9338987469673157,,3450.0,756.4512413
,1779696216.8560998,360,,,0.9617511034011841,,3460.0,757.9876134
,1779696218.383332,361,,,0.9295636415481567,,3470.0,759.5146095
,1779696219.8782794,362,,,0.9589709639549255,,3480.0,761.0099769
,1779696221.3246658,363,,,0.9248372316360474,,3490.0,762.4565283
1.5847479104995728,1779696238.9532652,364,,0.7932038903236389,,0.0002925475029450237,3500.0,780.0850778
,1779696239.0955143,365,,,0.9403230547904968,,3500.0,780.2274432
,1779696240.4761522,366,,,0.966019332408905,,3510.0,781.6076129
,1779696241.9766128,367,,,0.9418654441833496,,3520.0,783.107935
,1779696243.518286,368,,,0.9443783760070801,,3530.0,784.6495176
,1779696245.0557578,369,,,0.9374441504478455,,3540.0,786.1869915
,1779696246.6037009,370,,,0.9149728417396545,,3550.0,787.734937
,1779696248.3116572,371,,,0.9232694506645203,,3560.0,789.4429414
,1779696249.9367723,372,,,0.9302399754524231,,3570.0,791.0680052
,1779696251.339186,373,,,0.9201474785804749,,3580.0,792.4705124
,1779696252.8315973,374,,,0.9406496286392212,,3590.0,793.9628317
,1779696254.3238783,375,,,0.9200551509857178,,3600.0,795.4551947
,1779696255.8185406,376,,,0.9247462749481201,,3610.0,796.9503021
,1779696257.2644863,377,,,0.9280799627304077,,3620.0,798.3957172
,1779696258.681953,378,,,0.9328213930130005,,3630.0,799.8134152
,1779696260.0909204,379,,,0.9328303337097168,,3640.0,801.2223014
,1779696261.5003827,380,,,0.9215184450149536,,3650.0,802.6326239
,1779696262.9186115,381,,,0.9207602739334106,,3660.0,804.0500853
,1779696264.427229,382,,,0.9140372276306152,,3670.0,805.5584603
,1779696265.9369066,383,,,0.917673647403717,,3680.0,807.0681394
,1779696267.440655,384,,,0.93463534116745,,3690.0,808.5723831
,1779696268.9509234,385,,,0.9267363548278809,,3700.0,810.0821654
,1779696270.5618222,386,,,0.9135833382606506,,3710.0,811.6935723
,1779696272.0624883,387,,,0.9330074191093445,,3720.0,813.1937224
,1779696273.4427018,388,,,0.9268284440040588,,3730.0,814.5739352
,1779696274.7895975,389,,,0.9225234985351562,,3740.0,815.9211245
1.6065140962600708,1779696292.0458415,390,,0.756256639957428,,0.00023694285222843113,3750.0,833.1780027
,1779696292.188202,391,,,0.8940691947937012,,3750.0,833.319459
,1779696293.681749,392,,,0.9033968448638916,,3760.0,834.8129817
,1779696295.3029985,393,,,0.9030488133430481,,3770.0,836.4348952
,1779696296.8542106,394,,,0.9224473834037781,,3780.0,837.9860172
,1779696298.3957691,395,,,0.9208093285560608,,3790.0,839.5270017
,1779696299.936029,396,,,0.9406617879867554,,3800.0,841.067756
,1779696301.4779418,397,,,0.8992779850959778,,3810.0,842.6095465
,1779696303.0107136,398,,,0.9155765175819397,,3820.0,844.142512
,1779696304.5528097,399,,,0.8949440717697144,,3830.0,845.6850514
,1779696306.0909717,400,,,0.9095479249954224,,3840.0,847.2222621
,1779696307.6274757,401,,,0.8922435641288757,,3850.0,848.7587103
,1779696309.1651947,402,,,0.9251819849014282,,3860.0,850.2965281
,1779696310.6927013,403,,,0.8936948776245117,,3870.0,851.8246987
,1779696312.0993109,404,,,0.90191650390625,,3880.0,853.2305433
,1779696313.4960256,405,,,0.893729031085968,,3890.0,854.62726
,1779696314.8980603,406,,,0.8804354667663574,,3900.0,856.0292948
,1779696316.3907945,407,,,0.8992782831192017,,3910.0,857.5222558
,1779696317.928563,408,,,0.8935368061065674,,3920.0,859.0606954
,1779696319.447107,409,,,0.9110406637191772,,3930.0,860.5783413
,1779696320.943344,410,,,0.8999273180961609,,3940.0,862.0745768
,1779696322.4545965,411,,,0.8957932591438293,,3950.0,863.5866251
,1779696323.993832,412,,,0.9016283750534058,,3960.0,865.1250634
,1779696325.5310056,413,,,0.8902645707130432,,3970.0,866.6623542
,1779696327.0993483,414,,,0.9110386371612549,,3980.0,868.2305816
,1779696328.7779434,415,,,0.8835195302963257,,3990.0,869.9094517
1.6333118677139282,1779696346.9126391,416,,0.7250576615333557,,0.00018936387015941957,4000.0,888.0437894
,1779696347.0529568,417,,,0.9071849584579468,,4000.0,888.184965
,1779696348.418657,418,,,0.9065214991569519,,4010.0,889.5507762
,1779696349.7744231,419,,,0.8841667175292969,,4020.0,890.9056569
,1779696351.157707,420,,,0.8871980905532837,,4030.0,892.2890786
,1779696352.6087801,421,,,0.8999724388122559,,4040.0,893.7400142
,1779696354.052713,422,,,0.9035881161689758,,4050.0,895.1839449
,1779696355.5274336,423,,,0.8887048363685608,,4060.0,896.6591626
,1779696357.0558748,424,,,0.8732551336288452,,4070.0,898.1873251
,1779696358.5927436,425,,,0.8892189860343933,,4080.0,899.7248089
,1779696360.1297843,426,,,0.8828474283218384,,4090.0,901.2610189
,1779696361.7348323,427,,,0.8787957429885864,,4100.0,902.8665238
,1779696363.436645,428,,,0.8987310528755188,,4110.0,904.5678834
,1779696365.0437407,429,,,0.8941551446914673,,4120.0,906.1758404
,1779696366.5809002,430,,,0.8743752241134644,,4130.0,907.7121332
,1779696368.1229143,431,,,0.8860471248626709,,4140.0,909.2542706
,1779696369.6635754,432,,,0.8576541543006897,,4150.0,910.7948082
,1779696371.1985006,433,,,0.8732055425643921,,4160.0,912.3297331
,1779696372.7495136,434,,,0.8607739210128784,,4170.0,913.8807482
,1779696374.3981028,435,,,0.8831961750984192,,4180.0,915.530146
,1779696375.890943,436,,,0.8820920586585999,,4190.0,917.0216699
,1779696377.300338,437,,,0.8829511404037476,,4200.0,918.4310648
,1779696378.7154477,438,,,0.8880503177642822,,4210.0,919.8466805
,1779696380.1266127,439,,,0.8680477142333984,,4220.0,921.257938
,1779696381.5904722,440,,,0.8746352791786194,,4230.0,922.7219442
,1779696383.1223466,441,,,0.875762939453125,,4240.0,924.253584
1.649300217628479,1779696400.9184568,442,,0.6954907178878784,,0.00015103031213214996,4250.0,942.0502435
,1779696401.0583358,443,,,0.8427042961120605,,4250.0,942.1905767
,1779696402.440757,444,,,0.8619197607040405,,4260.0,943.5728824
,1779696403.8939638,445,,,0.8751097917556763,,4270.0,945.0253167
,1779696405.3405974,446,,,0.8672502040863037,,4280.0,946.4718327
,1779696406.8297875,447,,,0.8333078026771545,,4290.0,947.9610206
,1779696408.328362,448,,,0.8754487037658691,,4300.0,949.4597752
,1779696409.827451,449,,,0.8918023705482483,,4310.0,950.958808
,1779696411.3233547,450,,,0.8716012239456177,,4320.0,952.454591
,1779696412.8186204,451,,,0.8592851161956787,,4330.0,953.949888
,1779696414.347834,452,,,0.846261203289032,,4340.0,955.479068
,1779696415.8862693,453,,,0.8734036087989807,,4350.0,957.017758
,1779696417.421109,454,,,0.8681720495223999,,4360.0,958.5529006
,1779696418.992365,455,,,0.8515209555625916,,4370.0,960.1237123
,1779696420.5563965,456,,,0.8403556942939758,,4380.0,961.6876587
,1779696422.0063508,457,,,0.8614577054977417,,4390.0,963.137786
,1779696423.378773,458,,,0.8417665958404541,,4400.0,964.5102999
,1779696424.7537785,459,,,0.8571142554283142,,4410.0,965.8856503
,1779696426.1288009,460,,,0.8534459471702576,,4420.0,967.2601846
,1779696427.5254714,461,,,0.8368549346923828,,4430.0,968.6567044
,1779696429.005431,462,,,0.8412799835205078,,4440.0,970.1366921
,1779696430.5486333,463,,,0.8327522277832031,,4450.0,971.6802741
,1779696432.1528494,464,,,0.8626181483268738,,4460.0,973.2846614
,1779696433.6987615,465,,,0.8682114481925964,,4470.0,974.8299972
,1779696435.183574,466,,,0.8786423206329346,,4480.0,976.3148578
,1779696436.69062,467,,,0.8536412119865417,,4490.0,977.8218654
1.6725558042526245,1779696454.2341518,468,,0.6729945540428162,,0.00012292491384519912,4500.0,995.3654701
,1779696454.3784013,469,,,0.8596429228782654,,4500.0,995.5096322
,1779696455.7416842,470,,,0.8715003728866577,,4510.0,996.873042
,1779696457.1170084,471,,,0.8515345454216003,,4520.0,998.2482553
,1779696458.5733464,472,,,0.8465827107429504,,4530.0,999.7046545
,1779696460.0283594,473,,,0.8591512441635132,,4540.0,1001.16001
,1779696461.48785,474,,,0.8551270365715027,,4550.0,1002.6191788
,1779696462.9474459,475,,,0.8351871967315674,,4560.0,1004.0788147
,1779696464.4451256,476,,,0.8494198322296143,,4570.0,1005.5763561
,1779696466.0386217,477,,,0.852382481098175,,4580.0,1007.169855
,1779696467.6562636,478,,,0.8370563983917236,,4590.0,1008.7876895
,1779696469.1906922,479,,,0.8484078049659729,,4600.0,1010.3220083
,1779696470.724797,480,,,0.8294935822486877,,4610.0,1011.856199
,1779696472.2573595,481,,,0.8474074602127075,,4620.0,1013.3885979
,1779696473.789408,482,,,0.865536093711853,,4630.0,1014.9206414
,1779696475.32399,483,,,0.8417097330093384,,4640.0,1016.4558014
,1779696476.9328763,484,,,0.8445514440536499,,4650.0,1018.0641084
,1779696478.5082963,485,,,0.8501900434494019,,4660.0,1019.6395296
,1779696479.9716635,486,,,0.8452812433242798,,4670.0,1021.1028961
,1779696481.4335823,487,,,0.840142011642456,,4680.0,1022.565054
,1779696482.895154,488,,,0.8489604592323303,,4690.0,1024.0263875
,1779696484.3524294,489,,,0.8496958017349243,,4700.0,1025.4839022
,1779696485.7810442,490,,,0.8567323088645935,,4710.0,1026.9122801
,1779696487.1857283,491,,,0.8545946478843689,,4720.0,1028.31696
,1779696488.6898913,492,,,0.8577256798744202,,4730.0,1029.8211242
,1779696490.2771876,493,,,0.8426710963249207,,4740.0,1031.4091472
1.6744784116744995,1779696507.2644475,494,,0.6538571715354919,,0.00010576819746349742,4750.0,1048.3964813
,1779696507.4043012,495,,,0.854219377040863,,4750.0,1048.5355315
,1779696508.7726884,496,,,0.8544797301292419,,4760.0,1049.9034152
,1779696510.2146468,497,,,0.8541828393936157,,4770.0,1051.3464838
,1779696511.7468107,498,,,0.8452189564704895,,4780.0,1052.8782166
,1779696513.2252405,499,,,0.8515002131462097,,4790.0,1054.3570246
,1779696514.7018785,500,,,0.8277139663696289,,4800.0,1055.833458
,1779696516.2004318,501,,,0.8223851323127747,,4810.0,1057.33169
,1779696517.700981,502,,,0.8391686677932739,,4820.0,1058.8322134
,1779696519.1981776,503,,,0.8232426047325134,,4830.0,1060.3294575
,1779696520.7044976,504,,,0.8334302306175232,,4840.0,1061.8357291
,1779696522.3480873,505,,,0.8193464279174805,,4850.0,1063.4798906
,1779696523.9853313,506,,,0.8521153330802917,,4860.0,1065.1165641
,1779696525.4608629,507,,,0.8691023588180542,,4870.0,1066.5920967
,1779696526.903382,508,,,0.8601911664009094,,4880.0,1068.0346143
,1779696528.3449833,509,,,0.8434074521064758,,4890.0,1069.4769006
,1779696529.789786,510,,,0.8552485108375549,,4900.0,1070.9210198
,1779696531.2264988,511,,,0.8356149792671204,,4910.0,1072.3583374
,1779696532.665843,512,,,0.8289888501167297,,4920.0,1073.7972543
,1779696534.2099876,513,,,0.8500052094459534,,4930.0,1075.3412216
,1779696535.7591443,514,,,0.823745608329773,,4940.0,1076.8903764
,1779696537.2070355,515,,,0.8146921396255493,,4950.0,1078.3382684
,1779696538.6523268,516,,,0.8241774439811707,,4960.0,1079.7838152
,1779696540.1662767,517,,,0.8382272124290466,,4970.0,1081.2975087
,1779696541.7073019,518,,,0.8260724544525146,,4980.0,1082.8385356
,1779696543.2419553,519,,,0.8158880472183228,,4990.0,1084.3731871
1.6840013265609741,1779696560.630542,520,,0.6406018137931824,,0.0001,5000.0,1101.7622692
,1779696560.772449,521,,,0.8056275248527527,,5000.0,1101.9037711
,1779696562.392113,522,"{'size': 274, '_type': 'html-file', 'sha256': '2a61d6194f9782d957cd29db15ce891118a374f8ce6769bf44518fd8f21f65cf', 'path': 'media/html/Sample Generation_522_2a61d6194f9782d957cd.html'}",,,,,1103.5236862
