val/loss,_timestamp,train/step_loss,iter,train/loss,lr,Sample Generation,_step,_runtime
4.302549839019775,1779710990.3557274,,0.0,4.308450698852539,9.900990099009901e-06,,0,12.7104267
,1779710990.468071,4.301934242248535,0.0,,,,1,12.8221249
,1779710991.4606988,3.121035099029541,10.0,,,,2,13.8145109
,1779710992.4062383,2.7530910968780518,20.0,,,,3,14.7604566
,1779710993.3548021,2.6184301376342773,30.0,,,,4,15.7087135
,1779710994.2992167,2.546739101409912,40.0,,,,5,16.6534535
,1779710995.3143384,2.5259573459625244,50.0,,,,6,17.6681294
,1779710996.3076673,2.503171920776367,60.0,,,,7,18.6622507
,1779710997.3470843,2.4886131286621094,70.0,,,,8,19.7008765
,1779710998.3340387,2.4834842681884766,80.0,,,,9,20.687829
,1779710999.3974104,2.4804325103759766,90.0,,,,10,21.7512037
,1779711000.4938245,2.483508825302124,100.0,,,,11,22.8476173
,1779711001.4603183,2.463466167449951,110.0,,,,12,23.8141095
,1779711002.420319,2.4458959102630615,120.0,,,,13,24.7748932
,1779711003.4478104,2.4043853282928467,130.0,,,,14,25.8016031
,1779711004.4139569,2.3972578048706055,140.0,,,,15,26.7677481
,1779711005.3953075,2.389319896697998,150.0,,,,16,27.749461
,1779711006.4706645,2.3062026500701904,160.0,,,,17,28.8244569
,1779711007.4403696,2.2713890075683594,170.0,,,,18,29.7941587
,1779711008.4371364,2.242299795150757,180.0,,,,19,30.7909272
,1779711009.447462,2.200603723526001,190.0,,,,20,31.8017252
,1779711010.4449487,2.1583988666534424,200.0,,,,21,32.7989144
,1779711011.4439094,2.154749631881714,210.0,,,,22,33.7977013
,1779711012.4619975,2.1356828212738037,220.0,,,,23,34.8157908
,1779711013.4630709,2.130716562271118,230.0,,,,24,35.8168614
,1779711014.4686522,2.1078360080718994,240.0,,,,25,36.8229229
2.0727057456970215,1779711027.8396964,,250.0,1.960581660270691,0.0009979206008271391,,26,50.1934522
,1779711027.9388654,2.1009905338287354,250.0,,,,27,50.2926588
,1779711028.9203143,2.070948600769043,260.0,,,,28,51.2741037
,1779711029.903303,2.0796947479248047,270.0,,,,29,52.2570962
,1779711030.8918848,2.0207953453063965,280.0,,,,30,53.2456787
,1779711031.874866,2.0491466522216797,290.0,,,,31,54.2293742
,1779711032.84394,2.012274742126465,300.0,,,,32,55.1977311
,1779711033.822409,1.959533452987671,310.0,,,,33,56.1764745
,1779711034.830947,1.9883575439453125,320.0,,,,34,57.1853039
,1779711035.8046575,1.9502369165420532,330.0,,,,35,58.1584499
,1779711036.7966866,1.953265905380249,340.0,,,,36,59.1506299
,1779711037.7821307,1.9216389656066895,350.0,,,,37,60.1365936
,1779711038.7567196,1.9294488430023193,360.0,,,,38,61.1106229
,1779711039.7514348,1.926491618156433,370.0,,,,39,62.1052239
,1779711040.732017,1.8972927331924438,380.0,,,,40,63.0858144
,1779711041.715801,1.9315465688705444,390.0,,,,41,64.0705527
,1779711042.703668,1.8767749071121216,400.0,,,,42,65.057459
,1779711043.6884205,1.8629741668701172,410.0,,,,43,66.0427724
,1779711044.674064,1.8524941205978394,420.0,,,,44,67.0279393
,1779711045.6573098,1.837870717048645,430.0,,,,45,68.0111027
,1779711046.642926,1.8359650373458862,440.0,,,,46,68.996719
,1779711047.6374664,1.8095239400863647,450.0,,,,47,69.9915615
,1779711048.626868,1.8272804021835327,460.0,,,,48,70.9806591
,1779711049.620051,1.8168565034866333,470.0,,,,49,71.9740066
,1779711050.6025093,1.8234957456588745,480.0,,,,50,72.9563034
,1779711051.596012,1.766985297203064,490.0,,,,51,73.9498042
1.8074144124984741,1779711065.188427,,500.0,1.6322975158691406,0.0009852826883675631,,52,87.5427148
,1779711065.302606,1.811326026916504,500.0,,,,53,87.6563961
,1779711066.3852487,1.7736825942993164,510.0,,,,54,88.7390661
,1779711067.4290621,1.7823840379714966,520.0,,,,55,89.7828555
,1779711068.4693232,1.7217228412628174,530.0,,,,56,90.8231162
,1779711069.4765933,1.758086085319519,540.0,,,,57,91.8303864
,1779711070.5223825,1.7171834707260132,550.0,,,,58,92.8761754
,1779711071.5788922,1.711309552192688,560.0,,,,59,93.9333723
,1779711072.5748088,1.6766774654388428,570.0,,,,60,94.9288811
,1779711073.6093686,1.7179291248321533,580.0,,,,61,95.9631602
,1779711074.624886,1.7081345319747925,590.0,,,,62,96.978753
,1779711075.652353,1.6680985689163208,600.0,,,,63,98.0061426
,1779711076.6726243,1.6572293043136597,610.0,,,,64,99.0264149
,1779711077.7441616,1.6688966751098633,620.0,,,,65,100.098217
,1779711078.788348,1.6470609903335571,630.0,,,,66,101.1423531
,1779711079.8587515,1.6706310510635376,640.0,,,,67,102.213319
,1779711080.8706748,1.6719334125518799,650.0,,,,68,103.2246025
,1779711081.8736513,1.6510204076766968,660.0,,,,69,104.2276755
,1779711082.8796139,1.649821162223816,670.0,,,,70,105.2334061
,1779711083.9956446,1.631917953491211,680.0,,,,71,106.3494362
,1779711085.1652045,1.6066821813583374,690.0,,,,72,107.5190018
,1779711086.2342246,1.6120822429656982,700.0,,,,73,108.588354
,1779711087.25886,1.5978599786758423,710.0,,,,74,109.6126627
,1779711088.3106115,1.5970609188079834,720.0,,,,75,110.6644047
,1779711089.3421738,1.6144722700119019,730.0,,,,76,111.6969743
,1779711090.3508472,1.5765103101730347,740.0,,,,77,112.7051778
1.6485203504562378,1779711103.9783266,,750.0,1.457207202911377,0.0009614856803571157,,78,126.3330855
,1779711104.0856352,1.6056286096572876,750.0,,,,79,126.439686
,1779711105.0950086,1.6039987802505493,760.0,,,,80,127.448803
,1779711106.1030905,1.557004451751709,770.0,,,,81,128.456993
,1779711107.1075988,1.5735357999801636,780.0,,,,82,129.4613936
,1779711108.12736,1.5379886627197266,790.0,,,,83,130.4812181
,1779711109.1276019,1.5591363906860352,800.0,,,,84,131.4813973
,1779711110.1297336,1.5742485523223877,810.0,,,,85,132.4835251
,1779711111.1250126,1.583404779434204,820.0,,,,86,133.4795775
,1779711112.1105003,1.548025369644165,830.0,,,,87,134.464315
,1779711113.0998628,1.5190012454986572,840.0,,,,88,135.4538064
,1779711114.0962486,1.4904699325561523,850.0,,,,89,136.4501814
,1779711115.0875385,1.5107895135879517,860.0,,,,90,137.4421244
,1779711116.0809286,1.5067424774169922,870.0,,,,91,138.4347206
,1779711117.0958169,1.5248026847839355,880.0,,,,92,139.44961
,1779711118.0873342,1.503806710243225,890.0,,,,93,140.4420154
,1779711119.0890508,1.5002057552337646,900.0,,,,94,141.4437495
,1779711120.0927565,1.4956156015396118,910.0,,,,95,142.4466558
,1779711121.0845432,1.534055233001709,920.0,,,,96,143.4390652
,1779711122.0707185,1.4803591966629028,930.0,,,,97,144.4245078
,1779711123.0555286,1.4946577548980713,940.0,,,,98,145.4098337
,1779711124.0378966,1.5035682916641235,950.0,,,,99,146.3924806
,1779711125.0226507,1.5202871561050415,960.0,,,,100,147.3765254
,1779711126.006757,1.4899348020553589,970.0,,,,101,148.3610212
,1779711126.9911335,1.5158699750900269,980.0,,,,102,149.3457798
,1779711127.9674308,1.481387972831726,990.0,,,,103,150.3212216
1.5866034030914307,1779711141.0437906,,1000.0,1.3640186786651611,0.0009271396472013282,,104,163.397603
,1779711141.1450992,1.5214457511901855,1000.0,,,,105,163.4989728
,1779711142.12727,1.4609341621398926,1010.0,,,,106,164.4813443
,1779711143.1049948,1.4875704050064087,1020.0,,,,107,165.4587882
,1779711144.0748405,1.488853931427002,1030.0,,,,108,166.428638
,1779711145.0551534,1.475307583808899,1040.0,,,,109,167.4089456
,1779711146.0260303,1.474315881729126,1050.0,,,,110,168.3800895
,1779711146.992023,1.4457426071166992,1060.0,,,,111,169.3465481
,1779711147.9723454,1.447473406791687,1070.0,,,,112,170.326136
,1779711148.9493268,1.4626541137695312,1080.0,,,,113,171.3038372
,1779711149.91677,1.4312565326690674,1090.0,,,,114,172.2705615
,1779711150.8944705,1.4699944257736206,1100.0,,,,115,173.2489496
,1779711151.8695264,1.4565602540969849,1110.0,,,,116,174.2233187
,1779711152.8417838,1.4373255968093872,1120.0,,,,117,175.1962772
,1779711153.8204143,1.4389735460281372,1130.0,,,,118,176.1752187
,1779711154.8349092,1.444708228111267,1140.0,,,,119,177.1889672
,1779711155.8228068,1.425173282623291,1150.0,,,,120,178.1775306
,1779711156.810571,1.4414966106414795,1160.0,,,,121,179.1647822
,1779711157.798752,1.4264090061187744,1170.0,,,,122,180.153027
,1779711158.7790904,1.4357898235321045,1180.0,,,,123,181.1328833
,1779711159.7579389,1.4090583324432373,1190.0,,,,124,182.1120569
,1779711160.7323234,1.4189753532409668,1200.0,,,,125,183.0861169
,1779711161.7047396,1.405473232269287,1210.0,,,,126,184.0588194
,1779711162.6936176,1.388062834739685,1220.0,,,,127,185.048583
,1779711163.6804802,1.3769627809524536,1230.0,,,,128,186.0346084
,1779711164.677512,1.4193590879440308,1240.0,,,,129,187.0315414
1.5299960374832153,1779711177.6886737,,1250.0,1.302512526512146,0.000883125098683892,,130,200.0429587
,1779711177.7925308,1.4126689434051514,1250.0,,,,131,200.1463233
,1779711178.7639515,1.3731598854064941,1260.0,,,,132,201.1177652
,1779711179.7342706,1.4137898683547974,1270.0,,,,133,202.0885104
,1779711180.7090144,1.407319188117981,1280.0,,,,134,203.0628619
,1779711181.6899495,1.3958731889724731,1290.0,,,,135,204.0440061
,1779711182.6509678,1.4357982873916626,1300.0,,,,136,205.004862
,1779711183.6295562,1.4029321670532227,1310.0,,,,137,205.9837663
,1779711184.600021,1.390129566192627,1320.0,,,,138,206.9540768
,1779711185.5736003,1.4006239175796509,1330.0,,,,139,207.9275066
,1779711186.5446293,1.416257381439209,1340.0,,,,140,208.89842
,1779711187.5177705,1.395570158958435,1350.0,,,,141,209.871562
,1779711188.48711,1.3809943199157715,1360.0,,,,142,210.8411432
,1779711189.4586535,1.3742411136627197,1370.0,,,,143,211.8132911
,1779711190.4246237,1.3796550035476685,1380.0,,,,144,212.7785323
,1779711191.392114,1.394273281097412,1390.0,,,,145,213.7459106
,1779711192.361168,1.3730019330978394,1400.0,,,,146,214.7149573
,1779711193.3321207,1.4124497175216675,1410.0,,,,147,215.6859109
,1779711194.300469,1.3879292011260986,1420.0,,,,148,216.6542622
,1779711195.267529,1.3937437534332275,1430.0,,,,149,217.6216577
,1779711196.2461197,1.3651556968688965,1440.0,,,,150,218.5999114
,1779711197.2156575,1.3565702438354492,1450.0,,,,151,219.5699158
,1779711198.190624,1.356366515159607,1460.0,,,,152,220.5451281
,1779711199.1598945,1.4008688926696777,1470.0,,,,153,221.5139098
,1779711200.1318915,1.354411005973816,1480.0,,,,154,222.4858615
,1779711201.102542,1.3865714073181152,1490.0,,,,155,223.4563322
1.5142357349395752,1779711214.064901,,1500.0,1.2559759616851807,0.0008305704108364302,,156,236.4188061
,1779711214.1664224,1.3657276630401611,1500.0,,,,157,236.5202106
,1779711215.1340246,1.3641107082366943,1510.0,,,,158,237.48731
,1779711216.1025689,1.3251837491989136,1520.0,,,,159,238.4565261
,1779711217.0718348,1.3525173664093018,1530.0,,,,160,239.4258832
,1779711218.0449905,1.3567255735397339,1540.0,,,,161,240.3989287
,1779711219.0183372,1.3576362133026123,1550.0,,,,162,241.372129
,1779711219.9818094,1.3217501640319824,1560.0,,,,163,242.3356808
,1779711220.9460788,1.3494192361831665,1570.0,,,,164,243.3004082
,1779711221.9130898,1.3417481184005737,1580.0,,,,165,244.2668839
,1779711222.887372,1.3535866737365723,1590.0,,,,166,245.2415433
,1779711223.8501613,1.3481502532958984,1600.0,,,,167,246.2039547
,1779711224.827275,1.3407585620880127,1610.0,,,,168,247.1810662
,1779711225.7903824,1.3126024007797241,1620.0,,,,169,248.1441762
,1779711226.7569246,1.3222324848175049,1630.0,,,,170,249.1116568
,1779711227.7296276,1.3426978588104248,1640.0,,,,171,250.083652
,1779711228.7261574,1.2906749248504639,1650.0,,,,172,251.0799491
,1779711229.7764208,1.3111233711242676,1660.0,,,,173,252.131023
,1779711230.8404596,1.301364541053772,1670.0,,,,174,253.1942516
,1779711231.9694934,1.294284701347351,1680.0,,,,175,254.3234674
,1779711233.085619,1.318405270576477,1690.0,,,,176,255.4394483
,1779711234.0963793,1.3075745105743408,1700.0,,,,177,256.4501698
,1779711235.1367948,1.314497709274292,1710.0,,,,178,257.4909964
,1779711236.2004654,1.331251621246338,1720.0,,,,179,258.5552548
,1779711237.2486968,1.3089863061904907,1730.0,,,,180,259.6034521
,1779711238.2384496,1.3019423484802246,1740.0,,,,181,260.5922424
1.494886040687561,1779711251.6402583,,1750.0,1.2130030393600464,0.0007708228984017721,,182,273.9939326
,1779711251.759816,1.3161287307739258,1750.0,,,,183,274.1136051
,1779711252.8185961,1.3316560983657837,1760.0,,,,184,275.1728876
,1779711253.8428223,1.3066679239273071,1770.0,,,,185,276.1966158
,1779711254.8810983,1.3021554946899414,1780.0,,,,186,277.2350333
,1779711255.8723266,1.312047004699707,1790.0,,,,187,278.2271229
,1779711256.8516665,1.3506345748901367,1800.0,,,,188,279.205462
,1779711257.8467185,1.2829570770263672,1810.0,,,,189,280.2011079
,1779711258.8254786,1.30180823802948,1820.0,,,,190,281.1802303
,1779711259.8039813,1.3267792463302612,1830.0,,,,191,282.158043
,1779711260.7917314,1.293875813484192,1840.0,,,,192,283.1457913
,1779711261.779789,1.278065800666809,1850.0,,,,193,284.1343151
,1779711262.755755,1.3093445301055908,1860.0,,,,194,285.1095474
,1779711263.7610946,1.305561900138855,1870.0,,,,195,286.1148861
,1779711264.741778,1.2675257921218872,1880.0,,,,196,287.0955828
,1779711265.7074564,1.2999142408370972,1890.0,,,,197,288.0613684
,1779711266.712274,1.2831557989120483,1900.0,,,,198,289.0670798
,1779711267.6866815,1.2562083005905151,1910.0,,,,199,290.0414731
,1779711268.6633012,1.2746073007583618,1920.0,,,,200,291.0175859
,1779711269.6813571,1.3020802736282349,1930.0,,,,201,292.0351518
,1779711270.661635,1.296003818511963,1940.0,,,,202,293.016062
,1779711271.6449828,1.276135802268982,1950.0,,,,203,293.9989035
,1779711272.669845,1.2503968477249146,1960.0,,,,204,295.0236386
,1779711273.6431358,1.2587093114852905,1970.0,,,,205,295.9969707
,1779711274.6359649,1.2663105726242065,1980.0,,,,206,296.99025
,1779711275.6776285,1.27692449092865,1990.0,,,,207,298.0316487
1.480979323387146,1779711289.607886,,2000.0,1.1770778894424438,0.0007054142744895884,,208,311.9621657
,1779711289.71235,1.3087209463119507,2000.0,,,,209,312.0661389
,1779711290.6895618,1.295563817024231,2010.0,,,,210,313.0435639
,1779711291.683953,1.277462124824524,2020.0,,,,211,314.0379
,1779711292.7026138,1.2948259115219116,2030.0,,,,212,315.056405
,1779711293.682152,1.2692968845367432,2040.0,,,,213,316.0359409
,1779711294.6648676,1.273252010345459,2050.0,,,,214,317.0191282
,1779711295.6881754,1.259564995765686,2060.0,,,,215,318.04205
,1779711296.6655915,1.2900314331054688,2070.0,,,,216,319.0195199
,1779711297.6835594,1.2826485633850098,2080.0,,,,217,320.0382135
,1779711298.7625778,1.2628183364868164,2090.0,,,,218,321.1171722
,1779711299.7760706,1.32743239402771,2100.0,,,,219,322.1298618
,1779711300.811799,1.272807002067566,2110.0,,,,220,323.1650844
,1779711301.8170676,1.2915526628494263,2120.0,,,,221,324.1710898
,1779711302.8115559,1.2336176633834839,2130.0,,,,222,325.1653455
,1779711303.8168159,1.2395673990249634,2140.0,,,,223,326.1711018
,1779711304.8211472,1.2184419631958008,2150.0,,,,224,327.1744324
,1779711305.8389144,1.2652431726455688,2160.0,,,,225,328.1921996
,1779711306.8636124,1.2477115392684937,2170.0,,,,226,329.2168976
,1779711307.8778179,1.2787325382232666,2180.0,,,,227,330.2314467
,1779711308.8859038,1.2581366300582886,2190.0,,,,228,331.2396939
,1779711309.8932948,1.2398542165756226,2200.0,,,,229,332.2465801
,1779711310.8938532,1.2066171169281006,2210.0,,,,230,333.2478893
,1779711311.8993666,1.2648378610610962,2220.0,,,,231,334.252652
,1779711312.9126554,1.2572290897369385,2230.0,,,,232,335.2664445
,1779711313.9224658,1.2672003507614136,2240.0,,,,233,336.2762605
1.4744932651519775,1779711326.7775142,,2250.0,1.1482161283493042,0.0006360213829156177,,234,349.1318012
,1779711326.8791213,1.2402799129486084,2250.0,,,,235,349.2324066
,1779711327.8681846,1.2247791290283203,2260.0,,,,236,350.2214698
,1779711328.8583536,1.2403446435928345,2270.0,,,,237,351.2124208
,1779711329.8453798,1.2485854625701904,2280.0,,,,238,352.1990566
,1779711330.8320239,1.2670259475708008,2290.0,,,,239,353.1858132
,1779711331.817452,1.2409827709197998,2300.0,,,,240,354.1712502
,1779711332.8093185,1.240792155265808,2310.0,,,,241,355.162604
,1779711333.8001251,1.2345086336135864,2320.0,,,,242,356.1534105
,1779711334.7992792,1.2712355852127075,2330.0,,,,243,357.1525643
,1779711335.7848291,1.2251598834991455,2340.0,,,,244,358.138631
,1779711336.7716012,1.254095196723938,2350.0,,,,245,359.1253961
,1779711337.7581773,1.2288190126419067,2360.0,,,,246,360.1114626
,1779711338.7491689,1.2118163108825684,2370.0,,,,247,361.1030766
,1779711339.7360606,1.2328660488128662,2380.0,,,,248,362.090204
,1779711340.729296,1.2654690742492676,2390.0,,,,249,363.0830872
,1779711341.716624,1.2040460109710693,2400.0,,,,250,364.0706304
,1779711342.7088728,1.220165729522705,2410.0,,,,251,365.0628004
,1779711343.696602,1.2356524467468262,2420.0,,,,252,366.0498874
,1779711344.6830459,1.2267391681671143,2430.0,,,,253,367.0363312
,1779711345.6732829,1.2340270280838013,2440.0,,,,254,368.0265681
,1779711346.670747,1.2436816692352295,2450.0,,,,255,369.0240325
,1779711347.6528854,1.204785704612732,2460.0,,,,256,370.0061707
,1779711348.6446953,1.219918131828308,2470.0,,,,257,370.9985718
,1779711349.633537,1.2210711240768433,2480.0,,,,258,371.987403
,1779711350.6232593,1.2243657112121582,2490.0,,,,259,372.977397
1.4726448059082031,1779711364.6535733,,2500.0,1.1157031059265137,0.000564423209907245,,260,387.0080424
,1779711364.7654078,1.203633189201355,2500.0,,,,261,387.1192427
,1779711365.7931793,1.2254177331924438,2510.0,,,,262,388.1471055
,1779711366.8105102,1.2089319229125977,2520.0,,,,263,389.1644147
