val/loss,_timestamp,train/step_loss,iter,train/loss,lr,Sample Generation,_step,_runtime
,1779711367.806806,1.2219226360321045,2530.0,,,,264,390.1606015
,1779711368.8275661,1.2051801681518555,2540.0,,,,265,391.1815106
,1779711369.8245497,1.2115923166275024,2550.0,,,,266,392.1791497
,1779711370.8126428,1.196569561958313,2560.0,,,,267,393.1665424
,1779711371.839028,1.2351630926132202,2570.0,,,,268,394.1929475
,1779711372.8223007,1.2068760395050049,2580.0,,,,269,395.176094
,1779711373.8115804,1.172024130821228,2590.0,,,,270,396.1653711
,1779711374.8349836,1.2071982622146606,2600.0,,,,271,397.1887777
,1779711375.8159254,1.2290451526641846,2610.0,,,,272,398.1704079
,1779711376.8058746,1.2145545482635498,2620.0,,,,273,399.1596702
,1779711377.8355532,1.2149577140808105,2630.0,,,,274,400.1893861
,1779711378.8122344,1.2149356603622437,2640.0,,,,275,401.1660244
,1779711379.7963135,1.1832165718078613,2650.0,,,,276,402.1507182
,1779711380.8250275,1.2040208578109741,2660.0,,,,277,403.178821
,1779711381.82468,1.1895701885223389,2670.0,,,,278,404.1784711
,1779711382.8146718,1.2040789127349854,2680.0,,,,279,405.1684633
,1779711383.8319197,1.1936101913452148,2690.0,,,,280,406.1857347
,1779711384.8165112,1.1869744062423706,2700.0,,,,281,407.1703043
,1779711385.8069975,1.1983144283294678,2710.0,,,,282,408.1607876
,1779711386.8235066,1.2273828983306885,2720.0,,,,283,409.177435
,1779711387.801828,1.2147257328033447,2730.0,,,,284,410.1559037
,1779711388.7816634,1.2182464599609375,2740.0,,,,285,411.1354537
1.4690449237823486,1779711402.0321958,,2750.0,1.0896072387695312,0.0004924552772419723,,286,424.3860056
,1779711402.1338484,1.161949872970581,2750.0,,,,287,424.4876385
,1779711403.1143937,1.1883211135864258,2760.0,,,,288,425.4681857
,1779711404.099738,1.1922824382781982,2770.0,,,,289,426.453658
,1779711405.1167767,1.1647756099700928,2780.0,,,,290,427.4707794
,1779711406.1082845,1.179339051246643,2790.0,,,,291,428.4624496
,1779711407.0949209,1.1828055381774902,2800.0,,,,292,429.4487108
,1779711408.1112437,1.1922996044158936,2810.0,,,,293,430.4650359
,1779711409.0876539,1.1765713691711426,2820.0,,,,294,431.4414662
,1779711410.0733502,1.1632335186004639,2830.0,,,,295,432.4271418
,1779711411.0903027,1.1913135051727295,2840.0,,,,296,433.4440944
,1779711412.0801148,1.1976057291030884,2850.0,,,,297,434.4340081
,1779711413.067801,1.171634554862976,2860.0,,,,298,435.421647
,1779711414.1121438,1.1720473766326904,2870.0,,,,299,436.465937
,1779711415.0941174,1.1794250011444092,2880.0,,,,300,437.4479112
,1779711416.067222,1.16020667552948,2890.0,,,,301,438.4210155
,1779711417.0733643,1.1810104846954346,2900.0,,,,302,439.4273153
,1779711418.072722,1.1723302602767944,2910.0,,,,303,440.4265187
,1779711419.0505843,1.168330430984497,2920.0,,,,304,441.4052642
,1779711420.0694497,1.1579803228378296,2930.0,,,,305,442.4232411
,1779711421.0475814,1.1807265281677246,2940.0,,,,306,443.4018704
,1779711422.027118,1.1523597240447998,2950.0,,,,307,444.3809294
,1779711423.041087,1.1780208349227905,2960.0,,,,308,445.3958187
,1779711424.0188968,1.1564726829528809,2970.0,,,,309,446.3721821
,1779711425.0148475,1.1558152437210083,2980.0,,,,310,447.3691634
,1779711426.0318074,1.1717069149017334,2990.0,,,,311,448.3857579
1.4660544395446777,1779711439.1668813,,3000.0,1.059464931488037,0.0004219625860160354,,312,461.5215468
,1779711439.2709637,1.1492419242858887,3000.0,,,,313,461.6257749
,1779711440.2509918,1.1550391912460327,3010.0,,,,314,462.6047837
,1779711441.2220109,1.1649249792099,3020.0,,,,315,463.5759097
,1779711442.2044346,1.1454997062683105,3030.0,,,,316,464.5582247
,1779711443.177758,1.1874213218688965,3040.0,,,,317,465.5315512
,1779711444.1535137,1.1484097242355347,3050.0,,,,318,466.5073055
,1779711445.1212108,1.1712369918823242,3060.0,,,,319,467.4750031
,1779711446.0978663,1.157492995262146,3070.0,,,,320,468.4525189
,1779711447.0679352,1.1572270393371582,3080.0,,,,321,469.4217291
,1779711448.0339763,1.155381202697754,3090.0,,,,322,470.3877675
,1779711448.998361,1.161027193069458,3100.0,,,,323,471.3521521
,1779711449.975768,1.1600542068481445,3110.0,,,,324,472.3295572
,1779711450.9439685,1.1702144145965576,3120.0,,,,325,473.297759
,1779711451.9214623,1.152374505996704,3130.0,,,,326,474.2755298
,1779711452.886968,1.1505488157272339,3140.0,,,,327,475.2416314
,1779711453.8659012,1.140163779258728,3150.0,,,,328,476.2196944
,1779711454.8356695,1.1300878524780273,3160.0,,,,329,477.1899753
,1779711455.8081477,1.1282082796096802,3170.0,,,,330,478.1619368
,1779711456.777636,1.1404905319213867,3180.0,,,,331,479.1314265
,1779711457.7492101,1.1332788467407227,3190.0,,,,332,480.1031913
,1779711458.7241948,1.1360447406768799,3200.0,,,,333,481.0779861
,1779711459.6945205,1.1414334774017334,3210.0,,,,334,482.0483195
,1779711460.6677082,1.1378287076950073,3220.0,,,,335,483.0215034
,1779711461.6291485,1.1564452648162842,3230.0,,,,336,483.9829404
,1779711462.5882204,1.1160109043121338,3240.0,,,,337,484.9427709
1.4764323234558105,1779711475.8212,,3250.0,1.0289092063903809,0.00035475231739709885,,338,498.1753554
,1779711475.9234037,1.1500227451324463,3250.0,,,,339,498.2772027
,1779711476.895625,1.1475833654403687,3260.0,,,,340,499.2494157
,1779711477.8644433,1.1280890703201294,3270.0,,,,341,500.2192563
,1779711478.8735516,1.1614737510681152,3280.0,,,,342,501.2274963
,1779711479.8473132,1.1320853233337402,3290.0,,,,343,502.2016
,1779711480.8275313,1.1532806158065796,3300.0,,,,344,503.1813244
,1779711481.8227782,1.1510242223739624,3310.0,,,,345,504.1766115
,1779711482.7982106,1.126346468925476,3320.0,,,,346,505.1519998
,1779711483.7792678,1.1653388738632202,3330.0,,,,347,506.133122
,1779711484.7664387,1.1318954229354858,3340.0,,,,348,507.1203829
,1779711485.7423825,1.1176234483718872,3350.0,,,,349,508.0961765
,1779711486.7173958,1.1657863855361938,3360.0,,,,350,509.0717238
,1779711487.722126,1.164371132850647,3370.0,,,,351,510.0763985
,1779711488.6846251,1.141735315322876,3380.0,,,,352,511.0393262
,1779711489.6522565,1.1278129816055298,3390.0,,,,353,512.006049
,1779711490.6713576,1.126941442489624,3400.0,,,,354,513.0253761
,1779711491.6420498,1.0975321531295776,3410.0,,,,355,513.9958732
,1779711492.613173,1.1324801445007324,3420.0,,,,356,514.9672241
,1779711493.6084476,1.1349132061004639,3430.0,,,,357,515.9623539
,1779711494.580998,1.119249939918518,3440.0,,,,358,516.9347893
,1779711495.5581508,1.1442925930023193,3450.0,,,,359,517.9121017
,1779711496.5661578,1.0857771635055542,3460.0,,,,360,518.9199497
,1779711497.5336688,1.137199878692627,3470.0,,,,361,519.8878825
,1779711498.50026,1.1393660306930542,3480.0,,,,362,520.8557699
,1779711499.5073345,1.1100801229476929,3490.0,,,,363,521.8611256
1.472572922706604,1779711512.9470086,,3500.0,1.0023036003112793,0.0002925475029450237,,364,535.3018109
,1779711513.0548863,1.117946982383728,3500.0,,,,365,535.408678
,1779711514.0937557,1.0997908115386963,3510.0,,,,366,536.447041
,1779711515.0799086,1.1186211109161377,3520.0,,,,367,537.4337002
,1779711516.0790565,1.1072007417678833,3530.0,,,,368,538.4328476
,1779711517.1174977,1.1143438816070557,3540.0,,,,369,539.4722889
,1779711518.1390002,1.099824070930481,3550.0,,,,370,540.4928622
,1779711519.154646,1.0898278951644897,3560.0,,,,371,541.5093941
,1779711520.1505785,1.1165697574615479,3570.0,,,,372,542.5043731
,1779711521.1564178,1.1185506582260132,3580.0,,,,373,543.5102086
,1779711522.1778944,1.115761399269104,3590.0,,,,374,544.5317855
,1779711523.2608702,1.1088279485702515,3600.0,,,,375,545.6147442
,1779711524.3173862,1.0820388793945312,3610.0,,,,376,546.671177
,1779711525.3247094,1.107565999031067,3620.0,,,,377,547.6793691
,1779711526.455213,1.089582085609436,3630.0,,,,378,548.8094276
,1779711527.5693078,1.0963373184204102,3640.0,,,,379,549.923099
,1779711528.595016,1.0774931907653809,3650.0,,,,380,550.9493417
,1779711529.610673,1.1191580295562744,3660.0,,,,381,551.9645049
,1779711530.6264956,1.0679337978363037,3670.0,,,,382,552.9804126
,1779711531.637841,1.0903229713439941,3680.0,,,,383,553.9918309
,1779711532.64294,1.1008580923080444,3690.0,,,,384,554.9967346
,1779711533.6508055,1.0919512510299683,3700.0,,,,385,556.0045968
,1779711534.6806586,1.1073596477508545,3710.0,,,,386,557.0344914
,1779711535.6855512,1.1090984344482422,3720.0,,,,387,558.0394977
,1779711536.6822782,1.1235109567642212,3730.0,,,,388,559.0363371
,1779711537.675728,1.1093884706497192,3740.0,,,,389,560.0295204
1.4787890911102295,1779711551.1226962,,3750.0,0.9770649075508118,0.00023694285222843113,,390,573.4768851
,1779711551.2278545,1.0704153776168823,3750.0,,,,391,573.58226
,1779711552.248058,1.1264678239822388,3760.0,,,,392,574.60185
,1779711553.2536736,1.115212082862854,3770.0,,,,393,575.607481
,1779711554.2540524,1.0920321941375732,3780.0,,,,394,576.607845
,1779711555.2888672,1.0775036811828613,3790.0,,,,395,577.6434573
,1779711556.3640845,1.0763792991638184,3800.0,,,,396,578.7178772
,1779711557.4490547,1.1083500385284424,3810.0,,,,397,579.802847
,1779711558.5437293,1.1047884225845337,3820.0,,,,398,580.8975211
,1779711559.631966,1.1081839799880981,3830.0,,,,399,581.9857586
,1779711560.732403,1.0921521186828613,3840.0,,,,400,583.0867186
,1779711561.7777152,1.082553744316101,3850.0,,,,401,584.1318909
,1779711562.8172636,1.106198787689209,3860.0,,,,402,585.1710552
,1779711563.8560576,1.112216830253601,3870.0,,,,403,586.2101739
,1779711564.8879888,1.0969057083129883,3880.0,,,,404,587.2423877
,1779711565.9323514,1.0767607688903809,3890.0,,,,405,588.2861416
,1779711566.9394946,1.089228868484497,3900.0,,,,406,589.2934177
,1779711567.9329176,1.0950231552124023,3910.0,,,,407,590.2869633
,1779711568.9735842,1.0692367553710938,3920.0,,,,408,591.3268695
,1779711570.0029871,1.0765057802200317,3930.0,,,,409,592.3570869
,1779711571.028953,1.0584042072296143,3940.0,,,,410,593.382742
,1779711572.0431058,1.0759732723236084,3950.0,,,,411,594.3968984
,1779711573.052858,1.0947299003601074,3960.0,,,,412,595.4066518
,1779711574.0426297,1.0695576667785645,3970.0,,,,413,596.3970024
,1779711575.0417492,1.0734485387802124,3980.0,,,,414,597.3958108
,1779711576.059158,1.1073075532913208,3990.0,,,,415,598.4131854
1.487486720085144,1779711589.8477728,,4000.0,0.9586408734321594,0.00018936387015941957,,416,612.2024729
,1779711589.9509811,1.0747194290161133,4000.0,,,,417,612.3047718
,1779711590.944112,1.0534616708755493,4010.0,,,,418,613.2979111
,1779711591.968016,1.0989911556243896,4020.0,,,,419,614.321807
,1779711592.9944706,1.0644623041152954,4030.0,,,,420,615.3484683
,1779711594.001698,1.080839991569519,4040.0,,,,421,616.3555721
,1779711595.0129535,1.092195749282837,4050.0,,,,422,617.3667463
,1779711596.0367348,1.073822021484375,4060.0,,,,423,618.3905278
,1779711597.0354443,1.0726120471954346,4070.0,,,,424,619.3892367
,1779711598.0622363,1.083219289779663,4080.0,,,,425,620.4166423
,1779711599.0802357,1.031577229499817,4090.0,,,,426,621.434028
,1779711600.0703585,1.0842961072921753,4100.0,,,,427,622.4247644
,1779711601.0763888,1.0558756589889526,4110.0,,,,428,623.4303395
,1779711602.090181,1.058393120765686,4120.0,,,,429,624.4442393
,1779711603.1241899,1.0681018829345703,4130.0,,,,430,625.4779803
,1779711604.1492498,1.0363616943359375,4140.0,,,,431,626.503215
,1779711605.1585996,1.0728799104690552,4150.0,,,,432,627.512393
,1779711606.1848297,1.0677534341812134,4160.0,,,,433,628.5391152
,1779711607.1808302,1.0609242916107178,4170.0,,,,434,629.5346218
,1779711608.1756647,1.0899581909179688,4180.0,,,,435,630.5294586
,1779711609.1891353,1.075238823890686,4190.0,,,,436,631.5429269
,1779711610.2472012,1.0447700023651123,4200.0,,,,437,632.6015939
,1779711611.2833014,1.0523602962493896,4210.0,,,,438,633.6370932
,1779711612.2801795,1.0749748945236206,4220.0,,,,439,634.6339732
,1779711613.2874718,1.0505132675170898,4230.0,,,,440,635.6413964
,1779711614.288269,1.0867434740066528,4240.0,,,,441,636.6420615
1.4975204467773438,1779711627.6503744,,4250.0,0.940202534198761,0.00015103031213214996,,442,650.0051672
,1779711627.7528715,1.0427813529968262,4250.0,,,,443,650.1066652
,1779711628.733466,1.0728354454040527,4260.0,,,,444,651.0872594
,1779711629.7260225,1.0612472295761108,4270.0,,,,445,652.0798114
,1779711630.7127502,1.0478383302688599,4280.0,,,,446,653.0668057
,1779711631.686337,1.0924206972122192,4290.0,,,,447,654.0401285
,1779711632.665276,1.0405434370040894,4300.0,,,,448,655.019845
,1779711633.644401,1.050520420074463,4310.0,,,,449,655.9981931
,1779711634.658262,1.0642659664154053,4320.0,,,,450,657.0123495
,1779711635.6432621,1.0845239162445068,4330.0,,,,451,657.9970547
,1779711636.6286361,1.0597091913223267,4340.0,,,,452,658.9824267
,1779711637.612433,1.0573829412460327,4350.0,,,,453,659.9662233
,1779711638.6109757,1.074130892753601,4360.0,,,,454,660.9647675
,1779711639.636547,1.058841586112976,4370.0,,,,455,661.9903397
,1779711640.6207058,1.04608952999115,4380.0,,,,456,662.9746433
,1779711641.606552,1.0599465370178223,4390.0,,,,457,663.9603407
,1779711642.5871265,1.0654070377349854,4400.0,,,,458,664.9410473
,1779711643.5650425,1.0116769075393677,4410.0,,,,459,665.9188991
,1779711644.544586,1.0314507484436035,4420.0,,,,460,666.8986229
,1779711645.521771,1.0292786359786987,4430.0,,,,461,667.8763525
,1779711646.5055213,1.0767650604248047,4440.0,,,,462,668.8593152
,1779711647.484573,1.0552303791046143,4450.0,,,,463,669.8386792
,1779711648.4677486,1.0715436935424805,4460.0,,,,464,670.821887
,1779711649.4611347,1.0460036993026733,4470.0,,,,465,671.8159667
,1779711650.4509199,1.0609756708145142,4480.0,,,,466,672.8051911
,1779711651.4604855,1.0687716007232666,4490.0,,,,467,673.8137706
1.504127025604248,1779711665.2671523,,4500.0,0.9232049584388733,0.00012292491384519912,,468,687.6213699
,1779711665.3777132,1.0737009048461914,4500.0,,,,469,687.7315054
,1779711666.3721251,1.0400938987731934,4510.0,,,,470,688.7254106
,1779711667.3601985,1.0714917182922363,4520.0,,,,471,689.7139888
,1779711668.3427658,1.0615472793579102,4530.0,,,,472,690.6968491
,1779711669.3619368,1.0668225288391113,4540.0,,,,473,691.7158126
,1779711670.4512284,1.0292999744415283,4550.0,,,,474,692.8050197
,1779711671.5221026,1.0401403903961182,4560.0,,,,475,693.8767662
,1779711672.5882888,1.060011863708496,4570.0,,,,476,694.9440614
,1779711673.6874027,1.0179529190063477,4580.0,,,,477,696.0419283
,1779711674.761237,1.0153334140777588,4590.0,,,,478,697.1156456
,1779711675.8458393,1.0367131233215332,4600.0,,,,479,698.1996306
,1779711676.896751,1.072426438331604,4610.0,,,,480,699.2505411
,1779711677.9213014,1.0451842546463013,4620.0,,,,481,700.2750923
,1779711678.9234643,1.025652527809143,4630.0,,,,482,701.2772569
,1779711679.9392056,1.024135708808899,4640.0,,,,483,702.2931593
,1779711680.9724057,1.0368109941482544,4650.0,,,,484,703.3261969
,1779711681.97149,1.0687129497528076,4660.0,,,,485,704.325283
,1779711682.9784853,1.0421061515808105,4670.0,,,,486,705.3324252
,1779711684.016667,1.0528219938278198,4680.0,,,,487,706.3708283
,1779711685.0537546,1.0301907062530518,4690.0,,,,488,707.4083698
,1779711686.1094697,1.0493357181549072,4700.0,,,,489,708.4640045
,1779711687.1622493,1.0414245128631592,4710.0,,,,490,709.5170805
,1779711688.2374794,1.0365183353424072,4720.0,,,,491,710.5912691
,1779711689.309781,1.04523766040802,4730.0,,,,492,711.6635743
,1779711690.309195,1.023480772972107,4740.0,,,,493,712.6630939
1.5081974267959595,1779711703.9527557,,4750.0,0.9104044437408447,0.00010576819746349742,,494,726.3070404
,1779711704.0616875,1.0522079467773438,4750.0,,,,495,726.4149729
,1779711705.0985255,1.051781177520752,4760.0,,,,496,727.4523436
,1779711706.144238,1.0424104928970337,4770.0,,,,497,728.4981534
,1779711707.1728728,1.04900062084198,4780.0,,,,498,729.5269204
,1779711708.191617,1.0403233766555786,4790.0,,,,499,730.5454171
,1779711709.2044373,1.0485899448394775,4800.0,,,,500,731.5582277
,1779711710.217306,1.0281237363815308,4810.0,,,,501,732.5713948
,1779711711.231046,1.0220931768417358,4820.0,,,,502,733.5852629
,1779711712.2337048,1.0620008707046509,4830.0,,,,503,734.5879563
,1779711713.2472942,1.0354206562042236,4840.0,,,,504,735.601771
,1779711714.2728224,1.0489500761032104,4850.0,,,,505,736.6266145
,1779711715.3079276,1.0397224426269531,4860.0,,,,506,737.6619483
,1779711716.3540328,1.0594310760498047,4870.0,,,,507,738.7081252
,1779711717.4055374,1.0729649066925049,4880.0,,,,508,739.7597932
,1779711718.4633138,1.037683367729187,4890.0,,,,509,740.8179574
,1779711719.528017,1.0298129320144653,4900.0,,,,510,741.8819883
,1779711720.6058636,1.00764000415802,4910.0,,,,511,742.9596483
,1779711721.6494896,1.0275897979736328,4920.0,,,,512,744.0037758
,1779711722.6856978,1.041023850440979,4930.0,,,,513,745.0399887
,1779711723.7169955,1.0119318962097168,4940.0,,,,514,746.0707867
,1779711724.751456,1.0490422248840332,4950.0,,,,515,747.1054885
,1779711725.7856343,1.022918701171875,4960.0,,,,516,748.1394257
,1779711726.8262572,1.0320767164230347,4970.0,,,,517,749.1805455
,1779711727.8205504,1.0331976413726807,4980.0,,,,518,750.174613
,1779711728.8175972,1.0484308004379272,4990.0,,,,519,751.1718833
1.5201514959335327,1779711742.5451086,,5000.0,0.8998706340789795,0.0001,,520,764.8993233
,1779711742.649326,1.0304545164108276,5000.0,,,,521,765.0026115
,1779711743.7214923,,,,,"{'_type': 'html-file', 'sha256': '42cadd4dea92148d0569b9746d7d65ac8dc423ac15daa67a817a5ca7d422b06c', 'path': 'media/html/Sample Generation_522_42cadd4dea92148d0569.html', 'size': 272}",522,766.0755708
