_step,val/loss,train/step_loss,iter,train/loss,Sample Generation,lr,_runtime,_timestamp,seed
0,4.099589824676514,,0.0,4.096554756164551,,9.900990099009901e-06,14.3485951,1779697427.1919522,2026
1,,4.137907981872559,0.0,,,,14.5303253,1779697427.373485,2026
2,,3.1180920600891113,10.0,,,,15.6864738,1779697428.5302618,2026
3,,2.764047145843506,20.0,,,,16.8029192,1779697429.6461592,2026
4,,2.6322882175445557,30.0,,,,17.9091987,1779697430.75279,2026
5,,2.5730042457580566,40.0,,,,19.0096702,1779697431.853389,2026
6,,2.525775909423828,50.0,,,,20.1122012,1779697432.9559953,2026
7,,2.510740280151367,60.0,,,,21.2282892,1779697434.0720832,2026
8,,2.4972376823425293,70.0,,,,22.3273567,1779697435.1711495,2026
9,,2.488469362258911,80.0,,,,23.4417533,1779697436.2846847,2026
10,,2.486544132232666,90.0,,,,24.5481823,1779697437.3919725,2026
11,,2.4611847400665283,100.0,,,,25.6488338,1779697438.4924073,2026
12,,2.457929849624634,110.0,,,,26.7912067,1779697439.6342878,2026
13,,2.4139935970306396,120.0,,,,27.9767022,1779697440.8204944,2026
14,,2.4261481761932373,130.0,,,,29.1347729,1779697441.9785635,2026
15,,2.3912436962127686,140.0,,,,30.2591398,1779697443.1029322,2026
16,,2.354402542114258,150.0,,,,31.3651007,1779697444.208894,2026
17,,2.335688591003418,160.0,,,,32.4720587,1779697445.315851,2026
18,,2.272383451461792,170.0,,,,33.5889117,1779697446.4324193,2026
19,,2.2374255657196045,180.0,,,,34.7048087,1779697447.5477815,2026
20,,2.206517219543457,190.0,,,,35.8040036,1779697448.6476977,2026
21,,2.169542074203491,200.0,,,,36.9690566,1779697449.812849,2026
22,,2.14668607711792,210.0,,,,38.1963249,1779697451.0395505,2026
23,,2.1337671279907227,220.0,,,,39.4645852,1779697452.3076825,2026
24,,2.0933120250701904,230.0,,,,40.7139763,1779697453.5577672,2026
25,,2.0685291290283203,240.0,,,,41.8661193,1779697454.7099133,2026
26,2.055734634399414,,250.0,1.9505276679992676,,0.0009979206008271391,56.3427226,1779697469.185676,2026
27,,2.0560758113861084,250.0,,,,56.4611506,1779697469.3046994,2026
28,,2.0261950492858887,260.0,,,,57.5863677,1779697470.430087,2026
29,,2.0144143104553223,270.0,,,,58.6981386,1779697471.5416532,2026
30,,2.0576090812683105,280.0,,,,59.8228058,1779697472.665954,2026
31,,2.0214433670043945,290.0,,,,60.9847234,1779697473.8285155,2026
32,,1.9925764799118042,300.0,,,,62.213338,1779697475.0570858,2026
33,,1.9787836074829102,310.0,,,,63.4337467,1779697476.2775095,2026
34,,1.972543478012085,320.0,,,,64.587243,1779697477.4310367,2026
35,,1.9276553392410278,330.0,,,,65.7237945,1779697478.5675876,2026
36,,1.9073708057403564,340.0,,,,66.8608278,1779697479.704533,2026
37,,1.9003595113754272,350.0,,,,67.9995887,1779697480.8433797,2026
38,,1.8927810192108154,360.0,,,,69.1405549,1779697481.9843442,2026
39,,1.8935967683792114,370.0,,,,70.3188238,1779697483.1625926,2026
40,,1.904842495918274,380.0,,,,71.5507119,1779697484.3945048,2026
41,,1.9051568508148193,390.0,,,,72.8514386,1779697485.6952307,2026
42,,1.8828518390655518,400.0,,,,74.0903743,1779697486.9338088,2026
43,,1.8406623601913452,410.0,,,,75.3037759,1779697488.1473682,2026
44,,1.8453623056411743,420.0,,,,76.4174378,1779697489.2611034,2026
45,,1.8455970287322998,430.0,,,,77.528664,1779697490.3723662,2026
46,,1.8251217603683472,440.0,,,,78.6434822,1779697491.4872773,2026
47,,1.8097182512283325,450.0,,,,79.7573733,1779697492.6006699,2026
48,,1.822634220123291,460.0,,,,80.8777675,1779697493.7215598,2026
49,,1.787447214126587,470.0,,,,82.00101,1779697494.8447962,2026
50,,1.8102091550827026,480.0,,,,83.1018085,1779697495.944596,2026
51,,1.7397193908691406,490.0,,,,84.2694398,1779697497.1132321,2026
52,1.7906039953231812,,500.0,1.6185001134872437,,0.0009852826883675631,98.9794396,1779697511.8220966,2026
53,,1.77317476272583,500.0,,,,99.097396,1779697511.9411914,2026
54,,1.787225365638733,510.0,,,,100.223323,1779697513.067096,2026
55,,1.7199933528900146,520.0,,,,101.3835684,1779697514.22736,2026
56,,1.722263216972351,530.0,,,,102.5052695,1779697515.3490615,2026
57,,1.7174367904663086,540.0,,,,103.6175677,1779697516.461272,2026
58,,1.7376737594604492,550.0,,,,104.76119,1779697517.6048384,2026
59,,1.6853761672973633,560.0,,,,105.9681136,1779697518.811902,2026
60,,1.6832064390182495,570.0,,,,107.2187965,1779697520.0625892,2026
61,,1.7060785293579102,580.0,,,,108.5223399,1779697521.3655179,2026
62,,1.7183771133422852,590.0,,,,109.8194192,1779697522.663164,2026
63,,1.6778687238693237,600.0,,,,111.0327233,1779697523.8758771,2026
64,,1.6787528991699219,610.0,,,,112.2388762,1779697525.082656,2026
65,,1.6873332262039185,620.0,,,,113.4459201,1779697526.2896955,2026
66,,1.6690388917922974,630.0,,,,114.5939407,1779697527.4377348,2026
67,,1.644066572189331,640.0,,,,115.7320269,1779697528.5757642,2026
68,,1.6229008436203003,650.0,,,,116.8681785,1779697529.711972,2026
69,,1.6395831108093262,660.0,,,,118.0120383,1779697530.8556333,2026
70,,1.6376818418502808,670.0,,,,119.2352396,1779697532.0788622,2026
71,,1.6140800714492798,680.0,,,,120.4263725,1779697533.2692378,2026
72,,1.5969189405441284,690.0,,,,121.5866693,1779697534.4301994,2026
73,,1.5967628955841064,700.0,,,,122.7469656,1779697535.5902207,2026
74,,1.5983307361602783,710.0,,,,123.9662511,1779697536.8096454,2026
75,,1.6131048202514648,720.0,,,,125.1824785,1779697538.0262733,2026
76,,1.5714328289031982,730.0,,,,126.4019799,1779697539.2457714,2026
77,,1.5521695613861084,740.0,,,,127.6773137,1779697540.5211058,2026
78,1.6463161706924438,,750.0,1.4503990411758423,,0.0009614856803571157,142.7624423,1779697555.606116,2026
79,,1.5832432508468628,750.0,,,,142.8778602,1779697555.721655,2026
80,,1.551316499710083,760.0,,,,144.0105287,1779697556.8543198,2026
81,,1.576877236366272,770.0,,,,145.1225353,1779697557.9663284,2026
82,,1.5736677646636963,780.0,,,,146.2499611,1779697559.0937276,2026
83,,1.5309500694274902,790.0,,,,147.3678182,1779697560.2116096,2026
84,,1.5375242233276367,800.0,,,,148.4790959,1779697561.3228893,2026
85,,1.5238584280014038,810.0,,,,149.6092202,1779697562.4530122,2026
86,,1.563278079032898,820.0,,,,150.8248669,1779697563.6686435,2026
87,,1.523528814315796,830.0,,,,151.987287,1779697564.831079,2026
88,,1.4952343702316284,840.0,,,,153.2036389,1779697566.0474315,2026
89,,1.5171184539794922,850.0,,,,154.3991693,1779697567.242846,2026
90,,1.546910285949707,860.0,,,,155.5712597,1779697568.4145262,2026
91,,1.5482447147369385,870.0,,,,156.679679,1779697569.5234714,2026
92,,1.5116958618164062,880.0,,,,157.8200649,1779697570.663498,2026
93,,1.5231904983520508,890.0,,,,158.9587086,1779697571.8024979,2026
94,,1.5185436010360718,900.0,,,,160.0960511,1779697572.939845,2026
95,,1.478459119796753,910.0,,,,161.235311,1779697574.0791023,2026
96,,1.4875962734222412,920.0,,,,162.3718661,1779697575.2161648,2026
97,,1.4971126317977905,930.0,,,,163.5424608,1779697576.3862555,2026
98,,1.4553184509277344,940.0,,,,164.8730506,1779697577.7162278,2026
99,,1.4793041944503784,950.0,,,,166.2021001,1779697579.0458953,2026
100,,1.5287493467330933,960.0,,,,167.4763306,1779697580.3201253,2026
101,,1.457580804824829,970.0,,,,168.7101191,1779697581.5535848,2026
102,,1.471405267715454,980.0,,,,169.9405069,1779697582.7848055,2026
103,,1.5047961473464966,990.0,,,,171.1719116,1779697584.0147066,2026
104,1.5778915882110596,,1000.0,1.3627221584320068,,0.0009271396472013282,186.1333644,1779697598.976617,2026
105,,1.471591830253601,1000.0,,,,186.2528471,1779697599.096618,2026
106,,1.4929113388061523,1010.0,,,,187.4631721,1779697600.3069634,2026
107,,1.48247230052948,1020.0,,,,188.6722002,1779697601.515994,2026
108,,1.425621509552002,1030.0,,,,189.8272955,1779697602.671088,2026
109,,1.467708945274353,1040.0,,,,190.9579218,1779697603.8007164,2026
110,,1.4771329164505005,1050.0,,,,192.0874878,1779697604.9312794,2026
111,,1.4604008197784424,1060.0,,,,193.1965927,1779697606.0403867,2026
112,,1.4354822635650635,1070.0,,,,194.3344848,1779697607.178277,2026
113,,1.4739501476287842,1080.0,,,,195.4484923,1779697608.2922869,2026
114,,1.459728479385376,1090.0,,,,196.5687764,1779697609.4125,2026
115,,1.4541547298431396,1100.0,,,,197.7193309,1779697610.5631237,2026
116,,1.4596463441848755,1110.0,,,,198.8672475,1779697611.7110405,2026
117,,1.4368574619293213,1120.0,,,,200.1165397,1779697612.9599066,2026
118,,1.4585614204406738,1130.0,,,,201.3679571,1779697614.2117512,2026
119,,1.4146074056625366,1140.0,,,,202.6250981,1779697615.4688897,2026
120,,1.451355218887329,1150.0,,,,203.8508629,1779697616.6944494,2026
121,,1.3995357751846313,1160.0,,,,205.0401353,1779697617.8831222,2026
122,,1.4039250612258911,1170.0,,,,206.1885043,1779697619.0322945,2026
123,,1.437428593635559,1180.0,,,,207.3126099,1779697620.1564043,2026
124,,1.420119047164917,1190.0,,,,208.4613831,1779697621.305682,2026
125,,1.407192587852478,1200.0,,,,209.6840137,1779697622.5277724,2026
126,,1.4276868104934692,1210.0,,,,210.9671898,1779697623.8109825,2026
127,,1.3940521478652954,1220.0,,,,212.1689757,1779697625.0124252,2026
128,,1.4480412006378174,1230.0,,,,213.3452994,1779697626.1890922,2026
129,,1.3637769222259521,1240.0,,,,214.4945804,1779697627.3382561,2026
130,1.5377954244613647,,1250.0,1.300999641418457,,0.000883125098683892,229.4717128,1779697642.3150945,2026
131,,1.4097577333450317,1250.0,,,,229.5871092,1779697642.430904,2026
132,,1.3947551250457764,1260.0,,,,230.7145219,1779697643.5583155,2026
133,,1.3858362436294556,1270.0,,,,231.8292352,1779697644.6729567,2026
134,,1.439188003540039,1280.0,,,,232.9851888,1779697645.8287854,2026
135,,1.3958815336227417,1290.0,,,,234.1978668,1779697647.0416586,2026
136,,1.4051110744476318,1300.0,,,,235.3869193,1779697648.2307115,2026
137,,1.3941336870193481,1310.0,,,,236.5242542,1779697649.3680463,2026
138,,1.3699088096618652,1320.0,,,,237.6508038,1779697650.4945066,2026
139,,1.3704791069030762,1330.0,,,,238.8104423,1779697651.6543717,2026
140,,1.4043084383010864,1340.0,,,,240.0332299,1779697652.8770227,2026
141,,1.374754786491394,1350.0,,,,241.2554595,1779697654.09914,2026
142,,1.3645778894424438,1360.0,,,,242.4738837,1779697655.3176754,2026
143,,1.3847442865371704,1370.0,,,,243.6923185,1779697656.5359497,2026
144,,1.3621978759765625,1380.0,,,,244.8530729,1779697657.6968663,2026
145,,1.3752626180648804,1390.0,,,,245.9995757,1779697658.8433697,2026
146,,1.3648725748062134,1400.0,,,,247.14982,1779697659.9936152,2026
147,,1.3693125247955322,1410.0,,,,248.2966283,1779697661.14039,2026
148,,1.3782737255096436,1420.0,,,,249.4422296,1779697662.285262,2026
149,,1.369788646697998,1430.0,,,,250.5555461,1779697663.3991992,2026
150,,1.3553234338760376,1440.0,,,,251.6606351,1779697664.5044281,2026
151,,1.3576444387435913,1450.0,,,,252.7875031,1779697665.631296,2026
152,,1.3406846523284912,1460.0,,,,253.9139699,1779697666.7577505,2026
153,,1.3662136793136597,1470.0,,,,255.0373188,1779697667.8811145,2026
154,,1.3682337999343872,1480.0,,,,256.2299988,1779697669.073794,2026
155,,1.3514230251312256,1490.0,,,,257.4717731,1779697670.3155656,2026
156,1.5142903327941895,,1500.0,1.254542350769043,,0.0008305704108364302,271.9994166,1779697684.842235,2026
157,,1.3943063020706177,1500.0,,,,272.1155385,1779697684.9583054,2026
158,,1.346498966217041,1510.0,,,,273.2420174,1779697686.085803,2026
159,,1.3362541198730469,1520.0,,,,274.3678765,1779697687.2116687,2026
160,,1.3342400789260864,1530.0,,,,275.6050367,1779697688.4488277,2026
161,,1.3341546058654785,1540.0,,,,276.8424501,1779697689.6852682,2026
162,,1.3627443313598633,1550.0,,,,278.0557925,1779697690.8993979,2026
163,,1.3209168910980225,1560.0,,,,279.1863996,1779697692.0301945,2026
164,,1.3574914932250977,1570.0,,,,280.3021555,1779697693.1452327,2026
165,,1.3605905771255493,1580.0,,,,281.4106132,1779697694.2543962,2026
166,,1.352601170539856,1590.0,,,,282.5212598,1779697695.365052,2026
167,,1.3431061506271362,1600.0,,,,283.6332595,1779697696.4770517,2026
168,,1.3412795066833496,1610.0,,,,284.745025,1779697697.5888195,2026
169,,1.3260010480880737,1620.0,,,,285.8564969,1779697698.6992896,2026
170,,1.328959345817566,1630.0,,,,286.9673634,1779697699.8111558,2026
171,,1.3287774324417114,1640.0,,,,288.0782614,1779697700.922053,2026
172,,1.3008366823196411,1650.0,,,,289.2207794,1779697702.0645738,2026
173,,1.326601505279541,1660.0,,,,290.4456152,1779697703.28941,2026
174,,1.3275682926177979,1670.0,,,,291.6649953,1779697704.5087628,2026
175,,1.3315409421920776,1680.0,,,,292.8193885,1779697705.6631813,2026
176,,1.3122707605361938,1690.0,,,,293.9885315,1779697706.8322952,2026
177,,1.3006882667541504,1700.0,,,,295.2004576,1779697708.0437107,2026
178,,1.3256852626800537,1710.0,,,,296.4141269,1779697709.257431,2026
179,,1.3184309005737305,1720.0,,,,297.6299771,1779697710.4737513,2026
180,,1.300147533416748,1730.0,,,,298.8358796,1779697711.6794589,2026
181,,1.3175932168960571,1740.0,,,,299.9763133,1779697712.8201063,2026
182,1.498799443244934,,1750.0,1.2163550853729248,,0.0007708228984017721,314.3852495,1779697727.2285476,2026
183,,1.3226230144500732,1750.0,,,,314.5010262,1779697727.3447876,2026
184,,1.3284599781036377,1760.0,,,,315.6162942,1779697728.4600878,2026
185,,1.293035626411438,1770.0,,,,316.7277563,1779697729.5715466,2026
186,,1.2822459936141968,1780.0,,,,317.8510719,1779697730.694867,2026
187,,1.3086169958114624,1790.0,,,,318.9564354,1779697731.800229,2026
188,,1.2990366220474243,1800.0,,,,320.066926,1779697732.9107156,2026
189,,1.3022737503051758,1810.0,,,,321.1748387,1779697734.0186033,2026
190,,1.3071764707565308,1820.0,,,,322.2888626,1779697735.1326523,2026
191,,1.3306694030761719,1830.0,,,,323.4026057,1779697736.246155,2026
192,,1.3151520490646362,1840.0,,,,324.5198541,1779697737.3631675,2026
193,,1.305908203125,1850.0,,,,325.642811,1779697738.4866047,2026
194,,1.285806655883789,1860.0,,,,326.7801585,1779697739.623952,2026
195,,1.2763763666152954,1870.0,,,,327.89082989999997,1779697740.7346246,2026
196,,1.308799147605896,1880.0,,,,329.0170897,1779697741.8601763,2026
197,,1.284792184829712,1890.0,,,,330.1335619,1779697742.9773543,2026
198,,1.304795265197754,1900.0,,,,331.2549279,1779697744.098523,2026
199,,1.272911787033081,1910.0,,,,332.3725562,1779697745.2163503,2026
200,,1.3038794994354248,1920.0,,,,333.5200878,1779697746.363214,2026
201,,1.3090815544128418,1930.0,,,,334.6669789,1779697747.509952,2026
202,,1.3056436777114868,1940.0,,,,335.811716,1779697748.6554792,2026
203,,1.266903042793274,1950.0,,,,336.9580561,1779697749.8008494,2026
204,,1.286575198173523,1960.0,,,,338.1029064,1779697750.9466984,2026
205,,1.2812978029251099,1970.0,,,,339.2458499,1779697752.0891943,2026
206,,1.2556277513504028,1980.0,,,,340.3937902,1779697753.2375832,2026
207,,1.2735800743103027,1990.0,,,,341.5383073,1779697754.3818352,2026
208,1.4859384298324585,,2000.0,1.1806584596633911,,0.0007054142744895884,356.0556749,1779697768.8984673,2026
209,,1.2598129510879517,2000.0,,,,356.1727747,1779697769.015541,2026
210,,1.2583104372024536,2010.0,,,,357.2935167,1779697770.1371944,2026
211,,1.2584444284439087,2020.0,,,,358.4235941,1779697771.266885,2026
212,,1.2576463222503662,2030.0,,,,359.5408594,1779697772.3844314,2026
213,,1.2844644784927368,2040.0,,,,360.6731824,1779697773.5168257,2026
214,,1.2816637754440308,2050.0,,,,361.7981423,1779697774.6417234,2026
215,,1.2838777303695679,2060.0,,,,362.9227438,1779697775.7665384,2026
216,,1.2834734916687012,2070.0,,,,364.030835,1779697776.8745902,2026
217,,1.2610446214675903,2080.0,,,,365.1654455,1779697778.0091734,2026
218,,1.3028357028961182,2090.0,,,,366.3082405,1779697779.1511471,2026
219,,1.26436185836792,2100.0,,,,367.4511711,1779697780.2948081,2026
220,,1.2520567178726196,2110.0,,,,368.5948811,1779697781.438178,2026
221,,1.270287036895752,2120.0,,,,369.7387235,1779697782.5825164,2026
222,,1.2422308921813965,2130.0,,,,370.8811981,1779697783.7244432,2026
223,,1.274727702140808,2140.0,,,,372.0969436,1779697784.9405382,2026
224,,1.2745327949523926,2150.0,,,,373.3436953,1779697786.18749,2026
225,,1.243991494178772,2160.0,,,,374.5903027,1779697787.4339004,2026
226,,1.2459585666656494,2170.0,,,,375.8345813,1779697788.6783762,2026
227,,1.248947262763977,2180.0,,,,377.0633068,1779697789.906805,2026
228,,1.230383276939392,2190.0,,,,378.1773394,1779697791.0210688,2026
229,,1.2724688053131104,2200.0,,,,379.2850329,1779697792.128418,2026
230,,1.225409746170044,2210.0,,,,380.3859608,1779697793.229725,2026
231,,1.2427250146865845,2220.0,,,,381.4931229,1779697794.3367643,2026
232,,1.2750407457351685,2230.0,,,,382.6007023,1779697795.444496,2026
233,,1.2455389499664307,2240.0,,,,383.7020009,1779697796.5457942,2026
234,1.4791531562805176,,2250.0,1.147972822189331,,0.0006360213829156177,398.15691,1779697810.9998105,2026
235,,1.2445825338363647,2250.0,,,,398.2737711,1779697811.1175537,2026
236,,1.2205758094787598,2260.0,,,,399.3958915,1779697812.2394617,2026
237,,1.2444560527801514,2270.0,,,,400.5641026,1779697813.4073963,2026
238,,1.2376865148544312,2280.0,,,,401.7665477,1779697814.6102533,2026
239,,1.232584834098816,2290.0,,,,402.9700227,1779697815.8143215,2026
240,,1.1981695890426636,2300.0,,,,404.1290406,1779697816.9728353,2026
241,,1.2685106992721558,2310.0,,,,405.2627084,1779697818.1064072,2026
242,,1.2365797758102417,2320.0,,,,406.3976215,1779697819.2414167,2026
243,,1.242600679397583,2330.0,,,,407.5311063,1779697820.374703,2026
244,,1.258025884628296,2340.0,,,,408.6631312,1779697821.5069232,2026
245,,1.226963758468628,2350.0,,,,409.7972581,1779697822.6409042,2026
246,,1.2099061012268066,2360.0,,,,410.9740661,1779697823.817859,2026
247,,1.244942545890808,2370.0,,,,412.1967831,1779697825.040445,2026
248,,1.2581658363342285,2380.0,,,,413.4073637,1779697826.2511547,2026
249,,1.2168045043945312,2390.0,,,,414.5608561,1779697827.4046495,2026
250,,1.2390341758728027,2400.0,,,,415.7093517,1779697828.55329,2026
251,,1.209365725517273,2410.0,,,,416.9206794,1779697829.7642972,2026
252,,1.2378876209259033,2420.0,,,,418.1557503,1779697831.000049,2026
253,,1.2090336084365845,2430.0,,,,419.323398,1779697832.1664405,2026
254,,1.2182013988494873,2440.0,,,,420.4872712,1779697833.3310604,2026
255,,1.211190938949585,2450.0,,,,421.6513677,1779697834.4951627,2026
256,,1.2284890413284302,2460.0,,,,422.8164515,1779697835.6602445,2026
257,,1.226702332496643,2470.0,,,,423.9821686,1779697836.825961,2026
258,,1.2116256952285767,2480.0,,,,425.1499904,1779697837.9934218,2026
259,,1.2266825437545776,2490.0,,,,426.2985477,1779697839.1423392,2026
260,1.4780306816101074,,2500.0,1.1191165447235107,,0.000564423209907245,440.7227371,1779697853.5666718,2026
261,,1.193407654762268,2500.0,,,,440.8395233,1779697853.6832907,2026
262,,1.2228960990905762,2510.0,,,,441.9526231,1779697854.7964153,2026
