_step,val/loss,train/step_loss,iter,train/loss,Sample Generation,lr,_runtime,_timestamp,seed
263,,1.249207615852356,2520.0,,,,443.0812769,1779697855.9250672,2026
264,,1.2083956003189087,2530.0,,,,444.2026447,1779697857.0462751,2026
265,,1.2415465116500854,2540.0,,,,445.3532785,1779697858.1970508,2026
266,,1.225151538848877,2550.0,,,,446.6034532,1779697859.447245,2026
267,,1.2397956848144531,2560.0,,,,447.8529165,1779697860.696668,2026
268,,1.1837117671966553,2570.0,,,,449.1016969,1779697861.945482,2026
269,,1.2249382734298706,2580.0,,,,450.2951728,1779697863.1388946,2026
270,,1.1989036798477173,2590.0,,,,451.4770215,1779697864.3208168,2026
271,,1.2283918857574463,2600.0,,,,452.6639837,1779697865.507777,2026
272,,1.1989072561264038,2610.0,,,,453.8463856,1779697866.6901808,2026
273,,1.216672420501709,2620.0,,,,455.0314951,1779697867.8747692,2026
274,,1.2344034910202026,2630.0,,,,456.2145644,1779697869.0582788,2026
275,,1.2229231595993042,2640.0,,,,457.3663218,1779697870.210117,2026
276,,1.2098376750946045,2650.0,,,,458.4826606,1779697871.3261967,2026
277,,1.2026447057724,2660.0,,,,459.6002351,1779697872.443848,2026
278,,1.1942766904830933,2670.0,,,,460.7150719,1779697873.5588672,2026
279,,1.1851487159729004,2680.0,,,,461.8161743,1779697874.660473,2026
280,,1.1892379522323608,2690.0,,,,462.9189752,1779697875.7617683,2026
281,,1.1965945959091187,2700.0,,,,464.0211367,1779697876.8647175,2026
282,,1.2024774551391602,2710.0,,,,465.1310253,1779697877.974817,2026
283,,1.1557095050811768,2720.0,,,,466.2482957,1779697879.0920882,2026
284,,1.1913496255874634,2730.0,,,,467.3620242,1779697880.2058182,2026
285,,1.181686520576477,2740.0,,,,468.4714874,1779697881.3152163,2026
286,1.4750059843063354,,2750.0,1.0848782062530518,,0.0004924552772419723,482.8917466,1779697895.735045,2026
287,,1.193280816078186,2750.0,,,,483.0088945,1779697895.8526864,2026
288,,1.1673870086669922,2760.0,,,,484.1266422,1779697896.970435,2026
289,,1.1843301057815552,2770.0,,,,485.2450033,1779697898.088606,2026
290,,1.1903125047683716,2780.0,,,,486.3505368,1779697899.194327,2026
291,,1.1572679281234741,2790.0,,,,487.5170411,1779697900.3608341,2026
292,,1.1984623670578003,2800.0,,,,488.7205038,1779697901.5642955,2026
293,,1.1549948453903198,2810.0,,,,489.9245247,1779697902.7682633,2026
294,,1.2059749364852905,2820.0,,,,491.1272587,1779697903.970744,2026
295,,1.1861685514450073,2830.0,,,,492.3295579,1779697905.1733518,2026
296,,1.1907459497451782,2840.0,,,,493.5329128,1779697906.376706,2026
297,,1.149704933166504,2850.0,,,,494.7361718,1779697907.579967,2026
298,,1.185920000076294,2860.0,,,,495.9387665,1779697908.78256,2026
299,,1.1605397462844849,2870.0,,,,497.1428523,1779697909.986645,2026
300,,1.1710388660430908,2880.0,,,,498.3248562,1779697911.1686406,2026
301,,1.1965878009796143,2890.0,,,,499.457668,1779697912.301447,2026
302,,1.1663609743118286,2900.0,,,,500.5942764,1779697913.4380713,2026
303,,1.1743165254592896,2910.0,,,,501.7255828,1779697914.5693762,2026
304,,1.1799157857894897,2920.0,,,,502.8539342,1779697915.6977277,2026
305,,1.1652932167053223,2930.0,,,,503.9886401,1779697916.8324316,2026
306,,1.155076265335083,2940.0,,,,505.1243038,1779697917.968097,2026
307,,1.1351978778839111,2950.0,,,,506.2395135,1779697919.083306,2026
308,,1.154000997543335,2960.0,,,,507.3487186,1779697920.191572,2026
309,,1.1685682535171509,2970.0,,,,508.4550357,1779697921.2982323,2026
310,,1.1584341526031494,2980.0,,,,509.5663819,1779697922.4097466,2026
311,,1.1672650575637817,2990.0,,,,510.6733316,1779697923.5171227,2026
312,1.481923222541809,,3000.0,1.0577812194824219,,0.0004219625860160354,525.0285571,1779697937.8714035,2026
313,,1.196239709854126,3000.0,,,,525.1441388,1779697937.9877563,2026
314,,1.168234944343567,3010.0,,,,526.2603106,1779697939.1041057,2026
315,,1.173176646232605,3020.0,,,,527.3748266,1779697940.2186182,2026
316,,1.1652469635009766,3030.0,,,,528.4996163,1779697941.3431342,2026
317,,1.1660674810409546,3040.0,,,,529.6239659,1779697942.4677587,2026
318,,1.161509394645691,3050.0,,,,530.7374336,1779697943.5812252,2026
319,,1.1551895141601562,3060.0,,,,531.9175488,1779697944.7613387,2026
320,,1.153995394706726,3070.0,,,,533.122103,1779697945.9657204,2026
321,,1.1550309658050537,3080.0,,,,534.3254926,1779697947.1692848,2026
322,,1.1731650829315186,3090.0,,,,535.5283873,1779697948.37218,2026
323,,1.1455339193344116,3100.0,,,,536.7313664,1779697949.5749,2026
324,,1.1487897634506226,3110.0,,,,537.9365459,1779697950.7803392,2026
325,,1.1762630939483643,3120.0,,,,539.0942141,1779697951.9380057,2026
326,,1.1544688940048218,3130.0,,,,540.2265253,1779697953.07032,2026
327,,1.1390154361724854,3140.0,,,,541.3603732,1779697954.204166,2026
328,,1.1377946138381958,3150.0,,,,542.4946015,1779697955.3382177,2026
329,,1.1610658168792725,3160.0,,,,543.6281806,1779697956.4719741,2026
330,,1.1354695558547974,3170.0,,,,544.7612718,1779697957.6055706,2026
331,,1.1408292055130005,3180.0,,,,545.8943992,1779697958.7381916,2026
332,,1.1287287473678589,3190.0,,,,547.0289965,1779697959.872237,2026
333,,1.1509337425231934,3200.0,,,,548.1624392,1779697961.0055835,2026
334,,1.1321837902069092,3210.0,,,,549.2957569,1779697962.1393967,2026
335,,1.1376304626464844,3220.0,,,,550.428466,1779697963.2721722,2026
336,,1.1653645038604736,3230.0,,,,551.561866,1779697964.4056594,2026
337,,1.1253340244293213,3240.0,,,,552.6917827,1779697965.5352645,2026
338,1.4716212749481201,,3250.0,1.032538890838623,,0.00035475231739709885,567.1010684,1779697979.9444084,2026
339,,1.152766466140747,3250.0,,,,567.2180683,1779697980.0613399,2026
340,,1.1424028873443604,3260.0,,,,568.3346089,1779697981.1784015,2026
341,,1.1471222639083862,3270.0,,,,569.4504658,1779697982.2942588,2026
342,,1.1459203958511353,3280.0,,,,570.5684265,1779697983.412222,2026
343,,1.145460844039917,3290.0,,,,571.7726525,1779697984.6153827,2026
344,,1.1712030172348022,3300.0,,,,572.9712859,1779697985.8150558,2026
345,,1.1296436786651611,3310.0,,,,574.1689349,1779697987.0127292,2026
346,,1.1206011772155762,3320.0,,,,575.3669191,1779697988.2107098,2026
347,,1.1688660383224487,3330.0,,,,576.5644311,1779697989.408223,2026
348,,1.1271281242370605,3340.0,,,,577.7244118,1779697990.5679133,2026
349,,1.1306065320968628,3350.0,,,,578.8907943,1779697991.7345748,2026
350,,1.139744520187378,3360.0,,,,580.0987216,1779697992.9425166,2026
351,,1.1435327529907227,3370.0,,,,581.3097816,1779697994.1535752,2026
352,,1.1058225631713867,3380.0,,,,582.4954513,1779697995.3392305,2026
353,,1.1194652318954468,3390.0,,,,583.6308889,1779697996.474403,2026
354,,1.0921741724014282,3400.0,,,,584.7331671,1779697997.576962,2026
355,,1.133333683013916,3410.0,,,,585.8443753,1779697998.6881683,2026
356,,1.122199296951294,3420.0,,,,586.9525221,1779697999.7962282,2026
357,,1.1263210773468018,3430.0,,,,588.0600715,1779698000.9038656,2026
358,,1.1013394594192505,3440.0,,,,589.2230133,1779698002.0668056,2026
359,,1.1043117046356201,3450.0,,,,590.426876,1779698003.2705617,2026
360,,1.1469365358352661,3460.0,,,,591.5668045,1779698004.4100332,2026
361,,1.1097497940063477,3470.0,,,,592.6997193,1779698005.5435119,2026
362,,1.1269980669021606,3480.0,,,,593.8303165,1779698006.6741102,2026
363,,1.1201716661453247,3490.0,,,,594.9625529,1779698007.8063457,2026
364,1.4824780225753784,,3500.0,1.0042089223861694,,0.0002925475029450237,609.4045114,1779698022.2478971,2026
365,,1.1115652322769165,3500.0,,,,609.5190491,1779698022.3628438,2026
366,,1.1452763080596924,3510.0,,,,610.6358349,1779698023.479383,2026
367,,1.1076254844665527,3520.0,,,,611.7479688,1779698024.5917614,2026
368,,1.113336443901062,3530.0,,,,612.8689016,1779698025.7124207,2026
369,,1.124161958694458,3540.0,,,,614.004072,1779698026.847864,2026
370,,1.0847809314727783,3550.0,,,,615.2594443,1779698028.1031792,2026
371,,1.0962936878204346,3560.0,,,,616.4525358,1779698029.2968345,2026
372,,1.116113305091858,3570.0,,,,617.6400724,1779698030.4838264,2026
373,,1.1045445203781128,3580.0,,,,618.8307895,1779698031.674582,2026
374,,1.129654884338379,3590.0,,,,620.0245668,1779698032.868359,2026
375,,1.0961096286773682,3600.0,,,,621.2155188,1779698034.0594318,2026
376,,1.1013013124465942,3610.0,,,,622.3860908,1779698035.2296755,2026
377,,1.0973587036132812,3620.0,,,,623.5056713,1779698036.3493507,2026
378,,1.109656572341919,3630.0,,,,624.6254743,1779698037.4692485,2026
379,,1.1216189861297607,3640.0,,,,625.7478219,1779698038.5915205,2026
380,,1.1152381896972656,3650.0,,,,626.8679916,1779698039.7115433,2026
381,,1.1046128273010254,3660.0,,,,627.9913621,1779698040.8351548,2026
382,,1.0988490581512451,3670.0,,,,629.1118084,1779698041.9547222,2026
383,,1.0895276069641113,3680.0,,,,630.2307754,1779698043.0742674,2026
384,,1.098038911819458,3690.0,,,,631.3501175,1779698044.1939106,2026
385,,1.1128731966018677,3700.0,,,,632.4684553,1779698045.3122501,2026
386,,1.0991672277450562,3710.0,,,,633.5890743,1779698046.432866,2026
387,,1.111402988433838,3720.0,,,,634.7109538,1779698047.5546024,2026
388,,1.1013782024383545,3730.0,,,,635.8289931,1779698048.6725876,2026
389,,1.1045722961425781,3740.0,,,,636.9505174,1779698049.7939148,2026
390,1.4895563125610352,,3750.0,0.9786167144775391,,0.00023694285222843113,651.8764878,1779698064.7199273,2026
391,,1.0777125358581543,3750.0,,,,651.9918113,1779698064.8356066,2026
392,,1.0954893827438354,3760.0,,,,653.124623,1779698065.968405,2026
393,,1.1033461093902588,3770.0,,,,654.2370079,1779698067.0807993,2026
394,,1.1085166931152344,3780.0,,,,655.3608589,1779698068.2043917,2026
395,,1.1124026775360107,3790.0,,,,656.4844616,1779698069.328254,2026
396,,1.1323986053466797,3800.0,,,,657.6341602,1779698070.4779506,2026
397,,1.0792081356048584,3810.0,,,,658.7840978,1779698071.6278691,2026
398,,1.106023907661438,3820.0,,,,659.9318581,1779698072.7756326,2026
399,,1.0800238847732544,3830.0,,,,661.0754971,1779698073.919286,2026
400,,1.0937690734863281,3840.0,,,,662.215743,1779698075.0595355,2026
401,,1.0652495622634888,3850.0,,,,663.404639,1779698076.2484317,2026
402,,1.1059761047363281,3860.0,,,,664.6087292,1779698077.4525216,2026
403,,1.082696557044983,3870.0,,,,665.7604737,1779698078.6042671,2026
404,,1.099039077758789,3880.0,,,,666.9148361,1779698079.7586293,2026
405,,1.0828990936279297,3890.0,,,,668.0649314,1779698080.9077709,2026
406,,1.0644475221633911,3900.0,,,,669.2182044,1779698082.0619981,2026
407,,1.0859884023666382,3910.0,,,,670.3711826,1779698083.2149694,2026
408,,1.0900840759277344,3920.0,,,,671.5228369,1779698084.3666317,2026
409,,1.1022052764892578,3930.0,,,,672.6732575,1779698085.517049,2026
410,,1.076562523841858,3940.0,,,,673.8272078,1779698086.6700027,2026
411,,1.0874346494674683,3950.0,,,,674.9779232,1779698087.8217168,2026
412,,1.0916557312011719,3960.0,,,,676.1275989,1779698088.9713912,2026
413,,1.0848278999328613,3970.0,,,,677.2817638,1779698090.125554,2026
414,,1.099502682685852,3980.0,,,,678.4310527,1779698091.2743511,2026
415,,1.0706781148910522,3990.0,,,,679.5825294,1779698092.4263225,2026
416,1.5055606365203857,,4000.0,0.9595227241516113,,0.00018936387015941957,694.7145629,1779698107.5575058,2026
417,,1.1017717123031616,4000.0,,,,694.8361666,1779698107.679717,2026
418,,1.0909757614135742,4010.0,,,,696.0196293,1779698108.8633502,2026
419,,1.07960045337677,4020.0,,,,697.1746276,1779698110.0184228,2026
420,,1.0841506719589233,4030.0,,,,698.3055795,1779698111.1491108,2026
421,,1.085254192352295,4040.0,,,,699.429113,1779698112.272906,2026
422,,1.0895940065383911,4050.0,,,,700.5488844,1779698113.3918538,2026
423,,1.087799072265625,4060.0,,,,701.6738406,1779698114.5176325,2026
424,,1.0641875267028809,4070.0,,,,702.8062558,1779698115.6500468,2026
425,,1.0909719467163086,4080.0,,,,703.9416743,1779698116.7854667,2026
426,,1.081125259399414,4090.0,,,,705.0753774,1779698117.9190404,2026
427,,1.0621808767318726,4100.0,,,,706.2773064,1779698119.1210978,2026
428,,1.1023210287094116,4110.0,,,,707.5424584,1779698120.3862529,2026
429,,1.0903221368789673,4120.0,,,,708.8280066,1779698121.671799,2026
430,,1.0594751834869385,4130.0,,,,710.0933293,1779698122.937123,2026
431,,1.0901058912277222,4140.0,,,,711.2966298,1779698124.1404223,2026
432,,1.0548019409179688,4150.0,,,,712.5058325,1779698125.3496234,2026
433,,1.0725517272949219,4160.0,,,,713.7131497,1779698126.5568247,2026
434,,1.0522890090942383,4170.0,,,,714.9198479,1779698127.7636402,2026
435,,1.0738518238067627,4180.0,,,,716.1143371,1779698128.958127,2026
436,,1.0771583318710327,4190.0,,,,717.2592507,1779698130.1030452,2026
437,,1.0776324272155762,4200.0,,,,718.3732758,1779698131.2164788,2026
438,,1.0908681154251099,4210.0,,,,719.4858166,1779698132.3296094,2026
439,,1.0672637224197388,4220.0,,,,720.5975267,1779698133.4413185,2026
440,,1.066447138786316,4230.0,,,,721.7051051,1779698134.5483873,2026
441,,1.0873494148254395,4240.0,,,,722.8289571,1779698135.6727276,2026
442,1.5082436800003052,,4250.0,0.9407774209976196,,0.00015103031213214996,737.4130236,1779698150.2569008,2026
443,,1.0372751951217651,4250.0,,,,737.5300958,1779698150.3738904,2026
444,,1.0540467500686646,4260.0,,,,738.6573064,1779698151.5010927,2026
445,,1.0838251113891602,4270.0,,,,739.7697615,1779698152.6135526,2026
446,,1.0594282150268555,4280.0,,,,740.8898895,1779698153.7336822,2026
447,,1.0395121574401855,4290.0,,,,742.0180476,1779698154.8617022,2026
448,,1.0612951517105103,4300.0,,,,743.1363018,1779698155.9795477,2026
449,,1.0964856147766113,4310.0,,,,744.2528609,1779698157.0966547,2026
450,,1.0769566297531128,4320.0,,,,745.5351333,1779698158.3785346,2026
451,,1.0555773973464966,4330.0,,,,746.8259642,1779698159.6695924,2026
452,,1.0538427829742432,4340.0,,,,748.1135148,1779698160.9573069,2026
453,,1.0769402980804443,4350.0,,,,749.3402378,1779698162.1838367,2026
454,,1.0741063356399536,4360.0,,,,750.5584563,1779698163.4020185,2026
455,,1.054895281791687,4370.0,,,,751.7736932,1779698164.617485,2026
456,,1.0407181978225708,4380.0,,,,752.9910127,1779698165.8342035,2026
457,,1.0564892292022705,4390.0,,,,754.2065202,1779698167.0503128,2026
458,,1.036447525024414,4400.0,,,,755.3674734,1779698168.2111173,2026
459,,1.0604183673858643,4410.0,,,,756.4891073,1779698169.3328981,2026
460,,1.045596718788147,4420.0,,,,757.5929552,1779698170.4367456,2026
461,,1.028669834136963,4430.0,,,,758.7086442,1779698171.5524342,2026
462,,1.0363858938217163,4440.0,,,,759.8116755,1779698172.6554685,2026
463,,1.033567190170288,4450.0,,,,760.9258087,1779698173.769358,2026
464,,1.0634465217590332,4460.0,,,,762.030228,1779698174.8740196,2026
465,,1.0686355829238892,4470.0,,,,763.1450426,1779698175.9888375,2026
466,,1.076540231704712,4480.0,,,,764.2544342,1779698177.0982223,2026
467,,1.0619231462478638,4490.0,,,,765.3700334,1779698178.2135305,2026
468,1.5169683694839478,,4500.0,0.9259593486785889,,0.00012292491384519912,779.8156015,1779698192.6592581,2026
469,,1.0578460693359375,4500.0,,,,779.9318239,1779698192.7752073,2026
470,,1.0748682022094727,4510.0,,,,781.0476321,1779698193.891401,2026
471,,1.048343539237976,4520.0,,,,782.158989,1779698195.0028565,2026
472,,1.0555965900421143,4530.0,,,,783.3457232,1779698196.1895173,2026
473,,1.065908432006836,4540.0,,,,784.5338767,1779698197.3775876,2026
474,,1.0516785383224487,4550.0,,,,785.6768301,1779698198.5204782,2026
475,,1.0338125228881836,4560.0,,,,786.8175083,1779698199.6611931,2026
476,,1.0473248958587646,4570.0,,,,787.9581306,1779698200.8019235,2026
477,,1.0609307289123535,4580.0,,,,789.1159715,1779698201.9597654,2026
478,,1.0454938411712646,4590.0,,,,790.3156979,1779698203.1594884,2026
479,,1.0434596538543701,4600.0,,,,791.5161082,1779698204.3597782,2026
480,,1.0344980955123901,4610.0,,,,792.7157173,1779698205.5594928,2026
481,,1.0359196662902832,4620.0,,,,793.8825429,1779698206.726335,2026
482,,1.0584475994110107,4630.0,,,,795.0134444,1779698207.8572066,2026
483,,1.0400201082229614,4640.0,,,,796.1378803,1779698208.9816735,2026
484,,1.0512750148773193,4650.0,,,,797.2403273,1779698210.0840917,2026
485,,1.0386297702789307,4660.0,,,,798.3473223,1779698211.1911144,2026
486,,1.0315849781036377,4670.0,,,,799.4646559,1779698212.3073962,2026
487,,1.0556577444076538,4680.0,,,,800.5758151,1779698213.4193103,2026
488,,1.0561028718948364,4690.0,,,,801.6986334,1779698214.5416837,2026
489,,1.0549260377883911,4700.0,,,,802.8234671,1779698215.66726,2026
490,,1.0808384418487549,4710.0,,,,803.9457622,1779698216.789556,2026
491,,1.0611459016799927,4720.0,,,,805.0690177,1779698217.9128094,2026
492,,1.0456750392913818,4730.0,,,,806.1930979,1779698219.0367374,2026
493,,1.048969030380249,4740.0,,,,807.3179756,1779698220.1617687,2026
494,1.5175657272338867,,4750.0,0.912743330001831,,0.00010576819746349742,821.7922978,1779698234.6359532,2026
495,,1.0543838739395142,4750.0,,,,821.9077721,1779698234.7515662,2026
496,,1.0457303524017334,4760.0,,,,823.0301595,1779698235.8737907,2026
497,,1.0579802989959717,4770.0,,,,824.164067,1779698237.0078604,2026
498,,1.0519678592681885,4780.0,,,,825.2882242,1779698238.132017,2026
499,,1.05055570602417,4790.0,,,,826.4356446,1779698239.2794359,2026
500,,1.0380297899246216,4800.0,,,,827.679158,1779698240.5229506,2026
501,,1.0275156497955322,4810.0,,,,828.966298,1779698241.8100908,2026
502,,1.0452399253845215,4820.0,,,,830.1521506,1779698242.9954302,2026
503,,1.0312989950180054,4830.0,,,,831.297457,1779698244.1403112,2026
504,,1.0367767810821533,4840.0,,,,832.4438154,1779698245.287042,2026
505,,1.0229437351226807,4850.0,,,,833.5932716,1779698246.437067,2026
506,,1.0595810413360596,4860.0,,,,834.741384,1779698247.5851758,2026
507,,1.0740485191345215,4870.0,,,,835.8910327,1779698248.734635,2026
508,,1.0699806213378906,4880.0,,,,837.0382988,1779698249.881844,2026
509,,1.054384708404541,4890.0,,,,838.1864295,1779698251.0302224,2026
510,,1.0594167709350586,4900.0,,,,839.335966,1779698252.179759,2026
511,,1.0321848392486572,4910.0,,,,840.4847827,1779698253.328575,2026
512,,1.0349210500717163,4920.0,,,,841.6303182,1779698254.474039,2026
513,,1.0695987939834595,4930.0,,,,842.7775705,1779698255.6211154,2026
514,,1.0247466564178467,4940.0,,,,843.9234333,1779698256.7672253,2026
515,,1.017822265625,4950.0,,,,845.0698745,1779698257.9134045,2026
516,,1.0256425142288208,4960.0,,,,846.2189533,1779698259.0627186,2026
517,,1.0493440628051758,4970.0,,,,847.3635791,1779698260.2073736,2026
518,,1.0333999395370483,4980.0,,,,848.5155394,1779698261.359332,2026
519,,1.0130103826522827,4990.0,,,,849.7334487,1779698262.5769432,2026
520,1.5237518548965454,,5000.0,0.9019903540611267,,0.0001,864.2138091,1779698277.0571103,2026
521,,1.016663908958435,5000.0,,,,864.3308824,1779698277.174677,2026
522,,,,,"{'path': 'media/html/Sample Generation_522_fb52baca700ccdcea4e1.html', 'size': 271, '_type': 'html-file', 'sha256': 'fb52baca700ccdcea4e1fc77dd847fac1da9240bdfff1d26b9f66e0841b59b56'}",,865.2309378,1779698278.0742307,2026
