_timestamp,lr,_step,val/loss,iter,_runtime,Sample Generation,train/loss,train/step_loss
1779698296.6207068,9.900990099009901e-06,0,4.099822521209717,0.0,13.9407521,,4.096616744995117,
1779698296.7405405,,1,,0.0,14.0603732,,,4.139922142028809
1779698297.8343308,,2,,10.0,15.154292,,,3.116513729095459
1779698298.9162886,,3,,20.0,16.2361211,,,2.7656688690185547
1779698299.9854052,,4,,30.0,17.3053755,,,2.6366398334503174
1779698301.0546503,,5,,40.0,18.3744852,,,2.5812911987304688
1779698302.1342425,,6,,50.0,19.4540969,,,2.5283312797546387
1779698303.2033608,,7,,60.0,20.5239657,,,2.516879081726074
1779698304.27264,,8,,70.0,21.5924765,,,2.4941396713256836
1779698305.3426797,,9,,80.0,22.6632934,,,2.477001428604126
1779698306.4209242,,10,,90.0,23.7417961,,,2.4783551692962646
1779698307.4953299,,11,,100.0,24.8151628,,,2.4689831733703613
1779698308.5660856,,12,,110.0,25.8861505,,,2.451385021209717
1779698309.634793,,13,,120.0,26.9546262,,,2.4113683700561523
1779698310.7185848,,14,,130.0,28.0384196,,,2.4258031845092773
1779698311.7909944,,15,,140.0,29.1110152,,,2.4188215732574463
1779698312.8729722,,16,,150.0,30.1929821,,,2.384077548980713
1779698313.9443183,,17,,160.0,31.2641524,,,2.3838894367218018
1779698315.0239491,,18,,170.0,32.3437848,,,2.3478753566741943
1779698316.0976975,,19,,180.0,33.4182293,,,2.325867176055908
1779698317.1744108,,20,,190.0,34.4942433,,,2.3021233081817627
1779698318.2429044,,21,,200.0,35.563213,,,2.257300615310669
1779698319.317866,,22,,210.0,36.6377042,,,2.2346384525299072
1779698320.3874328,,23,,220.0,37.7072667,,,2.210930585861206
1779698321.4767532,,24,,230.0,38.7965853,,,2.160228967666626
1779698322.612843,,25,,240.0,39.9326769,,,2.131296157836914
1779698337.0217538,0.0009979206008271391,26,2.138880729675293,250.0,54.3420818,,2.053720712661743,
1779698337.1362965,,27,,250.0,54.4561291,,,2.102323532104492
1779698338.2216768,,28,,260.0,55.5415106,,,2.063295602798462
1779698339.3051383,,29,,270.0,56.6249705,,,2.0372424125671387
1779698340.3887732,,30,,280.0,57.7087644,,,2.0605762004852295
1779698341.465623,,31,,290.0,58.7855384,,,2.023117780685425
1779698342.5413291,,32,,300.0,59.861164,,,1.977666974067688
1779698343.6498725,,33,,310.0,60.9698205,,,1.9495474100112915
1779698344.8391974,,34,,320.0,62.1592176,,,1.9272040128707886
1779698346.031441,,35,,330.0,63.3513257,,,1.8787894248962402
1779698347.213652,,36,,340.0,64.5334886,,,1.849163293838501
1779698348.3029132,,37,,350.0,65.6227588,,,1.8317383527755737
1779698349.3832169,,38,,360.0,66.70315,,,1.8166240453720093
1779698350.4831853,,39,,370.0,67.8030217,,,1.8158423900604248
1779698351.5557692,,40,,380.0,68.8756058,,,1.7924872636795044
1779698352.6293135,,41,,390.0,69.9491838,,,1.8052016496658325
1779698353.7052627,,42,,400.0,71.0251086,,,1.764390230178833
1779698354.7837758,,43,,410.0,72.1036082,,,1.7279926538467407
1779698355.871651,,44,,420.0,73.1914902,,,1.7134367227554321
1779698356.9479358,,45,,430.0,74.2679496,,,1.7258408069610596
1779698358.0454783,,46,,440.0,75.3657915,,,1.692838191986084
1779698359.1214957,,47,,450.0,76.4423626,,,1.6705783605575562
1779698360.2123973,,48,,460.0,77.5322488,,,1.6857126951217651
1779698361.3046608,,49,,470.0,78.6245489,,,1.6395111083984375
1779698362.3867958,,50,,480.0,79.7066479,,,1.6683043241500854
1779698363.5379858,,51,,490.0,80.8580168,,,1.591274380683899
1779698378.0969503,0.0009852826883675631,52,1.7286611795425415,500.0,95.4162789,,1.5424247980117798,
1779698378.2088947,,53,,500.0,95.5297064,,,1.6086137294769287
1779698379.3069913,,54,,510.0,96.6268727,,,1.6369882822036743
1779698380.3984954,,55,,520.0,97.7183307,,,1.5639647245407104
1779698381.4870958,,56,,530.0,98.8069317,,,1.5618420839309692
1779698382.5795681,,57,,540.0,99.8994033,,,1.5534695386886597
1779698383.6620688,,58,,550.0,100.9821798,,,1.5856555700302124
1779698384.749388,,59,,560.0,102.0692235,,,1.5343130826950073
1779698385.8412757,,60,,570.0,103.1611079,,,1.5270841121673584
1779698386.9260635,,61,,580.0,104.2459537,,,1.552830457687378
1779698388.0102746,,62,,590.0,105.3301066,,,1.5544567108154297
1779698389.1061795,,63,,600.0,106.4264077,,,1.533417820930481
1779698390.19679,,64,,610.0,107.5166224,,,1.5314581394195557
1779698391.3841226,,65,,620.0,108.7082446,,,1.5390520095825195
1779698392.5777535,,66,,630.0,109.897589,,,1.512485384941101
1779698393.7686398,,67,,640.0,111.0885575,,,1.5003150701522827
1779698394.9385164,,68,,650.0,112.2583511,,,1.4871225357055664
1779698396.060931,,69,,660.0,113.3810379,,,1.5024019479751587
1779698397.183201,,70,,670.0,114.5030351,,,1.481650471687317
1779698398.3056214,,71,,680.0,115.6254554,,,1.4613174200057983
1779698399.4277487,,72,,690.0,116.7477713,,,1.4546841382980347
1779698400.551426,,73,,700.0,117.8712611,,,1.4555219411849976
1779698401.6692886,,74,,710.0,118.9891232,,,1.454411506652832
1779698402.7923293,,75,,720.0,120.1121944,,,1.4596422910690308
1779698403.915505,,76,,730.0,121.2353393,,,1.4236856698989868
1779698405.0387821,,77,,740.0,122.358972,,,1.4042044878005981
1779698419.4007974,0.0009614856803571157,78,1.588733196258545,750.0,136.7211752,,1.360817551612854,
1779698419.5147665,,79,,750.0,136.8346257,,,1.433348298072815
1779698420.6107488,,80,,760.0,137.9308822,,,1.4082800149917603
1779698421.7078812,,81,,770.0,139.0277168,,,1.4241915941238403
1779698422.7846003,,82,,780.0,140.1044349,,,1.4388657808303833
1779698423.8729308,,83,,790.0,141.1936702,,,1.394269585609436
1779698424.9521158,,84,,800.0,142.271948,,,1.3981804847717285
1779698426.0432365,,85,,810.0,143.3632193,,,1.390061855316162
1779698427.1309829,,86,,820.0,144.4508164,,,1.4248106479644775
1779698428.2236135,,87,,830.0,145.5434493,,,1.3830987215042114
1779698429.3150043,,88,,840.0,146.6348583,,,1.3707555532455444
1779698430.3971066,,89,,850.0,147.7170122,,,1.3665601015090942
1779698431.4927444,,90,,860.0,148.8125805,,,1.4098732471466064
1779698432.6049013,,91,,870.0,149.9247386,,,1.400832176208496
1779698433.6798022,,92,,880.0,150.9996339,,,1.3709716796875
1779698434.7767563,,93,,890.0,152.0966089,,,1.387003779411316
1779698435.8655195,,94,,900.0,153.1855989,,,1.3863431215286255
1779698436.95885,,95,,910.0,154.2786861,,,1.3519630432128906
1779698438.0466616,,96,,920.0,155.3664966,,,1.3587805032730103
1779698439.1391695,,97,,930.0,156.4590018,,,1.3677144050598145
1779698440.2377174,,98,,940.0,157.5585381,,,1.3346740007400513
1779698441.320416,,99,,950.0,158.6406692,,,1.3455257415771484
1779698442.4149365,,100,,960.0,159.7349328,,,1.3829307556152344
1779698443.5168293,,101,,970.0,160.8368868,,,1.3205292224884033
1779698444.6123815,,102,,980.0,161.9322408,,,1.3354052305221558
1779698445.703294,,103,,990.0,163.0232183,,,1.3652739524841309
1779698460.2652152,0.0009271396472013282,104,1.5285708904266357,1000.0,177.5854539,,1.2780455350875854,
1779698460.379878,,105,,1000.0,177.6997116,,,1.3374253511428833
1779698461.472229,,106,,1010.0,178.7923532,,,1.352761149406433
1779698462.5571318,,107,,1020.0,179.8771021,,,1.350454330444336
1779698463.654416,,108,,1030.0,180.9742509,,,1.2973644733428955
1779698464.7520916,,109,,1040.0,182.0719268,,,1.3320958614349365
1779698465.8489373,,110,,1050.0,183.1687736,,,1.3429356813430786
1779698466.946968,,111,,1060.0,184.2668023,,,1.3307323455810547
1779698468.0431652,,112,,1070.0,185.3632221,,,1.29936683177948
1779698469.1400228,,113,,1080.0,186.4601342,,,1.33024001121521
1779698470.3241582,,114,,1090.0,187.6441511,,,1.320960283279419
1779698471.5273845,,115,,1100.0,188.8472209,,,1.3234131336212158
1779698472.7334929,,116,,1110.0,190.0533507,,,1.3276855945587158
1779698473.9393451,,117,,1120.0,191.2593926,,,1.2991269826889038
1779698475.0831475,,118,,1130.0,192.40298,,,1.322797417640686
1779698476.2133224,,119,,1140.0,193.533356,,,1.290974497795105
1779698477.2986643,,120,,1150.0,194.6185232,,,1.321998119354248
1779698478.3868315,,121,,1160.0,195.7066742,,,1.279172420501709
1779698479.472252,,122,,1170.0,196.7920882,,,1.2651528120040894
1779698480.555086,,123,,1180.0,197.8749208,,,1.3063862323760986
1779698481.718717,,124,,1190.0,199.0385536,,,1.2844222784042358
1779698482.9701939,,125,,1200.0,200.2899391,,,1.266066312789917
1779698484.164034,,126,,1210.0,201.4838675,,,1.2835556268692017
1779698485.3183315,,127,,1220.0,202.6381668,,,1.2708897590637207
1779698486.4455168,,128,,1230.0,203.7653496,,,1.3084747791290283
1779698487.6337404,,129,,1240.0,204.9535819,,,1.2334016561508179
1779698502.0303118,0.000883125098683892,130,1.501774549484253,1250.0,219.3510355,,1.2072864770889282,
1779698502.1432972,,131,,1250.0,219.4632267,,,1.2752653360366821
1779698503.2371428,,132,,1260.0,220.5569851,,,1.2656590938568115
1779698504.3203323,,133,,1270.0,221.6401647,,,1.2426894903182983
1779698505.447749,,134,,1280.0,222.7681736,,,1.3078492879867554
1779698506.642108,,135,,1290.0,223.962207,,,1.269008755683899
1779698507.777088,,136,,1300.0,225.097496,,,1.2706034183502197
1779698508.902407,,137,,1310.0,226.2222412,,,1.2631267309188843
1779698510.0256836,,138,,1320.0,227.3457652,,,1.2458255290985107
1779698511.153555,,139,,1330.0,228.4733895,,,1.2444871664047241
1779698512.2767675,,140,,1340.0,229.5967594,,,1.2755604982376099
1779698513.4004076,,141,,1350.0,230.720241,,,1.2502208948135376
1779698514.5235128,,142,,1360.0,231.8434401,,,1.2430996894836426
1779698515.647463,,143,,1370.0,232.9672982,,,1.2594118118286133
1779698516.7672892,,144,,1380.0,234.0872445,,,1.2384382486343384
1779698517.8906,,145,,1390.0,235.210634,,,1.2476279735565186
1779698519.016345,,146,,1400.0,236.3361806,,,1.2430464029312134
1779698520.136608,,147,,1410.0,237.4566,,,1.2391103506088257
1779698521.3350503,,148,,1420.0,238.6548827,,,1.2450861930847168
1779698522.5082426,,149,,1430.0,239.8280751,,,1.2304521799087524
1779698523.5892491,,150,,1440.0,240.9090825,,,1.231392741203308
1779698524.6872082,,151,,1450.0,242.0070431,,,1.2318392992019653
1779698525.7853498,,152,,1460.0,243.1051819,,,1.226542592048645
1779698526.882587,,153,,1470.0,244.2025829,,,1.2405025959014893
1779698527.9576085,,154,,1480.0,245.2774452,,,1.2331727743148804
1779698529.0437002,,155,,1490.0,246.3645497,,,1.2192598581314087
1779698543.4043572,0.0008305704108364302,156,1.4894485473632812,1500.0,260.7242576,,1.1550889015197754,
1779698543.5181322,,157,,1500.0,260.8381466,,,1.2673386335372925
1779698544.6147144,,158,,1510.0,261.9346548,,,1.2183595895767212
1779698545.6920404,,159,,1520.0,263.0118731,,,1.195505142211914
1779698546.7711532,,160,,1530.0,264.0909876,,,1.205061435699463
1779698547.8701847,,161,,1540.0,265.1900633,,,1.206038236618042
1779698548.9598749,,162,,1550.0,266.2792033,,,1.2296278476715088
1779698550.0599146,,163,,1560.0,267.3797488,,,1.1903754472732544
1779698551.212723,,164,,1570.0,268.5325591,,,1.2205498218536377
1779698552.3627708,,165,,1580.0,269.6827424,,,1.2310181856155396
1779698553.51576,,166,,1590.0,270.836089,,,1.2188973426818848
1779698554.6644878,,167,,1600.0,271.98432,,,1.2049351930618286
1779698555.8167772,,168,,1610.0,273.1366135,,,1.2141518592834473
1779698556.964096,,169,,1620.0,274.2839324,,,1.1890339851379395
1779698558.1176608,,170,,1630.0,275.4374981,,,1.1968520879745483
1779698559.2636516,,171,,1640.0,276.5834856,,,1.2097010612487793
1779698560.41569,,172,,1650.0,277.7357772,,,1.1735674142837524
1779698561.56581,,173,,1660.0,278.885644,,,1.1926114559173584
1779698562.7134435,,174,,1670.0,280.0332789,,,1.1987230777740479
1779698563.8244562,,175,,1680.0,281.1442922,,,1.1935861110687256
1779698564.91522,,176,,1690.0,282.2350585,,,1.1889595985412598
1779698566.0072708,,177,,1700.0,283.3271736,,,1.1661999225616455
1779698567.0978773,,178,,1710.0,284.4177379,,,1.1992640495300293
1779698568.190409,,179,,1720.0,285.5097375,,,1.1921466588974
1779698569.2835088,,180,,1730.0,286.6033418,,,1.1757210493087769
1779698570.446587,,181,,1740.0,287.7671491,,,1.1819984912872314
1779698584.9002414,0.0007708228984017721,182,1.4878332614898682,1750.0,302.2210745,,1.1034324169158936,
1779698585.0148945,,183,,1750.0,302.33482,,,1.1826252937316895
1779698586.1123102,,184,,1760.0,303.4321467,,,1.1915174722671509
1779698587.2039042,,185,,1770.0,304.5241628,,,1.168124794960022
1779698588.282806,,186,,1780.0,305.6026464,,,1.1620160341262817
1779698589.3706925,,187,,1790.0,306.6905278,,,1.1762572526931763
1779698590.4666598,,188,,1800.0,307.7874384,,,1.1739779710769653
1779698591.5591757,,189,,1810.0,308.8790104,,,1.1662468910217285
1779698592.6500094,,190,,1820.0,309.9698443,,,1.175789475440979
1779698593.7423928,,191,,1830.0,311.0625479,,,1.1985090970993042
1779698594.832024,,192,,1840.0,312.1518585,,,1.184929609298706
1779698595.9293394,,193,,1850.0,313.2491729,,,1.1688928604125977
1779698597.0334895,,194,,1860.0,314.3533243,,,1.1582494974136353
1779698598.1601923,,195,,1870.0,315.4805602,,,1.1419270038604736
1779698599.3461125,,196,,1880.0,316.6659469,,,1.1815850734710693
1779698600.5238922,,197,,1890.0,317.844635,,,1.1483979225158691
1779698601.7001152,,198,,1900.0,319.0199863,,,1.1724839210510254
1779698602.8775566,,199,,1910.0,320.1973938,,,1.1393823623657227
1779698604.051445,,200,,1920.0,321.3712798,,,1.178466796875
1779698605.2290044,,201,,1930.0,322.5488767,,,1.1725916862487793
1779698606.4353273,,202,,1940.0,323.7551681,,,1.169172763824463
1779698607.6932828,,203,,1950.0,325.0131166,,,1.1343817710876465
1779698608.8504384,,204,,1960.0,326.1702705,,,1.148406744003296
1779698609.9432006,,205,,1970.0,327.2630357,,,1.1371212005615234
1779698611.0345554,,206,,1980.0,328.3550069,,,1.1206783056259155
1779698612.1691892,,207,,1990.0,329.4890247,,,1.1240262985229492
1779698626.6314785,0.0007054142744895884,208,1.4772380590438843,2000.0,343.9516185,,1.057183027267456,
1779698626.7438731,,209,,2000.0,344.0637052,,,1.1261506080627441
1779698627.8950987,,210,,2010.0,345.2150903,,,1.1390920877456665
1779698629.0749125,,211,,2020.0,346.3947687,,,1.1269701719284058
1779698630.2584345,,212,,2030.0,347.5787629,,,1.1194798946380615
1779698631.4415858,,213,,2040.0,348.7614186,,,1.1470140218734741
1779698632.5858939,,214,,2050.0,349.9058354,,,1.1484843492507935
1779698633.6967344,,215,,2060.0,351.0168444,,,1.14120614528656
1779698634.8090632,,216,,2070.0,352.1292267,,,1.1360597610473633
1779698635.9217691,,217,,2080.0,353.2418085,,,1.1310274600982666
1779698637.034406,,218,,2090.0,354.3542407,,,1.1699330806732178
1779698638.1471536,,219,,2100.0,355.4669887,,,1.1321192979812622
1779698639.2612731,,220,,2110.0,356.5811089,,,1.1170510053634644
1779698640.3757412,,221,,2120.0,357.6955771,,,1.134692907333374
1779698641.4883988,,222,,2130.0,358.8084647,,,1.1055766344070435
1779698642.6019382,,223,,2140.0,359.921772,,,1.1253299713134766
1779698643.713947,,224,,2150.0,361.0338515,,,1.1260569095611572
1779698644.8281627,,225,,2160.0,362.1483288,,,1.1148520708084106
1779698645.9433587,,226,,2170.0,363.2631918,,,1.1185574531555176
1779698647.0582972,,227,,2180.0,364.378152,,,1.1084177494049072
1779698648.1719234,,228,,2190.0,365.4917574,,,1.0995299816131592
1779698649.2835019,,229,,2200.0,366.6039868,,,1.1377675533294678
1779698650.3964233,,230,,2210.0,367.7162835,,,1.0920710563659668
1779698651.5102437,,231,,2220.0,368.830336,,,1.0858007669448853
1779698652.6210325,,232,,2230.0,369.9408643,,,1.1307296752929688
1779698653.7321653,,233,,2240.0,371.0519988,,,1.1018826961517334
1779698668.1711946,0.0006360213829156177,234,1.4896130561828613,2250.0,385.4910155,,1.0124708414077759,
1779698668.2847161,,235,,2250.0,385.6047528,,,1.100727915763855
1779698669.371606,,236,,2260.0,386.6920856,,,1.0694608688354492
1779698670.4593513,,237,,2270.0,387.7793645,,,1.0977853536605835
1779698671.5538287,,238,,2280.0,388.8739241,,,1.0991426706314087
1779698672.644951,,239,,2290.0,389.9647867,,,1.0823867321014404
1779698673.732406,,240,,2300.0,391.052425,,,1.0690948963165283
1779698674.811332,,241,,2310.0,392.1318787,,,1.1292308568954468
1779698675.9101706,,242,,2320.0,393.2300871,,,1.080954909324646
1779698677.0189552,,243,,2330.0,394.3387878,,,1.0915210247039795
1779698678.1224575,,244,,2340.0,395.4423065,,,1.1110610961914062
1779698679.2252247,,245,,2350.0,396.545065,,,1.0884500741958618
1779698680.3325322,,246,,2360.0,397.6523647,,,1.0680547952651978
1779698681.4444928,,247,,2370.0,398.7643278,,,1.084751844406128
1779698682.641558,,248,,2380.0,399.9616167,,,1.1069093942642212
1779698683.8135526,,249,,2390.0,401.1333888,,,1.0653976202011108
1779698684.937969,,250,,2400.0,402.2580529,,,1.0820820331573486
1779698686.0662148,,251,,2410.0,403.3863053,,,1.0694082975387573
1779698687.198469,,252,,2420.0,404.5188713,,,1.092622995376587
1779698688.3271503,,253,,2430.0,405.6469856,,,1.0676809549331665
1779698689.4590657,,254,,2440.0,406.7789077,,,1.0668059587478638
1779698690.5884426,,255,,2450.0,407.9082946,,,1.0614606142044067
1779698691.7130644,,256,,2460.0,409.0328992,,,1.0839934349060059
1779698692.8371058,,257,,2470.0,410.156938,,,1.0734103918075562
1779698693.964418,,258,,2480.0,411.2843143,,,1.061072826385498
1779698695.0944266,,259,,2490.0,412.4145302,,,1.0678532123565674
1779698709.5418077,0.000564423209907245,260,1.506931185722351,2500.0,426.8618912,,0.9634795188903809,
1779698709.6563053,,261,,2500.0,426.9761397,,,1.0437504053115845
1779698710.7464154,,262,,2510.0,428.066398,,,1.0653866529464722
1779698711.832545,,263,,2520.0,429.1523817,,,1.1007128953933716
