_timestamp,lr,_step,val/loss,iter,_runtime,Sample Generation,train/loss,train/step_loss
1779698712.9283328,,264,,2530.0,430.2481664,,,1.0572878122329712
1779698714.0242217,,265,,2540.0,431.3440567,,,1.0920695066452026
1779698715.1360579,,266,,2550.0,432.4558917,,,1.0677024126052856
1779698716.2578628,,267,,2560.0,433.577699,,,1.0807294845581055
1779698717.3724205,,268,,2570.0,434.6922552,,,1.0387043952941895
1779698718.4907556,,269,,2580.0,435.8105878,,,1.0817148685455322
1779698719.6075516,,270,,2590.0,436.9275163,,,1.0465584993362427
1779698720.725235,,271,,2600.0,438.0450674,,,1.07631254196167
1779698721.8423004,,272,,2610.0,439.1621756,,,1.042304277420044
1779698722.9635217,,273,,2620.0,440.283357,,,1.0517746210098267
1779698724.08399,,274,,2630.0,441.4040463,,,1.0702788829803467
1779698725.2001681,,275,,2640.0,442.5200029,,,1.069476842880249
1779698726.3596468,,276,,2650.0,443.6796641,,,1.0501316785812378
1779698727.6095967,,277,,2660.0,444.9294332,,,1.0617358684539795
1779698728.803599,,278,,2670.0,446.1236941,,,1.0233937501907349
1779698729.9878476,,279,,2680.0,447.3076835,,,1.029641032218933
1779698731.1688268,,280,,2690.0,448.4886615,,,1.0243375301361084
1779698732.3530347,,281,,2700.0,449.6730478,,,1.046205997467041
1779698733.528283,,282,,2710.0,450.8481183,,,1.050129771232605
1779698734.6411414,,283,,2720.0,451.9609767,,,1.010266661643982
1779698735.7546537,,284,,2730.0,453.0744904,,,1.0286520719528198
1779698736.86921,,285,,2740.0,454.1890438,,,1.031862497329712
1779698751.344176,0.0004924552772419723,286,1.5306915044784546,2750.0,468.6642908,,0.9179990887641907,
1779698751.4554734,,287,,2750.0,468.7748018,,,1.0395679473876953
1779698752.5439765,,288,,2760.0,469.8638099,,,1.023901343345642
1779698753.6551023,,289,,2770.0,470.9749373,,,1.0261099338531494
1779698754.7382953,,290,,2780.0,472.0581929,,,1.0312607288360596
1779698755.833884,,291,,2790.0,473.1537194,,,1.0054093599319458
1779698756.9210956,,292,,2800.0,474.2409293,,,1.0314233303070068
1779698758.0205886,,293,,2810.0,475.3404282,,,0.9980869293212891
1779698759.0974715,,294,,2820.0,476.4174532,,,1.036453127861023
1779698760.1877654,,295,,2830.0,477.5076018,,,1.032899260520935
1779698761.2867062,,296,,2840.0,478.6065693,,,1.0320782661437988
1779698762.3811786,,297,,2850.0,479.7014269,,,0.9982269406318665
1779698763.4937055,,298,,2860.0,480.8135391,,,1.015984058380127
1779698764.6417336,,299,,2870.0,481.9616024,,,0.9914149641990662
1779698765.7910788,,300,,2880.0,483.1109771,,,1.0168204307556152
1779698766.938311,,301,,2890.0,484.2581476,,,1.0272544622421265
1779698768.0848024,,302,,2900.0,485.4048077,,,1.004315972328186
1779698769.230663,,303,,2910.0,486.5504957,,,1.0079678297042847
1779698770.3756704,,304,,2920.0,487.6955836,,,1.020613670349121
1779698771.5192404,,305,,2930.0,488.8392864,,,1.006867527961731
1779698772.6603367,,306,,2940.0,489.9806003,,,1.0000483989715576
1779698773.8076189,,307,,2950.0,491.1274555,,,0.9869300723075867
1779698774.961079,,308,,2960.0,492.2809497,,,0.9786213040351868
1779698776.1110022,,309,,2970.0,493.4308343,,,1.0036133527755737
1779698777.2635648,,310,,2980.0,494.5833997,,,0.9946342706680298
1779698778.418599,,311,,2990.0,495.7384332,,,1.0034515857696533
1779698792.8771217,0.0004219625860160354,312,1.549827218055725,3000.0,510.1969542,,0.8711521029472351,
1779698792.9906669,,313,,3000.0,510.3104993,,,1.010457992553711
1779698794.0809562,,314,,3010.0,511.4014261,,,1.0045561790466309
1779698795.2560906,,315,,3020.0,512.5759269,,,1.0042475461959839
1779698796.3765624,,316,,3030.0,513.696204,,,0.9810910224914551
1779698797.4991896,,317,,3040.0,514.8192393,,,1.0011109113693237
1779698798.581978,,318,,3050.0,515.9018143,,,0.9893150329589844
1779698799.7110188,,319,,3060.0,517.030852,,,0.9824945330619812
1779698800.8372152,,320,,3070.0,518.157269,,,0.9777430295944214
1779698801.9658813,,321,,3080.0,519.2857144,,,0.9926849007606506
1779698803.0899763,,322,,3090.0,520.4098141,,,0.9939935803413391
1779698804.2178524,,323,,3100.0,521.5376874,,,0.9850691556930542
1779698805.338693,,324,,3110.0,522.6585308,,,0.9719160199165344
1779698806.4155467,,325,,3120.0,523.7353815,,,0.9870198369026184
1779698807.4934921,,326,,3130.0,524.8128208,,,0.9874588847160339
1779698808.5724113,,327,,3140.0,525.8924525,,,0.9593089818954468
1779698809.656862,,328,,3150.0,526.9766965,,,0.9633515477180481
1779698810.734449,,329,,3160.0,528.0542833,,,0.9847643375396729
1779698811.820299,,330,,3170.0,529.1406274,,,0.9716857671737671
1779698812.9776886,,331,,3180.0,530.2975236,,,0.9636469483375549
1779698814.1346333,,332,,3190.0,531.45447,,,0.9467798471450806
1779698815.291779,,333,,3200.0,532.6116115,,,0.9695188403129578
1779698816.445891,,334,,3210.0,533.7660216,,,0.9674357175827026
1779698817.6007392,,335,,3220.0,534.9210778,,,0.9676613211631775
1779698818.7564044,,336,,3230.0,536.0763387,,,0.9840407371520996
1779698819.905054,,337,,3240.0,537.2250607,,,0.9623711109161377
1779698834.305825,0.00035475231739709885,338,1.564421534538269,3250.0,551.6255358,,0.8294809460639954,
1779698834.4190347,,339,,3250.0,551.7388673,,,0.9702003598213196
1779698835.5142703,,340,,3260.0,552.8341045,,,0.9597873091697693
1779698836.5965483,,341,,3270.0,553.9163849,,,0.9619858860969543
1779698837.673813,,342,,3280.0,554.9936453,,,0.9780061841011047
1779698838.762089,,343,,3290.0,556.0819238,,,0.9762008786201477
1779698839.8467374,,344,,3300.0,557.1666157,,,0.9959778785705566
1779698840.9485056,,345,,3310.0,558.268352,,,0.957095742225647
1779698842.0331037,,346,,3320.0,559.3529387,,,0.9446306228637695
1779698843.1173308,,347,,3330.0,560.4371661,,,0.9766948819160461
1779698844.2018359,,348,,3340.0,561.5216712,,,0.9486662745475769
1779698845.281598,,349,,3350.0,562.6021229,,,0.9621701836585999
1779698846.3757317,,350,,3360.0,563.695568,,,0.9618827104568481
1779698847.4476912,,351,,3370.0,564.7675248,,,0.9601712226867676
1779698848.532966,,352,,3380.0,565.8528012,,,0.9299689531326294
1779698849.6321185,,353,,3390.0,566.9522131,,,0.9560095071792603
1779698850.7509108,,354,,3400.0,568.0708785,,,0.9167742133140564
1779698851.9170427,,355,,3410.0,569.2370831,,,0.9440828561782837
1779698853.0807104,,356,,3420.0,570.4005975,,,0.9415026307106018
1779698854.2462156,,357,,3430.0,571.5660652,,,0.9358347058296204
1779698855.4105926,,358,,3440.0,572.7305044,,,0.9307180643081665
1779698856.5713353,,359,,3450.0,573.89117,,,0.9240737557411194
1779698857.736516,,360,,3460.0,575.0563507,,,0.9455198645591736
1779698858.8994212,,361,,3470.0,576.2192565,,,0.9230876564979553
1779698860.062559,,362,,3480.0,577.3824757,,,0.9505452513694763
1779698861.2271461,,363,,3490.0,578.5470945,,,0.929269015789032
1779698875.6217773,0.0002925475029450237,364,1.5882675647735596,3500.0,592.9425305,,0.7887314558029175,
1779698875.7372584,,365,,3500.0,593.0570909,,,0.9302626252174377
1779698876.8335724,,366,,3510.0,594.1529009,,,0.9568736553192139
1779698877.9304123,,367,,3520.0,595.2502482,,,0.9282017946243286
1779698879.015885,,368,,3530.0,596.3357191,,,0.9321256279945374
1779698880.1150627,,369,,3540.0,597.4351478,,,0.9340068101882935
1779698881.218251,,370,,3550.0,598.5380862,,,0.9094321727752686
1779698882.3773055,,371,,3560.0,599.6972179,,,0.9128928780555725
1779698883.6102247,,372,,3570.0,600.9301635,,,0.9236169457435608
1779698884.8349588,,373,,3580.0,602.1549638,,,0.9137222766876221
1779698885.9454663,,374,,3590.0,603.2653008,,,0.9378061294555664
1779698887.0430374,,375,,3600.0,604.3665791,,,0.9111095070838928
1779698888.1407487,,376,,3610.0,605.4616316,,,0.9098176956176758
1779698889.2294014,,377,,3620.0,606.5492341,,,0.9148277640342712
1779698890.3111634,,378,,3630.0,607.6311379,,,0.9358388185501099
1779698891.4097354,,379,,3640.0,608.7295813,,,0.9182755351066589
1779698892.5722506,,380,,3650.0,609.8920858,,,0.9196183681488037
1779698893.7918353,,381,,3660.0,611.1117177,,,0.9161038994789124
1779698894.960473,,382,,3670.0,612.2804814,,,0.9107787609100342
1779698896.1082938,,383,,3680.0,613.428173,,,0.8937962055206299
1779698897.2549279,,384,,3690.0,614.5755384,,,0.9206995964050293
1779698898.4030383,,385,,3700.0,615.722893,,,0.9229053258895874
1779698899.4961143,,386,,3710.0,616.8159486,,,0.9087884426116943
1779698900.5905275,,387,,3720.0,617.910378,,,0.9230636954307556
1779698901.6822417,,388,,3730.0,619.0020793,,,0.9189493656158447
1779698902.7735658,,389,,3740.0,620.0934002,,,0.9108574986457825
1779698917.12131,0.00023694285222843113,390,1.6187705993652344,3750.0,634.4415686,,0.7496740818023682,
1779698917.2363327,,391,,3750.0,634.5564482,,,0.8871117234230042
1779698918.320907,,392,,3760.0,635.6407569,,,0.9047386050224304
1779698919.4298713,,393,,3770.0,636.7497072,,,0.9027278423309326
1779698920.506724,,394,,3780.0,637.8267727,,,0.9233274459838867
1779698921.594607,,395,,3790.0,638.9144636,,,0.9143860340118408
1779698922.7577431,,396,,3800.0,640.0777094,,,0.936740517616272
1779698923.9197814,,397,,3810.0,641.2396167,,,0.8862146735191345
1779698925.0838695,,398,,3820.0,642.4046786,,,0.9143975377082825
1779698926.33741,,399,,3830.0,643.6573479,,,0.8925987482070923
1779698927.3781798,,400,,3840.0,644.6980145,,,0.8988255262374878
1779698928.415958,,401,,3850.0,645.7358172,,,0.8907086849212646
1779698929.4579394,,402,,3860.0,646.778009,,,0.9116684198379517
1779698930.5144174,,403,,3870.0,647.8351628,,,0.8839523196220398
1779698931.6378212,,404,,3880.0,648.9576786,,,0.8990241289138794
1779698932.7589543,,405,,3890.0,650.0788421,,,0.9045899510383606
1779698933.8780234,,406,,3900.0,651.1979147,,,0.8723678588867188
1779698934.99876,,407,,3910.0,652.3185925,,,0.8849897980690002
1779698936.1159406,,408,,3920.0,653.4360482,,,0.8886114358901978
1779698937.2362823,,409,,3930.0,654.5561181,,,0.8976159691810608
1779698938.3114312,,410,,3940.0,655.6312656,,,0.8945032954216003
1779698939.3703737,,411,,3950.0,656.6912429,,,0.8974817991256714
1779698940.4325414,,412,,3960.0,657.7523761,,,0.8907720446586609
1779698941.4892204,,413,,3970.0,658.8090552,,,0.8937950134277344
1779698942.5428257,,414,,3980.0,659.8628561,,,0.9013561606407166
1779698943.6021044,,415,,3990.0,660.9223464,,,0.876743733882904
1779698956.8379638,0.00018936387015941957,416,1.6414610147476196,4000.0,674.1583069,,0.7163682579994202,
1779698956.941101,,417,,4000.0,674.260933,,,0.8943789005279541
1779698957.9137764,,418,,4010.0,675.2336101,,,0.8942478895187378
1779698958.8855917,,419,,4020.0,676.2054259,,,0.8790174126625061
1779698959.8483143,,420,,4030.0,677.1688642,,,0.8730736970901489
1779698960.8206842,,421,,4040.0,678.1405167,,,0.8956351280212402
1779698961.7796426,,422,,4050.0,679.0994781,,,0.895859956741333
1779698962.7495213,,423,,4060.0,680.0696603,,,0.8757687211036682
1779698963.7145426,,424,,4070.0,681.0343772,,,0.8612134456634521
1779698964.6785693,,425,,4080.0,681.9984054,,,0.8895740509033203
1779698965.6356645,,426,,4090.0,682.9554995,,,0.8727543950080872
1779698966.5869207,,427,,4100.0,683.906756,,,0.8675975203514099
1779698967.545864,,428,,4110.0,684.865972,,,0.8911672234535217
1779698968.5068264,,429,,4120.0,685.8268577,,,0.8765729069709778
1779698969.46665,,430,,4130.0,686.7867075,,,0.8638741374015808
1779698970.4272122,,431,,4140.0,687.7470968,,,0.8822734951972961
1779698971.3988724,,432,,4150.0,688.7187078,,,0.8493533730506897
1779698972.3436668,,433,,4160.0,689.6644187,,,0.8597083687782288
1779698973.300358,,434,,4170.0,690.6211922,,,0.8612261414527893
1779698974.2564414,,435,,4180.0,691.576534,,,0.8692491054534912
1779698975.2069023,,436,,4190.0,692.5267899,,,0.8716987371444702
1779698976.166091,,437,,4200.0,693.4862365,,,0.8804137110710144
1779698977.128354,,438,,4210.0,694.4484011,,,0.885009765625
1779698978.0809114,,439,,4220.0,695.4007459,,,0.8623377084732056
1779698979.027113,,440,,4230.0,696.3469483,,,0.8675159215927124
1779698979.9706995,,441,,4240.0,697.2905362,,,0.8717765212059021
1779698992.6704097,0.00015103031213214996,442,1.6659659147262573,4250.0,709.9904785,,0.6906054019927979,
1779698992.769768,,443,,4250.0,710.0896004,,,0.8398119807243347
1779698993.7101126,,444,,4260.0,711.0299477,,,0.8689953088760376
1779698994.654075,,445,,4270.0,711.9739153,,,0.8751232028007507
1779698995.5903137,,446,,4280.0,712.9104097,,,0.8621042966842651
1779698996.5287135,,447,,4290.0,713.8485458,,,0.8419811725616455
1779698997.4754298,,448,,4300.0,714.7952678,,,0.8712995052337646
1779698998.4099982,,449,,4310.0,715.7301239,,,0.8826809525489807
1779698999.351033,,450,,4320.0,716.6710908,,,0.8711807727813721
1779699000.299946,,451,,4330.0,717.6197798,,,0.8625680208206177
1779699001.2374237,,452,,4340.0,718.5572627,,,0.8441790342330933
1779699002.175236,,453,,4350.0,719.495529,,,0.8733513951301575
1779699003.1142592,,454,,4360.0,720.4341022,,,0.8582643270492554
1779699004.0643845,,455,,4370.0,721.3842177,,,0.850608766078949
1779699005.0075076,,456,,4380.0,722.32734,,,0.8322407603263855
1779699005.9467158,,457,,4390.0,723.2665506,,,0.8492114543914795
1779699006.8973417,,458,,4400.0,724.2174051,,,0.8426098823547363
1779699007.8266916,,459,,4410.0,725.1466372,,,0.8466612100601196
1779699008.754143,,460,,4420.0,726.074717,,,0.8416582345962524
1779699009.6916032,,461,,4430.0,727.0119996,,,0.8302287459373474
1779699010.6319325,,462,,4440.0,727.9519962,,,0.834557056427002
1779699011.5638642,,463,,4450.0,728.8836986,,,0.8264948129653931
1779699012.4969823,,464,,4460.0,729.817578,,,0.8608081340789795
1779699013.4385962,,465,,4470.0,730.7584359,,,0.8601700067520142
1779699014.3748708,,466,,4480.0,731.6947059,,,0.8691186308860779
1779699015.3098438,,467,,4490.0,732.6296772,,,0.8502334356307983
1779699027.8624828,0.00012292491384519912,468,1.6818946599960327,4500.0,745.1823101,,0.6683773994445801,
1779699027.9582062,,469,,4500.0,745.2790729,,,0.8483572602272034
1779699028.8941255,,470,,4510.0,746.2139606,,,0.8672164678573608
1779699029.8286903,,471,,4520.0,747.1492674,,,0.8393639922142029
1779699030.762965,,472,,4530.0,748.083002,,,0.8363358974456787
1779699031.6934104,,473,,4540.0,749.0132463,,,0.857639491558075
1779699032.6219578,,474,,4550.0,749.9421026,,,0.8449782729148865
1779699033.552602,,475,,4560.0,750.8727321,,,0.8242179751396179
1779699034.4777842,,476,,4570.0,751.7978957,,,0.8484116196632385
1779699035.4109938,,477,,4580.0,752.7316718,,,0.8427167534828186
1779699036.333955,,478,,4590.0,753.6537879,,,0.8442203402519226
1779699037.2740505,,479,,4600.0,754.5946113,,,0.8401291966438293
1779699038.1950705,,480,,4610.0,755.5156231,,,0.8241835236549377
1779699039.1237524,,481,,4620.0,756.4436743,,,0.8360605835914612
1779699040.0449977,,482,,4630.0,757.3648571,,,0.8525291085243225
1779699040.9790444,,483,,4640.0,758.2990466,,,0.8371607661247253
1779699041.9080126,,484,,4650.0,759.2280039,,,0.848798394203186
1779699042.8431091,,485,,4660.0,760.162946,,,0.8341032862663269
1779699043.778957,,486,,4670.0,761.0990702,,,0.8339354991912842
1779699044.7161155,,487,,4680.0,762.0360196,,,0.8368813991546631
1779699045.6480477,,488,,4690.0,762.9678851,,,0.8469518423080444
1779699046.5714853,,489,,4700.0,763.8918426,,,0.8527631759643555
1779699047.5049,,490,,4710.0,764.8252871,,,0.8525605797767639
1779699048.4384205,,491,,4720.0,765.7587838,,,0.8517512083053589
1779699049.359846,,492,,4730.0,766.6799698,,,0.8460207581520081
1779699050.2868304,,493,,4740.0,767.607743,,,0.8407049179077148
1779699062.789235,0.00010576819746349742,494,1.6882199048995972,4750.0,780.1098789,,0.6485069394111633,
1779699062.884758,,495,,4750.0,780.2047595,,,0.8309235572814941
1779699063.8079038,,496,,4760.0,781.1277407,,,0.8382008671760559
1779699064.735212,,497,,4770.0,782.0550493,,,0.8453611731529236
1779699065.6724236,,498,,4780.0,782.9922587,,,0.8470069169998169
1779699066.5999227,,499,,4790.0,783.9207625,,,0.8426622748374939
1779699067.5263913,,500,,4800.0,784.8462417,,,0.8153331279754639
1779699068.445792,,501,,4810.0,785.7656506,,,0.8229748606681824
1779699069.3686726,,502,,4820.0,786.6890262,,,0.835532009601593
1779699070.2896948,,503,,4830.0,787.6095288,,,0.8197593688964844
1779699071.2094848,,504,,4840.0,788.5294026,,,0.828808069229126
1779699072.1318083,,505,,4850.0,789.4516437,,,0.8058568239212036
1779699073.0558155,,506,,4860.0,790.3757516,,,0.8423596024513245
1779699073.9767468,,507,,4870.0,791.296583,,,0.859932005405426
1779699074.9081502,,508,,4880.0,792.227987,,,0.8583024740219116
1779699075.8230476,,509,,4890.0,793.142883,,,0.8290558457374573
1779699076.7423875,,510,,4900.0,794.0622365,,,0.8515498042106628
1779699077.6624615,,511,,4910.0,794.9822958,,,0.8343684673309326
1779699078.5853627,,512,,4920.0,795.9051944,,,0.8236749768257141
1779699079.511143,,513,,4930.0,796.83143,,,0.8398484587669373
1779699080.4330938,,514,,4940.0,797.7538325,,,0.8134450912475586
1779699081.3508432,,515,,4950.0,798.6708323,,,0.793997049331665
1779699082.2749076,,516,,4960.0,799.5949514,,,0.8116549253463745
1779699083.1934888,,517,,4970.0,800.5136427,,,0.827731728553772
1779699084.1127844,,518,,4980.0,801.4326197,,,0.8204156756401062
1779699085.0301507,,519,,4990.0,802.3508284,,,0.8110479712486267
1779699097.4455776,0.0001,520,1.7015697956085205,5000.0,814.7662717,,0.6328921318054199,
1779699097.5419676,,521,,5000.0,814.8618013,,,0.809505820274353
1779699098.4363496,,522,,,815.7564073,"{'path': 'media/html/Sample Generation_522_e81bb9660f9387d21495.html', 'size': 271, '_type': 'html-file', 'sha256': 'e81bb9660f9387d214950289624e783148e866468f9e7e8a2837472bf87a996d'}",,
