train/step_loss,lr,iter,_runtime,Sample Generation,val/loss,_timestamp,_step,train/loss,seed
,9.900990099009901e-06,0.0,12.9762549,,4.304520130157471,1779711767.053068,0,4.310487270355225,6242
4.30668830871582,,0.0,13.0875078,,,1779711767.165525,1,,6242
3.1177656650543213,,10.0,14.0647497,,,1779711768.1424098,2,,6242
2.7599053382873535,,20.0,15.0370144,,,1779711769.1141586,3,,6242
2.620288848876953,,30.0,16.009143,,,1779711770.0869899,4,,6242
2.546992063522339,,40.0,16.9511365,,,1779711771.0291553,5,,6242
2.5257253646850586,,50.0,17.9135999,,,1779711771.9913652,6,,6242
2.4963529109954834,,60.0,18.8800362,,,1779711772.9580045,7,,6242
2.484996795654297,,70.0,19.8513381,,,1779711773.929357,8,,6242
2.5031704902648926,,80.0,20.8519031,,,1779711774.929759,9,,6242
2.4727275371551514,,90.0,21.8241405,,,1779711775.9020805,10,,6242
2.4838831424713135,,100.0,22.8241273,,,1779711776.9021459,11,,6242
2.4618871212005615,,110.0,23.8198415,,,1779711777.8983653,12,,6242
2.452939748764038,,120.0,24.8236978,,,1779711778.901713,13,,6242
2.418160915374756,,130.0,25.8408271,,,1779711779.9185507,14,,6242
2.41501522064209,,140.0,26.8027612,,,1779711780.8799381,15,,6242
2.4212968349456787,,150.0,27.7841949,,,1779711781.8622115,16,,6242
2.362943410873413,,160.0,28.7782496,,,1779711782.855848,17,,6242
2.3595848083496094,,170.0,29.818927,,,1779711783.8964415,18,,6242
2.356928825378418,,180.0,30.816163,,,1779711784.8936808,19,,6242
2.3206276893615723,,190.0,31.8082371,,,1779711785.886108,20,,6242
2.257452964782715,,200.0,32.7775022,,,1779711786.8555214,21,,6242
2.260422706604004,,210.0,33.7519775,,,1779711787.8299944,22,,6242
2.2147791385650635,,220.0,34.7359049,,,1779711788.8139207,23,,6242
2.2255303859710693,,230.0,35.731489,,,1779711789.809507,24,,6242
2.17636775970459,,240.0,36.7294001,,,1779711790.8074167,25,,6242
,0.0009979206008271391,250.0,50.6860194,,2.141148805618286,1779711804.7638578,26,2.0554773807525635,6242
2.145237922668457,,250.0,50.7956385,,,1779711804.8736553,27,,6242
2.0972421169281006,,260.0,51.8268651,,,1779711805.90471,28,,6242
2.076207160949707,,270.0,52.8159675,,,1779711806.8939846,29,,6242
2.0220704078674316,,280.0,53.7816377,,,1779711807.8596468,30,,6242
2.0286459922790527,,290.0,54.7430942,,,1779711808.8209698,31,,6242
1.9668774604797363,,300.0,55.7122071,,,1779711809.7889504,32,,6242
1.8957388401031494,,310.0,56.6818333,,,1779711810.758916,33,,6242
1.9199378490447998,,320.0,57.6392498,,,1779711811.7172658,34,,6242
1.8740617036819458,,330.0,58.5957551,,,1779711812.6737745,35,,6242
1.8843131065368652,,340.0,59.5658803,,,1779711813.6434011,36,,6242
1.8229026794433594,,350.0,60.5831013,,,1779711814.661116,37,,6242
1.8340436220169067,,360.0,61.5537851,,,1779711815.6313303,38,,6242
1.8105428218841553,,370.0,62.516586,,,1779711816.5939965,39,,6242
1.782762885093689,,380.0,63.4724416,,,1779711817.550459,40,,6242
1.8018553256988525,,390.0,64.4423505,,,1779711818.5203707,41,,6242
1.7451496124267578,,400.0,65.3970744,,,1779711819.4746013,42,,6242
1.7334743738174438,,410.0,66.3544962,,,1779711820.4317248,43,,6242
1.7120544910430908,,420.0,67.4527817,,,1779711821.5307965,44,,6242
1.6975079774856567,,430.0,68.4488335,,,1779711822.5261915,45,,6242
1.6862143278121948,,440.0,69.412393,,,1779711823.4902842,46,,6242
1.6577837467193604,,450.0,70.3761133,,,1779711824.4536622,47,,6242
1.6745126247406006,,460.0,71.3392694,,,1779711825.417285,48,,6242
1.6506901979446411,,470.0,72.303554,,,1779711826.381572,49,,6242
1.6657800674438477,,480.0,73.2651017,,,1779711827.3428223,50,,6242
1.6087056398391724,,490.0,74.231127,,,1779711828.3089814,51,,6242
,0.0009852826883675631,500.0,87.5337161,,1.7295037508010864,1779711841.611736,52,1.5438488721847534,6242
1.6465705633163452,,500.0,87.6348917,,,1779711841.7129092,53,,6242
1.5994919538497925,,510.0,88.6015817,,,1779711842.6795986,54,,6242
1.6116942167282104,,520.0,89.5590232,,,1779711843.6368806,55,,6242
1.5445547103881836,,530.0,90.5141415,,,1779711844.591616,56,,6242
1.5886280536651611,,540.0,91.4794428,,,1779711845.5574095,57,,6242
1.54354989528656,,550.0,92.439559,,,1779711846.5167859,58,,6242
1.5543471574783325,,560.0,93.3982826,,,1779711847.4763002,59,,6242
1.503770351409912,,570.0,94.3637122,,,1779711848.4414387,60,,6242
1.5543828010559082,,580.0,95.3164109,,,1779711849.394426,61,,6242
1.5291564464569092,,590.0,96.2710459,,,1779711850.3490634,62,,6242
1.4950436353683472,,600.0,97.2483743,,,1779711851.3263924,63,,6242
1.486736536026001,,610.0,98.1978751,,,1779711852.2756834,64,,6242
1.4948185682296753,,620.0,99.1560366,,,1779711853.2340531,65,,6242
1.4819068908691406,,630.0,100.1137432,,,1779711854.1917584,66,,6242
1.4908287525177002,,640.0,101.06348,,,1779711855.1413944,67,,6242
1.4826905727386475,,650.0,102.0110826,,,1779711856.0888538,68,,6242
1.472263216972351,,660.0,102.964303,,,1779711857.0423195,69,,6242
1.469348669052124,,670.0,103.916,,,1779711857.9936323,70,,6242
1.4621093273162842,,680.0,104.8775417,,,1779711858.9554846,71,,6242
1.443459391593933,,690.0,105.8280227,,,1779711859.9060361,72,,6242
1.4429643154144287,,700.0,106.7787806,,,1779711860.8568,73,,6242
1.4400991201400757,,710.0,107.7275685,,,1779711861.8050327,74,,6242
1.4352613687515259,,720.0,108.6820589,,,1779711862.759944,75,,6242
1.4457145929336548,,730.0,109.6460906,,,1779711863.7239518,76,,6242
1.417992353439331,,740.0,110.5992801,,,1779711864.677261,77,,6242
,0.0009614856803571157,750.0,123.4941695,,1.5716285705566406,1779711877.5717952,78,1.355302095413208,6242
1.4312119483947754,,750.0,123.5946349,,,1779711877.672654,79,,6242
1.4346262216567993,,760.0,124.5448998,,,1779711878.6221805,80,,6242
1.397605061531067,,770.0,125.5083449,,,1779711879.5862103,81,,6242
1.4074691534042358,,780.0,126.4588462,,,1779711880.5365136,82,,6242
1.3762614727020264,,790.0,127.4162029,,,1779711881.4935148,83,,6242
1.4010709524154663,,800.0,128.3543386,,,1779711882.432234,84,,6242
1.4120080471038818,,810.0,129.3128567,,,1779711883.3908768,85,,6242
1.4271942377090454,,820.0,130.2667791,,,1779711884.3445172,86,,6242
1.3837405443191528,,830.0,131.2123939,,,1779711885.2904112,87,,6242
1.3728044033050537,,840.0,132.1704642,,,1779711886.24811,88,,6242
1.3391919136047363,,850.0,133.1189448,,,1779711887.1963603,89,,6242
1.3594797849655151,,860.0,134.0598557,,,1779711888.1378725,90,,6242
1.3563686609268188,,870.0,135.0340147,,,1779711889.1118855,91,,6242
1.370734453201294,,880.0,135.9815443,,,1779711890.059563,92,,6242
1.3538193702697754,,890.0,136.9481912,,,1779711891.0262089,93,,6242
1.347507357597351,,900.0,137.9239086,,,1779711892.0003963,94,,6242
1.346861481666565,,910.0,138.8850248,,,1779711892.9620724,95,,6242
1.380508303642273,,920.0,139.8489601,,,1779711893.9269788,96,,6242
1.3286417722702026,,930.0,140.8147282,,,1779711894.892643,97,,6242
1.3471829891204834,,940.0,141.7635563,,,1779711895.8415744,98,,6242
1.3459196090698242,,950.0,142.7336521,,,1779711896.8116672,99,,6242
1.375777006149292,,960.0,143.7163692,,,1779711897.7942026,100,,6242
1.3416879177093506,,970.0,144.6998501,,,1779711898.777806,101,,6242
1.3710103034973145,,980.0,145.721755,,,1779711899.799401,102,,6242
1.3306273221969604,,990.0,146.7457014,,,1779711900.8234982,103,,6242
,0.0009271396472013282,1000.0,160.2398047,,1.5203275680541992,1779711914.3173342,104,1.263311505317688,6242
1.373081088066101,,1000.0,160.3453133,,,1779711914.4233294,105,,6242
1.326899766921997,,1010.0,161.3357371,,,1779711915.4136982,106,,6242
1.3352404832839966,,1020.0,162.3142869,,,1779711916.3919945,107,,6242
1.3414803743362427,,1030.0,163.3012837,,,1779711917.378709,108,,6242
1.3195351362228394,,1040.0,164.2855714,,,1779711918.3627543,109,,6242
1.3229209184646606,,1050.0,165.2672659,,,1779711919.3450813,110,,6242
1.2874033451080322,,1060.0,166.2397832,,,1779711920.3179154,111,,6242
1.2991636991500854,,1070.0,167.2168911,,,1779711921.2949085,112,,6242
1.3186440467834473,,1080.0,168.1993238,,,1779711922.277542,113,,6242
1.2928111553192139,,1090.0,169.1845777,,,1779711923.2625918,114,,6242
1.3198977708816528,,1100.0,170.1609446,,,1779711924.2385714,115,,6242
1.313734531402588,,1110.0,171.1220743,,,1779711925.2000904,116,,6242
1.2934948205947876,,1120.0,172.1123966,,,1779711926.190324,117,,6242
1.29385507106781,,1130.0,173.0970937,,,1779711927.17475,118,,6242
1.2871050834655762,,1140.0,174.0732546,,,1779711928.1512728,119,,6242
1.279084324836731,,1150.0,175.0605744,,,1779711929.138063,120,,6242
1.3055367469787598,,1160.0,176.0457563,,,1779711930.123774,121,,6242
1.2837250232696533,,1170.0,177.0160423,,,1779711931.0939984,122,,6242
1.2998369932174683,,1180.0,178.0015861,,,1779711932.0795996,123,,6242
1.265222191810608,,1190.0,178.9827351,,,1779711933.0607452,124,,6242
1.2689175605773926,,1200.0,179.9717423,,,1779711934.049756,125,,6242
1.2649085521697998,,1210.0,180.9531826,,,1779711935.0308387,126,,6242
1.2478692531585693,,1220.0,181.9404604,,,1779711936.0176535,127,,6242
1.2381007671356201,,1230.0,182.9208485,,,1779711936.9988632,128,,6242
1.2661967277526855,,1240.0,183.9036076,,,1779711937.981419,129,,6242
,0.000883125098683892,1250.0,197.2688526,,1.4863337278366089,1779711951.346379,130,1.196338176727295,6242
1.26822829246521,,1250.0,197.3749522,,,1779711951.4523249,131,,6242
1.2270714044570923,,1260.0,198.3572957,,,1779711952.4350734,132,,6242
1.2657369375228882,,1270.0,199.3104327,,,1779711953.3884225,133,,6242
1.2670834064483643,,1280.0,200.2998001,,,1779711954.37777,134,,6242
1.2547821998596191,,1290.0,201.2994747,,,1779711955.3779986,135,,6242
1.2950489521026611,,1300.0,202.2904995,,,1779711956.3683136,136,,6242
1.2679200172424316,,1310.0,203.2679503,,,1779711957.3454366,137,,6242
1.2510590553283691,,1320.0,204.2375691,,,1779711958.3155837,138,,6242
1.2752870321273804,,1330.0,205.2193084,,,1779711959.2956727,139,,6242
1.2684547901153564,,1340.0,206.2481879,,,1779711960.3261764,140,,6242
1.2417222261428833,,1350.0,207.2585965,,,1779711961.3363283,141,,6242
1.2421059608459473,,1360.0,208.2853873,,,1779711962.3630614,142,,6242
1.2257627248764038,,1370.0,209.3024289,,,1779711963.380215,143,,6242
1.2370703220367432,,1380.0,210.3028359,,,1779711964.3808148,144,,6242
1.2422093152999878,,1390.0,211.2620215,,,1779711965.3400402,145,,6242
1.2395633459091187,,1400.0,212.2365845,,,1779711966.3140821,146,,6242
1.2745996713638306,,1410.0,213.1986809,,,1779711967.2766972,147,,6242
1.2423044443130493,,1420.0,214.1691237,,,1779711968.2471273,148,,6242
1.249922513961792,,1430.0,215.1729232,,,1779711969.2500994,149,,6242
1.2165173292160034,,1440.0,216.1706822,,,1779711970.2486863,150,,6242
1.2077627182006836,,1450.0,217.1626403,,,1779711971.2403486,151,,6242
1.2150715589523315,,1460.0,218.1721261,,,1779711972.2502754,152,,6242
1.2609457969665527,,1470.0,219.1889645,,,1779711973.2669828,153,,6242
1.2285659313201904,,1480.0,220.1695813,,,1779711974.2476013,154,,6242
1.2388389110565186,,1490.0,221.142216,,,1779711975.2202332,155,,6242
,0.0008305704108364302,1500.0,235.4297958,,1.4829514026641846,1779711989.5073206,156,1.144690752029419,6242
1.2278633117675781,,1500.0,235.5365781,,,1779711989.6145964,157,,6242
1.219224452972412,,1510.0,236.5579519,,,1779711990.635969,158,,6242
1.1868376731872559,,1520.0,237.6185861,,,1779711991.6963675,159,,6242
1.2050859928131104,,1530.0,238.6388567,,,1779711992.7168746,160,,6242
1.2126740217208862,,1540.0,239.6584202,,,1779711993.7360349,161,,6242
1.2178863286972046,,1550.0,240.704405,,,1779711994.7824159,162,,6242
1.1891714334487915,,1560.0,241.7104386,,,1779711995.7883196,163,,6242
1.2089076042175293,,1570.0,242.7299245,,,1779711996.8079414,164,,6242
1.196979284286499,,1580.0,243.7787187,,,1779711997.8567338,165,,6242
1.2173957824707031,,1590.0,244.7996758,,,1779711998.877074,166,,6242
1.1955443620681763,,1600.0,245.8312388,,,1779711999.9092562,167,,6242
1.197628378868103,,1610.0,246.8925668,,,1779712000.9700265,168,,6242
1.179064154624939,,1620.0,247.9155111,,,1779712001.9935277,169,,6242
1.1855446100234985,,1630.0,248.9386892,,,1779712003.0166018,170,,6242
1.2063759565353394,,1640.0,249.9974552,,,1779712004.0752947,171,,6242
1.1599534749984741,,1650.0,251.0168876,,,1779712005.0954115,172,,6242
1.1767464876174927,,1660.0,252.0443398,,,1779712006.1218557,173,,6242
1.1643401384353638,,1670.0,253.1047207,,,1779712007.1828103,174,,6242
1.166847586631775,,1680.0,254.1287925,,,1779712008.206474,175,,6242
1.173356294631958,,1690.0,255.1433296,,,1779712009.221346,176,,6242
1.1785328388214111,,1700.0,256.206503,,,1779712010.284521,177,,6242
1.1760345697402954,,1710.0,257.2268465,,,1779712011.3046408,178,,6242
1.190183162689209,,1720.0,258.2670719,,,1779712012.3450909,179,,6242
1.1672171354293823,,1730.0,259.3067809,,,1779712013.3847983,180,,6242
1.1685526371002197,,1740.0,260.3242158,,,1779712014.4019938,181,,6242
,0.0007708228984017721,1750.0,274.3124947,,1.4719451665878296,1779712028.3900192,182,1.0919569730758667,6242
1.1886494159698486,,1750.0,274.4206565,,,1779712028.4986746,183,,6242
1.1823092699050903,,1760.0,275.4381948,,,1779712029.5162122,184,,6242
1.1661137342453003,,1770.0,276.4831753,,,1779712030.5611644,185,,6242
1.16617751121521,,1780.0,277.5133983,,,1779712031.591417,186,,6242
1.1650763750076294,,1790.0,278.5356459,,,1779712032.6141696,187,,6242
1.1999436616897583,,1800.0,279.5805131,,,1779712033.6584795,188,,6242
1.141244888305664,,1810.0,280.6091203,,,1779712034.6871395,189,,6242
1.1666728258132935,,1820.0,281.6307017,,,1779712035.708499,190,,6242
1.1836543083190918,,1830.0,282.678988,,,1779712036.7568889,191,,6242
1.1549663543701172,,1840.0,283.6916125,,,1779712037.769796,192,,6242
1.1357102394104004,,1850.0,284.7109979,,,1779712038.7881162,193,,6242
1.1733331680297852,,1860.0,285.767056,,,1779712039.844962,194,,6242
1.1620829105377197,,1870.0,286.8218998,,,1779712040.8994253,195,,6242
1.1277085542678833,,1880.0,287.86198,,,1779712041.9400039,196,,6242
1.1666914224624634,,1890.0,288.9149862,,,1779712042.9930015,197,,6242
1.143402338027954,,1900.0,289.9521378,,,1779712044.0301645,198,,6242
1.1131330728530884,,1910.0,290.972701,,,1779712045.05072,199,,6242
1.1315358877182007,,1920.0,292.0573476,,,1779712046.135374,200,,6242
1.1589787006378174,,1930.0,293.0796039,,,1779712047.1575136,201,,6242
1.1524046659469604,,1940.0,294.1131281,,,1779712048.190909,202,,6242
1.1381839513778687,,1950.0,295.2082346,,,1779712049.2857575,203,,6242
1.100125789642334,,1960.0,296.253373,,,1779712050.3313937,204,,6242
1.1184829473495483,,1970.0,297.297981,,,1779712051.3758094,205,,6242
1.1255500316619873,,1980.0,298.3596198,,,1779712052.437643,206,,6242
1.1336581707000732,,1990.0,299.3819598,,,1779712053.4594803,207,,6242
,0.0007054142744895884,2000.0,313.3806986,,1.4780577421188354,1779712067.4582198,208,1.0437235832214355,6242
1.1618486642837524,,2000.0,313.4830622,,,1779712067.5610797,209,,6242
1.1519509553909302,,2010.0,314.4897334,,,1779712068.5682573,210,,6242
1.1334871053695679,,2020.0,315.4873446,,,1779712069.56489,211,,6242
1.1403881311416626,,2030.0,316.5170016,,,1779712070.5950196,212,,6242
1.1223018169403076,,2040.0,317.5056115,,,1779712071.5836272,213,,6242
1.1108002662658691,,2050.0,318.509782,,,1779712072.5877168,214,,6242
1.113516926765442,,2060.0,319.531036,,,1779712073.6083279,215,,6242
1.1325745582580566,,2070.0,320.5358445,,,1779712074.6137407,216,,6242
1.1244614124298096,,2080.0,321.5605254,,,1779712075.638542,217,,6242
1.1152970790863037,,2090.0,322.5696741,,,1779712076.646679,218,,6242
1.174870491027832,,2100.0,323.5492397,,,1779712077.6268246,219,,6242
1.1196883916854858,,2110.0,324.5174772,,,1779712078.5953386,220,,6242
1.1487468481063843,,2120.0,325.5061034,,,1779712079.5841212,221,,6242
1.089388370513916,,2130.0,326.4953493,,,1779712080.5729415,222,,6242
1.0983476638793945,,2140.0,327.4911043,,,1779712081.5690403,223,,6242
1.074765682220459,,2150.0,328.4984546,,,1779712082.5764732,224,,6242
1.1118485927581787,,2160.0,329.5026974,,,1779712083.5802112,225,,6242
1.1083106994628906,,2170.0,330.4812738,,,1779712084.5587838,226,,6242
1.1205869913101196,,2180.0,331.4531747,,,1779712085.5308087,227,,6242
1.1034691333770752,,2190.0,332.4210706,,,1779712086.498222,228,,6242
1.090233564376831,,2200.0,333.3882006,,,1779712087.4654694,229,,6242
1.0529499053955078,,2210.0,334.3795853,,,1779712088.457032,230,,6242
1.1078917980194092,,2220.0,335.3713111,,,1779712089.4492202,231,,6242
1.0969274044036865,,2230.0,336.3958842,,,1779712090.4734082,232,,6242
1.1178284883499146,,2240.0,337.413727,,,1779712091.491726,233,,6242
,0.0006360213829156177,2250.0,351.1961737,,1.4816738367080688,1779712105.2736,234,0.9961704015731812,6242
1.0904741287231445,,2250.0,351.3038821,,,1779712105.3818982,235,,6242
1.07586669921875,,2260.0,352.3159487,,,1779712106.393971,236,,6242
1.0849134922027588,,2270.0,353.3293723,,,1779712107.4068959,237,,6242
1.1008967161178589,,2280.0,354.3399929,,,1779712108.4180176,238,,6242
1.1098499298095703,,2290.0,355.3392766,,,1779712109.4168017,239,,6242
1.088658332824707,,2300.0,356.3573745,,,1779712110.4349012,240,,6242
1.0850255489349365,,2310.0,357.3589628,,,1779712111.436753,241,,6242
1.0672630071640015,,2320.0,358.3606748,,,1779712112.4386976,242,,6242
1.10819673538208,,2330.0,359.3605435,,,1779712113.438567,243,,6242
1.0761069059371948,,2340.0,360.3496562,,,1779712114.4276807,244,,6242
1.096922516822815,,2350.0,361.3214567,,,1779712115.3994396,245,,6242
1.0676912069320679,,2360.0,362.2913737,,,1779712116.369393,246,,6242
1.0535008907318115,,2370.0,363.2432227,,,1779712117.3212454,247,,6242
1.0813616514205933,,2380.0,364.226821,,,1779712118.3048444,248,,6242
1.1054590940475464,,2390.0,365.1913222,,,1779712119.2688453,249,,6242
1.0439382791519165,,2400.0,366.1438929,,,1779712120.221918,250,,6242
1.0764496326446533,,2410.0,367.1037571,,,1779712121.1817794,251,,6242
1.0854198932647705,,2420.0,368.0780834,,,1779712122.1556091,252,,6242
1.0650769472122192,,2430.0,369.0519277,,,1779712123.130113,253,,6242
1.0660191774368286,,2440.0,370.0237723,,,1779712124.1017892,254,,6242
1.0709989070892334,,2450.0,370.9788916,,,1779712125.057003,255,,6242
1.0544540882110596,,2460.0,371.94138,,,1779712126.0194046,256,,6242
1.0549989938735962,,2470.0,372.9045519,,,1779712126.9830756,257,,6242
1.060996174812317,,2480.0,373.8645116,,,1779712127.9425173,258,,6242
1.0684635639190674,,2490.0,374.8212188,,,1779712128.8993075,259,,6242
,0.000564423209907245,2500.0,388.0416576,,1.5055066347122192,1779712142.1193933,260,0.9510911703109741,6242
1.0411627292633057,,2500.0,388.1426793,,,1779712142.2206972,261,,6242
1.0530906915664673,,2510.0,389.0919672,,,1779712143.169985,262,,6242
1.0455621480941772,,2520.0,390.0488269,,,1779712144.126823,263,,6242
