train/step_loss,lr,iter,_runtime,Sample Generation,val/loss,_timestamp,_step,train/loss,seed
1.052950382232666,,2530.0,391.007247,,,1779712145.0851607,264,,6242
1.0448501110076904,,2540.0,391.9681257,,,1779712146.0461445,265,,6242
1.04732084274292,,2550.0,392.9247451,,,1779712147.0018537,266,,6242
1.0328220129013062,,2560.0,393.8857631,,,1779712147.9634936,267,,6242
1.0583375692367554,,2570.0,394.8489845,,,1779712148.926966,268,,6242
1.0549982786178589,,2580.0,395.832264,,,1779712149.9095821,269,,6242
1.0197315216064453,,2590.0,396.8087149,,,1779712150.886732,270,,6242
1.0453596115112305,,2600.0,397.8122191,,,1779712151.8902352,271,,6242
1.0715123414993286,,2610.0,398.7842157,,,1779712152.861631,272,,6242
1.048839807510376,,2620.0,399.7485206,,,1779712153.8263223,273,,6242
1.0355201959609985,,2630.0,400.7107438,,,1779712154.7886388,274,,6242
1.0422059297561646,,2640.0,401.6759878,,,1779712155.7540042,275,,6242
1.034970998764038,,2650.0,402.6439303,,,1779712156.7210052,276,,6242
1.0422377586364746,,2660.0,403.6559793,,,1779712157.7339969,277,,6242
1.0198639631271362,,2670.0,404.626923,,,1779712158.7049396,278,,6242
1.0378531217575073,,2680.0,405.6086956,,,1779712159.6867118,279,,6242
1.018040418624878,,2690.0,406.579375,,,1779712160.6573036,280,,6242
1.0199179649353027,,2700.0,407.5435257,,,1779712161.6215427,281,,6242
1.0463024377822876,,2710.0,408.5164861,,,1779712162.5945036,282,,6242
1.054229497909546,,2720.0,409.4863826,,,1779712163.564401,283,,6242
1.0451916456222534,,2730.0,410.450443,,,1779712164.528459,284,,6242
1.0411996841430664,,2740.0,411.4129682,,,1779712165.490803,285,,6242
,0.0004924552772419723,2750.0,425.1396184,,1.519944190979004,1779712179.217707,286,0.9042044281959534,6242
1.0010616779327393,,2750.0,425.2455247,,,1779712179.3234506,287,,6242
1.0248280763626099,,2760.0,426.2515399,,,1779712180.3289075,288,,6242
1.018283724784851,,2770.0,427.272087,,,1779712181.3499043,289,,6242
1.0064374208450317,,2780.0,428.2798269,,,1779712182.3571458,290,,6242
1.0051356554031372,,2790.0,429.3430765,,,1779712183.4211018,291,,6242
1.0099068880081177,,2800.0,430.424282,,,1779712184.5020022,292,,6242
1.0276744365692139,,2810.0,431.5020087,,,1779712185.5800242,293,,6242
1.009967565536499,,2820.0,432.5150963,,,1779712186.5931113,294,,6242
0.9841918349266052,,2830.0,433.4880167,,,1779712187.5660355,295,,6242
1.015219807624817,,2840.0,434.4586694,,,1779712188.5366867,296,,6242
1.012731671333313,,2850.0,435.4473527,,,1779712189.5253706,297,,6242
0.9942542314529419,,2860.0,436.4403167,,,1779712190.5178916,298,,6242
0.9929981827735901,,2870.0,437.4361764,,,1779712191.5141943,299,,6242
1.001845121383667,,2880.0,438.4227333,,,1779712192.5007505,300,,6242
0.9929054379463196,,2890.0,439.4380417,,,1779712193.5153475,301,,6242
0.9993867874145508,,2900.0,440.4147554,,,1779712194.4926765,302,,6242
1.004503607749939,,2910.0,441.3939413,,,1779712195.4715362,303,,6242
0.9867783784866333,,2920.0,442.3783191,,,1779712196.4552965,304,,6242
0.9801322221755981,,2930.0,443.360078,,,1779712197.4380934,305,,6242
0.9972166419029236,,2940.0,444.3592052,,,1779712198.4368045,306,,6242
0.978591799736023,,2950.0,445.3562053,,,1779712199.432602,307,,6242
0.9954120516777039,,2960.0,446.3620014,,,1779712200.440008,308,,6242
0.977478563785553,,2970.0,447.3773622,,,1779712201.4552627,309,,6242
0.9708698391914368,,2980.0,448.3864852,,,1779712202.4636936,310,,6242
0.9905198812484741,,2990.0,449.3742817,,,1779712203.4515326,311,,6242
,0.0004219625860160354,3000.0,462.8268625,,1.5391392707824707,1779712216.9041767,312,0.8573103547096252,6242
0.9754294753074646,,3000.0,462.9248632,,,1779712217.002259,313,,6242
0.9810870289802551,,3010.0,463.8987865,,,1779712217.9773102,314,,6242
0.9828802943229675,,3020.0,464.9056004,,,1779712218.9833128,315,,6242
0.9606488347053528,,3030.0,465.9730566,,,1779712220.0510738,316,,6242
1.0104397535324097,,3040.0,467.0154067,,,1779712221.0934231,317,,6242
0.9712913632392883,,3050.0,468.0650889,,,1779712222.1428235,318,,6242
0.9876706004142761,,3060.0,469.1093003,,,1779712223.1873183,319,,6242
0.9837404489517212,,3070.0,470.1740578,,,1779712224.2520356,320,,6242
0.9798575043678284,,3080.0,471.2106846,,,1779712225.2887056,321,,6242
0.9707432985305786,,3090.0,472.2611185,,,1779712226.3391254,322,,6242
0.9719688892364502,,3100.0,473.3089341,,,1779712227.3869514,323,,6242
0.9789900779724121,,3110.0,474.3432985,,,1779712228.4218223,324,,6242
0.9805687665939331,,3120.0,475.3822024,,,1779712229.4602199,325,,6242
0.9648439288139343,,3130.0,476.4215277,,,1779712230.499472,326,,6242
0.9655569195747375,,3140.0,477.4517335,,,1779712231.5294814,327,,6242
0.951158881187439,,3150.0,478.488882,,,1779712232.5665455,328,,6242
0.949853241443634,,3160.0,479.5244776,,,1779712233.6020045,329,,6242
0.9412974119186401,,3170.0,480.5691796,,,1779712234.6471815,330,,6242
0.9565075039863586,,3180.0,481.6124788,,,1779712235.6900897,331,,6242
0.9549199938774109,,3190.0,482.6224352,,,1779712236.700959,332,,6242
0.9500323534011841,,3200.0,483.6424155,,,1779712237.7204359,333,,6242
0.9427477121353149,,3210.0,484.6802065,,,1779712238.757345,334,,6242
0.9633851051330566,,3220.0,485.6818337,,,1779712239.7588775,335,,6242
0.9644584655761719,,3230.0,486.7076782,,,1779712240.7856975,336,,6242
0.9249581694602966,,3240.0,487.7437165,,,1779712241.8217335,337,,6242
,0.00035475231739709885,3250.0,501.4436109,,1.5644645690917969,1779712255.521136,338,0.8097675442695618,6242
0.9604601263999939,,3250.0,501.5455751,,,1779712255.6235955,339,,6242
0.9661123752593994,,3260.0,502.5255867,,,1779712256.603332,340,,6242
0.9478254318237305,,3270.0,503.518014,,,1779712257.596031,341,,6242
0.9800554513931274,,3280.0,504.5027589,,,1779712258.5807662,342,,6242
0.9525085687637329,,3290.0,505.4740354,,,1779712259.5520546,343,,6242
0.9568237662315369,,3300.0,506.4531969,,,1779712260.5310738,344,,6242
0.9564937949180603,,3310.0,507.4279777,,,1779712261.5059962,345,,6242
0.9470224380493164,,3320.0,508.4065783,,,1779712262.4845955,346,,6242
0.9701971411705017,,3330.0,509.385065,,,1779712263.4629092,347,,6242
0.9362287521362305,,3340.0,510.354383,,,1779712264.432383,348,,6242
0.9242810010910034,,3350.0,511.3321504,,,1779712265.4101653,349,,6242
0.953220009803772,,3360.0,512.3159712,,,1779712266.3939881,350,,6242
0.9654531478881836,,3370.0,513.2908552,,,1779712267.3679173,351,,6242
0.9443149566650391,,3380.0,514.2705337,,,1779712268.3485518,352,,6242
0.9344372153282166,,3390.0,515.2701247,,,1779712269.3480132,353,,6242
0.9241150617599487,,3400.0,516.2405699,,,1779712270.3183308,354,,6242
0.9082691073417664,,3410.0,517.2128937,,,1779712271.2898903,355,,6242
0.9310320019721985,,3420.0,518.1879686,,,1779712272.2658656,356,,6242
0.9405338764190674,,3430.0,519.1632102,,,1779712273.2404335,357,,6242
0.9141863584518433,,3440.0,520.1440409,,,1779712274.221646,358,,6242
0.9510065317153931,,3450.0,521.1148108,,,1779712275.1927462,359,,6242
0.8931453227996826,,3460.0,522.0863262,,,1779712276.1643434,360,,6242
0.9398680329322815,,3470.0,523.0516044,,,1779712277.129404,361,,6242
0.9428627490997314,,3480.0,524.0260094,,,1779712278.1039512,362,,6242
0.9152674674987793,,3490.0,524.9921782,,,1779712279.0701952,363,,6242
,0.0002925475029450237,3500.0,538.0472243,,1.5888923406600952,1779712292.1252322,364,0.7652273774147034,6242
0.9235190153121948,,3500.0,538.1471035,,,1779712292.2251136,365,,6242
0.9081655740737915,,3510.0,539.1248607,,,1779712293.2033846,366,,6242
0.9200137853622437,,3520.0,540.0849018,,,1779712294.162839,367,,6242
0.9068248867988586,,3530.0,541.0495054,,,1779712295.1275227,368,,6242
0.9205276966094971,,3540.0,542.0039876,,,1779712296.0819662,369,,6242
0.9021671414375305,,3550.0,542.9596301,,,1779712297.036761,370,,6242
0.8968021273612976,,3560.0,543.9222132,,,1779712297.9993951,371,,6242
0.9199102520942688,,3570.0,544.877093,,,1779712298.9551115,372,,6242
0.9038125872612,,3580.0,545.8293759,,,1779712299.907371,373,,6242
0.909166693687439,,3590.0,546.78947,,,1779712300.8666391,374,,6242
0.9109182953834534,,3600.0,547.7560387,,,1779712301.834058,375,,6242
0.8861714601516724,,3610.0,548.7121549,,,1779712302.790206,376,,6242
0.9084908366203308,,3620.0,549.6732273,,,1779712303.7512474,377,,6242
0.895463764667511,,3630.0,550.6356689,,,1779712304.7136183,378,,6242
0.8908660411834717,,3640.0,551.5932054,,,1779712305.671222,379,,6242
0.8814995884895325,,3650.0,552.5472998,,,1779712306.625044,380,,6242
0.9030264616012573,,3660.0,553.5101014,,,1779712307.5878327,381,,6242
0.8771169781684875,,3670.0,554.4640801,,,1779712308.5420194,382,,6242
0.8935843706130981,,3680.0,555.4166062,,,1779712309.4941325,383,,6242
0.8995867371559143,,3690.0,556.378918,,,1779712310.456935,384,,6242
0.8841798305511475,,3700.0,557.3401284,,,1779712311.4181464,385,,6242
0.902999997138977,,3710.0,558.2954274,,,1779712312.3725371,386,,6242
0.9077877998352051,,3720.0,559.2563992,,,1779712313.3341274,387,,6242
0.9086413383483887,,3730.0,560.2320797,,,1779712314.3091595,388,,6242
0.898772656917572,,3740.0,561.2131716,,,1779712315.2911892,389,,6242
,0.00023694285222843113,3750.0,574.6291875,,1.6041960716247559,1779712328.706297,390,0.7284159660339355,6242
0.8750772476196289,,3750.0,574.7330545,,,1779712328.8102314,391,,6242
0.9176697731018066,,3760.0,575.7070072,,,1779712329.7850094,392,,6242
0.9026241898536682,,3770.0,576.6923454,,,1779712330.7700756,393,,6242
0.8873639106750488,,3780.0,577.6609695,,,1779712331.7387667,394,,6242
0.880071222782135,,3790.0,578.6297935,,,1779712332.707159,395,,6242
0.8668258786201477,,3800.0,579.5969124,,,1779712333.6749322,396,,6242
0.9036620855331421,,3810.0,580.5756322,,,1779712334.6536517,397,,6242
0.8825262784957886,,3820.0,581.5650664,,,1779712335.6417174,398,,6242
0.9142646193504333,,3830.0,582.5627663,,,1779712336.6407826,399,,6242
0.8798953294754028,,3840.0,583.5596893,,,1779712337.6368845,400,,6242
0.8775961399078369,,3850.0,584.6151139,,,1779712338.693133,401,,6242
0.8859725594520569,,3860.0,585.6147332,,,1779712339.6926997,402,,6242
0.9028336405754089,,3870.0,586.5999772,,,1779712340.677877,403,,6242
0.8912630081176758,,3880.0,587.5976814,,,1779712341.675697,404,,6242
0.8646278381347656,,3890.0,588.5971849,,,1779712342.6752024,405,,6242
0.8841448426246643,,3900.0,589.5739942,,,1779712343.6514032,406,,6242
0.8845121264457703,,3910.0,590.5470676,,,1779712344.6250849,407,,6242
0.8539301156997681,,3920.0,591.5194875,,,1779712345.5973728,408,,6242
0.8678237795829773,,3930.0,592.4898529,,,1779712346.5678687,409,,6242
0.8501088619232178,,3940.0,593.4642191,,,1779712347.5412557,410,,6242
0.8666821122169495,,3950.0,594.4334966,,,1779712348.5114417,411,,6242
0.8891213536262512,,3960.0,595.3996165,,,1779712349.477389,412,,6242
0.8724594712257385,,3970.0,596.379576,,,1779712350.4575915,413,,6242
0.8630857467651367,,3980.0,597.3509333,,,1779712351.4294572,414,,6242
0.8826010823249817,,3990.0,598.3455658,,,1779712352.423004,415,,6242
,0.00018936387015941957,4000.0,611.8477534,,1.6351189613342285,1779712365.9257476,416,0.6959060430526733,6242
0.860846221446991,,4000.0,611.9501756,,,1779712366.0281782,417,,6242
0.8536705374717712,,4010.0,612.9591099,,,1779712367.0371263,418,,6242
0.8734040856361389,,4020.0,613.924534,,,1779712368.003058,419,,6242
0.8567855954170227,,4030.0,614.9071688,,,1779712368.9851704,420,,6242
0.8610594272613525,,4040.0,615.9019936,,,1779712369.9800115,421,,6242
0.8591455817222595,,4050.0,616.8622091,,,1779712370.940733,422,,6242
0.8676562905311584,,4060.0,617.8299919,,,1779712371.9079177,423,,6242
0.8646673560142517,,4070.0,618.7939792,,,1779712372.8711803,424,,6242
0.8542647957801819,,4080.0,619.7448108,,,1779712373.8233347,425,,6242
0.8363684415817261,,4090.0,620.7045916,,,1779712374.7831156,426,,6242
0.8640710711479187,,4100.0,621.6720303,,,1779712375.7493854,427,,6242
0.8466982841491699,,4110.0,622.653543,,,1779712376.7320669,428,,6242
0.831643283367157,,4120.0,623.669096,,,1779712377.746521,429,,6242
0.8654809594154358,,4130.0,624.6491639,,,1779712378.7271824,430,,6242
0.828900158405304,,4140.0,625.6142431,,,1779712379.6922624,431,,6242
0.8507755994796753,,4150.0,626.6301192,,,1779712380.708643,432,,6242
0.8636450171470642,,4160.0,627.6006341,,,1779712381.679158,433,,6242
0.8316386342048645,,4170.0,628.6050072,,,1779712382.6826837,434,,6242
0.8641089797019958,,4180.0,629.5652855,,,1779712383.6431684,435,,6242
0.8516653180122375,,4190.0,630.547101,,,1779712384.624884,436,,6242
0.8406767845153809,,4200.0,631.5019809,,,1779712385.580197,437,,6242
0.8400107622146606,,4210.0,632.4682763,,,1779712386.5457308,438,,6242
0.8566266298294067,,4220.0,633.471289,,,1779712387.5490234,439,,6242
0.8393781781196594,,4230.0,634.4983603,,,1779712388.5761526,440,,6242
0.8676993250846863,,4240.0,635.5330192,,,1779712389.611543,441,,6242
,0.00015103031213214996,4250.0,649.0941407,,1.653322458267212,1779712403.1713626,442,0.6714213490486145,6242
0.8186553716659546,,4250.0,649.1951678,,,1779712403.2731853,443,,6242
0.8576399683952332,,4260.0,650.1887813,,,1779712404.2666256,444,,6242
0.8405463099479675,,4270.0,651.1782378,,,1779712405.2562551,445,,6242
0.8245072960853577,,4280.0,652.1714966,,,1779712406.2489834,446,,6242
0.8639485836029053,,4290.0,653.1746903,,,1779712407.251911,447,,6242
0.8238624334335327,,4300.0,654.1560235,,,1779712408.2335465,448,,6242
0.8324905633926392,,4310.0,655.1652078,,,1779712409.242785,449,,6242
0.8374053835868835,,4320.0,656.162429,,,1779712410.2404435,450,,6242
0.8398435115814209,,4330.0,657.1702243,,,1779712411.247641,451,,6242
0.8416102528572083,,4340.0,658.1802351,,,1779712412.258759,452,,6242
0.8325408697128296,,4350.0,659.1905309,,,1779712413.2675285,453,,6242
0.8501392602920532,,4360.0,660.1901559,,,1779712414.267939,454,,6242
0.8323091268539429,,4370.0,661.1555206,,,1779712415.2335298,455,,6242
0.8236142992973328,,4380.0,662.1300975,,,1779712416.2075517,456,,6242
0.839445173740387,,4390.0,663.1161387,,,1779712417.1940265,457,,6242
0.8499834537506104,,4400.0,664.079269,,,1779712418.1571183,458,,6242
0.7912133932113647,,4410.0,665.0966969,,,1779712419.1747146,459,,6242
0.8188262581825256,,4420.0,666.1057672,,,1779712420.1829493,460,,6242
0.815056562423706,,4430.0,667.0968281,,,1779712421.1742296,461,,6242
0.8463923335075378,,4440.0,668.1108913,,,1779712422.1889083,462,,6242
0.8218115568161011,,4450.0,669.0995702,,,1779712423.1774592,463,,6242
0.8394800424575806,,4460.0,670.0662818,,,1779712424.1442392,464,,6242
0.8206488490104675,,4470.0,671.0403557,,,1779712425.118157,465,,6242
0.8337676525115967,,4480.0,672.0397114,,,1779712426.117728,466,,6242
0.8481078147888184,,4490.0,673.0116207,,,1779712427.089613,467,,6242
,0.00012292491384519912,4500.0,686.426999,,1.6796940565109253,1779712440.5050473,468,0.6449746489524841,6242
0.8450522422790527,,4500.0,686.5330374,,,1779712440.611058,469,,6242
0.8171704411506653,,4510.0,687.5264296,,,1779712441.6044476,470,,6242
0.8438206911087036,,4520.0,688.5108298,,,1779712442.5887504,471,,6242
0.838179349899292,,4530.0,689.4732815,,,1779712443.5506384,472,,6242
0.8388887047767639,,4540.0,690.4476934,,,1779712444.5257108,473,,6242
0.8191001415252686,,4550.0,691.4190567,,,1779712445.4964404,474,,6242
0.8111591339111328,,4560.0,692.3996528,,,1779712446.4772294,475,,6242
0.8285551071166992,,4570.0,693.3778998,,,1779712447.4558852,476,,6242
0.7993451952934265,,4580.0,694.3580572,,,1779712448.436074,477,,6242
0.7979568243026733,,4590.0,695.3217049,,,1779712449.4002285,478,,6242
0.8159295916557312,,4600.0,696.2997186,,,1779712450.377738,479,,6242
0.8448864221572876,,4610.0,697.257803,,,1779712451.3350012,480,,6242
0.8184655904769897,,4620.0,698.2310707,,,1779712452.3090496,481,,6242
0.8062275648117065,,4630.0,699.1896862,,,1779712453.2677052,482,,6242
0.798507034778595,,4640.0,700.1511516,,,1779712454.2287984,483,,6242
0.7980485558509827,,4650.0,701.1062138,,,1779712455.184118,484,,6242
0.8287773132324219,,4660.0,702.0576149,,,1779712456.1355205,485,,6242
0.8286964297294617,,4670.0,703.0666463,,,1779712457.144165,486,,6242
0.8182070851325989,,4680.0,704.0375191,,,1779712458.1153958,487,,6242
0.7943781018257141,,4690.0,705.0113285,,,1779712459.089325,488,,6242
0.807978630065918,,4700.0,706.0002662,,,1779712460.0782862,489,,6242
0.8165426254272461,,4710.0,706.9756255,,,1779712461.0536425,490,,6242
0.8033838272094727,,4720.0,707.9706688,,,1779712462.0486856,491,,6242
0.8159403204917908,,4730.0,708.9399977,,,1779712463.018005,492,,6242
0.80530846118927,,4740.0,709.9268739,,,1779712464.0048916,493,,6242
,0.00010576819746349742,4750.0,723.2214041,,1.6897021532058716,1779712477.2993257,494,0.6265907883644104,6242
0.8279649019241333,,4750.0,723.3262005,,,1779712477.4047241,495,,6242
0.8226390480995178,,4760.0,724.2937541,,,1779712478.3708653,496,,6242
0.8238583207130432,,4770.0,725.2770009,,,1779712479.3548255,497,,6242
0.8226934671401978,,4780.0,726.2683762,,,1779712480.3453565,498,,6242
0.8155190944671631,,4790.0,727.2368267,,,1779712481.3148403,499,,6242
0.8174146413803101,,4800.0,728.2090952,,,1779712482.2870307,500,,6242
0.8078381419181824,,4810.0,729.1898382,,,1779712483.267855,501,,6242
0.7981155514717102,,4820.0,730.1589163,,,1779712484.2367518,502,,6242
0.8376561999320984,,4830.0,731.1450554,,,1779712485.2230725,503,,6242
0.8029615879058838,,4840.0,732.1282879,,,1779712486.206306,504,,6242
0.8314619660377502,,4850.0,733.1393032,,,1779712487.2166862,505,,6242
0.8150224685668945,,4860.0,734.1309083,,,1779712488.208925,506,,6242
0.8363581895828247,,4870.0,735.0945423,,,1779712489.1718316,507,,6242
0.8412536978721619,,4880.0,736.0802264,,,1779712490.1582434,508,,6242
0.8147986531257629,,4890.0,737.08135,,,1779712491.1593647,509,,6242
0.7916236519813538,,4900.0,738.0717141,,,1779712492.1497324,510,,6242
0.7891820669174194,,4910.0,739.0856304,,,1779712493.1637404,511,,6242
0.8134303092956543,,4920.0,740.0976669,,,1779712494.1756854,512,,6242
0.8084477186203003,,4930.0,741.096463,,,1779712495.1738622,513,,6242
0.8013697266578674,,4940.0,742.0887395,,,1779712496.166757,514,,6242
0.8231115341186523,,4950.0,743.0572874,,,1779712497.135173,515,,6242
0.8051108717918396,,4960.0,744.0265756,,,1779712498.1046093,516,,6242
0.8004472255706787,,4970.0,744.9865399,,,1779712499.0644684,517,,6242
0.8068463802337646,,4980.0,745.954863,,,1779712500.0328147,518,,6242
0.8021812438964844,,4990.0,746.9252339,,,1779712501.0032282,519,,6242
,0.0001,5000.0,760.3304399,,1.7144217491149902,1779712514.4079819,520,0.611266553401947,6242
0.7980095148086548,,5000.0,760.4317053,,,1779712514.5095584,521,,6242
,,,761.4864537,"{'size': 276, '_type': 'html-file', 'sha256': '5475a4fb49e4238973ce96671f80f4e0d702654aceb55229056a20d3b67319a6', 'path': 'media/html/Sample Generation_522_5475a4fb49e4238973ce.html'}",,1779712515.5643218,522,,6242
