iter,_runtime,train/step_loss,Sample Generation,train/loss,lr,_step,val/loss,_timestamp
2530.0,388.5856412,1.0660122632980347,,,,264,,1779712907.3841808
2540.0,389.5768832,1.048282265663147,,,,265,,1779712908.3748884
2550.0,390.5811384,1.0558702945709229,,,,266,,1779712909.3797233
2560.0,391.5644314,1.0435854196548462,,,,267,,1779712910.3632624
2570.0,392.5574709,1.0677587985992432,,,,268,,1779712911.3562984
2580.0,393.5405797,1.0468196868896484,,,,269,,1779712912.3394141
2590.0,394.5338998,1.0218390226364136,,,,270,,1779712913.3327336
2600.0,395.5196567,1.050093173980713,,,,271,,1779712914.3184893
2610.0,396.5144411,1.0750583410263062,,,,272,,1779712915.3131177
2620.0,397.5001021,1.0489004850387573,,,,273,,1779712916.298937
2630.0,398.4800671,1.0446115732192993,,,,274,,1779712917.278891
2640.0,399.468139,1.0498034954071045,,,,275,,1779712918.2662838
2650.0,400.4502496,1.0313646793365479,,,,276,,1779712919.2490854
2660.0,401.4382353,1.0546084642410278,,,,277,,1779712920.2364907
2670.0,402.4219812,1.031814455986023,,,,278,,1779712921.220769
2680.0,403.4058701,1.0500379800796509,,,,279,,1779712922.204489
2690.0,404.3853649,1.0271413326263428,,,,280,,1779712923.184201
2700.0,405.3697518,1.0320866107940674,,,,281,,1779712924.1685817
2710.0,406.3580424,1.054394006729126,,,,282,,1779712925.156875
2720.0,407.3475339,1.0650303363800049,,,,283,,1779712926.1455176
2730.0,408.3277423,1.051335334777832,,,,284,,1779712927.126474
2740.0,409.3167858,1.0389025211334229,,,,285,,1779712928.1148915
2750.0,422.9391578,,,0.9144598245620728,0.0004924552772419723,286,1.528520941734314,1779712941.7374408
2750.0,423.0458037,1.0073024034500122,,,,287,,1779712941.845144
2760.0,424.0404336,1.0252341032028198,,,,288,,1779712942.8391385
2770.0,425.0193844,1.0242531299591064,,,,289,,1779712943.8187246
2780.0,426.0035448,1.007794976234436,,,,290,,1779712944.8023798
2790.0,426.989071,1.0117311477661133,,,,291,,1779712945.7879
2800.0,427.9816253,1.023090124130249,,,,292,,1779712946.78046
2810.0,428.9666835,1.0322359800338745,,,,293,,1779712947.765517
2820.0,429.9483327,1.0147682428359985,,,,294,,1779712948.7466667
2830.0,430.9276846,1.0027352571487427,,,,295,,1779712949.726328
2840.0,431.9123475,1.026908040046692,,,,296,,1779712950.7106721
2850.0,432.8925831,1.0306854248046875,,,,297,,1779712951.6912353
2860.0,433.8763861,1.002112627029419,,,,298,,1779712952.675221
2870.0,434.8577534,0.9996129870414734,,,,299,,1779712953.6570935
2880.0,435.845318,1.0126889944076538,,,,300,,1779712954.643708
2890.0,436.8346444,0.993545651435852,,,,301,,1779712955.633149
2900.0,437.8150812,1.0052464008331299,,,,302,,1779712956.613882
2910.0,438.7928502,1.0145257711410522,,,,303,,1779712957.591544
2920.0,439.7792699,0.9971038699150085,,,,304,,1779712958.5781114
2930.0,440.8141768,0.9952438473701477,,,,305,,1779712959.6130116
2940.0,441.780552,1.0167779922485352,,,,306,,1779712960.578659
2950.0,442.7538776,0.9911630749702454,,,,307,,1779712961.5527103
2960.0,443.7246384,1.003899335861206,,,,308,,1779712962.5230443
2970.0,444.7459771,0.9860413670539856,,,,309,,1779712963.5446734
2980.0,445.7172811,0.9911478757858276,,,,310,,1779712964.5166214
2990.0,446.6932186,1.0020781755447388,,,,311,,1779712965.492559
3000.0,460.7746122,,,0.8673313856124878,0.0004219625860160354,312,1.5558102130889893,1779712979.572955
3000.0,460.8745055,0.9797459244728088,,,,313,,1779712979.6733143
3010.0,461.871183,0.9937344193458557,,,,314,,1779712980.670017
3020.0,462.8705389,0.9975833892822266,,,,315,,1779712981.6693718
3030.0,463.8586993,0.9783238172531128,,,,316,,1779712982.657531
3040.0,464.8332,1.0064750909805298,,,,317,,1779712983.6320312
3050.0,465.7927607,0.9766533374786377,,,,318,,1779712984.5915935
3060.0,466.7586673,0.9997835159301758,,,,319,,1779712985.5570078
3070.0,467.7172219,0.9865517616271973,,,,320,,1779712986.5159357
3080.0,468.6781801,0.9844224452972412,,,,321,,1779712987.477014
3090.0,469.6496409,0.980191171169281,,,,322,,1779712988.4484746
3100.0,470.6045021,0.9784783720970154,,,,323,,1779712989.4032364
3110.0,471.5682456,0.9832748770713806,,,,324,,1779712990.3670793
3120.0,472.52458,1.0043939352035522,,,,325,,1779712991.3228278
3130.0,473.4822462,0.9728891849517822,,,,326,,1779712992.2810812
3140.0,474.4455566,0.9681167006492615,,,,327,,1779712993.2443902
3150.0,475.3977985,0.965794563293457,,,,328,,1779712994.1966312
3160.0,476.3508841,0.9491742849349976,,,,329,,1779712995.149721
3170.0,477.3034552,0.9492088556289673,,,,330,,1779712996.1022892
3180.0,478.2545252,0.9608010053634644,,,,331,,1779712997.053169
3190.0,479.2157229,0.9564090371131897,,,,332,,1779712998.0139282
3200.0,480.1627073,0.951898992061615,,,,333,,1779712998.9615405
3210.0,481.1614794,0.9582592844963074,,,,334,,1779712999.9603121
3220.0,482.1390628,0.9650939702987671,,,,335,,1779713000.9377713
3230.0,483.1375829,0.986255407333374,,,,336,,1779713001.9356241
3240.0,484.1182453,0.9261228442192078,,,,337,,1779713002.9168186
3250.0,497.6162571,,,0.8214290142059326,0.00035475231739709885,338,1.5775164365768433,1779713016.4149954
3250.0,497.7152015,0.965082049369812,,,,339,,1779713016.514034
3260.0,498.6738232,0.977976381778717,,,,340,,1779713017.4721732
3270.0,499.6280513,0.9518729448318481,,,,341,,1779713018.4268847
3280.0,500.5731693,0.9858382940292358,,,,342,,1779713019.3720007
3290.0,501.5267078,0.9491889476776123,,,,343,,1779713020.325541
3300.0,502.4751382,0.9674411416053772,,,,344,,1779713021.2733715
3310.0,503.4230436,0.9528915882110596,,,,345,,1779713022.2213671
3320.0,504.3739136,0.9605923295021057,,,,346,,1779713023.1727476
3330.0,505.3884384,0.9814033508300781,,,,347,,1779713024.1868663
3340.0,506.4017606,0.9448167681694031,,,,348,,1779713025.2001197
3350.0,507.4193792,0.9258546829223633,,,,349,,1779713026.2180772
3360.0,508.3683904,0.9684391617774963,,,,350,,1779713027.1672242
3370.0,509.3072705,0.9714361429214478,,,,351,,1779713028.105924
3380.0,510.2740562,0.9609665274620056,,,,352,,1779713029.0721908
3390.0,511.2264298,0.9328749179840088,,,,353,,1779713030.0242481
3400.0,512.2029992,0.9256156086921692,,,,354,,1779713031.001729
3410.0,513.1602413,0.9185596108436584,,,,355,,1779713031.9590747
3420.0,514.1711031,0.942223846912384,,,,356,,1779713032.969934
3430.0,515.2168786,0.950110912322998,,,,357,,1779713034.015789
3440.0,516.243171,0.9324959516525269,,,,358,,1779713035.0417676
3450.0,517.2503053,0.9688916206359863,,,,359,,1779713036.0481052
3460.0,518.2201899,0.8979811668395996,,,,360,,1779713037.0185316
3470.0,519.2129885,0.9412866234779358,,,,361,,1779713038.011822
3480.0,520.212376,0.9428334832191467,,,,362,,1779713039.0111248
3490.0,521.1625688,0.9251476526260376,,,,363,,1779713039.961909
3500.0,534.7300084,,,0.7792827486991882,0.0002925475029450237,364,1.604123592376709,1779713053.5284169
3500.0,534.8341937,0.9251588582992554,,,,365,,1779713053.632815
3510.0,535.8499484,0.9153183698654175,,,,366,,1779713054.6484528
3520.0,536.8646564,0.9318743348121643,,,,367,,1779713055.6634889
3530.0,537.8789978,0.9161258339881897,,,,368,,1779713056.6776242
3540.0,538.905392,0.9183510541915894,,,,369,,1779713057.703284
3550.0,539.946251,0.9109009504318237,,,,370,,1779713058.7450492
3560.0,540.991126,0.8981477618217468,,,,371,,1779713059.789959
3570.0,542.0021538,0.9305862188339233,,,,372,,1779713060.8009884
3580.0,543.0107154,0.926063060760498,,,,373,,1779713061.8092637
3590.0,543.9925585,0.9221192598342896,,,,374,,1779713062.7911322
3600.0,544.9661285,0.9142891764640808,,,,375,,1779713063.7643425
3610.0,545.9543974,0.8992049694061279,,,,376,,1779713064.7532325
3620.0,546.9269384,0.9127309918403625,,,,377,,1779713065.725377
3630.0,547.8951935,0.9117248058319092,,,,378,,1779713066.6945338
3640.0,548.8666165,0.886394739151001,,,,379,,1779713067.6651876
3650.0,549.8369671,0.8945170640945435,,,,380,,1779713068.6358006
3660.0,550.8019344,0.9145045876502991,,,,381,,1779713069.5999842
3670.0,551.7769003,0.889252245426178,,,,382,,1779713070.5756037
3680.0,552.7735301,0.8992538452148438,,,,383,,1779713071.5715024
3690.0,553.7420497,0.9052556157112122,,,,384,,1779713072.540805
3700.0,554.7095674,0.8974061608314514,,,,385,,1779713073.5083208
3710.0,555.68293,0.9071481823921204,,,,386,,1779713074.4817533
3720.0,556.6662438,0.9119850993156433,,,,387,,1779713075.465077
3730.0,557.6406459,0.9202492833137512,,,,388,,1779713076.43948
3740.0,558.6231601,0.9014569520950317,,,,389,,1779713077.421706
3750.0,572.2639954,,,0.739634096622467,0.00023694285222843113,390,1.6224186420440674,1779713091.0630093
3750.0,572.3680517,0.8808741569519043,,,,391,,1779713091.1668928
3760.0,573.3849863,0.9323605895042419,,,,392,,1779713092.1843266
3770.0,574.3922888,0.9085335731506348,,,,393,,1779713093.190742
3780.0,575.4076348,0.9014340043067932,,,,394,,1779713094.2054741
3790.0,576.4619561,0.8894996047019958,,,,395,,1779713095.2607992
3800.0,577.4873163,0.8725425004959106,,,,396,,1779713096.285658
3810.0,578.5076032,0.9061803221702576,,,,397,,1779713097.3057997
3820.0,579.5321683,0.8933561444282532,,,,398,,1779713098.3311234
3830.0,580.5223978,0.908297061920166,,,,399,,1779713099.321738
3840.0,581.5376056,0.8906069993972778,,,,400,,1779713100.3361619
3850.0,582.556021,0.8889936208724976,,,,401,,1779713101.3540618
3860.0,583.5640771,0.8810204267501831,,,,402,,1779713102.3629174
3870.0,584.5490323,0.909188985824585,,,,403,,1779713103.3478732
3880.0,585.5725225,0.899776816368103,,,,404,,1779713104.370863
3890.0,586.5492787,0.8710126280784607,,,,405,,1779713105.348619
3900.0,587.5001172,0.892706036567688,,,,406,,1779713106.2991288
3910.0,588.4569264,0.8964934349060059,,,,407,,1779713107.2557652
3920.0,589.4065916,0.8560625314712524,,,,408,,1779713108.205437
3930.0,590.4758615,0.8729047775268555,,,,409,,1779713109.2747009
3940.0,591.4479556,0.8641787171363831,,,,410,,1779713110.2462964
3950.0,592.3869208,0.8771657943725586,,,,411,,1779713111.1857545
3960.0,593.3479714,0.9089406132698059,,,,412,,1779713112.1467986
3970.0,594.2968236,0.8793210983276367,,,,413,,1779713113.0955334
3980.0,595.2524844,0.8668269515037537,,,,414,,1779713114.0513105
3990.0,596.1981562,0.9035815000534058,,,,415,,1779713114.9969082
4000.0,609.2146112,,,0.7081088423728943,0.00018936387015941957,416,1.6483640670776367,1779713128.013635
4000.0,609.3122275,0.8735936880111694,,,,417,,1779713128.1105683
4010.0,610.2377662,0.8496712446212769,,,,418,,1779713129.0366066
4020.0,611.1668193,0.8887103199958801,,,,419,,1779713129.9656432
4030.0,612.0966789,0.8616479635238647,,,,420,,1779713130.8955224
4040.0,613.0242616,0.8760061860084534,,,,421,,1779713131.8231032
4050.0,613.9552498,0.8767595887184143,,,,422,,1779713132.7539241
4060.0,614.8846911,0.8743050694465637,,,,423,,1779713133.6835246
4070.0,615.8161796,0.8739784955978394,,,,424,,1779713134.6150112
4080.0,616.7550756,0.859081506729126,,,,425,,1779713135.5539114
4090.0,617.683215,0.8404118418693542,,,,426,,1779713136.481452
4100.0,618.6135457,0.8642253279685974,,,,427,,1779713137.4120872
4110.0,619.5431559,0.858472466468811,,,,428,,1779713138.3412952
4120.0,620.4721042,0.8498370051383972,,,,429,,1779713139.2706854
4130.0,621.4009597,0.8667811155319214,,,,430,,1779713140.1997938
4140.0,622.3271083,0.8476803302764893,,,,431,,1779713141.125538
4150.0,623.2631335,0.860392689704895,,,,432,,1779713142.0619671
4160.0,624.1816674,0.8735554218292236,,,,433,,1779713142.979913
4170.0,625.1097263,0.837018609046936,,,,434,,1779713143.9085288
4180.0,626.0339381,0.8740476369857788,,,,435,,1779713144.8319075
4190.0,626.9600743,0.8662629723548889,,,,436,,1779713145.7588546
4200.0,627.9051557,0.8448522686958313,,,,437,,1779713146.703705
4210.0,628.8298539,0.85039883852005,,,,438,,1779713147.6286883
4220.0,629.7515247,0.8683071136474609,,,,439,,1779713148.5503488
4230.0,630.6803106,0.8444110155105591,,,,440,,1779713149.4791472
4240.0,631.6120457,0.875214695930481,,,,441,,1779713150.4108794
4250.0,644.2742518,,,0.6799687147140503,0.00015103031213214996,442,1.6656944751739502,1779713163.0727253
4250.0,644.369363,0.8230897784233093,,,,443,,1779713163.1674216
4260.0,645.3080966,0.8610730767250061,,,,444,,1779713164.1069126
4270.0,646.2531393,0.8470713496208191,,,,445,,1779713165.051885
4280.0,647.2688728,0.843264102935791,,,,446,,1779713166.0671668
4290.0,648.2262027,0.8786039352416992,,,,447,,1779713167.0247114
4300.0,649.1844578,0.8345847129821777,,,,448,,1779713167.9831123
4310.0,650.1150341,0.842333972454071,,,,449,,1779713168.9127824
4320.0,651.0547384,0.841163158416748,,,,450,,1779713169.8535726
4330.0,651.9998472,0.8438007235527039,,,,451,,1779713170.7986827
4340.0,652.9297057,0.8422160148620605,,,,452,,1779713171.727718
4350.0,653.8630978,0.8388087749481201,,,,453,,1779713172.6619232
4360.0,654.8201548,0.8555965423583984,,,,454,,1779713173.6189275
4370.0,655.747996,0.8478085994720459,,,,455,,1779713174.5464032
4380.0,656.6826403,0.8190484046936035,,,,456,,1779713175.4814732
4390.0,657.627186,0.849407970905304,,,,457,,1779713176.4254458
4400.0,658.5618221,0.8661182522773743,,,,458,,1779713177.3604374
4410.0,659.5009937,0.8000823855400085,,,,459,,1779713178.2989597
4420.0,660.4389978,0.8271071910858154,,,,460,,1779713179.2378345
4430.0,661.3707731,0.8188212513923645,,,,461,,1779713180.1690884
4440.0,662.3019718,0.8503938317298889,,,,462,,1779713181.0998335
4450.0,663.2658607,0.8319542407989502,,,,463,,1779713182.0646946
4460.0,664.223494,0.8525282740592957,,,,464,,1779713183.0213304
4470.0,665.1820149,0.8275295495986938,,,,465,,1779713183.9806366
4480.0,666.1444526,0.8349415063858032,,,,466,,1779713184.9432597
4490.0,667.1040911,0.8544228076934814,,,,467,,1779713185.9021823
4500.0,680.0958571,,,0.6562933325767517,0.00012292491384519912,468,1.691654920578003,1779713198.8940866
4500.0,680.1930574,0.8613684177398682,,,,469,,1779713198.9918926
4510.0,681.1313186,0.8396629691123962,,,,470,,1779713199.930149
4520.0,682.0635632,0.8430635333061218,,,,471,,1779713200.8620512
4530.0,682.9908733,0.851055383682251,,,,472,,1779713201.7894511
4540.0,683.9234067,0.8487651944160461,,,,473,,1779713202.7214553
4550.0,684.8596466,0.8280494213104248,,,,474,,1779713203.658314
4560.0,685.7842655,0.8321939706802368,,,,475,,1779713204.5830994
4570.0,686.715977,0.8457489013671875,,,,476,,1779713205.5148132
4580.0,687.6653838,0.816179633140564,,,,477,,1779713206.464219
4590.0,688.5910084,0.799441933631897,,,,478,,1779713207.389844
4600.0,689.5526594,0.8327930569648743,,,,479,,1779713208.351494
4610.0,690.4905955,0.8553752899169922,,,,480,,1779713209.2894285
4620.0,691.4226851,0.8273792862892151,,,,481,,1779713210.2214634
4630.0,692.354448,0.8112984895706177,,,,482,,1779713211.1526113
4640.0,693.2917586,0.81497722864151,,,,483,,1779713212.0905914
4650.0,694.2142268,0.8061076402664185,,,,484,,1779713213.0130594
4660.0,695.1390911,0.8404657244682312,,,,485,,1779713213.937925
4670.0,696.0725209,0.840617299079895,,,,486,,1779713214.8708007
4680.0,697.0038484,0.8209752440452576,,,,487,,1779713215.8026822
4690.0,697.93309,0.8032217621803284,,,,488,,1779713216.7319245
4700.0,698.8622941,0.8218979239463806,,,,489,,1779713217.6611295
4710.0,699.7881525,0.827610433101654,,,,490,,1779713218.5869887
4720.0,700.7178833,0.8332128524780273,,,,491,,1779713219.5166245
4730.0,701.6488856,0.829616904258728,,,,492,,1779713220.4477243
4740.0,702.5732996,0.8127421736717224,,,,493,,1779713221.3720632
4750.0,715.260364,,,0.6369840502738953,0.00010576819746349742,494,1.7034991979599,1779713234.0589926
4750.0,715.3594818,0.8364471197128296,,,,495,,1779713234.1582422
4760.0,716.2743725,0.8363922238349915,,,,496,,1779713235.073207
4770.0,717.1944079,0.8258077502250671,,,,497,,1779713235.9930456
4780.0,718.1112137,0.8252156972885132,,,,498,,1779713236.9097664
4790.0,719.0341657,0.8240169286727905,,,,499,,1779713237.833
4800.0,719.9511916,0.8296233415603638,,,,500,,1779713238.749966
4810.0,720.8692612,0.8082559704780579,,,,501,,1779713239.6680944
4820.0,721.7897869,0.7995387315750122,,,,502,,1779713240.5886214
4830.0,722.7046556,0.8329479694366455,,,,503,,1779713241.5034604
4840.0,723.6238896,0.8092946410179138,,,,504,,1779713242.4227233
4850.0,724.5421419,0.81607985496521,,,,505,,1779713243.3409762
4860.0,725.4563906,0.8289379477500916,,,,506,,1779713244.2552245
4870.0,726.3834289,0.8304993510246277,,,,507,,1779713245.1822112
4880.0,727.3104267,0.8504974842071533,,,,508,,1779713246.1092584
4890.0,728.2257148,0.8223920464515686,,,,509,,1779713247.0245078
4900.0,729.1546033,0.7991877198219299,,,,510,,1779713247.9530783
4910.0,730.0702585,0.7983701825141907,,,,511,,1779713248.868524
4920.0,730.9800817,0.8236562609672546,,,,512,,1779713249.778915
4930.0,731.8954888,0.8214184045791626,,,,513,,1779713250.6943226
4940.0,732.8185519,0.7965222597122192,,,,514,,1779713251.617375
4950.0,733.7391671,0.8297922611236572,,,,515,,1779713252.5379987
4960.0,734.6729763,0.8167396187782288,,,,516,,1779713253.471688
4970.0,735.5948673,0.8141846656799316,,,,517,,1779713254.3928785
4980.0,736.5171905,0.8116698265075684,,,,518,,1779713255.315711
4990.0,737.4612751,0.8220282793045044,,,,519,,1779713256.2599754
5000.0,750.2277042,,,0.6207520961761475,0.0001,520,1.727922797203064,1779713269.0265374
5000.0,750.3242416,0.8103262186050415,,,,521,,1779713269.1230702
,751.3313759,,"{'_type': 'html-file', 'sha256': '711b9a425ecfdc0e043905426aae40f6e33085d9f361b0f92e222bce4390fe32', 'path': 'media/html/Sample Generation_522_711b9a425ecfdc0e0439.html', 'size': 275}",,,522,,1779713270.1299279
