val/loss,_timestamp,train/step_loss,Sample Generation,lr,_step,iter,_runtime,train/loss,seed
4.0986785888671875,1779699115.2152894,,,9.900990099009901e-06,0,0.0,12.0577447,4.095602035522461,2026
,1779699115.3178174,4.135627746582031,,,1,0.0,12.1598673,,2026
,1779699116.213576,3.119074583053589,,,2,10.0,13.0556283,,2026
,1779699117.109211,2.7677462100982666,,,3,20.0,13.9512635,,2026
,1779699118.0053506,2.6347122192382812,,,4,30.0,14.8474318,,2026
,1779699118.9045243,2.5792040824890137,,,5,40.0,15.7465761,,2026
,1779699119.807784,2.5280559062957764,,,6,50.0,16.6498364,,2026
,1779699120.706725,2.5098578929901123,,,7,60.0,17.5487964,,2026
,1779699121.6098638,2.4881529808044434,,,8,70.0,18.4519126,,2026
,1779699122.514199,2.4757180213928223,,,9,80.0,19.3562507,,2026
,1779699123.4141457,2.4804341793060303,,,10,90.0,20.2562148,,2026
,1779699124.3166802,2.456038236618042,,,11,100.0,21.1588907,,2026
,1779699125.2196195,2.4538707733154297,,,12,110.0,22.0617982,,2026
,1779699126.1163952,2.407837152481079,,,13,120.0,22.9587042,,2026
,1779699127.0196748,2.4219260215759277,,,14,130.0,23.8622762,,2026
,1779699127.919596,2.4105684757232666,,,15,140.0,24.7616473,,2026
,1779699128.820148,2.37746000289917,,,16,150.0,25.6622007,,2026
,1779699129.7326684,2.385171413421631,,,17,160.0,26.5753334,,2026
,1779699130.6356268,2.373140811920166,,,18,170.0,27.47795,,2026
,1779699131.542339,2.3484721183776855,,,19,180.0,28.3843893,,2026
,1779699132.4436944,2.3141465187072754,,,20,190.0,29.2857427,,2026
,1779699133.3476768,2.28391432762146,,,21,200.0,30.1897497,,2026
,1779699134.2505612,2.242598533630371,,,22,210.0,31.0926308,,2026
,1779699135.1534636,2.2255101203918457,,,23,220.0,31.9958681,,2026
,1779699136.0545254,2.176720142364502,,,24,230.0,32.8965742,,2026
,1779699136.9663048,2.147303342819214,,,25,240.0,33.8089172,,2026
2.149209976196289,1779699149.397343,,,0.0009979206008271391,26,250.0,46.239677,2.0666229724884033,2026
,1779699149.4916875,2.110165596008301,,,27,250.0,46.3337366,,2026
,1779699150.3952796,2.0851402282714844,,,28,260.0,47.2379161,,2026
,1779699151.30921,2.05188250541687,,,29,270.0,48.1512587,,2026
,1779699152.221413,2.0820775032043457,,,30,280.0,49.0636546,,2026
,1779699153.1232548,2.0321881771087646,,,31,290.0,49.9654152,,2026
,1779699154.0320575,1.9898916482925415,,,32,300.0,50.8747097,,2026
,1779699154.9464686,1.9700769186019897,,,33,310.0,51.7885498,,2026
,1779699155.8482432,1.952235460281372,,,34,320.0,52.6902951,,2026
,1779699156.7565596,1.8973534107208252,,,35,330.0,53.5986933,,2026
,1779699157.6599622,1.8777586221694946,,,36,340.0,54.5021566,,2026
,1779699158.5713584,1.853467583656311,,,37,350.0,55.4134307,,2026
,1779699159.4825795,1.8464703559875488,,,38,360.0,56.3254397,,2026
,1779699160.3957658,1.8377448320388794,,,39,370.0,57.2388662,,2026
,1779699161.3019934,1.8244675397872925,,,40,380.0,58.1445898,,2026
,1779699162.205104,1.8254356384277344,,,41,390.0,59.0474158,,2026
,1779699163.114798,1.777763843536377,,,42,400.0,59.9569046,,2026
,1779699164.0238936,1.7398737668991089,,,43,410.0,60.8659415,,2026
,1779699164.9269428,1.7253674268722534,,,44,420.0,61.7689911,,2026
,1779699165.8354611,1.7428135871887207,,,45,430.0,62.6775297,,2026
,1779699166.7412395,1.7014639377593994,,,46,440.0,63.5832873,,2026
,1779699167.6467097,1.6938661336898804,,,47,450.0,64.4887605,,2026
,1779699168.5544474,1.693616271018982,,,48,460.0,65.3964989,,2026
,1779699169.4634085,1.655749797821045,,,49,470.0,66.3054582,,2026
,1779699170.3717523,1.6741831302642822,,,50,480.0,67.2138064,,2026
,1779699171.2788477,1.6067359447479248,,,51,490.0,68.1209346,,2026
1.7416378259658813,1779699183.7516146,,,0.0009852826883675631,52,500.0,80.5941064,1.5516142845153809,2026
,1779699183.8461835,1.6235724687576294,,,53,500.0,80.6882556,,2026
,1779699184.7506003,1.643712043762207,,,54,510.0,81.5927875,,2026
,1779699185.657634,1.5765734910964966,,,55,520.0,82.4996833,,2026
,1779699186.5636606,1.5755832195281982,,,56,530.0,83.4059874,,2026
,1779699187.473232,1.5719194412231445,,,57,540.0,84.3154338,,2026
,1779699188.3825524,1.5895836353302002,,,58,550.0,85.2246039,,2026
,1779699189.2878373,1.5401325225830078,,,59,560.0,86.1301781,,2026
,1779699190.1988432,1.5421775579452515,,,60,570.0,87.0412917,,2026
,1779699191.108613,1.5530802011489868,,,61,580.0,87.9510533,,2026
,1779699192.0174217,1.5580750703811646,,,62,590.0,88.8594729,,2026
,1779699192.9261484,1.5393582582473755,,,63,600.0,89.7682011,,2026
,1779699193.8337321,1.5319501161575317,,,64,610.0,90.6758279,,2026
,1779699194.7436562,1.5480949878692627,,,65,620.0,91.586721,,2026
,1779699195.6947124,1.5123178958892822,,,66,630.0,92.5370189,,2026
,1779699196.6315908,1.5017813444137573,,,67,640.0,93.4740575,,2026
,1779699197.6293716,1.486937403678894,,,68,650.0,94.4717341,,2026
,1779699198.65639,1.5029313564300537,,,69,660.0,95.4985109,,2026
,1779699199.7084856,1.4861066341400146,,,70,670.0,96.5509644,,2026
,1779699200.7247965,1.468763828277588,,,71,680.0,97.5669343,,2026
,1779699201.668097,1.4547975063323975,,,72,690.0,98.510147,,2026
,1779699202.5792172,1.4501657485961914,,,73,700.0,99.421466,,2026
,1779699203.4910805,1.449841022491455,,,74,710.0,100.3331318,,2026
,1779699204.4040852,1.4646302461624146,,,75,720.0,101.2461392,,2026
,1779699205.316475,1.4309574365615845,,,76,730.0,102.1589308,,2026
,1779699206.2288733,1.3990081548690796,,,77,740.0,103.0709247,,2026
1.591658592224121,1779699218.9744465,,,0.0009614856803571157,78,750.0,115.8173187,1.3638203144073486,2026
,1779699219.0698745,1.4333263635635376,,,79,750.0,115.9119232,,2026
,1779699220.0015876,1.4119575023651123,,,80,760.0,116.843651,,2026
,1779699220.9857378,1.4161237478256226,,,81,770.0,117.8277894,,2026
,1779699221.9630485,1.4323508739471436,,,82,780.0,118.8053983,,2026
,1779699222.9183314,1.3910655975341797,,,83,790.0,119.7610705,,2026
,1779699223.8366847,1.3916575908660889,,,84,800.0,120.6787347,,2026
,1779699224.7541463,1.3879996538162231,,,85,810.0,121.5961953,,2026
,1779699225.6637595,1.4216762781143188,,,86,820.0,122.5059045,,2026
,1779699226.581584,1.3895938396453857,,,87,830.0,123.4236375,,2026
,1779699227.4931436,1.3660333156585693,,,88,840.0,124.3359778,,2026
,1779699228.4174218,1.37416410446167,,,89,850.0,125.2594724,,2026
,1779699229.3291237,1.4045867919921875,,,90,860.0,126.1711763,,2026
,1779699230.2493718,1.402836561203003,,,91,870.0,127.0914223,,2026
,1779699231.1668444,1.3716278076171875,,,92,880.0,128.0089688,,2026
,1779699232.141215,1.38923180103302,,,93,890.0,128.9835125,,2026
,1779699233.1256917,1.3877029418945312,,,94,900.0,129.9677409,,2026
,1779699234.0827336,1.3417893648147583,,,95,910.0,130.9247848,,2026
,1779699235.0081732,1.35486900806427,,,96,920.0,131.8502252,,2026
,1779699235.922253,1.3598052263259888,,,97,930.0,132.7645747,,2026
,1779699236.8409524,1.3296573162078857,,,98,940.0,133.683463,,2026
,1779699237.752338,1.3508999347686768,,,99,950.0,134.5943938,,2026
,1779699238.6797547,1.377545952796936,,,100,960.0,135.5218048,,2026
,1779699239.5895998,1.3092238903045654,,,101,970.0,136.4316532,,2026
,1779699240.5018342,1.333228588104248,,,102,980.0,137.3439054,,2026
,1779699241.4161885,1.3656588792800903,,,103,990.0,138.2582395,,2026
1.5178874731063843,1779699253.9379306,,,0.0009271396472013282,104,1000.0,150.780407,1.2730427980422974,2026
,1779699254.0353465,1.3313889503479004,,,105,1000.0,150.877395,,2026
,1779699254.9976096,1.352357029914856,,,106,1010.0,151.8396611,,2026
,1779699255.9732525,1.3514593839645386,,,107,1020.0,152.8158159,,2026
,1779699256.942613,1.3025530576705933,,,108,1030.0,153.7846644,,2026
,1779699257.8729863,1.3299607038497925,,,109,1040.0,154.7150371,,2026
,1779699258.7886286,1.349114179611206,,,110,1050.0,155.6306771,,2026
,1779699259.7054975,1.3328490257263184,,,111,1060.0,156.5477292,,2026
,1779699260.6245453,1.2943469285964966,,,112,1070.0,157.4665974,,2026
,1779699261.5474377,1.3304831981658936,,,113,1080.0,158.3901317,,2026
,1779699262.4599962,1.3192509412765503,,,114,1090.0,159.3021712,,2026
,1779699263.37551,1.3260706663131714,,,115,1100.0,160.2178303,,2026
,1779699264.290004,1.32878577709198,,,116,1110.0,161.1322463,,2026
,1779699265.200049,1.2988423109054565,,,117,1120.0,162.042298,,2026
,1779699266.143715,1.327034592628479,,,118,1130.0,162.9857653,,2026
,1779699267.1299772,1.2792894840240479,,,119,1140.0,163.9720257,,2026
,1779699268.1006806,1.3197139501571655,,,120,1150.0,164.9432327,,2026
,1779699269.049859,1.2758219242095947,,,121,1160.0,165.8919096,,2026
,1779699269.9688904,1.2715286016464233,,,122,1170.0,166.8111644,,2026
,1779699270.8807144,1.3048527240753174,,,123,1180.0,167.7227678,,2026
,1779699271.790677,1.289445400238037,,,124,1190.0,168.6329368,,2026
,1779699272.7004635,1.2720319032669067,,,125,1200.0,169.5425784,,2026
,1779699273.6085255,1.2876309156417847,,,126,1210.0,170.4508562,,2026
,1779699274.5244184,1.275996208190918,,,127,1220.0,171.3664702,,2026
,1779699275.4327004,1.3137428760528564,,,128,1230.0,172.2747524,,2026
,1779699276.3383496,1.2274746894836426,,,129,1240.0,173.1804304,,2026
1.4976266622543335,1779699289.0908182,,,0.000883125098683892,130,1250.0,185.9328322,1.202805757522583,2026
,1779699289.1847851,1.2693349123001099,,,131,1250.0,186.0271997,,2026
,1779699290.1062143,1.2684471607208252,,,132,1260.0,186.9485559,,2026
,1779699291.013616,1.2390865087509155,,,133,1270.0,187.8556643,,2026
,1779699291.9213045,1.3017961978912354,,,134,1280.0,188.764114,,2026
,1779699292.830909,1.2625277042388916,,,135,1290.0,189.6729604,,2026
,1779699293.7399156,1.2739968299865723,,,136,1300.0,190.5819662,,2026
,1779699294.6498005,1.265743613243103,,,137,1310.0,191.4918723,,2026
,1779699295.5726264,1.2450494766235352,,,138,1320.0,192.4151457,,2026
,1779699296.4799237,1.2379395961761475,,,139,1330.0,193.3229093,,2026
,1779699297.3976948,1.2741670608520508,,,140,1340.0,194.2397461,,2026
,1779699298.3124762,1.2473657131195068,,,141,1350.0,195.1547248,,2026
,1779699299.2245677,1.2351138591766357,,,142,1360.0,196.0666395,,2026
,1779699300.1377797,1.245094656944275,,,143,1370.0,196.9800857,,2026
,1779699301.1219957,1.2288869619369507,,,144,1380.0,197.9640447,,2026
,1779699302.0905342,1.2493525743484497,,,145,1390.0,198.932585,,2026
,1779699303.068161,1.2291821241378784,,,146,1400.0,199.91021,,2026
,1779699303.9962943,1.2290571928024292,,,147,1410.0,200.8383427,,2026
,1779699304.9051695,1.2374862432479858,,,148,1420.0,201.7472202,,2026
,1779699305.8144577,1.2383860349655151,,,149,1430.0,202.6565083,,2026
,1779699306.7258043,1.2160935401916504,,,150,1440.0,203.568301,,2026
,1779699307.6380723,1.2194920778274536,,,151,1450.0,204.4810535,,2026
,1779699308.549323,1.2146191596984863,,,152,1460.0,205.3921792,,2026
,1779699309.4631069,1.2295167446136475,,,153,1470.0,206.3051552,,2026
,1779699310.3745625,1.2310458421707153,,,154,1480.0,207.2173726,,2026
,1779699311.2893877,1.2158886194229126,,,155,1490.0,208.1314406,,2026
1.477372169494629,1779699324.1134586,,,0.0008305704108364302,156,1500.0,220.9559537,1.155237078666687,2026
,1779699324.2142322,1.2640323638916016,,,157,1500.0,221.0568219,,2026
,1779699325.1961432,1.2111945152282715,,,158,1510.0,222.038692,,2026
,1779699326.168725,1.1950881481170654,,,159,1520.0,223.0109402,,2026
,1779699327.087583,1.199379324913025,,,160,1530.0,223.9300563,,2026
,1779699328.0316374,1.200495719909668,,,161,1540.0,224.873738,,2026
,1779699328.9641914,1.2252941131591797,,,162,1550.0,225.8064872,,2026
,1779699329.9091148,1.1814415454864502,,,163,1560.0,226.7511636,,2026
,1779699330.8370965,1.2150124311447144,,,164,1570.0,227.6796894,,2026
,1779699331.784709,1.2190208435058594,,,165,1580.0,228.6277598,,2026
,1779699332.7166262,1.2034815549850464,,,166,1590.0,229.5586758,,2026
,1779699333.64024,1.1965113878250122,,,167,1600.0,230.4822906,,2026
,1779699334.5664275,1.2169150114059448,,,168,1610.0,231.408478,,2026
,1779699335.500661,1.1896185874938965,,,169,1620.0,232.3427099,,2026
,1779699336.42095,1.1971778869628906,,,170,1630.0,233.2629987,,2026
,1779699337.3329186,1.206636905670166,,,171,1640.0,234.1749693,,2026
,1779699338.2567267,1.1700595617294312,,,172,1650.0,235.098777,,2026
,1779699339.1752594,1.1893188953399658,,,173,1660.0,236.0175921,,2026
,1779699340.0939782,1.1910102367401123,,,174,1670.0,236.9362782,,2026
,1779699341.0114954,1.1952669620513916,,,175,1680.0,237.85304,,2026
,1779699341.9284647,1.1835978031158447,,,176,1690.0,238.7706563,,2026
,1779699342.8547764,1.1667659282684326,,,177,1700.0,239.6967254,,2026
,1779699343.7738016,1.1831059455871582,,,178,1710.0,240.6163532,,2026
,1779699344.6952908,1.1862170696258545,,,179,1720.0,241.5373425,,2026
,1779699345.615819,1.1705509424209595,,,180,1730.0,242.4578672,,2026
,1779699346.5801442,1.177915096282959,,,181,1740.0,243.4221945,,2026
1.4720627069473267,1779699359.5205948,,,0.0007708228984017721,182,1750.0,256.3631388,1.0990967750549316,2026
,1779699359.6206503,1.1807276010513306,,,183,1750.0,256.4621949,,2026
,1779699360.5717545,1.195578694343567,,,184,1760.0,257.413805,,2026
,1779699361.5002828,1.1670676469802856,,,185,1770.0,258.3423336,,2026
,1779699362.4259036,1.1522387266159058,,,186,1780.0,259.2679567,,2026
,1779699363.359199,1.170059323310852,,,187,1790.0,260.2012993,,2026
,1779699364.275525,1.161932349205017,,,188,1800.0,261.1175844,,2026
,1779699365.1986792,1.1630122661590576,,,189,1810.0,262.0407871,,2026
,1779699366.1264048,1.166231393814087,,,190,1820.0,262.9684557,,2026
,1779699367.0551074,1.1893235445022583,,,191,1830.0,263.897371,,2026
,1779699367.9743822,1.1858580112457275,,,192,1840.0,264.8164333,,2026
,1779699368.8957822,1.1520689725875854,,,193,1850.0,265.7378309,,2026
,1779699369.8826807,1.1521930694580078,,,194,1860.0,266.724732,,2026
,1779699370.8691344,1.1328142881393433,,,195,1870.0,267.7111895,,2026
,1779699371.8546958,1.177491307258606,,,196,1880.0,268.6968382,,2026
,1779699372.799871,1.1416959762573242,,,197,1890.0,269.6429108,,2026
,1779699373.7276347,1.1645652055740356,,,198,1900.0,270.5696954,,2026
,1779699374.655879,1.1375738382339478,,,199,1910.0,271.4979301,,2026
,1779699375.5827575,1.167219877243042,,,200,1920.0,272.4251312,,2026
,1779699376.506922,1.1647988557815552,,,201,1930.0,273.3498754,,2026
,1779699377.4337254,1.1645644903182983,,,202,1940.0,274.2757759,,2026
,1779699378.3569076,1.1223613023757935,,,203,1950.0,275.1989594,,2026
,1779699379.2750978,1.14841890335083,,,204,1960.0,276.1177616,,2026
,1779699380.2056205,1.1321842670440674,,,205,1970.0,277.0476686,,2026
,1779699381.1902633,1.1091476678848267,,,206,1980.0,278.0323165,,2026
,1779699382.1664138,1.1174156665802002,,,207,1990.0,279.0094433,,2026
1.4744738340377808,1779699394.9757261,,,0.0007054142744895884,208,2000.0,291.8178069,1.0496405363082886,2026
,1779699395.069225,1.1181955337524414,,,209,2000.0,291.9115395,,2026
,1779699396.008911,1.130265712738037,,,210,2010.0,292.8517754,,2026
,1779699396.9316242,1.1184742450714111,,,211,2020.0,293.7737525,,2026
,1779699397.8530312,1.1124504804611206,,,212,2030.0,294.695798,,2026
,1779699398.782056,1.1393293142318726,,,213,2040.0,295.6247026,,2026
,1779699399.7005363,1.1366316080093384,,,214,2050.0,296.5425847,,2026
,1779699400.6236215,1.133016586303711,,,215,2060.0,297.4666103,,2026
,1779699401.5524592,1.1288970708847046,,,216,2070.0,298.394509,,2026
,1779699402.4889266,1.123326063156128,,,217,2080.0,299.3309776,,2026
,1779699403.4147525,1.1455971002578735,,,218,2090.0,300.2568089,,2026
,1779699404.3976603,1.1278407573699951,,,219,2100.0,301.2397116,,2026
,1779699405.3816097,1.1076711416244507,,,220,2110.0,302.2236604,,2026
,1779699406.3644342,1.1260770559310913,,,221,2120.0,303.2065022,,2026
,1779699407.2992506,1.1051342487335205,,,222,2130.0,304.1413023,,2026
,1779699408.2215545,1.125292420387268,,,223,2140.0,305.0636558,,2026
,1779699409.1522346,1.1118834018707275,,,224,2150.0,305.9944927,,2026
,1779699410.074692,1.1049139499664307,,,225,2160.0,306.916743,,2026
,1779699411.0026453,1.1120036840438843,,,226,2170.0,307.8447005,,2026
,1779699411.929098,1.101262092590332,,,227,2180.0,308.7711467,,2026
,1779699412.8583004,1.0897458791732788,,,228,2190.0,309.7004713,,2026
,1779699413.7796006,1.1439265012741089,,,229,2200.0,310.6218346,,2026
,1779699414.7062938,1.089271903038025,,,230,2210.0,311.548342,,2026
,1779699415.7050679,1.081937551498413,,,231,2220.0,312.5479633,,2026
,1779699416.6894023,1.1148450374603271,,,232,2230.0,313.5314935,,2026
,1779699417.6685352,1.103478193283081,,,233,2240.0,314.5112162,,2026
1.4822638034820557,1779699430.6056232,,,0.0006360213829156177,234,2250.0,327.4479502,1.0046747922897339,2026
,1779699430.7024055,1.0988044738769531,,,235,2250.0,327.5444831,,2026
,1779699431.6255403,1.0664888620376587,,,236,2260.0,328.4675977,,2026
,1779699432.5533273,1.1004177331924438,,,237,2270.0,329.395378,,2026
,1779699433.4737418,1.0924040079116821,,,238,2280.0,330.3158175,,2026
,1779699434.3915205,1.081886649131775,,,239,2290.0,331.2334919,,2026
,1779699435.316438,1.057763934135437,,,240,2300.0,332.1586936,,2026
,1779699436.2407062,1.1143430471420288,,,241,2310.0,333.0827551,,2026
,1779699437.169403,1.0818405151367188,,,242,2320.0,334.0114543,,2026
,1779699438.1034212,1.0835597515106201,,,243,2330.0,334.9454715,,2026
,1779699439.0287888,1.1009641885757446,,,244,2340.0,335.8708409,,2026
,1779699439.9571018,1.076657772064209,,,245,2350.0,336.7991526,,2026
,1779699440.8748324,1.0562632083892822,,,246,2360.0,337.7168823,,2026
,1779699441.7964191,1.0821481943130493,,,247,2370.0,338.6394172,,2026
,1779699442.7252977,1.1072213649749756,,,248,2380.0,339.5677937,,2026
,1779699443.6539962,1.0605162382125854,,,249,2390.0,340.4960441,,2026
,1779699444.5695796,1.079023838043213,,,250,2400.0,341.4126526,,2026
,1779699445.5004375,1.052786111831665,,,251,2410.0,342.3434873,,2026
,1779699446.4301968,1.0758382081985474,,,252,2420.0,343.2732287,,2026
,1779699447.3593724,1.061659336090088,,,253,2430.0,344.2015124,,2026
,1779699448.2845278,1.0537163019180298,,,254,2440.0,345.1270193,,2026
,1779699449.2011304,1.0563905239105225,,,255,2450.0,346.0431832,,2026
,1779699450.1932864,1.075858473777771,,,256,2460.0,347.0353414,,2026
,1779699451.1758523,1.0682373046875,,,257,2470.0,348.0189279,,2026
,1779699452.162892,1.0603947639465332,,,258,2480.0,349.0049428,,2026
,1779699453.0897844,1.054123044013977,,,259,2490.0,349.9318367,,2026
1.504845142364502,1779699466.343213,,,0.000564423209907245,260,2500.0,363.1854544,0.9570158123970032,2026
,1779699466.4433086,1.0464507341384888,,,261,2500.0,363.2856087,,2026
,1779699467.3931649,1.0669063329696655,,,262,2510.0,364.2352168,,2026
,1779699468.3526168,1.1031359434127808,,,263,2520.0,365.1951616,,2026
