val/loss,_step,_timestamp,train/step_loss,_runtime,lr,iter,train/loss,Sample Generation
4.268492698669434,0,1779640799.7562637,,13.8184872,9.900990099009901e-06,0.0,4.272477626800537,
,1,1779640799.881603,4.285678863525391,13.94354,,0.0,,
,2,1779640800.9152389,3.3312673568725586,14.9769454,,10.0,,
,3,1779640801.9521272,2.9173853397369385,16.0138368,,20.0,,
,4,1779640802.9876525,2.6268420219421387,17.0498575,,30.0,,
,5,1779640804.0353498,2.552018404006958,18.0970568,,40.0,,
,6,1779640805.0753195,2.5266380310058594,19.1370277,,50.0,,
,7,1779640806.1224298,2.490859270095825,20.1841368,,60.0,,
,8,1779640807.1563494,2.468489170074463,21.2180559,,70.0,,
,9,1779640808.192682,2.4464452266693115,22.2543924,,80.0,,
,10,1779640809.2337525,2.456760883331299,23.2954604,,90.0,,
,11,1779640810.2831473,2.4336249828338623,24.3448249,,100.0,,
,12,1779640811.3247805,2.3910253047943115,25.3870369,,110.0,,
,13,1779640812.3672433,2.401202440261841,26.4292056,,120.0,,
,14,1779640813.4063427,2.3916895389556885,27.4689598,,130.0,,
,15,1779640814.4524384,2.3758134841918945,28.5150207,,140.0,,
,16,1779640815.5079124,2.3266184329986572,29.5696185,,150.0,,
,17,1779640816.5482743,2.309297561645508,30.6102151,,160.0,,
,18,1779640817.5958118,2.271256685256958,31.6575197,,170.0,,
,19,1779640818.6417427,2.2136924266815186,32.7034834,,180.0,,
,20,1779640819.6851723,2.174161911010742,33.7468795,,190.0,,
,21,1779640820.7339642,2.130225658416748,34.7957076,,200.0,,
,22,1779640821.7691371,2.124978542327881,35.831001,,210.0,,
,23,1779640822.8099484,2.071636199951172,36.8721499,,220.0,,
,24,1779640823.847904,1.9979026317596436,37.909702,,230.0,,
,25,1779640824.8923879,1.9625413417816162,38.9540967,,240.0,,
1.986039161682129,26,1779640839.1771166,,53.2388273,0.0009979206008271391,250.0,1.8642390966415405,
,27,1779640839.284147,1.9399973154067993,53.3466753,,250.0,,
,28,1779640840.3262508,1.888716220855713,54.3874527,,260.0,,
,29,1779640841.3691502,1.8450559377670288,55.4310409,,270.0,,
,30,1779640842.4199262,1.847479224205017,56.4816369,,280.0,,
,31,1779640843.4724927,1.802263855934143,57.5342768,,290.0,,
,32,1779640844.5087273,1.7676984071731567,58.570459,,300.0,,
,33,1779640845.554316,1.7623049020767212,59.6160245,,310.0,,
,34,1779640846.5992699,1.7462199926376343,60.6610792,,320.0,,
,35,1779640847.643995,1.7047251462936401,61.7057016,,330.0,,
,36,1779640848.6909432,1.6707786321640015,62.7536506,,340.0,,
,37,1779640849.7419255,1.6527479887008667,63.8036328,,350.0,,
,38,1779640850.7902427,1.6562038660049438,64.8519486,,360.0,,
,39,1779640851.838173,1.640609860420227,65.9001284,,370.0,,
,40,1779640852.897828,1.6396509408950806,66.9596263,,380.0,,
,41,1779640853.93713,1.6077913045883179,67.9988788,,390.0,,
,42,1779640854.9841566,1.5695558786392212,69.0464803,,400.0,,
,43,1779640856.0266628,1.5520671606063843,70.0892523,,410.0,,
,44,1779640857.0744267,1.5756349563598633,71.1364382,,420.0,,
,45,1779640858.1230845,1.556489109992981,72.1856895,,430.0,,
,46,1779640859.1773698,1.5173596143722534,73.239376,,440.0,,
,47,1779640860.2265575,1.5657706260681152,74.2885749,,450.0,,
,48,1779640861.2720528,1.5564024448394775,75.3338112,,460.0,,
,49,1779640862.3222587,1.5104855298995972,76.3841521,,470.0,,
,50,1779640863.373539,1.4973719120025635,77.4362665,,480.0,,
,51,1779640864.4228086,1.4857532978057861,78.4845152,,490.0,,
1.642565131187439,52,1779640878.6843066,,92.7464561,0.0009852826883675631,500.0,1.426751971244812,
,53,1779640878.7954764,1.5073132514953613,92.8572075,,500.0,,
,54,1779640879.850097,1.4957518577575684,93.9118063,,510.0,,
,55,1779640880.8995278,1.4674079418182373,94.9607295,,520.0,,
,56,1779640881.9475732,1.458508014678955,96.0095761,,530.0,,
,57,1779640883.002342,1.417232871055603,97.064148,,540.0,,
,58,1779640884.0431557,1.4788596630096436,98.1050473,,550.0,,
,59,1779640885.089461,1.448685884475708,99.1511692,,560.0,,
,60,1779640886.1414192,1.4381500482559204,100.2031876,,570.0,,
,61,1779640887.1943653,1.459202527999878,101.2560946,,580.0,,
,62,1779640888.2344,1.403247594833374,102.2963043,,590.0,,
,63,1779640889.2835362,1.4364665746688843,103.3452508,,600.0,,
,64,1779640890.3269114,1.4365627765655518,104.3886188,,610.0,,
,65,1779640891.3633027,1.3768439292907715,105.4254704,,620.0,,
,66,1779640892.414766,1.3911842107772827,106.4770112,,630.0,,
,67,1779640893.463584,1.4158061742782593,107.5262203,,640.0,,
,68,1779640894.5164478,1.3936526775360107,108.5788445,,650.0,,
,69,1779640895.5658813,1.4080400466918945,109.6276021,,660.0,,
,70,1779640896.6237066,1.3812923431396484,110.685962,,670.0,,
,71,1779640897.6723368,1.376524806022644,111.7350372,,680.0,,
,72,1779640898.715944,1.3952062129974365,112.7776506,,690.0,,
,73,1779640899.7615726,1.4013618230819702,113.8232851,,700.0,,
,74,1779640900.8179877,1.402671456336975,114.8796946,,710.0,,
,75,1779640901.8678098,1.3735674619674683,115.9296871,,720.0,,
,76,1779640902.9181685,1.361687421798706,116.9798746,,730.0,,
,77,1779640903.9694006,1.3528242111206055,118.0310027,,740.0,,
1.5492215156555176,78,1779640918.250666,,132.3128653,0.0009614856803571157,750.0,1.2952417135238647,
,79,1779640918.361158,1.3594037294387817,132.4228664,,750.0,,
,80,1779640919.4120107,1.3584036827087402,133.4746362,,760.0,,
,81,1779640920.4603796,1.3574066162109375,134.5222156,,770.0,,
,82,1779640921.5109706,1.347298502922058,135.5726809,,780.0,,
,83,1779640922.5609896,1.3391770124435425,136.6227717,,790.0,,
,84,1779640923.6058002,1.321662425994873,137.6675086,,800.0,,
,85,1779640924.6563733,1.347710371017456,138.7181705,,810.0,,
,86,1779640925.7071586,1.3421739339828491,139.7690571,,820.0,,
,87,1779640926.7523415,1.3136897087097168,140.8140489,,830.0,,
,88,1779640927.8111005,1.3309733867645264,141.8728073,,840.0,,
,89,1779640928.8672855,1.3113113641738892,142.9296244,,850.0,,
,90,1779640929.9084756,1.3272160291671753,143.9711595,,860.0,,
,91,1779640930.9622066,1.3157460689544678,145.0239623,,870.0,,
,92,1779640932.012008,1.3171806335449219,146.0737155,,880.0,,
,93,1779640933.084063,1.3761837482452393,147.1472841,,890.0,,
,94,1779640934.1491606,1.311331033706665,148.2115527,,900.0,,
,95,1779640935.2034295,1.3013043403625488,149.2660388,,910.0,,
,96,1779640936.2569942,1.3204957246780396,150.3187009,,920.0,,
,97,1779640937.3064919,1.287327766418457,151.3685912,,930.0,,
,98,1779640938.3575869,1.3202660083770752,152.4194554,,940.0,,
,99,1779640939.4107366,1.2946209907531738,153.4725223,,950.0,,
,100,1779640940.468625,1.3240383863449097,154.5307156,,960.0,,
,101,1779640941.5203836,1.2819349765777588,155.5819609,,970.0,,
,102,1779640942.5778313,1.3087139129638672,156.6395373,,980.0,,
,103,1779640943.6332812,1.2856961488723755,157.6944833,,990.0,,
1.5285829305648804,104,1779640957.9272957,,171.9891904,0.0009271396472013282,1000.0,1.224960446357727,
,105,1779640958.036039,1.2441377639770508,172.0978919,,1000.0,,
,106,1779640959.0827496,1.285497784614563,173.1444571,,1010.0,,
,107,1779640960.1232646,1.2537107467651367,174.1850201,,1020.0,,
,108,1779640961.1775155,1.2495583295822144,175.2392446,,1030.0,,
,109,1779640962.2279758,1.3018592596054077,176.2896832,,1040.0,,
,110,1779640963.2755787,1.244783639907837,177.3372863,,1050.0,,
,111,1779640964.31915,1.2743151187896729,178.3809783,,1060.0,,
,112,1779640965.3670692,1.2409762144088745,179.4290975,,1070.0,,
,113,1779640966.4153886,1.267498254776001,180.477098,,1080.0,,
,114,1779640967.4785075,1.2355871200561523,181.5404943,,1090.0,,
,115,1779640968.6092882,1.2833739519119263,182.6710987,,1100.0,,
,116,1779640969.6604607,1.2617660760879517,183.7221674,,1110.0,,
,117,1779640970.717029,1.2697272300720215,184.7792296,,1120.0,,
,118,1779640971.7602782,1.2315198183059692,185.821985,,1130.0,,
,119,1779640972.8672,1.230262279510498,186.9289601,,1140.0,,
,120,1779640973.9386804,1.282155990600586,188.0006494,,1150.0,,
,121,1779640974.986263,1.248734951019287,189.0479718,,1160.0,,
,122,1779640976.035379,1.244159460067749,190.0970852,,1170.0,,
,123,1779640977.0891094,1.218670129776001,191.1508173,,1180.0,,
,124,1779640978.142811,1.2457506656646729,192.204553,,1190.0,,
,125,1779640979.1943023,1.2304296493530273,193.2560075,,1200.0,,
,126,1779640980.242405,1.2391293048858643,194.3041135,,1210.0,,
,127,1779640981.3001943,1.2330548763275146,195.3620435,,1220.0,,
,128,1779640982.3440866,1.2585349082946777,196.4060559,,1230.0,,
,129,1779640983.3940659,1.2362672090530396,197.4562617,,1240.0,,
1.5051356554031372,130,1779640997.6639776,,211.7265065,0.000883125098683892,1250.0,1.1565738916397095,
,131,1779640997.7740474,1.2497775554656982,211.835752,,1250.0,,
,132,1779640998.8271093,1.2388548851013184,212.8888182,,1260.0,,
,133,1779640999.8767736,1.2189923524856567,213.9384807,,1270.0,,
,134,1779641000.9256158,1.200722575187683,214.9873218,,1280.0,,
,135,1779641001.9753845,1.2200230360031128,216.0380925,,1290.0,,
,136,1779641003.0279179,1.2124782800674438,217.0903424,,1300.0,,
,137,1779641004.0730813,1.2077237367630005,218.1347873,,1310.0,,
,138,1779641005.1198442,1.2320401668548584,219.1810459,,1320.0,,
,139,1779641006.1667945,1.2073695659637451,220.2287169,,1330.0,,
,140,1779641007.2158556,1.1916066408157349,221.2775633,,1340.0,,
,141,1779641008.2601464,1.2284882068634033,222.3220398,,1350.0,,
,142,1779641009.3163366,1.177266240119934,223.3775385,,1360.0,,
,143,1779641010.3613997,1.1927143335342407,224.4231102,,1370.0,,
,144,1779641011.415349,1.1825051307678223,225.4770571,,1380.0,,
,145,1779641012.460222,1.2087401151657104,226.5219298,,1390.0,,
,146,1779641013.5087552,1.212923526763916,227.569957,,1400.0,,
,147,1779641014.5593264,1.1927838325500488,228.6217955,,1410.0,,
,148,1779641015.618977,1.1839096546173096,229.6806916,,1420.0,,
,149,1779641016.6709838,1.1697273254394531,230.7327765,,1430.0,,
,150,1779641017.7172518,1.1707872152328491,231.779142,,1440.0,,
,151,1779641018.7692785,1.2016409635543823,232.8309851,,1450.0,,
,152,1779641019.8199966,1.2092467546463013,233.8817025,,1460.0,,
,153,1779641020.8686852,1.1995774507522583,234.9303932,,1470.0,,
,154,1779641021.9129632,1.2052110433578491,235.97467,,1480.0,,
,155,1779641022.97409,1.158026933670044,237.035798,,1490.0,,
1.517520785331726,156,1779641037.2582982,,251.3201315,0.0008305704108364302,1500.0,1.1064329147338867,
,157,1779641037.3664064,1.159912109375,251.4286155,,1500.0,,
,158,1779641038.42053,1.1817395687103271,252.4822378,,1510.0,,
,159,1779641039.4791868,1.1415737867355347,253.5416156,,1520.0,,
,160,1779641040.5347865,1.1798235177993774,254.5965394,,1530.0,,
,161,1779641041.583626,1.1790105104446411,255.6455774,,1540.0,,
,162,1779641042.643772,1.1562148332595825,256.7054805,,1550.0,,
,163,1779641043.686977,1.2105145454406738,257.7481789,,1560.0,,
,164,1779641044.7395973,1.1800079345703125,258.8013042,,1570.0,,
,165,1779641045.795069,1.149622917175293,259.8570653,,1580.0,,
,166,1779641046.8472483,1.1895649433135986,260.9093883,,1590.0,,
,167,1779641047.8897982,1.179136872291565,261.9515236,,1600.0,,
,168,1779641048.94525,1.1892259120941162,263.0069567,,1610.0,,
,169,1779641049.9980967,1.1288729906082153,264.0598027,,1620.0,,
,170,1779641051.0466983,1.1616902351379395,265.1084312,,1630.0,,
,171,1779641052.101307,1.147789716720581,266.1630131,,1640.0,,
,172,1779641053.1607325,1.1552410125732422,267.2228923,,1650.0,,
,173,1779641054.227814,1.1371235847473145,268.2895972,,1660.0,,
,174,1779641055.280804,1.1176098585128784,269.3425116,,1670.0,,
,175,1779641056.336472,1.1735600233078003,270.3981781,,1680.0,,
,176,1779641057.3922625,1.169054388999939,271.4539756,,1690.0,,
,177,1779641058.4411259,1.140027642250061,272.5036445,,1700.0,,
,178,1779641059.4940355,1.160663366317749,273.5567528,,1710.0,,
,179,1779641060.592821,1.1398330926895142,274.6550167,,1720.0,,
,180,1779641061.7031898,1.1557488441467285,275.7648972,,1730.0,,
,181,1779641062.7777336,1.157437801361084,276.8394445,,1740.0,,
1.5249770879745483,182,1779641077.3607576,,291.4233152,0.0007708228984017721,1750.0,1.0523593425750732,
,183,1779641077.470908,1.10072660446167,291.5326379,,1750.0,,
,184,1779641078.581498,1.1046233177185059,292.6432064,,1760.0,,
,185,1779641079.6797912,1.1308616399765015,293.7418161,,1770.0,,
,186,1779641080.7636495,1.1243360042572021,294.8253579,,1780.0,,
,187,1779641081.823549,1.1348748207092285,295.8852595,,1790.0,,
,188,1779641082.8893235,1.123939871788025,296.951049,,1800.0,,
,189,1779641083.9715066,1.1413058042526245,298.0332141,,1810.0,,
,190,1779641085.031164,1.12998628616333,299.0928717,,1820.0,,
,191,1779641086.096809,1.1144142150878906,300.1587169,,1830.0,,
,192,1779641087.2333436,1.128424048423767,301.2950499,,1840.0,,
,193,1779641088.3337224,1.092644214630127,302.3955751,,1850.0,,
,194,1779641089.404754,1.1122725009918213,303.4668158,,1860.0,,
,195,1779641090.4875314,1.1384187936782837,304.5492374,,1870.0,,
,196,1779641091.545172,1.1481550931930542,305.6071221,,1880.0,,
,197,1779641092.6092064,1.0860192775726318,306.6713126,,1890.0,,
,198,1779641093.6582854,1.116684079170227,307.7199915,,1900.0,,
,199,1779641094.7201054,1.1013026237487793,308.7818139,,1910.0,,
,200,1779641095.7737172,1.1022380590438843,309.8355944,,1920.0,,
,201,1779641096.8294644,1.1058486700057983,310.8914079,,1930.0,,
,202,1779641097.8862927,1.1037310361862183,311.9480002,,1940.0,,
,203,1779641098.9512703,1.1034166812896729,313.0135835,,1950.0,,
,204,1779641100.0047696,1.0850037336349487,314.0666272,,1960.0,,
,205,1779641101.0575433,1.0957988500595093,315.1192686,,1970.0,,
,206,1779641102.1158783,1.0964292287826538,316.1793268,,1980.0,,
,207,1779641103.2056153,1.107616901397705,317.2674108,,1990.0,,
1.5313482284545898,208,1779641118.337114,,332.3995116,0.0007054142744895884,2000.0,0.9997610449790955,
,209,1779641118.450632,1.0811067819595337,332.5129835,,2000.0,,
,210,1779641119.5323024,1.0761209726333618,333.5940108,,2010.0,,
,211,1779641120.602591,1.1144459247589111,334.6642983,,2020.0,,
,212,1779641121.6884322,1.1064765453338623,335.7501614,,2030.0,,
,213,1779641122.7501884,1.1122649908065796,336.8118967,,2040.0,,
,214,1779641123.8138032,1.0847651958465576,337.8760573,,2050.0,,
,215,1779641124.8768811,1.0525741577148438,338.9389413,,2060.0,,
,216,1779641125.9226573,1.0934906005859375,339.9844308,,2070.0,,
,217,1779641126.9747312,1.099550724029541,341.0364381,,2080.0,,
,218,1779641128.0390074,1.065899133682251,342.1008621,,2090.0,,
,219,1779641129.12746,1.0849573612213135,343.1891685,,2100.0,,
,220,1779641130.1950061,1.0943660736083984,344.2567128,,2110.0,,
,221,1779641131.26511,1.0555881261825562,345.3278185,,2120.0,,
,222,1779641132.3244956,1.0557894706726074,346.3862017,,2130.0,,
,223,1779641133.3980975,1.0680965185165405,347.460005,,2140.0,,
,224,1779641134.4957702,1.0920352935791016,348.5574764,,2150.0,,
,225,1779641135.5813243,1.0740324258804321,349.6437286,,2160.0,,
,226,1779641136.6719484,1.0667370557785034,350.73419,,2170.0,,
,227,1779641137.7538652,1.0590940713882446,351.8155727,,2180.0,,
,228,1779641138.8303173,1.05165696144104,352.8920652,,2190.0,,
,229,1779641139.8946002,1.0494309663772583,353.9563421,,2200.0,,
,230,1779641140.959235,1.046641230583191,355.020943,,2210.0,,
,231,1779641142.0190082,1.047160029411316,356.080717,,2220.0,,
,232,1779641143.083023,1.0488988161087036,357.1454105,,2230.0,,
,233,1779641144.155879,1.0498828887939453,358.2175855,,2240.0,,
1.5467065572738647,234,1779641158.6005764,,372.6629011,0.0006360213829156177,2250.0,0.9434087872505188,
,235,1779641158.71569,1.0712560415267944,372.7777018,,2250.0,,
,236,1779641159.7733307,1.056238055229187,373.8350376,,2260.0,,
,237,1779641160.8391232,1.0289620161056519,374.9008317,,2270.0,,
,238,1779641161.919865,1.0267516374588013,375.9815898,,2280.0,,
,239,1779641162.9827213,1.0733790397644043,377.0444278,,2290.0,,
,240,1779641164.038066,1.0450949668884277,378.0997747,,2300.0,,
,241,1779641165.099726,1.035735011100769,379.1614633,,2310.0,,
,242,1779641166.1586828,1.0562468767166138,380.2204674,,2320.0,,
,243,1779641167.2226741,1.0531083345413208,381.2843825,,2330.0,,
,244,1779641168.2865477,1.0108652114868164,382.3483124,,2340.0,,
,245,1779641169.3561242,1.063359260559082,383.4181918,,2350.0,,
,246,1779641170.4132152,1.018833875656128,384.4749256,,2360.0,,
,247,1779641171.4782422,1.0188932418823242,385.5399487,,2370.0,,
,248,1779641172.5363748,1.0152355432510376,386.5975768,,2380.0,,
,249,1779641173.5951648,1.0353788137435913,387.6571663,,2390.0,,
,250,1779641174.6521864,1.0205410718917847,388.7138922,,2400.0,,
,251,1779641175.7056217,1.0244760513305664,389.767329,,2410.0,,
,252,1779641176.7623122,1.0228843688964844,390.8242967,,2420.0,,
,253,1779641177.8218527,1.0374943017959595,391.8835624,,2430.0,,
,254,1779641178.8730164,0.9974346160888672,392.9347246,,2440.0,,
,255,1779641179.9330225,0.9995229244232178,393.9942244,,2450.0,,
,256,1779641180.9962265,1.0140619277954102,395.0581797,,2460.0,,
,257,1779641182.054789,1.0328989028930664,396.1169415,,2470.0,,
,258,1779641183.1792157,1.0425089597702026,397.2409265,,2480.0,,
,259,1779641184.2359908,1.0329772233963013,398.2976973,,2490.0,,
1.587397575378418,260,1779641198.6039367,,412.6662542,0.000564423209907245,2500.0,0.8969265818595886,
,261,1779641198.713114,1.007894515991211,412.7748237,,2500.0,,
,262,1779641199.763211,1.0190075635910034,413.8249795,,2510.0,,
,263,1779641200.8174045,1.003244161605835,414.8796529,,2520.0,,
