val/loss,_step,_timestamp,train/step_loss,_runtime,lr,iter,train/loss,Sample Generation
,264,1779641201.870236,0.9784315228462219,415.9320466,,2530.0,,
,265,1779641202.9217367,1.001809000968933,416.9841069,,2540.0,,
,266,1779641203.978155,1.0108989477157593,418.040363,,2550.0,,
,267,1779641205.054179,1.0093568563461304,419.1158885,,2560.0,,
,268,1779641206.1031795,0.9949744939804077,420.165804,,2570.0,,
,269,1779641207.1580114,0.9734353423118591,421.2202828,,2580.0,,
,270,1779641208.2116601,0.9984866380691528,422.273537,,2590.0,,
,271,1779641209.2688017,0.9910557866096497,423.3305101,,2600.0,,
,272,1779641210.3226147,0.9721403121948242,424.3843732,,2610.0,,
,273,1779641211.3756452,0.983640193939209,425.4368472,,2620.0,,
,274,1779641212.4332533,0.989902138710022,426.4949693,,2630.0,,
,275,1779641213.4851553,0.9918657541275024,427.5469717,,2640.0,,
,276,1779641214.5386565,0.9643582105636597,428.6003626,,2650.0,,
,277,1779641215.6078014,0.9790133833885193,429.6695387,,2660.0,,
,278,1779641216.6673563,0.9959460496902466,430.7290642,,2670.0,,
,279,1779641217.720636,0.9714409112930298,431.7824658,,2680.0,,
,280,1779641218.788434,0.965243399143219,432.8502397,,2690.0,,
,281,1779641219.8400152,0.9634628891944885,433.9022847,,2700.0,,
,282,1779641220.8950336,0.9785445928573608,434.9562356,,2710.0,,
,283,1779641221.951324,0.9701724052429199,436.0130314,,2720.0,,
,284,1779641223.0111268,0.9592123031616211,437.0728332,,2730.0,,
,285,1779641224.0980434,0.9896422624588013,438.1605753,,2740.0,,
1.6192611455917358,286,1779641238.3898542,,452.4515605,0.0004924552772419723,2750.0,0.8351677060127258,
,287,1779641238.50009,0.9677254557609558,452.5612917,,2750.0,,
,288,1779641239.5520847,0.941103458404541,453.6137953,,2760.0,,
,289,1779641240.6039002,0.9710149168968201,454.6657658,,2770.0,,
,290,1779641241.652109,0.9579685926437378,455.7140395,,2780.0,,
,291,1779641242.699384,0.956992506980896,456.7610908,,2790.0,,
,292,1779641243.7456248,0.9455291628837585,457.8073307,,2800.0,,
,293,1779641244.812108,0.9615929126739502,458.87331,,2810.0,,
,294,1779641245.8832588,0.9627587795257568,459.9449679,,2820.0,,
,295,1779641246.9389372,0.9825007915496826,461.0001389,,2830.0,,
,296,1779641247.9766216,0.9613359570503235,462.0384137,,2840.0,,
,297,1779641249.033201,0.9663251042366028,463.0949338,,2850.0,,
,298,1779641250.0828915,0.9611701965332031,464.1446057,,2860.0,,
,299,1779641251.132121,0.9617472887039185,465.1938524,,2870.0,,
,300,1779641252.1761887,0.9196645021438599,466.2373906,,2880.0,,
,301,1779641253.2236457,0.9522711038589478,467.2854478,,2890.0,,
,302,1779641254.292261,0.9505870938301086,468.3539682,,2900.0,,
,303,1779641255.3483179,0.9483628869056702,469.4100257,,2910.0,,
,304,1779641256.402698,0.9581685662269592,470.4644304,,2920.0,,
,305,1779641257.4548585,0.9286177754402161,471.5172104,,2930.0,,
,306,1779641258.51162,0.9298281073570251,472.5733262,,2940.0,,
,307,1779641259.547466,0.928462028503418,473.6093801,,2950.0,,
,308,1779641260.5965748,0.9309572577476501,474.6582925,,2960.0,,
,309,1779641261.6524022,0.9336089491844177,475.7146571,,2970.0,,
,310,1779641262.7113461,0.9522108435630798,476.773053,,2980.0,,
,311,1779641263.7550838,0.9486411213874817,477.8167902,,2990.0,,
1.6547869443893433,312,1779641278.028097,,492.090293,0.0004219625860160354,3000.0,0.7860805988311768,
,313,1779641278.1369712,0.9253352284431458,492.1986707,,3000.0,,
,314,1779641279.2011886,0.9316649436950684,493.2630419,,3010.0,,
,315,1779641280.2459009,0.9543210864067078,494.3081478,,3020.0,,
,316,1779641281.3003173,0.9575290679931641,495.361519,,3030.0,,
,317,1779641282.3526168,0.9299667477607727,496.4143245,,3040.0,,
,318,1779641283.403004,0.9288378953933716,497.4647113,,3050.0,,
,319,1779641284.4377472,0.9186923503875732,498.4994546,,3060.0,,
,320,1779641285.4876285,0.9420030117034912,499.5500275,,3070.0,,
,321,1779641286.54997,0.8979604244232178,500.6116766,,3080.0,,
,322,1779641287.6026914,0.8940179944038391,501.6643986,,3090.0,,
,323,1779641288.6558979,0.9047619104385376,502.7184915,,3100.0,,
,324,1779641289.7185757,0.9112090468406677,503.7802875,,3110.0,,
,325,1779641290.7735174,0.9383668303489685,504.8354746,,3120.0,,
,326,1779641291.8179262,0.890697181224823,505.8796404,,3130.0,,
,327,1779641292.8701463,0.9037071466445923,506.9318527,,3140.0,,
,328,1779641293.9208727,0.9174009561538696,507.9826498,,3150.0,,
,329,1779641294.9710605,0.9231098890304565,509.0327667,,3160.0,,
,330,1779641296.0236213,0.9121495485305786,510.0853274,,3170.0,,
,331,1779641297.0750263,0.912464439868927,511.1367537,,3180.0,,
,332,1779641298.126806,0.9123522639274597,512.1885123,,3190.0,,
,333,1779641299.1794186,0.9339153170585632,513.2412731,,3200.0,,
,334,1779641300.22879,0.8977690935134888,514.290528,,3210.0,,
,335,1779641301.277241,0.9038139581680298,515.3392427,,3220.0,,
,336,1779641302.3224437,0.9035524725914001,516.3848087,,3230.0,,
,337,1779641303.3739333,0.8976839780807495,517.4366442,,3240.0,,
1.688936710357666,338,1779641317.6590648,,531.7217983,0.00035475231739709885,3250.0,0.7420617938041687,
,339,1779641317.7701826,0.9095174074172974,531.8318891,,3250.0,,
,340,1779641318.8234298,0.9050229787826538,532.8852652,,3260.0,,
,341,1779641319.8755724,0.9014164805412292,533.9388162,,3270.0,,
,342,1779641320.9272072,0.9052886366844177,534.9894591,,3280.0,,
,343,1779641321.9731648,0.891629695892334,536.0348704,,3290.0,,
,344,1779641323.028256,0.8934256434440613,537.0908834,,3300.0,,
,345,1779641324.0696952,0.9129058718681335,538.1314021,,3310.0,,
,346,1779641325.1211147,0.9077404737472534,539.1834622,,3320.0,,
,347,1779641326.1734889,0.8906121850013733,540.2354467,,3330.0,,
,348,1779641327.226724,0.8912607431411743,541.288432,,3340.0,,
,349,1779641328.2837865,0.8851330280303955,542.3454916,,3350.0,,
,350,1779641329.3284242,0.8818236589431763,543.3901334,,3360.0,,
,351,1779641330.3822966,0.8909022212028503,544.4447116,,3370.0,,
,352,1779641331.4345431,0.8691307902336121,545.4966335,,3380.0,,
,353,1779641332.4829986,0.8938185572624207,546.5447075,,3390.0,,
,354,1779641333.5332673,0.8795952796936035,547.5949736,,3400.0,,
,355,1779641334.5805964,0.8514829874038696,548.6430275,,3410.0,,
,356,1779641335.637006,0.8968605995178223,549.6982081,,3420.0,,
,357,1779641336.6792734,0.8720874786376953,550.7411206,,3430.0,,
,358,1779641337.7291355,0.851199746131897,551.7908414,,3440.0,,
,359,1779641338.7776856,0.8726502060890198,552.8393921,,3450.0,,
,360,1779641339.832747,0.8246054649353027,553.8945287,,3460.0,,
,361,1779641340.8837152,0.8894534111022949,554.9463222,,3470.0,,
,362,1779641341.9398286,0.8683494329452515,556.0015359,,3480.0,,
,363,1779641342.980057,0.8907895684242249,557.0427519,,3490.0,,
1.7348114252090454,364,1779641357.256342,,571.3180877,0.0002925475029450237,3500.0,0.6948256492614746,
,365,1779641357.3653424,0.8520624041557312,571.4274191,,3500.0,,
,366,1779641358.4102638,0.8680755496025085,572.4719703,,3510.0,,
,367,1779641359.460924,0.8662448525428772,573.5226319,,3520.0,,
,368,1779641360.5101755,0.8758286237716675,574.5722413,,3530.0,,
,369,1779641361.5478084,0.8949478268623352,575.6096543,,3540.0,,
,370,1779641362.602991,0.8841530680656433,576.6646967,,3550.0,,
,371,1779641363.6514058,0.8659061193466187,577.7131215,,3560.0,,
,372,1779641364.7089775,0.8579782843589783,578.770686,,3570.0,,
,373,1779641365.7492132,0.8630921840667725,579.8111034,,3580.0,,
,374,1779641366.8008044,0.8558622002601624,580.8628381,,3590.0,,
,375,1779641367.8496249,0.8591818809509277,581.9118857,,3600.0,,
,376,1779641368.908242,0.8591859340667725,582.9699499,,3610.0,,
,377,1779641369.950128,0.8801991939544678,584.0119934,,3620.0,,
,378,1779641371.0070598,0.8430818319320679,585.0687677,,3630.0,,
,379,1779641372.0496037,0.849154531955719,586.1113762,,3640.0,,
,380,1779641373.1068938,0.8344940543174744,587.1695106,,3650.0,,
,381,1779641374.1520028,0.8487451672554016,588.2137105,,3660.0,,
,382,1779641375.206063,0.8251692652702332,589.267265,,3670.0,,
,383,1779641376.2545612,0.8375614285469055,590.3169234,,3680.0,,
,384,1779641377.3123744,0.8493298292160034,591.3742705,,3690.0,,
,385,1779641378.3675213,0.8249616622924805,592.4299749,,3700.0,,
,386,1779641379.4276865,0.8456917405128479,593.4893959,,3710.0,,
,387,1779641380.4876828,0.8481732606887817,594.5494274,,3720.0,,
,388,1779641381.5322833,0.8339227437973022,595.59453,,3730.0,,
,389,1779641382.5913677,0.8072428107261658,596.6530769,,3740.0,,
1.7683966159820557,390,1779641396.8606298,,610.9223934,0.00023694285222843113,3750.0,0.6564879417419434,
,391,1779641396.9690897,0.8289155960083008,611.0315288,,3750.0,,
,392,1779641398.017541,0.8352845907211304,612.0792995,,3760.0,,
,393,1779641399.0735517,0.8220909833908081,613.1358777,,3770.0,,
,394,1779641400.1285024,0.8228726387023926,614.1902097,,3780.0,,
,395,1779641401.1837883,0.8167580962181091,615.2457283,,3790.0,,
,396,1779641402.2362013,0.8398303985595703,616.2979419,,3800.0,,
,397,1779641403.2871556,0.8070147633552551,617.3488614,,3810.0,,
,398,1779641404.3446639,0.8238680362701416,618.4063718,,3820.0,,
,399,1779641405.387748,0.828635036945343,619.4503061,,3830.0,,
,400,1779641406.442367,0.8316768407821655,620.5041024,,3840.0,,
,401,1779641407.4997542,0.8204119205474854,621.5614612,,3850.0,,
,402,1779641408.5439847,0.8189316391944885,622.605694,,3860.0,,
,403,1779641409.5942903,0.8168594837188721,623.6560003,,3870.0,,
,404,1779641410.6457376,0.824235200881958,624.707444,,3880.0,,
,405,1779641411.6984117,0.8546240925788879,625.7601209,,3890.0,,
,406,1779641412.748681,0.8200989365577698,626.810387,,3900.0,,
,407,1779641413.8076158,0.8355628252029419,627.8693226,,3910.0,,
,408,1779641414.857589,0.8057591319084167,628.9192971,,3920.0,,
,409,1779641415.912035,0.7980664372444153,629.9737416,,3930.0,,
,410,1779641416.955861,0.8366285562515259,631.0175744,,3940.0,,
,411,1779641418.0116782,0.8210285902023315,632.0733841,,3950.0,,
,412,1779641419.066752,0.8233398199081421,633.1287257,,3960.0,,
,413,1779641420.1174557,0.8052733540534973,634.1791655,,3970.0,,
,414,1779641421.1751087,0.8038855195045471,635.2369507,,3980.0,,
,415,1779641422.2303329,0.8056588768959045,636.2920391,,3990.0,,
1.8087502717971802,416,1779641436.4920995,,650.5533016,0.00018936387015941957,4000.0,0.6185221076011658,
,417,1779641436.5996568,0.8073024153709412,650.6616235,,4000.0,,
,418,1779641437.6455593,0.8000874519348145,651.7073604,,4010.0,,
,419,1779641438.6845107,0.8214908838272095,652.7464809,,4020.0,,
,420,1779641439.7407756,0.8049551248550415,653.8025148,,4030.0,,
,421,1779641440.7954526,0.8151626586914062,654.8581989,,4040.0,,
,422,1779641441.8489773,0.8094747066497803,655.9106837,,4050.0,,
,423,1779641442.8965557,0.8010408282279968,656.9582623,,4060.0,,
,424,1779641443.9502275,0.7490389347076416,658.0119482,,4070.0,,
,425,1779641445.0037248,0.7949928045272827,659.0656753,,4080.0,,
,426,1779641446.0540545,0.8141422271728516,660.1162965,,4090.0,,
,427,1779641447.1038043,0.8210535049438477,661.1655201,,4100.0,,
,428,1779641448.1573522,0.8039413690567017,662.219061,,4110.0,,
,429,1779641449.213237,0.7938599586486816,663.2749775,,4120.0,,
,430,1779641450.2578976,0.8333465456962585,664.3194061,,4130.0,,
,431,1779641451.3087163,0.7885782122612,665.3707491,,4140.0,,
,432,1779641452.3494697,0.8083242774009705,666.4112009,,4150.0,,
,433,1779641453.4062495,0.7708340883255005,667.4682471,,4160.0,,
,434,1779641454.4590833,0.7799504995346069,668.5207911,,4170.0,,
,435,1779641455.501681,0.7657619118690491,669.5635324,,4180.0,,
,436,1779641456.561994,0.8122502565383911,670.6237749,,4190.0,,
,437,1779641457.6146011,0.7950960397720337,671.6769831,,4200.0,,
,438,1779641458.6716142,0.7852665185928345,672.7333715,,4210.0,,
,439,1779641459.7196043,0.804619550704956,673.7824253,,4220.0,,
,440,1779641460.7919846,0.8024198412895203,674.8536902,,4230.0,,
,441,1779641461.8395872,0.8002603650093079,675.9018465,,4240.0,,
1.8227752447128296,442,1779641476.0931368,,690.1550763,0.00015103031213214996,4250.0,0.5899748802185059,
,443,1779641476.2048068,0.7876916527748108,690.2665132,,4250.0,,
,444,1779641477.25133,0.7819281816482544,691.3130371,,4260.0,,
,445,1779641478.2967029,0.8003650903701782,692.3589792,,4270.0,,
,446,1779641479.3473265,0.8051366806030273,693.4090329,,4280.0,,
,447,1779641480.394713,0.788205623626709,694.4573933,,4290.0,,
,448,1779641481.4434853,0.7975848913192749,695.5052376,,4300.0,,
,449,1779641482.4930782,0.777830183506012,696.5547859,,4310.0,,
,450,1779641483.6108916,0.808171808719635,697.6725977,,4320.0,,
,451,1779641484.6608624,0.7649485468864441,698.7225716,,4330.0,,
,452,1779641485.7081957,0.8008911609649658,699.7699014,,4340.0,,
,453,1779641486.7580256,0.7912591099739075,700.8207405,,4350.0,,
,454,1779641487.8217032,0.7886399626731873,701.8838045,,4360.0,,
,455,1779641488.8748853,0.7881647348403931,702.9365975,,4370.0,,
,456,1779641489.9240065,0.7827183604240417,703.9858445,,4380.0,,
,457,1779641490.978268,0.7787777185440063,705.0399743,,4390.0,,
,458,1779641492.0237627,0.7800344824790955,706.0854724,,4400.0,,
,459,1779641493.0755105,0.7654449343681335,707.1372187,,4410.0,,
,460,1779641494.1220486,0.7573257684707642,708.183776,,4420.0,,
,461,1779641495.1805801,0.7834194302558899,709.2423371,,4430.0,,
,462,1779641496.2385814,0.7891061305999756,710.3000863,,4440.0,,
,463,1779641497.2923748,0.7689118981361389,711.3540823,,4450.0,,
,464,1779641498.347793,0.8004955053329468,712.4095003,,4460.0,,
,465,1779641499.3886745,0.781318724155426,713.450382,,4470.0,,
,466,1779641500.4460182,0.763479471206665,714.50822,,4480.0,,
,467,1779641501.503175,0.7590308785438538,715.5648816,,4490.0,,
1.8585400581359863,468,1779641515.763645,,729.8263541,0.00012292491384519912,4500.0,0.5701195597648621,
,469,1779641515.8740988,0.7685568332672119,729.9358069,,4500.0,,
,470,1779641516.9139888,0.775103747844696,730.9761219,,4510.0,,
,471,1779641517.9677227,0.7888513207435608,732.0294351,,4520.0,,
,472,1779641519.0153596,0.7695284485816956,733.0778137,,4530.0,,
,473,1779641520.0615754,0.7736497521400452,734.1227773,,4540.0,,
,474,1779641521.1109664,0.7733705043792725,735.1726737,,4550.0,,
,475,1779641522.1678827,0.7667622566223145,736.2295898,,4560.0,,
,476,1779641523.2257743,0.7486586570739746,737.2875537,,4570.0,,
,477,1779641524.2831693,0.7532972097396851,738.3443712,,4580.0,,
,478,1779641525.3285966,0.7557536959648132,739.3913699,,4590.0,,
,479,1779641526.3793502,0.7919285893440247,740.4411157,,4600.0,,
,480,1779641527.4323661,0.7663596272468567,741.4940744,,4610.0,,
,481,1779641528.481891,0.7945848107337952,742.5435997,,4620.0,,
,482,1779641529.5272734,0.7848417162895203,743.5884754,,4630.0,,
,483,1779641530.5792165,0.7562246918678284,744.640924,,4640.0,,
,484,1779641531.642187,0.749843418598175,745.703893,,4650.0,,
,485,1779641532.6931665,0.750191330909729,746.7543686,,4660.0,,
,486,1779641533.7455924,0.7803427577018738,747.807375,,4670.0,,
,487,1779641534.7957892,0.753867506980896,748.8576438,,4680.0,,
,488,1779641535.8467386,0.7652091979980469,749.9090252,,4690.0,,
,489,1779641536.8960695,0.7707816958427429,750.9577757,,4700.0,,
,490,1779641537.9475067,0.7469189763069153,752.0092135,,4710.0,,
,491,1779641539.0063946,0.7608931660652161,753.0681016,,4720.0,,
,492,1779641540.0506976,0.7630028128623962,754.1128392,,4730.0,,
,493,1779641541.115336,0.74295574426651,755.1777293,,4740.0,,
1.8759242296218872,494,1779641555.3933277,,769.455292,0.00010576819746349742,4750.0,0.5485607385635376,
,495,1779641555.5030994,0.745597243309021,769.5650049,,4750.0,,
,496,1779641556.545959,0.7573325634002686,770.6071607,,4760.0,,
,497,1779641557.5962873,0.7500502467155457,771.6579939,,4770.0,,
,498,1779641558.6554105,0.7849962711334229,772.7176682,,4780.0,,
,499,1779641559.6949594,0.7571449279785156,773.756803,,4790.0,,
,500,1779641560.7435596,0.7813515067100525,774.805267,,4800.0,,
,501,1779641561.7959423,0.767266571521759,775.8578349,,4810.0,,
,502,1779641562.8692205,0.7714137434959412,776.9309267,,4820.0,,
,503,1779641563.9202297,0.746712327003479,777.9819363,,4830.0,,
,504,1779641564.9635665,0.7774474620819092,779.0254116,,4840.0,,
,505,1779641566.0159242,0.7486371397972107,780.0777189,,4850.0,,
,506,1779641567.0702434,0.7404374480247498,781.1319544,,4860.0,,
,507,1779641568.117356,0.76227205991745,782.1790626,,4870.0,,
,508,1779641569.1678345,0.753013014793396,783.2305088,,4880.0,,
,509,1779641570.2095025,0.7603722810745239,784.271209,,4890.0,,
,510,1779641571.2657871,0.7626452445983887,785.3278761,,4900.0,,
,511,1779641572.3132045,0.7286153435707092,786.3750551,,4910.0,,
,512,1779641573.3690684,0.7372855544090271,787.4307765,,4920.0,,
,513,1779641574.4189212,0.7552786469459534,788.4806279,,4930.0,,
,514,1779641575.4729989,0.7490164637565613,789.5347059,,4940.0,,
,515,1779641576.5236192,0.758631706237793,790.5855439,,4950.0,,
,516,1779641577.577859,0.769604504108429,791.6405661,,4960.0,,
,517,1779641578.6337168,0.7471606135368347,792.6954345,,4970.0,,
,518,1779641579.6812294,0.7436424493789673,793.742936,,4980.0,,
,519,1779641580.7307212,0.7461089491844177,794.7924284,,4990.0,,
1.8930504322052002,520,1779641594.9999568,,809.0616672,0.0001,5000.0,0.5340456962585449,
,521,1779641595.108198,0.7587977647781372,809.1702423,,5000.0,,
,522,1779641595.7473633,,809.8095745,,,,"{'path': 'media/html/Sample Generation_522_d3b11852819d5e9050db.html', 'size': 274, '_type': 'html-file', 'sha256': 'd3b11852819d5e9050db2ecccd20df202b90ed1e314f47b811fa52b6e8d114d2'}"
