iter,train/loss,train/step_loss,lr,_timestamp,_runtime,val/loss,_step,Sample Generation
0.0,4.326626777648926,,9.900990099009901e-06,1779700552.5678003,13.5955968,4.319007396697998,0,
0.0,,4.313856601715088,,1779700552.6867096,13.714404,,1,
10.0,,3.3511109352111816,,1779700553.6698394,14.6974409,,2,
20.0,,2.948845624923706,,1779700554.652944,15.6805493,,3,
30.0,,2.654801845550537,,1779700555.638624,16.666225,,4,
40.0,,2.540515184402466,,1779700556.6223168,17.6500428,,5,
50.0,,2.5184130668640137,,1779700557.602727,18.6306073,,6,
60.0,,2.4741876125335693,,1779700558.586852,19.6149501,,7,
70.0,,2.475156307220459,,1779700559.5681553,20.5957639,,8,
80.0,,2.4457030296325684,,1779700560.5513687,21.5799708,,9,
90.0,,2.4565861225128174,,1779700561.5337534,22.5613555,,10,
100.0,,2.4132673740386963,,1779700562.5171974,23.545024,,11,
110.0,,2.405447244644165,,1779700563.4988036,24.5264067,,12,
120.0,,2.3949029445648193,,1779700564.4813476,25.5089533,,13,
130.0,,2.3703975677490234,,1779700565.4629722,26.4914667,,14,
140.0,,2.3459768295288086,,1779700566.4466307,27.474265,,15,
150.0,,2.3110511302948,,1779700567.4741364,28.5017383,,16,
160.0,,2.3038344383239746,,1779700568.5305452,29.5581485,,17,
170.0,,2.2738699913024902,,1779700569.5671186,30.5947234,,18,
180.0,,2.2626819610595703,,1779700570.5768301,31.6044576,,19,
190.0,,2.2259154319763184,,1779700571.5710592,32.5986735,,20,
200.0,,2.1469197273254395,,1779700572.5652373,33.5928415,,21,
210.0,,2.1261682510375977,,1779700573.5590332,34.5866551,,22,
220.0,,2.0307977199554443,,1779700574.5529149,35.5808389,,23,
230.0,,2.0088939666748047,,1779700575.544177,36.571841,,24,
240.0,,2.0311837196350098,,1779700576.5282736,37.5558746,,25,
250.0,1.8710658550262451,,0.0009979206008271391,1779700590.3967602,51.4250666,2.0148425102233887,26,
250.0,,1.9509179592132568,,1779700590.4997373,51.5275844,,27,
260.0,,1.9536744356155396,,1779700591.4810467,52.5086507,,28,
270.0,,1.8878706693649292,,1779700592.4657147,53.4933181,,29,
280.0,,1.8411718606948853,,1779700593.445431,54.4730352,,30,
290.0,,1.8403034210205078,,1779700594.429059,55.4566597,,31,
300.0,,1.826757788658142,,1779700595.4099536,56.4376048,,32,
310.0,,1.7461678981781006,,1779700596.392549,57.4207591,,33,
320.0,,1.7736436128616333,,1779700597.374536,58.4021378,,34,
330.0,,1.6742428541183472,,1779700598.3578124,59.3862416,,35,
340.0,,1.6983920335769653,,1779700599.339173,60.3668773,,36,
350.0,,1.697732925415039,,1779700600.3228328,61.3506303,,37,
360.0,,1.6896470785140991,,1779700601.3065274,62.3341326,,38,
370.0,,1.6379202604293823,,1779700602.3632767,63.3909467,,39,
380.0,,1.6353733539581299,,1779700603.428973,64.4565768,,40,
390.0,,1.6248670816421509,,1779700604.491559,65.519295,,41,
400.0,,1.6061290502548218,,1779700605.4876363,66.5153724,,42,
410.0,,1.58822762966156,,1779700606.481129,67.5087314,,43,
420.0,,1.58025062084198,,1779700607.4753532,68.5029555,,44,
430.0,,1.5384057760238647,,1779700608.469509,69.4971102,,45,
440.0,,1.5893232822418213,,1779700609.4625306,70.4907046,,46,
450.0,,1.5351519584655762,,1779700610.4503274,71.4779328,,47,
460.0,,1.5364943742752075,,1779700611.4332528,72.4608556,,48,
470.0,,1.5433080196380615,,1779700612.415025,73.4426282,,49,
480.0,,1.5417717695236206,,1779700613.4386785,74.4662805,,50,
490.0,,1.5009161233901978,,1779700614.5040572,75.5326259,,51,
500.0,1.4343150854110718,,0.0009852826883675631,1779700628.4175303,89.4451337,1.6447169780731201,52,
500.0,,1.5200302600860596,,1779700628.5199072,89.5484262,,53,
510.0,,1.4701780080795288,,1779700629.513926,90.5416732,,54,
520.0,,1.4814834594726562,,1779700630.5074499,91.5352721,,55,
530.0,,1.483550786972046,,1779700631.501928,92.5295815,,56,
540.0,,1.4151771068572998,,1779700632.4956532,93.523449,,57,
550.0,,1.467386245727539,,1779700633.483047,94.5106493,,58,
560.0,,1.4859421253204346,,1779700634.4655104,95.4931111,,59,
570.0,,1.4729279279708862,,1779700635.445621,96.4733287,,60,
580.0,,1.4287505149841309,,1779700636.4727292,97.5009142,,61,
590.0,,1.4320225715637207,,1779700637.5294561,98.5570601,,62,
600.0,,1.4406143426895142,,1779700638.566497,99.5942945,,63,
610.0,,1.4343972206115723,,1779700639.5787015,100.6067646,,64,
620.0,,1.3985931873321533,,1779700640.572616,101.6002394,,65,
630.0,,1.3902758359909058,,1779700641.5670688,102.59467,,66,
640.0,,1.4011921882629395,,1779700642.5603354,103.5879383,,67,
650.0,,1.3825242519378662,,1779700643.5523891,104.579992,,68,
660.0,,1.3906835317611694,,1779700644.544585,105.5722598,,69,
670.0,,1.388366460800171,,1779700645.5298927,106.5574945,,70,
680.0,,1.3606475591659546,,1779700646.5098171,107.5374208,,71,
690.0,,1.370826005935669,,1779700647.4970844,108.524702,,72,
700.0,,1.3896623849868774,,1779700648.480649,109.5085187,,73,
710.0,,1.3675090074539185,,1779700649.4633343,110.4909949,,74,
720.0,,1.383909821510315,,1779700650.4439106,111.4715141,,75,
730.0,,1.3953018188476562,,1779700651.4262831,112.4543306,,76,
740.0,,1.3580901622772217,,1779700652.406766,113.4343977,,77,
750.0,1.3043535947799683,,0.0009614856803571157,1779700666.2789013,127.3068272,1.5496047735214233,78,
750.0,,1.3515617847442627,,1779700666.3830476,127.4106496,,79,
760.0,,1.3677308559417725,,1779700667.3925896,128.4208891,,80,
770.0,,1.3394001722335815,,1779700668.4020672,129.4296732,,81,
780.0,,1.3645070791244507,,1779700669.416775,130.4448725,,82,
790.0,,1.3179289102554321,,1779700670.4166172,131.4451727,,83,
800.0,,1.3362574577331543,,1779700671.4897642,132.5173621,,84,
810.0,,1.3479487895965576,,1779700672.629794,133.6573924,,85,
820.0,,1.3227628469467163,,1779700673.7502656,134.7783617,,86,
830.0,,1.3448030948638916,,1779700674.756156,135.7838182,,87,
840.0,,1.318845510482788,,1779700675.7517278,136.7793234,,88,
850.0,,1.3656246662139893,,1779700676.7471778,137.7747751,,89,
860.0,,1.2988827228546143,,1779700677.7454152,138.773012,,90,
870.0,,1.3041304349899292,,1779700678.7447639,139.7723592,,91,
880.0,,1.330815076828003,,1779700679.7401037,140.7676979,,92,
890.0,,1.2998411655426025,,1779700680.7329845,141.7605858,,93,
900.0,,1.287218451499939,,1779700681.7217839,142.7498813,,94,
910.0,,1.3092306852340698,,1779700682.7479262,143.7755243,,95,
920.0,,1.2911639213562012,,1779700683.8602233,144.8878195,,96,
930.0,,1.314961314201355,,1779700684.977277,146.0048732,,97,
940.0,,1.2925794124603271,,1779700686.0195434,147.0471404,,98,
950.0,,1.3232210874557495,,1779700687.0152676,148.0428669,,99,
960.0,,1.2993457317352295,,1779700688.0105686,149.0382135,,100,
970.0,,1.3081741333007812,,1779700689.009016,150.0366209,,101,
980.0,,1.2762341499328613,,1779700690.0088365,151.0369858,,102,
990.0,,1.3170859813690186,,1779700691.0066757,152.0343764,,103,
1000.0,1.2215571403503418,,0.0009271396472013282,1779700704.6599097,165.6880052,1.5159839391708374,104,
1000.0,,1.2932976484298706,,1779700704.7647605,165.7923627,,105,
1010.0,,1.2710926532745361,,1779700705.7991016,166.826705,,106,
1020.0,,1.297491431236267,,1779700706.9198139,167.9474178,,107,
1030.0,,1.2863577604293823,,1779700708.0478325,169.075467,,108,
1040.0,,1.2873011827468872,,1779700709.0811112,170.1091613,,109,
1050.0,,1.3018819093704224,,1779700710.0800653,171.1076688,,110,
1060.0,,1.2600377798080444,,1779700711.0770507,172.1046553,,111,
1070.0,,1.2578685283660889,,1779700712.0768874,173.1044901,,112,
1080.0,,1.232532262802124,,1779700713.0745692,174.1021728,,113,
1090.0,,1.232254981994629,,1779700714.0712686,175.0988722,,114,
1100.0,,1.278145432472229,,1779700715.0599062,176.0875118,,115,
1110.0,,1.276395320892334,,1779700716.0481577,177.075764,,116,
1120.0,,1.2920517921447754,,1779700717.0581324,178.0867555,,117,
1130.0,,1.2648882865905762,,1779700718.1866186,179.2144072,,118,
1140.0,,1.2493386268615723,,1779700719.30377,180.3318883,,119,
1150.0,,1.2579057216644287,,1779700720.3659637,181.3935688,,120,
1160.0,,1.2689647674560547,,1779700721.365194,182.3927983,,121,
1170.0,,1.235031008720398,,1779700722.3627644,183.3903682,,122,
1180.0,,1.2691599130630493,,1779700723.3630319,184.3906342,,123,
1190.0,,1.2577691078186035,,1779700724.3572867,185.3849244,,124,
1200.0,,1.2554967403411865,,1779700725.3542519,186.3821057,,125,
1210.0,,1.24052095413208,,1779700726.3421936,187.3699355,,126,
1220.0,,1.2511992454528809,,1779700727.3320444,188.3596476,,127,
1230.0,,1.261056661605835,,1779700728.3222835,189.3498875,,128,
1240.0,,1.2321786880493164,,1779700729.421601,190.4495705,,129,
1250.0,1.159610629081726,,0.000883125098683892,1779700743.3968723,204.4249345,1.5103265047073364,130,
1250.0,,1.2599831819534302,,1779700743.5009708,204.5290757,,131,
1260.0,,1.190295934677124,,1779700744.488583,205.5161857,,132,
1270.0,,1.2361550331115723,,1779700745.476943,206.5054993,,133,
1280.0,,1.2122446298599243,,1779700746.4687927,207.4966427,,134,
1290.0,,1.19878089427948,,1779700747.456877,208.4844799,,135,
1300.0,,1.2613803148269653,,1779700748.4472923,209.4748966,,136,
1310.0,,1.2170933485031128,,1779700749.435791,210.4635458,,137,
1320.0,,1.2121028900146484,,1779700750.4226604,211.4502612,,138,
1330.0,,1.250178337097168,,1779700751.413723,212.4408201,,139,
1340.0,,1.2154737710952759,,1779700752.5198781,213.5474858,,140,
1350.0,,1.2178840637207031,,1779700753.6625462,214.690288,,141,
1360.0,,1.2103681564331055,,1779700754.7672668,215.7951134,,142,
1370.0,,1.2169355154037476,,1779700755.765357,216.792961,,143,
1380.0,,1.1780304908752441,,1779700756.7611237,217.7887356,,144,
1390.0,,1.2183181047439575,,1779700757.757882,218.785641,,145,
1400.0,,1.217126488685608,,1779700758.755787,219.7834697,,146,
1410.0,,1.1859843730926514,,1779700759.7539902,220.7815913,,147,
1420.0,,1.1946717500686646,,1779700760.744956,221.7726156,,148,
1430.0,,1.20763099193573,,1779700761.734339,222.7619404,,149,
1440.0,,1.1496285200119019,,1779700762.7241554,223.7524207,,150,
1450.0,,1.210748314857483,,1779700763.8004007,224.8274977,,151,
1460.0,,1.2047475576400757,,1779700764.916431,225.9440319,,152,
1470.0,,1.185610055923462,,1779700766.0274422,227.0550456,,153,
1480.0,,1.195677399635315,,1779700767.0245306,228.0525485,,154,
1490.0,,1.1761376857757568,,1779700768.0197108,229.0474764,,155,
1500.0,1.1042327880859375,,0.0008305704108364302,1779700782.10607,243.1343994,1.509497046470642,156,
1500.0,,1.1921327114105225,,1779700782.2109542,243.2386765,,157,
1510.0,,1.1880007982254028,,1779700783.2095382,244.2371723,,158,
1520.0,,1.138490080833435,,1779700784.1989658,245.2273407,,159,
1530.0,,1.1667786836624146,,1779700785.188606,246.2162101,,160,
1540.0,,1.1847553253173828,,1779700786.1982913,247.2258939,,161,
1550.0,,1.1462366580963135,,1779700787.323879,248.3514864,,162,
1560.0,,1.1760797500610352,,1779700788.4638855,249.4914874,,163,
1570.0,,1.1946213245391846,,1779700789.5357368,250.5633418,,164,
1580.0,,1.182729721069336,,1779700790.5349236,251.5626244,,165,
1590.0,,1.1585420370101929,,1779700791.5332866,252.561893,,166,
1600.0,,1.159644365310669,,1779700792.5295963,253.5572,,167,
1610.0,,1.1536152362823486,,1779700793.5262227,254.5538258,,168,
1620.0,,1.1756006479263306,,1779700794.5227194,255.550922,,169,
1630.0,,1.173971176147461,,1779700795.5124712,256.5400766,,170,
1640.0,,1.1535606384277344,,1779700796.5017815,257.5301712,,171,
1650.0,,1.115991234779358,,1779700797.4922764,258.519878,,172,
1660.0,,1.148188829421997,,1779700798.4828143,259.5109039,,173,
1670.0,,1.0894408226013184,,1779700799.4731226,260.5012227,,174,
1680.0,,1.1087713241577148,,1779700800.461402,261.4890814,,175,
1690.0,,1.1594343185424805,,1779700801.449846,262.4774734,,176,
1700.0,,1.1451760530471802,,1779700802.439327,263.4669285,,177,
1710.0,,1.1539723873138428,,1779700803.4282172,264.4560466,,178,
1720.0,,1.114532709121704,,1779700804.420917,265.4485212,,179,
1730.0,,1.1588102579116821,,1779700805.4130812,266.4406836,,180,
1740.0,,1.1328266859054565,,1779700806.405615,267.4327122,,181,
1750.0,1.0559983253479004,,0.0007708228984017721,1779700820.5131345,281.5410042,1.51633620262146,182,
1750.0,,1.1350842714309692,,1779700820.6171038,281.6447882,,183,
1760.0,,1.1386970281600952,,1779700821.7442656,282.771869,,184,
1770.0,,1.1380115747451782,,1779700822.8896968,283.9176405,,185,
1780.0,,1.118138313293457,,1779700823.9871807,285.0148078,,186,
1790.0,,1.1333823204040527,,1779700824.9874783,286.0150818,,187,
1800.0,,1.1319971084594727,,1779700825.987679,287.015281,,188,
1810.0,,1.1217859983444214,,1779700826.9886234,288.0162888,,189,
1820.0,,1.0912572145462036,,1779700827.988618,289.0167802,,190,
1830.0,,1.1317899227142334,,1779700828.989951,290.0175062,,191,
1840.0,,1.1406736373901367,,1779700829.9850688,291.0127516,,192,
1850.0,,1.1108328104019165,,1779700830.978768,292.0065638,,193,
1860.0,,1.120525598526001,,1779700831.9752548,293.0028593,,194,
1870.0,,1.0986738204956055,,1779700833.065723,294.0941593,,195,
1880.0,,1.1110162734985352,,1779700834.2120936,295.2397004,,196,
1890.0,,1.1116336584091187,,1779700835.333741,296.3613444,,197,
1900.0,,1.1171454191207886,,1779700836.3316064,297.3598469,,198,
1910.0,,1.1227848529815674,,1779700837.3333824,298.3609901,,199,
1920.0,,1.1277947425842285,,1779700838.3318172,299.3594196,,200,
1930.0,,1.1033869981765747,,1779700839.331734,300.3594701,,201,
1940.0,,1.1267422437667847,,1779700840.3293486,301.3572497,,202,
1950.0,,1.1059662103652954,,1779700841.320826,302.348429,,203,
1960.0,,1.127690076828003,,1779700842.3130465,303.3406507,,204,
1970.0,,1.1112775802612305,,1779700843.30908,304.3366829,,205,
1980.0,,1.068787932395935,,1779700844.302526,305.3301316,,206,
1990.0,,1.097378134727478,,1779700845.2936046,306.3212083,,207,
2000.0,1.0033879280090332,,0.0007054142744895884,1779700859.299028,320.3266269,1.5174849033355713,208,
2000.0,,1.0936843156814575,,1779700859.402066,320.4300198,,209,
2010.0,,1.0669872760772705,,1779700860.4001648,321.4287682,,210,
2020.0,,1.0799131393432617,,1779700861.3999283,322.4277995,,211,
2030.0,,1.0976606607437134,,1779700862.4005733,323.4276704,,212,
2040.0,,1.0915334224700928,,1779700863.4002728,324.4280468,,213,
2050.0,,1.0570012331008911,,1779700864.3926556,325.4204892,,214,
2060.0,,1.0877525806427002,,1779700865.3858006,326.4134063,,215,
2070.0,,1.0746997594833374,,1779700866.380608,327.4083803,,216,
2080.0,,1.0376182794570923,,1779700867.4576566,328.4852625,,217,
2090.0,,1.0829294919967651,,1779700868.598569,329.6264858,,218,
2100.0,,1.0691478252410889,,1779700869.7411175,330.7687689,,219,
2110.0,,1.0879216194152832,,1779700870.7419372,331.77002,,220,
2120.0,,1.0549578666687012,,1779700871.7446244,332.7723339,,221,
2130.0,,1.0799061059951782,,1779700872.7485352,333.7762584,,222,
2140.0,,1.0802793502807617,,1779700873.7508037,334.778485,,223,
2150.0,,1.0525662899017334,,1779700874.7516391,335.779297,,224,
2160.0,,1.085059404373169,,1779700875.7497272,336.7773307,,225,
2170.0,,1.053528904914856,,1779700876.7415488,337.7691523,,226,
2180.0,,1.0494590997695923,,1779700877.7356122,338.7633728,,227,
2190.0,,1.057592511177063,,1779700878.816539,339.8441449,,228,
2200.0,,1.082231879234314,,1779700879.9284375,340.9560401,,229,
2210.0,,1.065570592880249,,1779700881.0431337,342.070741,,230,
2220.0,,1.0589709281921387,,1779700882.042003,343.0701584,,231,
2230.0,,1.0787235498428345,,1779700883.0448983,344.0725021,,232,
2240.0,,1.0292789936065674,,1779700884.0460086,345.0736101,,233,
2250.0,0.9477142095565796,,0.0006360213829156177,1779700897.7474253,358.7759034,1.5496464967727661,234,
2250.0,,1.0488801002502441,,1779700897.8512099,358.8790653,,235,
2260.0,,1.0860904455184937,,1779700898.8443935,359.8720015,,236,
2270.0,,1.0753504037857056,,1779700899.8327024,360.8603054,,237,
2280.0,,1.0622645616531372,,1779700900.8271723,361.855166,,238,
2290.0,,1.0250822305679321,,1779700901.8948982,362.9233382,,239,
2300.0,,1.028420090675354,,1779700903.0276477,364.0552508,,240,
2310.0,,1.056594729423523,,1779700904.163895,365.1914988,,241,
2320.0,,1.059692144393921,,1779700905.1671965,366.1952469,,242,
2330.0,,1.0229233503341675,,1779700906.1677709,367.1954201,,243,
2340.0,,1.029810905456543,,1779700907.1694913,368.1970949,,244,
2350.0,,1.0231566429138184,,1779700908.1712315,369.1988404,,245,
2360.0,,1.0435281991958618,,1779700909.170245,370.1980124,,246,
2370.0,,1.025728464126587,,1779700910.1654584,371.1930608,,247,
2380.0,,1.0225913524627686,,1779700911.1576524,372.1852572,,248,
2390.0,,1.000006079673767,,1779700912.1514592,373.1790669,,249,
2400.0,,1.0271726846694946,,1779700913.1813319,374.2091428,,250,
2410.0,,1.0151331424713135,,1779700914.31766,375.3453148,,251,
2420.0,,0.9990517497062683,,1779700915.4608495,376.4894716,,252,
2430.0,,1.019272804260254,,1779700916.5142782,377.5418822,,253,
2440.0,,1.0212002992630005,,1779700917.5173926,378.545236,,254,
2450.0,,1.0098397731781006,,1779700918.5173252,379.5451991,,255,
2460.0,,1.00836181640625,,1779700919.5162306,380.5440038,,256,
2470.0,,1.023321509361267,,1779700920.517007,381.5446109,,257,
2480.0,,1.0308198928833008,,1779700921.5145729,382.5421788,,258,
2490.0,,0.9979397654533386,,1779700922.5052967,383.5333923,,259,
2500.0,0.8962538838386536,,0.000564423209907245,1779700936.7863805,397.8138681,1.5752185583114624,260,
2500.0,,1.0043220520019531,,1779700936.9037144,397.9323218,,261,
2510.0,,1.0079023838043213,,1779700938.0444095,399.0725723,,262,
2520.0,,1.005170464515686,,1779700939.11572,400.1433215,,263,
