iter,train/loss,train/step_loss,lr,_timestamp,_runtime,val/loss,_step,Sample Generation
2530.0,,0.9965118765830994,,1779700940.1141868,401.1417877,,264,
2540.0,,1.0152587890625,,1779700941.1155303,402.1436187,,265,
2550.0,,0.9791024327278137,,1779700942.1169796,403.1445812,,266,
2560.0,,1.0060808658599854,,1779700943.119384,404.1469851,,267,
2570.0,,1.0039043426513672,,1779700944.1201363,405.1477563,,268,
2580.0,,0.9883946776390076,,1779700945.1115658,406.138663,,269,
2590.0,,0.9968065619468689,,1779700946.10168,407.1287772,,270,
2600.0,,0.9810322523117065,,1779700947.1004298,408.1280337,,271,
2610.0,,0.9856767654418945,,1779700948.0918968,409.1197895,,272,
2620.0,,0.9635935425758362,,1779700949.0849133,410.1125164,,273,
2630.0,,1.0207370519638062,,1779700950.0770516,411.1046565,,274,
2640.0,,0.9736030101776123,,1779700951.0668106,412.0946523,,275,
2650.0,,0.9761705994606018,,1779700952.0573673,413.0851676,,276,
2660.0,,0.9865029454231262,,1779700953.049761,414.0773634,,277,
2670.0,,1.000612735748291,,1779700954.0407104,415.0683542,,278,
2680.0,,0.9778624176979065,,1779700955.0292304,416.0578345,,279,
2690.0,,0.9429200887680054,,1779700956.0224643,417.050068,,280,
2700.0,,0.9996766448020935,,1779700957.016664,418.0442659,,281,
2710.0,,0.9842099547386169,,1779700958.008945,419.0365474,,282,
2720.0,,0.9571660757064819,,1779700959.053757,420.0815601,,283,
2730.0,,0.9678932428359985,,1779700960.1941745,421.2217779,,284,
2740.0,,0.9699007272720337,,1779700961.3367736,422.3642532,,285,
2750.0,0.8380099534988403,,0.0004924552772419723,1779700975.5074358,436.5355332,1.611854910850525,286,
2750.0,,0.9384021759033203,,1779700975.612955,436.6405832,,287,
2760.0,,0.9733070731163025,,1779700976.6134512,437.6414315,,288,
2770.0,,0.9654337763786316,,1779700977.614762,438.6423665,,289,
2780.0,,0.9707012176513672,,1779700978.6075485,439.6351507,,290,
2790.0,,0.9541206955909729,,1779700979.5995805,440.6271827,,291,
2800.0,,0.973554253578186,,1779700980.5930088,441.6206118,,292,
2810.0,,0.9566066861152649,,1779700981.588737,442.6169075,,293,
2820.0,,0.9528858661651611,,1779700982.7049642,443.7325705,,294,
2830.0,,0.9669514894485474,,1779700983.8492346,444.8768382,,295,
2840.0,,0.968525767326355,,1779700984.951183,445.9787858,,296,
2850.0,,0.9418875575065613,,1779700985.951547,446.9791505,,297,
2860.0,,0.9398989081382751,,1779700986.9509258,447.9780229,,298,
2870.0,,0.9467284083366394,,1779700987.9541895,448.981792,,299,
2880.0,,0.9473170638084412,,1779700988.9553497,449.9828921,,300,
2890.0,,0.9504096508026123,,1779700989.9551187,450.9827215,,301,
2900.0,,0.9318059086799622,,1779700990.9465075,451.9742867,,302,
2910.0,,0.9392904043197632,,1779700991.9354117,452.9635071,,303,
2920.0,,0.954908013343811,,1779700992.930578,453.9581814,,304,
2930.0,,0.9380695223808289,,1779700993.9267669,454.9543703,,305,
2940.0,,0.9348521828651428,,1779700994.9189272,455.9465297,,306,
2950.0,,0.9514127969741821,,1779700995.908479,456.9360824,,307,
2960.0,,0.9306974411010742,,1779700996.8986907,457.9264045,,308,
2970.0,,0.9263961911201477,,1779700997.8898695,458.9185618,,309,
2980.0,,0.9359732866287231,,1779700998.880286,459.9078898,,310,
2990.0,,0.9661901593208313,,1779700999.8701923,460.897818,,311,
3000.0,0.7865660786628723,,0.0004219625860160354,1779701013.8885334,474.9166302,1.6517733335494995,312,
3000.0,,0.9067797660827637,,1779701013.9925818,475.0201832,,313,
3010.0,,0.8915337324142456,,1779701014.9841094,476.0117116,,314,
3020.0,,0.9155917167663574,,1779701015.9778008,477.0056988,,315,
3030.0,,0.8985425233840942,,1779701017.0695837,478.0971942,,316,
3040.0,,0.9139903783798218,,1779701018.1782596,479.2060986,,317,
3050.0,,0.9336932897567749,,1779701019.2816207,480.3092256,,318,
3060.0,,0.9431564211845398,,1779701020.283062,481.3108933,,319,
3070.0,,0.9239356517791748,,1779701021.2837908,482.3113951,,320,
3080.0,,0.9455702304840088,,1779701022.2832766,483.3108834,,321,
3090.0,,0.9203993678092957,,1779701023.2847414,484.3123426,,322,
3100.0,,0.9069073796272278,,1779701024.2861516,485.3139983,,323,
3110.0,,0.9055172204971313,,1779701025.2826908,486.3108519,,324,
3120.0,,0.8984836935997009,,1779701026.272856,487.3009548,,325,
3130.0,,0.9322007894515991,,1779701027.2667453,488.2946995,,326,
3140.0,,0.8875977993011475,,1779701028.3233283,489.3511512,,327,
3150.0,,0.9291975498199463,,1779701029.4422052,490.4698076,,328,
3160.0,,0.9182239174842834,,1779701030.5566642,491.5848301,,329,
3170.0,,0.9170277714729309,,1779701031.5796375,492.6081364,,330,
3180.0,,0.8644063472747803,,1779701032.58069,493.6082939,,331,
3190.0,,0.8952447175979614,,1779701033.5774221,494.6050276,,332,
3200.0,,0.8923582434654236,,1779701034.5782003,495.6058042,,333,
3210.0,,0.9031055569648743,,1779701035.5730712,496.6015657,,334,
3220.0,,0.9179759621620178,,1779701036.5703213,497.5979246,,335,
3230.0,,0.8732334971427917,,1779701037.5618281,498.5894326,,336,
3240.0,,0.884157657623291,,1779701038.5545943,499.5822227,,337,
3250.0,0.7388141751289368,,0.00035475231739709885,1779701052.3797913,513.4072722,1.6855703592300415,338,
3250.0,,0.9002239108085632,,1779701052.4960687,513.5236847,,339,
3260.0,,0.8928307890892029,,1779701053.6209419,514.6490471,,340,
3270.0,,0.8916344046592712,,1779701054.6987407,515.7268155,,341,
3280.0,,0.9023088812828064,,1779701055.7087007,516.7363017,,342,
3290.0,,0.88234543800354,,1779701056.7202394,517.7481049,,343,
3300.0,,0.884695827960968,,1779701057.736855,518.7646273,,344,
3310.0,,0.911666750907898,,1779701058.7511485,519.7787525,,345,
3320.0,,0.904242217540741,,1779701059.7627635,520.7905707,,346,
3330.0,,0.9232141375541687,,1779701060.763757,521.792209,,347,
3340.0,,0.8966315984725952,,1779701061.795227,522.822828,,348,
3350.0,,0.8880411982536316,,1779701062.8268533,523.8547887,,349,
3360.0,,0.888994574546814,,1779701063.961878,524.9897859,,350,
3370.0,,0.8559498190879822,,1779701065.0913517,526.1189593,,351,
3380.0,,0.8742191791534424,,1779701066.1494443,527.1773422,,352,
3390.0,,0.8657092452049255,,1779701067.1667347,528.1943445,,353,
3400.0,,0.871498167514801,,1779701068.203893,529.2309902,,354,
3410.0,,0.8719801306724548,,1779701069.2164772,530.2447222,,355,
3420.0,,0.8601000905036926,,1779701070.2094839,531.2371647,,356,
3430.0,,0.8950269222259521,,1779701071.1979625,532.2265104,,357,
3440.0,,0.8898269534111023,,1779701072.187361,533.2151373,,358,
3450.0,,0.8660438060760498,,1779701073.222233,534.2498386,,359,
3460.0,,0.8582589626312256,,1779701074.2325573,535.2605641,,360,
3470.0,,0.8363560438156128,,1779701075.2410498,536.269468,,361,
3480.0,,0.8573852181434631,,1779701076.2424035,537.270009,,362,
3490.0,,0.874498188495636,,1779701077.2743917,538.3019948,,363,
3500.0,0.6934441924095154,,0.0002925475029450237,1779701091.8075662,552.8352813,1.724103569984436,364,
3500.0,,0.85667484998703,,1779701091.9187248,552.9464336,,365,
3510.0,,0.8593266010284424,,1779701092.9895346,554.0173484,,366,
3520.0,,0.856677234172821,,1779701094.0179765,555.0463763,,367,
3530.0,,0.8478029370307922,,1779701095.0273218,556.0549249,,368,
3540.0,,0.8223767876625061,,1779701096.0308533,557.0584571,,369,
3550.0,,0.8841865658760071,,1779701097.0324712,558.0606415,,370,
3560.0,,0.8178908228874207,,1779701098.0573478,559.0849504,,371,
3570.0,,0.8510904312133789,,1779701099.0583413,560.0859474,,372,
3580.0,,0.855522096157074,,1779701100.0750418,561.1026455,,373,
3590.0,,0.8589039444923401,,1779701101.0949898,562.1225941,,374,
3600.0,,0.8411528468132019,,1779701102.1108239,563.1384262,,375,
3610.0,,0.8656435608863831,,1779701103.1584282,564.1860413,,376,
3620.0,,0.8592121005058289,,1779701104.2126503,565.2402514,,377,
3630.0,,0.8585019707679749,,1779701105.2303119,566.2579232,,378,
3640.0,,0.822742223739624,,1779701106.250284,567.2778899,,379,
3650.0,,0.824289083480835,,1779701107.252556,568.2803744,,380,
3660.0,,0.8390774726867676,,1779701108.24909,569.2766945,,381,
3670.0,,0.8530493974685669,,1779701109.2425625,570.2705534,,382,
3680.0,,0.8460262417793274,,1779701110.2388546,571.2674312,,383,
3690.0,,0.8436789512634277,,1779701111.230286,572.2578895,,384,
3700.0,,0.8380711078643799,,1779701112.2296412,573.258183,,385,
3710.0,,0.8454172611236572,,1779701113.2206824,574.2482873,,386,
3720.0,,0.8517678380012512,,1779701114.2094865,575.2370894,,387,
3730.0,,0.8367562890052795,,1779701115.209017,576.2366456,,388,
3740.0,,0.8358770608901978,,1779701116.2305808,577.2581847,,389,
3750.0,0.6532185077667236,,0.00023694285222843113,1779701130.2622874,591.2893844,1.7711877822875977,390,
3750.0,,0.8423693180084229,,1779701130.366939,591.3945404,,391,
3760.0,,0.8639795184135437,,1779701131.3621483,592.3897527,,392,
3770.0,,0.8401232957839966,,1779701132.3483925,593.3759964,,393,
3780.0,,0.8606741428375244,,1779701133.3446267,594.3722298,,394,
3790.0,,0.843877375125885,,1779701134.3391407,595.3669635,,395,
3800.0,,0.8198274374008179,,1779701135.3382905,596.3665706,,396,
3810.0,,0.7995417714118958,,1779701136.3382332,597.3658377,,397,
3820.0,,0.8146883845329285,,1779701137.356349,598.3841358,,398,
3830.0,,0.8133077025413513,,1779701138.3719165,599.3995203,,399,
3840.0,,0.8413853645324707,,1779701139.3933814,600.420984,,400,
3850.0,,0.8121052384376526,,1779701140.4004765,601.4280774,,401,
3860.0,,0.8162026405334473,,1779701141.3951755,602.4232598,,402,
3870.0,,0.8425548076629639,,1779701142.4069226,603.4346905,,403,
3880.0,,0.81966233253479,,1779701143.4106297,604.4382614,,404,
3890.0,,0.8405513763427734,,1779701144.4220023,605.4496276,,405,
3900.0,,0.8075299859046936,,1779701145.425927,606.453567,,406,
3910.0,,0.8268037438392639,,1779701146.4167855,607.4451288,,407,
3920.0,,0.8402891755104065,,1779701147.4008024,608.4278994,,408,
3930.0,,0.8353103399276733,,1779701148.404263,609.4318664,,409,
3940.0,,0.7916280627250671,,1779701149.4043024,610.4319318,,410,
3950.0,,0.8241022825241089,,1779701150.4040563,611.431701,,411,
3960.0,,0.7959879636764526,,1779701151.398888,612.4273368,,412,
3970.0,,0.8206117153167725,,1779701152.4113414,613.439075,,413,
3980.0,,0.8025501370429993,,1779701153.4100945,614.4377023,,414,
3990.0,,0.845501184463501,,1779701154.4052858,615.4329142,,415,
4000.0,0.6203016042709351,,0.00018936387015941957,1779701168.4180453,629.4466473,1.7847938537597656,416,
4000.0,,0.7998014092445374,,1779701168.5285552,629.5562089,,417,
4010.0,,0.8080799579620361,,1779701169.557225,630.5854516,,418,
4020.0,,0.8109475374221802,,1779701170.543845,631.5715921,,419,
4030.0,,0.8067354559898376,,1779701171.541376,632.5689796,,420,
4040.0,,0.8136985898017883,,1779701172.539874,633.5677198,,421,
4050.0,,0.8105536699295044,,1779701173.5243216,634.5519723,,422,
4060.0,,0.8026477098464966,,1779701174.5150225,635.5426322,,423,
4070.0,,0.7916867733001709,,1779701175.509694,636.5372978,,424,
4080.0,,0.7795669436454773,,1779701176.5098734,637.5384761,,425,
4090.0,,0.817116916179657,,1779701177.5436842,638.5720478,,426,
4100.0,,0.8027940988540649,,1779701178.5338688,639.5617926,,427,
4110.0,,0.7908308506011963,,1779701179.5689108,640.5960079,,428,
4120.0,,0.7935246825218201,,1779701180.582464,641.6106298,,429,
4130.0,,0.8087584972381592,,1779701181.579904,642.607505,,430,
4140.0,,0.7974021434783936,,1779701182.5888171,643.6166869,,431,
4150.0,,0.7982797026634216,,1779701183.589007,644.6171031,,432,
4160.0,,0.7748591303825378,,1779701184.5861962,645.6147085,,433,
4170.0,,0.8115007877349854,,1779701185.575442,646.6030449,,434,
4180.0,,0.7755553722381592,,1779701186.5716453,647.5995115,,435,
4190.0,,0.8070461750030518,,1779701187.5633016,648.5909047,,436,
4200.0,,0.8124839067459106,,1779701188.5500338,649.5778488,,437,
4210.0,,0.7856582999229431,,1779701189.5457273,650.5735692,,438,
4220.0,,0.8039238452911377,,1779701190.535264,651.5631352,,439,
4230.0,,0.8048228621482849,,1779701191.5235434,652.5511654,,440,
4240.0,,0.7822874188423157,,1779701192.5238428,653.5514666,,441,
4250.0,0.5942808389663696,,0.00015103031213214996,1779701206.2389174,667.2666757,1.823384404182434,442,
4250.0,,0.8030254244804382,,1779701206.3415365,667.369274,,443,
4260.0,,0.7895521521568298,,1779701207.328936,668.3565415,,444,
4270.0,,0.788276195526123,,1779701208.3215563,669.3491611,,445,
4280.0,,0.7989690899848938,,1779701209.317633,670.3456378,,446,
4290.0,,0.7851529717445374,,1779701210.3110027,671.339562,,447,
4300.0,,0.7919818162918091,,1779701211.2895627,672.3171635,,448,
4310.0,,0.7968544960021973,,1779701212.2791035,673.3067041,,449,
4320.0,,0.78614342212677,,1779701213.2598917,674.2880559,,450,
4330.0,,0.7624176144599915,,1779701214.2425368,675.2701423,,451,
4340.0,,0.7822509407997131,,1779701215.2250447,676.2536247,,452,
4350.0,,0.8013425469398499,,1779701216.2017963,677.2293972,,453,
4360.0,,0.7783974409103394,,1779701217.1812196,678.2088213,,454,
4370.0,,0.7695443630218506,,1779701218.1685061,679.1961096,,455,
4380.0,,0.7993353009223938,,1779701219.1573098,680.1849148,,456,
4390.0,,0.757932722568512,,1779701220.1494932,681.1773667,,457,
4400.0,,0.7685816287994385,,1779701221.1339548,682.1615635,,458,
4410.0,,0.7802881598472595,,1779701222.1160724,683.1436768,,459,
4420.0,,0.7755623459815979,,1779701223.0947664,684.1224846,,460,
4430.0,,0.7630435228347778,,1779701224.0687826,685.0965708,,461,
4440.0,,0.7794879078865051,,1779701225.0499444,686.0780528,,462,
4450.0,,0.7688518762588501,,1779701226.0324068,687.0604547,,463,
4460.0,,0.7724251747131348,,1779701227.0163722,688.0442499,,464,
4470.0,,0.7863311171531677,,1779701227.9970229,689.0246362,,465,
4480.0,,0.7658118009567261,,1779701228.9806383,690.0088505,,466,
4490.0,,0.7942386865615845,,1779701229.9598308,690.9874359,,467,
4500.0,0.5663946866989136,,0.00012292491384519912,1779701243.3789322,704.4066204,1.8495779037475586,468,
4500.0,,0.7656373977661133,,1779701243.480028,704.5081774,,469,
4510.0,,0.751404345035553,,1779701244.4541776,705.4817829,,470,
4520.0,,0.7810482382774353,,1779701245.4265616,706.4541646,,471,
4530.0,,0.7744925618171692,,1779701246.3995535,707.4272388,,472,
4540.0,,0.7793386578559875,,1779701247.3743687,708.401972,,473,
4550.0,,0.7654534578323364,,1779701248.3472471,709.374876,,474,
4560.0,,0.7844864130020142,,1779701249.3202214,710.3478233,,475,
4570.0,,0.7581928372383118,,1779701250.2925355,711.3201361,,476,
4580.0,,0.7649528980255127,,1779701251.2621741,712.2906536,,477,
4590.0,,0.7565218210220337,,1779701252.2375863,713.2651959,,478,
4600.0,,0.7484642267227173,,1779701253.210353,714.2382112,,479,
4610.0,,0.7791093587875366,,1779701254.1831346,715.211495,,480,
4620.0,,0.7633934617042542,,1779701255.1561375,716.1847481,,481,
4630.0,,0.7698541879653931,,1779701256.13005,717.1576546,,482,
4640.0,,0.7750199437141418,,1779701257.1031697,718.1307732,,483,
4650.0,,0.7597224712371826,,1779701258.075156,719.1030722,,484,
4660.0,,0.7411927580833435,,1779701259.0503607,720.0779638,,485,
4670.0,,0.7581537961959839,,1779701260.0237072,721.0515035,,486,
4680.0,,0.7461201548576355,,1779701260.9967144,722.0246007,,487,
4690.0,,0.7639108896255493,,1779701261.9698975,722.9975198,,488,
4700.0,,0.7586797475814819,,1779701262.9423974,723.969999,,489,
4710.0,,0.7829369902610779,,1779701263.9147477,724.9423825,,490,
4720.0,,0.755448043346405,,1779701264.8876357,725.9152364,,491,
4730.0,,0.7531005144119263,,1779701265.8599513,726.8876719,,492,
4740.0,,0.7608177065849304,,1779701266.8349798,727.8625914,,493,
4750.0,0.5491197109222412,,0.00010576819746349742,1779701280.2139177,741.2425169,1.8635417222976685,494,
4750.0,,0.7635043859481812,,1779701280.3166077,741.3444201,,495,
4760.0,,0.7684463858604431,,1779701281.291052,742.3186581,,496,
4770.0,,0.7536137104034424,,1779701282.263697,743.291298,,497,
4780.0,,0.7596074938774109,,1779701283.2393355,744.2670482,,498,
4790.0,,0.7359037399291992,,1779701284.2116818,745.239286,,499,
4800.0,,0.7720233201980591,,1779701285.1836307,746.2112338,,500,
4810.0,,0.7383125424385071,,1779701286.156815,747.184418,,501,
4820.0,,0.7495510578155518,,1779701287.1290996,748.1567038,,502,
4830.0,,0.7645707130432129,,1779701288.1036375,749.1312401,,503,
4840.0,,0.747931182384491,,1779701289.0764997,750.1047217,,504,
4850.0,,0.7373573184013367,,1779701290.0508525,751.0784571,,505,
4860.0,,0.7631452679634094,,1779701291.0237691,752.0516019,,506,
4870.0,,0.7361984848976135,,1779701291.9973714,753.0249744,,507,
4880.0,,0.7645730972290039,,1779701292.970016,753.9977149,,508,
4890.0,,0.7614855170249939,,1779701293.9433773,754.9710205,,509,
4900.0,,0.7327306866645813,,1779701294.9178586,755.9456535,,510,
4910.0,,0.7477962374687195,,1779701295.8916392,756.9194457,,511,
4920.0,,0.7545396089553833,,1779701296.8635461,757.8906433,,512,
4930.0,,0.7573457360267639,,1779701297.835756,758.8640261,,513,
4940.0,,0.7154684662818909,,1779701298.8102286,759.8381069,,514,
4950.0,,0.7308589816093445,,1779701299.7841046,760.8117067,,515,
4960.0,,0.7669291496276855,,1779701300.7574487,761.7850498,,516,
4970.0,,0.7648353576660156,,1779701301.7302341,762.7578392,,517,
4980.0,,0.7580401301383972,,1779701302.7050345,763.7332894,,518,
4990.0,,0.7458698749542236,,1779701303.677973,764.7056679,,519,
5000.0,0.5312626361846924,,0.0001,1779701317.058094,778.0855548,1.886714220046997,520,
5000.0,,0.7377179861068726,,1779701317.1603265,778.1879552,,521,
,,,,1779701318.4783132,779.5058543,,522,"{'_type': 'html-file', 'sha256': '9a33e1b371bc7047e3d2b9338dfa0a96b62c8b5252606413296fe8255a3c837c', 'path': 'media/html/Sample Generation_522_9a33e1b371bc7047e3d2.html', 'size': 278}"
