iter,_step,train/loss,train/step_loss,lr,val/loss,_runtime,Sample Generation,_timestamp
0.0,0,4.281622409820557,,9.900990099009901e-06,4.278271675109863,11.9923051,,1779701346.70251
0.0,1,,4.271866321563721,,,12.0943074,,1779701346.8049297
10.0,2,,3.1786892414093018,,,12.9651711,,1779701347.67528
20.0,3,,2.7738852500915527,,,13.8334392,,1779701348.5434663
30.0,4,,2.6404128074645996,,,14.7009295,,1779701349.4109175
40.0,5,,2.5809590816497803,,,15.571638,,1779701350.281565
50.0,6,,2.526333808898926,,,16.4433452,,1779701351.1534615
60.0,7,,2.5115129947662354,,,17.3118237,,1779701352.021902
70.0,8,,2.4908580780029297,,,18.1816601,,1779701352.8912325
80.0,9,,2.480297327041626,,,19.0513532,,1779701353.761274
90.0,10,,2.478670358657837,,,19.920594,,1779701354.6307106
100.0,11,,2.460855484008789,,,20.7903473,,1779701355.500462
110.0,12,,2.4507434368133545,,,21.661103,,1779701356.3702478
120.0,13,,2.4008965492248535,,,22.5311798,,1779701357.2408779
130.0,14,,2.442823886871338,,,23.3992155,,1779701358.109185
140.0,15,,2.401456117630005,,,24.2691772,,1779701358.9792945
150.0,16,,2.365950345993042,,,25.1373209,,1779701359.8474379
160.0,17,,2.389155387878418,,,26.0062734,,1779701360.7163668
170.0,18,,2.3313701152801514,,,26.875094,,1779701361.5851126
180.0,19,,2.3120100498199463,,,27.7440095,,1779701362.4541247
190.0,20,,2.279966115951538,,,28.6132168,,1779701363.3230722
200.0,21,,2.2507259845733643,,,29.4804276,,1779701364.1905448
210.0,22,,2.2257139682769775,,,30.3500589,,1779701365.0600407
220.0,23,,2.1915504932403564,,,31.219042,,1779701365.9291563
230.0,24,,2.153231620788574,,,32.0875046,,1779701366.797604
240.0,25,,2.1194636821746826,,,32.9563569,,1779701367.6669793
250.0,26,2.0361599922180176,,0.0009979206008271391,2.1225039958953857,45.0534313,,1779701379.7634606
250.0,27,,2.0815134048461914,,,45.1447834,,1779701379.8545413
260.0,28,,2.0575685501098633,,,46.013337,,1779701380.7234125
270.0,29,,2.049110174179077,,,46.8811859,,1779701381.5913012
280.0,30,,2.055943012237549,,,47.7507343,,1779701382.459852
290.0,31,,2.0054523944854736,,,48.6212349,,1779701383.3313487
300.0,32,,1.959439992904663,,,49.4911659,,1779701384.2007914
310.0,33,,1.9460375308990479,,,50.361856,,1779701385.0719554
320.0,34,,1.9073646068572998,,,51.2301167,,1779701385.940209
330.0,35,,1.8716126680374146,,,52.1010077,,1779701386.8108292
340.0,36,,1.8308229446411133,,,52.9707707,,1779701387.6808875
350.0,37,,1.8161944150924683,,,53.8389458,,1779701388.5490618
360.0,38,,1.8069219589233398,,,54.7094456,,1779701389.4195642
370.0,39,,1.8026529550552368,,,55.5808145,,1779701390.2909303
380.0,40,,1.790319561958313,,,56.4486164,,1779701391.1587307
390.0,41,,1.79298734664917,,,57.3185827,,1779701392.0287018
400.0,42,,1.7527499198913574,,,58.1868067,,1779701392.8969216
410.0,43,,1.7178754806518555,,,59.0551547,,1779701393.7651653
420.0,44,,1.7003543376922607,,,59.9251315,,1779701394.6352491
430.0,45,,1.7243551015853882,,,60.7924424,,1779701395.5025587
440.0,46,,1.6863458156585693,,,61.6606539,,1779701396.3707445
450.0,47,,1.6647878885269165,,,62.5297505,,1779701397.2398689
460.0,48,,1.6707987785339355,,,63.3994707,,1779701398.1085992
470.0,49,,1.633682131767273,,,64.2693329,,1779701398.9794497
480.0,50,,1.6582162380218506,,,65.1391074,,1779701399.8490088
490.0,51,,1.593423843383789,,,66.0064306,,1779701400.7159827
500.0,52,1.5339837074279785,,0.0009852826883675631,1.7232693433761597,78.126975,,1779701412.8368454
500.0,53,,1.602017879486084,,,78.2187016,,1779701412.9285078
510.0,54,,1.631238579750061,,,79.0868825,,1779701413.796997
520.0,55,,1.5582321882247925,,,79.9558358,,1779701414.6650574
530.0,56,,1.5494425296783447,,,80.8252216,,1779701415.535338
540.0,57,,1.5568639039993286,,,81.6948018,,1779701416.404918
550.0,58,,1.5808894634246826,,,82.5621258,,1779701417.2722416
560.0,59,,1.5312211513519287,,,83.4311229,,1779701418.140971
570.0,60,,1.515215516090393,,,84.2974377,,1779701419.0075529
580.0,61,,1.5453450679779053,,,85.1666936,,1779701419.8763673
590.0,62,,1.5515737533569336,,,86.0349319,,1779701420.7450473
600.0,63,,1.5237748622894287,,,86.9049059,,1779701421.6148264
610.0,64,,1.520372748374939,,,87.7745398,,1779701422.4844055
620.0,65,,1.542608618736267,,,88.6449014,,1779701423.3550167
630.0,66,,1.5099148750305176,,,89.5134971,,1779701424.223613
640.0,67,,1.4865500926971436,,,90.382972,,1779701425.0928092
650.0,68,,1.4787966012954712,,,91.2519506,,1779701425.962068
660.0,69,,1.488057017326355,,,92.122741,,1779701426.8328545
670.0,70,,1.4809571504592896,,,92.9927281,,1779701427.702844
680.0,71,,1.4612526893615723,,,93.8613135,,1779701428.571176
690.0,72,,1.4479819536209106,,,94.7289849,,1779701429.4382155
700.0,73,,1.4475213289260864,,,95.5983356,,1779701430.3084493
710.0,74,,1.4404900074005127,,,96.4665102,,1779701431.1766202
720.0,75,,1.4566826820373535,,,97.3328269,,1779701432.042939
730.0,76,,1.4184329509735107,,,98.2036247,,1779701432.9127345
740.0,77,,1.3990955352783203,,,99.0732736,,1779701433.783896
750.0,78,1.3563475608825684,,0.0009614856803571157,1.5834295749664307,111.2376632,,1779701445.9472837
750.0,79,,1.4477884769439697,,,111.3291257,,1779701446.0392442
760.0,80,,1.4063767194747925,,,112.2165254,,1779701446.9264696
770.0,81,,1.4126616716384888,,,113.1147867,,1779701447.8247397
780.0,82,,1.4279117584228516,,,113.9996141,,1779701448.7096608
790.0,83,,1.3849583864212036,,,114.9013917,,1779701449.6109922
800.0,84,,1.3890230655670166,,,115.7838512,,1779701450.4936762
810.0,85,,1.3795719146728516,,,116.6616451,,1779701451.3717613
820.0,86,,1.4225499629974365,,,117.541578,,1779701452.2516947
830.0,87,,1.3896024227142334,,,118.419296,,1779701453.1293972
840.0,88,,1.369115948677063,,,119.2976801,,1779701454.006959
850.0,89,,1.3786545991897583,,,120.1780027,,1779701454.8881116
860.0,90,,1.4010004997253418,,,121.056676,,1779701455.7667925
870.0,91,,1.4016919136047363,,,121.9354308,,1779701456.6455233
880.0,92,,1.3696762323379517,,,122.8146961,,1779701457.5248117
890.0,93,,1.3808585405349731,,,123.6941298,,1779701458.4041414
900.0,94,,1.3915538787841797,,,124.5739019,,1779701459.2839448
910.0,95,,1.3417305946350098,,,125.4518071,,1779701460.1610954
920.0,96,,1.3580514192581177,,,126.328418,,1779701461.0380569
930.0,97,,1.3638694286346436,,,127.2090837,,1779701461.9192004
940.0,98,,1.3349896669387817,,,128.0873693,,1779701462.7974882
950.0,99,,1.3483572006225586,,,128.9666242,,1779701463.6767375
960.0,100,,1.3906372785568237,,,129.8463977,,1779701464.5565143
970.0,101,,1.3129682540893555,,,130.7252348,,1779701465.4347837
980.0,102,,1.3297325372695923,,,131.6071179,,1779701466.3169844
990.0,103,,1.3666905164718628,,,132.4874009,,1779701467.1973236
1000.0,104,1.2691882848739624,,0.0009271396472013282,1.5127122402191162,144.8936614,,1779701479.6037793
1000.0,105,,1.3289750814437866,,,144.9881277,,1779701479.6982453
1010.0,106,,1.3482040166854858,,,145.8751025,,1779701480.5850782
1020.0,107,,1.3513301610946655,,,146.7703237,,1779701481.4803786
1030.0,108,,1.3009932041168213,,,147.6610181,,1779701482.3705523
1040.0,109,,1.3269833326339722,,,148.5589959,,1779701483.2691107
1050.0,110,,1.34717857837677,,,149.4849959,,1779701484.1952503
1060.0,111,,1.3283611536026,,,150.3854848,,1779701485.0949206
1070.0,112,,1.2984607219696045,,,151.2694232,,1779701485.979535
1080.0,113,,1.3362480401992798,,,152.1556527,,1779701486.865771
1090.0,114,,1.3188213109970093,,,153.0421013,,1779701487.752218
1100.0,115,,1.3246418237686157,,,153.9248336,,1779701488.6349485
1110.0,116,,1.3253742456436157,,,154.810896,,1779701489.520896
1120.0,117,,1.3048031330108643,,,155.6964324,,1779701490.4065442
1130.0,118,,1.3192980289459229,,,156.5815563,,1779701491.291672
1140.0,119,,1.283558964729309,,,157.4660148,,1779701492.1761298
1150.0,120,,1.3173999786376953,,,158.3528199,,1779701493.0628521
1160.0,121,,1.2805275917053223,,,159.2355633,,1779701493.94568
1170.0,122,,1.260806918144226,,,160.1210407,,1779701494.8310359
1180.0,123,,1.3106878995895386,,,161.0080229,,1779701495.7181382
1190.0,124,,1.2915641069412231,,,161.8924605,,1779701496.602577
1200.0,125,,1.2665636539459229,,,162.7801675,,1779701497.4902837
1210.0,126,,1.289523720741272,,,163.6637555,,1779701498.3738747
1220.0,127,,1.2729734182357788,,,164.5497298,,1779701499.259845
1230.0,128,,1.3085832595825195,,,165.4338297,,1779701500.1429477
1240.0,129,,1.227982759475708,,,166.3189406,,1779701501.028896
1250.0,130,1.204697847366333,,0.000883125098683892,1.4954066276550293,178.6197306,,1779701513.3294194
1250.0,131,,1.2756140232086182,,,178.7125352,,1779701513.422653
1260.0,132,,1.2692705392837524,,,179.5966355,,1779701514.3066993
1270.0,133,,1.2438316345214844,,,180.4831947,,1779701515.1925106
1280.0,134,,1.3005554676055908,,,181.3667185,,1779701516.076836
1290.0,135,,1.2706499099731445,,,182.2529111,,1779701516.963029
1300.0,136,,1.2764817476272583,,,183.1371598,,1779701517.8472755
1310.0,137,,1.2620973587036133,,,184.0223424,,1779701518.732459
1320.0,138,,1.2418686151504517,,,184.9055645,,1779701519.6156576
1330.0,139,,1.2423909902572632,,,185.7899784,,1779701520.5000932
1340.0,140,,1.2774615287780762,,,186.6753164,,1779701521.3843343
1350.0,141,,1.2487984895706177,,,187.5599845,,1779701522.2700822
1360.0,142,,1.2366647720336914,,,188.4455686,,1779701523.1552994
1370.0,143,,1.2555670738220215,,,189.3299586,,1779701524.0400755
1380.0,144,,1.2320748567581177,,,190.2170485,,1779701524.927139
1390.0,145,,1.249190330505371,,,191.0992747,,1779701525.8093932
1400.0,146,,1.2344290018081665,,,191.9860177,,1779701526.6961355
1410.0,147,,1.2378793954849243,,,192.8706234,,1779701527.580212
1420.0,148,,1.2414079904556274,,,193.7542365,,1779701528.4642956
1430.0,149,,1.2402764558792114,,,194.638026,,1779701529.347876
1440.0,150,,1.2246443033218384,,,195.5235706,,1779701530.2336602
1450.0,151,,1.2268388271331787,,,196.4061073,,1779701531.1155376
1460.0,152,,1.2148487567901611,,,197.2906295,,1779701532.000744
1470.0,153,,1.2380727529525757,,,198.1732452,,1779701532.8833587
1480.0,154,,1.2432105541229248,,,199.0573604,,1779701533.7674766
1490.0,155,,1.214548110961914,,,199.9410819,,1779701534.6513526
1500.0,156,1.1524616479873657,,0.0008305704108364302,1.487210988998413,212.2576551,,1779701546.9667728
1500.0,157,,1.2704883813858032,,,212.3502589,,1779701547.0603778
1510.0,158,,1.217015027999878,,,213.2342016,,1779701547.9443183
1520.0,159,,1.1984564065933228,,,214.119791,,1779701548.8296201
1530.0,160,,1.1965347528457642,,,215.002657,,1779701549.7127755
1540.0,161,,1.1996955871582031,,,215.8902289,,1779701550.6001713
1550.0,162,,1.2321208715438843,,,216.7739915,,1779701551.483856
1560.0,163,,1.1902118921279907,,,217.659405,,1779701552.3689594
1570.0,164,,1.2239099740982056,,,218.5491194,,1779701553.259235
1580.0,165,,1.231028437614441,,,219.4332242,,1779701554.1433434
1590.0,166,,1.2081388235092163,,,220.3198078,,1779701555.029922
1600.0,167,,1.2090280055999756,,,221.2026999,,1779701555.9119062
1610.0,168,,1.214113712310791,,,222.0884099,,1779701556.7984097
1620.0,169,,1.1932405233383179,,,222.9715185,,1779701557.6813385
1630.0,170,,1.2090744972229004,,,223.8590262,,1779701558.568141
1640.0,171,,1.2171896696090698,,,224.7473399,,1779701559.4569135
1650.0,172,,1.1819822788238525,,,225.629169,,1779701560.3392768
1660.0,173,,1.19275963306427,,,226.5167468,,1779701561.2259488
1670.0,174,,1.1914358139038086,,,227.4005987,,1779701562.1104531
1680.0,175,,1.1883835792541504,,,228.2862569,,1779701562.9963732
1690.0,176,,1.1950807571411133,,,229.1689491,,1779701563.8790646
1700.0,177,,1.170709252357483,,,230.0546057,,1779701564.7642272
1710.0,178,,1.1923582553863525,,,230.93779,,1779701565.6479034
1720.0,179,,1.1826549768447876,,,231.8261221,,1779701566.5353713
1730.0,180,,1.168020486831665,,,232.7094629,,1779701567.4193945
1740.0,181,,1.185509204864502,,,233.5931415,,1779701568.3029647
1750.0,182,1.1040054559707642,,0.0007708228984017721,1.48445725440979,245.9384686,,1779701580.6483226
1750.0,183,,1.1980931758880615,,,246.0325737,,1779701580.742593
1760.0,184,,1.1940693855285645,,,246.9181888,,1779701581.6283047
1770.0,185,,1.165878415107727,,,247.8030189,,1779701582.5130048
1780.0,186,,1.171024203300476,,,248.6890864,,1779701583.3992019
1790.0,187,,1.1832165718078613,,,249.5772834,,1779701584.2873998
1800.0,188,,1.165492296218872,,,250.4644258,,1779701585.1745431
1810.0,189,,1.1729763746261597,,,251.3525035,,1779701586.0625937
1820.0,190,,1.1749545335769653,,,252.2388573,,1779701586.948629
1830.0,191,,1.2009104490280151,,,253.1267092,,1779701587.8368204
1840.0,192,,1.1819738149642944,,,254.0103454,,1779701588.7203965
1850.0,193,,1.1648619174957275,,,254.8945009,,1779701589.6046135
1860.0,194,,1.1606024503707886,,,255.7781404,,1779701590.488257
1870.0,195,,1.144870400428772,,,256.6742925,,1779701591.384187
1880.0,196,,1.183490514755249,,,257.5616153,,1779701592.2714615
1890.0,197,,1.1463861465454102,,,258.4449383,,1779701593.1550539
1900.0,198,,1.1677123308181763,,,259.3295238,,1779701594.03964
1910.0,199,,1.1426101922988892,,,260.212743,,1779701594.9228427
1920.0,200,,1.1703858375549316,,,261.0975589,,1779701595.8076746
1930.0,201,,1.1740460395812988,,,261.9839238,,1779701596.6940386
1940.0,202,,1.1734790802001953,,,262.867846,,1779701597.577962
1950.0,203,,1.1320890188217163,,,263.7540602,,1779701598.4641778
1960.0,204,,1.153589129447937,,,264.6391209,,1779701599.3485878
1970.0,205,,1.1375741958618164,,,265.5238643,,1779701600.233464
1980.0,206,,1.1236958503723145,,,266.4065002,,1779701601.11648
1990.0,207,,1.1308506727218628,,,267.2917616,,1779701602.0018578
2000.0,208,1.059875726699829,,0.0007054142744895884,1.4836994409561157,279.6243283,,1779701614.3344464
2000.0,209,,1.1231497526168823,,,279.7156994,,1779701614.4252584
2010.0,210,,1.1331541538238525,,,280.6033245,,1779701615.3134391
2020.0,211,,1.1330134868621826,,,281.4892996,,1779701616.1991203
2030.0,212,,1.1232080459594727,,,282.3744444,,1779701617.084009
2040.0,213,,1.1504318714141846,,,283.2608274,,1779701617.970946
2050.0,214,,1.143046498298645,,,284.1457542,,1779701618.8558733
2060.0,215,,1.1387406587600708,,,285.0325142,,1779701619.7418811
2070.0,216,,1.128023386001587,,,285.9190882,,1779701620.629204
2080.0,217,,1.1225463151931763,,,286.8156389,,1779701621.5257578
2090.0,218,,1.1587071418762207,,,287.7001812,,1779701622.4102976
2100.0,219,,1.1344996690750122,,,288.5866878,,1779701623.2966182
2110.0,220,,1.1091201305389404,,,289.4687995,,1779701624.1789181
2120.0,221,,1.1402677297592163,,,290.3559886,,1779701625.0658326
2130.0,222,,1.105890154838562,,,291.2415362,,1779701625.951652
2140.0,223,,1.1318464279174805,,,292.1274165,,1779701626.8375325
2150.0,224,,1.1253868341445923,,,293.0104338,,1779701627.7205462
2160.0,225,,1.1121315956115723,,,293.8968314,,1779701628.607454
2170.0,226,,1.1241250038146973,,,294.7809377,,1779701629.490869
2180.0,227,,1.1124597787857056,,,295.6657996,,1779701630.3759186
2190.0,228,,1.0931005477905273,,,296.5573064,,1779701631.2668967
2200.0,229,,1.1353399753570557,,,297.4409175,,1779701632.1509185
2210.0,230,,1.0923166275024414,,,298.3364441,,1779701633.0465546
2220.0,231,,1.091814398765564,,,299.2196555,,1779701633.9297726
2230.0,232,,1.1325035095214844,,,300.1039395,,1779701634.8133786
2240.0,233,,1.1032015085220337,,,300.9925302,,1779701635.702646
2250.0,234,1.0120807886123657,,0.0006360213829156177,1.4822418689727783,313.3101817,,1779701648.020204
2250.0,235,,1.1070681810379028,,,313.4032957,,1779701648.11323
2260.0,236,,1.0726380348205566,,,314.2880779,,1779701648.9981935
2270.0,237,,1.1086361408233643,,,315.1728285,,1779701649.8829453
2280.0,238,,1.1084301471710205,,,316.0560015,,1779701650.7658558
2290.0,239,,1.0881376266479492,,,316.9390826,,1779701651.6492
2300.0,240,,1.060048222541809,,,317.8236396,,1779701652.5337574
2310.0,241,,1.1179063320159912,,,318.7079032,,1779701653.4180198
2320.0,242,,1.0868289470672607,,,319.593485,,1779701654.3036015
2330.0,243,,1.0959680080413818,,,320.4767746,,1779701655.186465
2340.0,244,,1.109627366065979,,,321.363174,,1779701656.0728438
2350.0,245,,1.0797107219696045,,,322.2481115,,1779701656.9574444
2360.0,246,,1.0638384819030762,,,323.1339147,,1779701657.844033
2370.0,247,,1.0930683612823486,,,324.0165868,,1779701658.7266283
2380.0,248,,1.1168593168258667,,,324.9032457,,1779701659.6132226
2390.0,249,,1.0635473728179932,,,325.7888973,,1779701660.499012
2400.0,250,,1.0853583812713623,,,326.6726276,,1779701661.3827443
2410.0,251,,1.0680800676345825,,,327.5569032,,1779701662.267018
2420.0,252,,1.0936622619628906,,,328.4430377,,1779701663.153072
2430.0,253,,1.067281723022461,,,329.3278886,,1779701664.0380008
2440.0,254,,1.0597862005233765,,,330.2115415,,1779701664.9216578
2450.0,255,,1.0693652629852295,,,331.1082408,,1779701665.818357
2460.0,256,,1.0848658084869385,,,332.0025222,,1779701666.7123652
2470.0,257,,1.0730257034301758,,,332.886318,,1779701667.59621
2480.0,258,,1.059043526649475,,,333.7733203,,1779701668.4831147
2490.0,259,,1.0718016624450684,,,334.6590611,,1779701669.3691776
2500.0,260,0.9670224189758301,,0.000564423209907245,1.513407588005066,346.9847772,,1779701681.6943996
2500.0,261,,1.048877239227295,,,347.0794876,,1779701681.7896042
2510.0,262,,1.0702705383300781,,,347.9664289,,1779701682.6765444
2520.0,263,,1.094223141670227,,,348.8506464,,1779701683.5607607
