iter,_step,train/loss,train/step_loss,lr,val/loss,_runtime,Sample Generation,_timestamp
2530.0,264,,1.0590027570724487,,,349.7462919,,1779701684.4564083
2540.0,265,,1.085045576095581,,,350.6315232,,1779701685.3421457
2550.0,266,,1.0672571659088135,,,351.5221535,,1779701686.23198
2560.0,267,,1.0878273248672485,,,352.4083957,,1779701687.1176288
2570.0,268,,1.043074369430542,,,353.2906829,,1779701688.0008004
2580.0,269,,1.0833851099014282,,,354.1735356,,1779701688.883011
2590.0,270,,1.0488362312316895,,,355.0593955,,1779701689.769507
2600.0,271,,1.079020619392395,,,355.9436744,,1779701690.6530848
2610.0,272,,1.0509757995605469,,,356.8282458,,1779701691.538362
2620.0,273,,1.0617653131484985,,,357.7117081,,1779701692.421825
2630.0,274,,1.0749350786209106,,,358.5946338,,1779701693.304747
2640.0,275,,1.0735368728637695,,,359.4832268,,1779701694.1933174
2650.0,276,,1.0571256875991821,,,360.3747173,,1779701695.0848243
2660.0,277,,1.056684970855713,,,361.2585962,,1779701695.968712
2670.0,278,,1.0282576084136963,,,362.1525834,,1779701696.8627
2680.0,279,,1.0324598550796509,,,363.0392512,,1779701697.7493675
2690.0,280,,1.029100775718689,,,363.9265412,,1779701698.636629
2700.0,281,,1.0462031364440918,,,364.8147302,,1779701699.5248466
2710.0,282,,1.0547504425048828,,,365.7013185,,1779701700.4111593
2720.0,283,,1.0211988687515259,,,366.5995023,,1779701701.3096187
2730.0,284,,1.0340662002563477,,,367.485765,,1779701702.1957753
2740.0,285,,1.0327551364898682,,,368.3848317,,1779701703.0949473
2750.0,286,0.9198053479194641,,0.0004924552772419723,1.515721082687378,380.825979,,1779701715.535605
2750.0,287,,1.0349984169006348,,,380.9177114,,1779701715.6277115
2760.0,288,,1.0211294889450073,,,381.8049963,,1779701716.514497
2770.0,289,,1.0328216552734375,,,382.6929238,,1779701717.403041
2780.0,290,,1.0358633995056152,,,383.5832925,,1779701718.2934084
2790.0,291,,1.0097459554672241,,,384.473895,,1779701719.1837761
2800.0,292,,1.0430408716201782,,,385.3597041,,1779701720.0698195
2810.0,293,,1.0044629573822021,,,386.2440692,,1779701720.954186
2820.0,294,,1.0429878234863281,,,387.1474873,,1779701721.8574512
2830.0,295,,1.0352805852890015,,,388.0361025,,1779701722.7462187
2840.0,296,,1.0377951860427856,,,388.9223402,,1779701723.6324568
2850.0,297,,0.9949487447738647,,,389.8100326,,1779701724.519599
2860.0,298,,1.0313687324523926,,,390.7012335,,1779701725.4113505
2870.0,299,,1.0008249282836914,,,391.5885208,,1779701726.2986372
2880.0,300,,1.017113447189331,,,392.4781611,,1779701727.188277
2890.0,301,,1.0290064811706543,,,393.3770947,,1779701728.0872114
2900.0,302,,1.006140112876892,,,394.2714177,,1779701728.9815357
2910.0,303,,1.0066155195236206,,,395.1581635,,1779701729.8682823
2920.0,304,,1.027174949645996,,,396.0710631,,1779701730.781179
2930.0,305,,1.0076967477798462,,,396.9595731,,1779701731.6696908
2940.0,306,,1.0015944242477417,,,397.8531376,,1779701732.5631785
2950.0,307,,0.9841924905776978,,,398.7470347,,1779701733.4571514
2960.0,308,,0.9918256998062134,,,399.6382039,,1779701734.348
2970.0,309,,1.0094093084335327,,,400.531177,,1779701735.2403812
2980.0,310,,0.9957797527313232,,,401.420983,,1779701736.1308968
2990.0,311,,1.012233018875122,,,402.3099749,,1779701737.019953
3000.0,312,0.876756489276886,,0.0004219625860160354,1.5460110902786255,414.7420531,,1779701749.4521716
3000.0,313,,1.0231244564056396,,,414.8359119,,1779701749.5460303
3010.0,314,,1.0035760402679443,,,415.7218323,,1779701750.431894
3020.0,315,,1.0041416883468628,,,416.6167473,,1779701751.326863
3030.0,316,,0.9929385185241699,,,417.506949,,1779701752.2170563
3040.0,317,,1.0036638975143433,,,418.3958634,,1779701753.1059198
3050.0,318,,1.0024564266204834,,,419.287159,,1779701753.9972775
3060.0,319,,0.9967979788780212,,,420.1771713,,1779701754.887287
3070.0,320,,0.9854010343551636,,,421.0746089,,1779701755.7847242
3080.0,321,,0.9913510084152222,,,421.961888,,1779701756.6720047
3090.0,322,,1.0024745464324951,,,422.8495628,,1779701757.5596797
3100.0,323,,0.9841243624687195,,,423.7390193,,1779701758.448845
3110.0,324,,0.9793307185173035,,,424.6252012,,1779701759.3353176
3120.0,325,,1.0043126344680786,,,425.5149299,,1779701760.2250485
3130.0,326,,0.9896447062492371,,,426.4076186,,1779701761.116736
3140.0,327,,0.970275342464447,,,427.3032559,,1779701762.0130754
3150.0,328,,0.9677906036376953,,,428.1924008,,1779701762.902507
3160.0,329,,0.9913754463195801,,,429.0831785,,1779701763.7927377
3170.0,330,,0.9876564145088196,,,429.9697455,,1779701764.6797624
3180.0,331,,0.9740746021270752,,,430.8533924,,1779701765.5634925
3190.0,332,,0.9509248733520508,,,431.7419752,,1779701766.4520912
3200.0,333,,0.9729123115539551,,,432.6373823,,1779701767.3474965
3210.0,334,,0.9723181128501892,,,433.5292059,,1779701768.2390535
3220.0,335,,0.9671125411987305,,,434.427249,,1779701769.1375482
3230.0,336,,0.9938406944274902,,,435.3214396,,1779701770.0315554
3240.0,337,,0.9628829956054688,,,436.2095711,,1779701770.9196875
3250.0,338,0.8358737230300903,,0.00035475231739709885,1.5564152002334595,448.5990771,,1779701783.3090453
3250.0,339,,0.9817453026771545,,,448.6923638,,1779701783.4020813
3260.0,340,,0.9658927917480469,,,449.5848064,,1779701784.2949202
3270.0,341,,0.9724306464195251,,,450.4823031,,1779701785.1924193
3280.0,342,,0.9748616814613342,,,451.3693158,,1779701786.0791888
3290.0,343,,0.9631869196891785,,,452.2575818,,1779701786.967699
3300.0,344,,0.9932168126106262,,,453.1451088,,1779701787.855224
3310.0,345,,0.9615637063980103,,,454.0324334,,1779701788.742547
3320.0,346,,0.955695629119873,,,454.9238667,,1779701789.6339786
3330.0,347,,0.9805200695991516,,,455.8166007,,1779701790.526385
3340.0,348,,0.962944507598877,,,456.7097504,,1779701791.4198658
3350.0,349,,0.9684829115867615,,,457.5937914,,1779701792.303908
3360.0,350,,0.9703298211097717,,,458.4810831,,1779701793.1911972
3370.0,351,,0.9687935709953308,,,459.3657044,,1779701794.0758166
3380.0,352,,0.9327434301376343,,,460.2550382,,1779701794.96498
3390.0,353,,0.9558435678482056,,,461.1426704,,1779701795.8527799
3400.0,354,,0.9226795434951782,,,462.0309982,,1779701796.7411168
3410.0,355,,0.9564043879508972,,,462.9181229,,1779701797.6282394
3420.0,356,,0.9493453502655029,,,463.8055536,,1779701798.5154793
3430.0,357,,0.9449778199195862,,,464.6933123,,1779701799.4033763
3440.0,358,,0.9244416356086731,,,465.5816767,,1779701800.291792
3450.0,359,,0.9355583190917969,,,466.4764691,,1779701801.1865873
3460.0,360,,0.9601375460624695,,,467.3667077,,1779701802.0768247
3470.0,361,,0.9350607395172119,,,468.2567036,,1779701802.9659245
3480.0,362,,0.9526479840278625,,,469.1529308,,1779701803.8635533
3490.0,363,,0.9332404136657715,,,470.0522388,,1779701804.7623403
3500.0,364,0.7923539876937866,,0.0002925475029450237,1.5829918384552002,482.4394815,,1779701817.14867
3500.0,365,,0.9438329935073853,,,482.5303123,,1779701817.2404292
3510.0,366,,0.9647509455680847,,,483.4282741,,1779701818.1383896
3520.0,367,,0.9325041770935059,,,484.3146646,,1779701819.0246184
3530.0,368,,0.934349000453949,,,485.2104084,,1779701819.9196892
3540.0,369,,0.9452697038650513,,,486.0973886,,1779701820.8065393
3550.0,370,,0.909022867679596,,,486.9843375,,1779701821.6944525
3560.0,371,,0.9254387021064758,,,487.8783529,,1779701822.5884697
3570.0,372,,0.9294281601905823,,,488.7691371,,1779701823.4792554
3580.0,373,,0.9217495918273926,,,489.6560389,,1779701824.3660681
3590.0,374,,0.9396754503250122,,,490.542242,,1779701825.2523477
3600.0,375,,0.9163787364959717,,,491.4264724,,1779701826.1365893
3610.0,376,,0.9212614297866821,,,492.3315407,,1779701827.0416586
3620.0,377,,0.9219030141830444,,,493.2253981,,1779701827.935512
3630.0,378,,0.9287570714950562,,,494.1193628,,1779701828.8294709
3640.0,379,,0.9330901503562927,,,495.0166405,,1779701829.726651
3650.0,380,,0.9175625443458557,,,495.9004214,,1779701830.6105373
3660.0,381,,0.9224125146865845,,,496.7862342,,1779701831.4957242
3670.0,382,,0.9122264385223389,,,497.6698804,,1779701832.3799555
3680.0,383,,0.9069811701774597,,,498.5546782,,1779701833.264369
3690.0,384,,0.9286470413208008,,,499.4482015,,1779701834.1580498
3700.0,385,,0.9301551580429077,,,500.33907,,1779701835.049184
3710.0,386,,0.9178405404090881,,,501.2269255,,1779701835.9370444
3720.0,387,,0.9323927164077759,,,502.1146488,,1779701836.8237777
3730.0,388,,0.9299429655075073,,,503.0003296,,1779701837.7104456
3740.0,389,,0.9119330048561096,,,503.8906864,,1779701838.600046
3750.0,390,0.7594146728515625,,0.00023694285222843113,1.603826642036438,516.2840141,,1779701850.9941595
3750.0,391,,0.8973657488822937,,,516.3750901,,1779701851.0850284
3760.0,392,,0.9105896353721619,,,517.2594269,,1779701851.9693882
3770.0,393,,0.9098393321037292,,,518.1597796,,1779701852.8688686
3780.0,394,,0.928303599357605,,,519.0444618,,1779701853.754306
3790.0,395,,0.9236330389976501,,,519.9288793,,1779701854.6387854
3800.0,396,,0.9392152428627014,,,520.8194843,,1779701855.5296025
3810.0,397,,0.8933306336402893,,,521.7032839,,1779701856.4133992
3820.0,398,,0.916779637336731,,,522.5911506,,1779701857.3002627
3830.0,399,,0.9001925587654114,,,523.4870303,,1779701858.1971478
3840.0,400,,0.909308910369873,,,524.372936,,1779701859.0830498
3850.0,401,,0.8957700729370117,,,525.2639294,,1779701859.9740443
3860.0,402,,0.9194894433021545,,,526.1522552,,1779701860.862369
3870.0,403,,0.8982145190238953,,,527.0411557,,1779701861.7510774
3880.0,404,,0.9116610288619995,,,527.9262806,,1779701862.636397
3890.0,405,,0.9076729416847229,,,528.8105769,,1779701863.5204592
3900.0,406,,0.874172568321228,,,529.6961695,,1779701864.4060593
3910.0,407,,0.8912769556045532,,,530.589963,,1779701865.3005855
3920.0,408,,0.8937689065933228,,,531.4843464,,1779701866.1941342
3930.0,409,,0.9048107266426086,,,532.3684411,,1779701867.0775576
3940.0,410,,0.90363609790802,,,533.2551708,,1779701867.9647553
3950.0,411,,0.9024270176887512,,,534.1418915,,1779701868.8508086
3960.0,412,,0.8997761607170105,,,535.0492329,,1779701869.7593472
3970.0,413,,0.8984315395355225,,,535.9341596,,1779701870.6439867
3980.0,414,,0.9075499773025513,,,536.8205806,,1779701871.5306485
3990.0,415,,0.8795943260192871,,,537.7067538,,1779701872.416325
4000.0,416,0.7264864444732666,,0.00018936387015941957,1.6276140213012695,550.0978355,,1779701884.8079512
4000.0,417,,0.903859555721283,,,550.1920275,,1779701884.9019191
4010.0,418,,0.9079568386077881,,,551.07452,,1779701885.7844505
4020.0,419,,0.8897740840911865,,,551.9599715,,1779701886.6700885
4030.0,420,,0.8833552002906799,,,552.8649027,,1779701887.575018
4040.0,421,,0.9000828862190247,,,553.7491694,,1779701888.4583285
4050.0,422,,0.8984078764915466,,,554.6354834,,1779701889.345602
4060.0,423,,0.893293023109436,,,555.5191598,,1779701890.2292767
4070.0,424,,0.8688603043556213,,,556.4023889,,1779701891.1125042
4080.0,425,,0.8933514356613159,,,557.2897356,,1779701892.000358
4090.0,426,,0.8850703239440918,,,558.1770552,,1779701892.8871622
4100.0,427,,0.8847651481628418,,,559.064818,,1779701893.7748868
4110.0,428,,0.904769778251648,,,559.9585573,,1779701894.668442
4120.0,429,,0.895812451839447,,,560.8450464,,1779701895.5542295
4130.0,430,,0.8784424066543579,,,561.7313557,,1779701896.441456
4140.0,431,,0.8925842642784119,,,562.6219123,,1779701897.3311613
4150.0,432,,0.8590936660766602,,,563.5097797,,1779701898.2198968
4160.0,433,,0.873760461807251,,,564.3958768,,1779701899.1059477
4170.0,434,,0.8702437281608582,,,565.2844826,,1779701899.993831
4180.0,435,,0.8823738694190979,,,566.1696049,,1779701900.8797224
4190.0,436,,0.8759217262268066,,,567.0556583,,1779701901.7657738
4200.0,437,,0.8836323618888855,,,567.9461684,,1779701902.6561897
4210.0,438,,0.8928822875022888,,,568.8344992,,1779701903.5440128
4220.0,439,,0.8710620403289795,,,569.7174719,,1779701904.427437
4230.0,440,,0.8768054246902466,,,570.6050455,,1779701905.3151646
4240.0,441,,0.8728244304656982,,,571.4926083,,1779701906.2027235
4250.0,442,0.6998040080070496,,0.00015103031213214996,1.6495203971862793,583.8297886,,1779701918.539626
4250.0,443,,0.8431826233863831,,,583.9225504,,1779701918.6325538
4260.0,444,,0.8624280095100403,,,584.8116728,,1779701919.5217888
4270.0,445,,0.8868840336799622,,,585.6998714,,1779701920.4099882
4280.0,446,,0.8685316443443298,,,586.596396,,1779701921.3065133
4290.0,447,,0.8413534164428711,,,587.4795621,,1779701922.1896744
4300.0,448,,0.8678828477859497,,,588.3660681,,1779701923.0761836
4310.0,449,,0.8949155211448669,,,589.2506785,,1779701923.960382
4320.0,450,,0.8737688660621643,,,590.1347217,,1779701924.844839
4330.0,451,,0.8691632151603699,,,591.0194863,,1779701925.7296007
4340.0,452,,0.851192831993103,,,591.9130731,,1779701926.6231709
4350.0,453,,0.8819357752799988,,,592.8035796,,1779701927.5134394
4360.0,454,,0.8714113235473633,,,593.6938297,,1779701928.40366
4370.0,455,,0.8566069006919861,,,594.5777963,,1779701929.2879038
4380.0,456,,0.8462579846382141,,,595.463506,,1779701930.1736248
4390.0,457,,0.8602488040924072,,,596.3476784,,1779701931.0573614
4400.0,458,,0.8480038046836853,,,597.2384067,,1779701931.9484994
4410.0,459,,0.8517471551895142,,,598.1262521,,1779701932.8357668
4420.0,460,,0.8611537218093872,,,599.0084685,,1779701933.7185845
4430.0,461,,0.8396900296211243,,,599.8973734,,1779701934.6074402
4440.0,462,,0.848283588886261,,,600.7852564,,1779701935.495374
4450.0,463,,0.8361800312995911,,,601.6709836,,1779701936.3810825
4460.0,464,,0.859510064125061,,,602.5617752,,1779701937.2716346
4470.0,465,,0.8665200471878052,,,603.4447563,,1779701938.154871
4480.0,466,,0.8785876631736755,,,604.3307634,,1779701939.040879
4490.0,467,,0.8440291881561279,,,605.2208466,,1779701939.9309232
4500.0,468,0.6783386468887329,,0.00012292491384519912,1.6684869527816772,617.6075961,,1779701952.3172147
4500.0,469,,0.8602434992790222,,,617.7008825,,1779701952.4106398
4510.0,470,,0.880875825881958,,,618.5832224,,1779701953.2928314
4520.0,471,,0.8580132126808167,,,619.4746543,,1779701954.1847703
4530.0,472,,0.8498760461807251,,,620.3681813,,1779701955.078295
4540.0,473,,0.8622837066650391,,,621.2544816,,1779701955.9645975
4550.0,474,,0.8479455709457397,,,622.1406321,,1779701956.8502185
4560.0,475,,0.8401852250099182,,,623.0256844,,1779701957.73561
4570.0,476,,0.8612875938415527,,,623.9106923,,1779701958.6213148
4580.0,477,,0.8538534045219421,,,624.7982932,,1779701959.5084085
4590.0,478,,0.8493870496749878,,,625.6824352,,1779701960.3925512
4600.0,479,,0.8514270186424255,,,626.5682442,,1779701961.278363
4610.0,480,,0.832624614238739,,,627.4546337,,1779701962.1647503
4620.0,481,,0.845081627368927,,,628.3412469,,1779701963.0513642
4630.0,482,,0.8610319495201111,,,629.2255482,,1779701963.935665
4640.0,483,,0.8515270948410034,,,630.1104618,,1779701964.8205788
4650.0,484,,0.8498778939247131,,,631.0135862,,1779701965.7231402
4660.0,485,,0.851391077041626,,,631.9028158,,1779701966.6129248
4670.0,486,,0.8421927690505981,,,632.7917128,,1779701967.5016813
4680.0,487,,0.8476117849349976,,,633.6779538,,1779701968.3880522
4690.0,488,,0.8513678908348083,,,634.5648595,,1779701969.2749748
4700.0,489,,0.8611382842063904,,,635.4485728,,1779701970.158689
4710.0,490,,0.8636804223060608,,,636.3356061,,1779701971.045218
4720.0,491,,0.8640469312667847,,,637.2186427,,1779701971.9287589
4730.0,492,,0.8448414206504822,,,638.1128495,,1779701972.8220444
4740.0,493,,0.8411213755607605,,,639.0000859,,1779701973.7099025
4750.0,494,0.6593085527420044,,0.00010576819746349742,1.675113558769226,651.3699843,,1779701986.0806067
4750.0,495,,0.8498575687408447,,,651.4618895,,1779701986.1720073
4760.0,496,,0.850140392780304,,,652.3476514,,1779701987.057652
4770.0,497,,0.8593291640281677,,,653.2438462,,1779701987.9538357
4780.0,498,,0.8380527496337891,,,654.131119,,1779701988.8411696
4790.0,499,,0.8410210013389587,,,655.0222115,,1779701989.7322404
4800.0,500,,0.8309459090232849,,,655.9082784,,1779701990.6183934
4810.0,501,,0.8365390300750732,,,656.7898766,,1779701991.5004992
4820.0,502,,0.8441669344902039,,,657.6812528,,1779701992.3913682
4830.0,503,,0.8270795941352844,,,658.5702847,,1779701993.280401
4840.0,504,,0.8452795147895813,,,659.4583492,,1779701994.1684682
4850.0,505,,0.8163822293281555,,,660.3461614,,1779701995.0562778
4860.0,506,,0.8535382151603699,,,661.2382658,,1779701995.9483757
4870.0,507,,0.8668306469917297,,,662.1399953,,1779701996.850111
4880.0,508,,0.8660337328910828,,,663.0241459,,1779701997.733992
4890.0,509,,0.8457089066505432,,,663.9094343,,1779701998.6195533
4900.0,510,,0.8637663722038269,,,664.8004142,,1779701999.5104704
4910.0,511,,0.8453166484832764,,,665.6853966,,1779702000.3954592
4920.0,512,,0.8385726809501648,,,666.5744363,,1779702001.2839577
4930.0,513,,0.8415590524673462,,,667.4634236,,1779702002.1729755
4940.0,514,,0.8223833441734314,,,668.3477084,,1779702003.0578256
4950.0,515,,0.8144346475601196,,,669.2426824,,1779702003.9526367
4960.0,516,,0.8205785751342773,,,670.1303803,,1779702004.8404965
4970.0,517,,0.8398711085319519,,,671.0162681,,1779702005.7260132
4980.0,518,,0.8270130157470703,,,671.9037404,,1779702006.6130488
4990.0,519,,0.8058145642280579,,,672.7923881,,1779702007.5025022
5000.0,520,0.6451936364173889,,0.0001,1.6848373413085938,685.1544673,,1779702019.86436
5000.0,521,,0.8106135725975037,,,685.2480634,,1779702019.9581587
,522,,,,,686.0901287,"{'size': 273, '_type': 'html-file', 'sha256': '260f2a20f4f9e4ff38eaa0608b8d472cf3e6df37373f44f8d8584003cf484e78', 'path': 'media/html/Sample Generation_522_260f2a20f4f9e4ff38ea.html'}",1779702020.8003438
