iter,_step,Sample Generation,lr,_runtime,train/step_loss,val/loss,_timestamp,train/loss
0.0,0,,9.900990099009901e-06,11.8123139,,4.252955913543701,1779628176.2735038,4.254281997680664
0.0,1,,,11.9130046,4.25850772857666,,1779628176.3749447,
10.0,2,,,12.7606487,3.4157681465148926,,1779628177.2226968,
20.0,3,,,13.6073511,3.3389840126037598,,1779628178.0694015,
30.0,4,,,14.4541175,3.3231053352355957,,1779628178.9155667,
40.0,5,,,15.3034439,3.308804512023926,,1779628179.7652218,
50.0,6,,,16.1548979,3.3283910751342773,,1779628180.6166732,
60.0,7,,,17.0012823,3.3306283950805664,,1779628181.463318,
70.0,8,,,17.8479276,3.2865405082702637,,1779628182.310485,
80.0,9,,,18.6949824,3.3119068145751953,,1779628183.1567795,
90.0,10,,,19.5426088,3.303147315979004,,1779628184.004548,
100.0,11,,,20.3952737,3.315763473510742,,1779628184.8562634,
110.0,12,,,21.2462045,3.321338653564453,,1779628185.7082548,
120.0,13,,,22.0972427,3.3060126304626465,,1779628186.5590942,
130.0,14,,,22.9551255,3.315080165863037,,1779628187.417122,
140.0,15,,,23.8075675,3.3181910514831543,,1779628188.2694812,
150.0,16,,,24.6684194,3.283482551574707,,1779628189.1301482,
160.0,17,,,25.5208216,3.2918715476989746,,1779628189.9818645,
170.0,18,,,26.3848307,3.305576801300049,,1779628190.8468833,
180.0,19,,,27.2388196,3.314724922180176,,1779628191.700584,
190.0,20,,,28.0987095,3.34114933013916,,1779628192.5605018,
200.0,21,,,28.9592773,3.2844157218933105,,1779628193.421325,
210.0,22,,,29.8214233,3.3251771926879883,,1779628194.2834725,
220.0,23,,,30.6905175,3.3222126960754395,,1779628195.1523538,
230.0,24,,,31.5534992,3.3183374404907227,,1779628196.0152068,
240.0,25,,,32.4280769,3.2728867530822754,,1779628196.8897624,
250.0,26,,0.0009979206008271391,44.5290384,,3.3569910526275635,1779628208.990031,3.31673526763916
250.0,27,,,44.6176249,3.3259496688842773,,1779628209.0796752,
260.0,28,,,45.482221,3.302717685699463,,1779628209.9442434,
270.0,29,,,46.3617772,3.2999191284179688,,1779628210.8238273,
280.0,30,,,47.2416401,3.3222765922546387,,1779628211.7032628,
290.0,31,,,48.1346481,3.288268566131592,,1779628212.5958943,
300.0,32,,,49.0159944,3.3045501708984375,,1779628213.4774742,
310.0,33,,,49.8978911,3.30263090133667,,1779628214.3593166,
320.0,34,,,50.7964393,3.3472204208374023,,1779628215.2584908,
330.0,35,,,51.6780518,3.3126978874206543,,1779628216.1401033,
340.0,36,,,52.5518995,3.3146371841430664,,1779628217.0138426,
350.0,37,,,53.4426165,3.299424171447754,,1779628217.9046664,
360.0,38,,,54.3205958,3.303041934967041,,1779628218.7824275,
370.0,39,,,55.20239,3.3099985122680664,,1779628219.6642702,
380.0,40,,,56.0864489,3.2939376831054688,,1779628220.548243,
390.0,41,,,56.9374596,3.2813773155212402,,1779628221.3995109,
400.0,42,,,57.7657053,3.3400235176086426,,1779628222.2275145,
410.0,43,,,58.5848673,3.323563575744629,,1779628223.0469203,
420.0,44,,,59.4010563,3.32625675201416,,1779628223.8630059,
430.0,45,,,60.2226829,3.2928051948547363,,1779628224.6837184,
440.0,46,,,61.0511695,3.3296236991882324,,1779628225.5129883,
450.0,47,,,61.8780686,3.3454785346984863,,1779628226.3401163,
460.0,48,,,62.7136932,3.302964210510254,,1779628227.175747,
470.0,49,,,63.5360075,3.288264751434326,,1779628227.9980602,
480.0,50,,,64.364346,3.3013410568237305,,1779628228.8257096,
490.0,51,,,65.1881665,3.3061327934265137,,1779628229.6496122,
500.0,52,,0.0009852826883675631,76.6747696,,3.357835054397583,1779628241.1363332,3.3164126873016357
500.0,53,,,76.7612306,3.304511547088623,,1779628241.2232637,
510.0,54,,,77.5846499,3.304391860961914,,1779628242.046725,
520.0,55,,,78.4103502,3.317845344543457,,1779628242.8724,
530.0,56,,,79.2293659,3.306489944458008,,1779628243.691417,
540.0,57,,,80.0518512,3.316039562225342,,1779628244.5138655,
550.0,58,,,80.8703017,3.315434455871582,,1779628245.332354,
560.0,59,,,81.6889238,3.340879440307617,,1779628246.1504786,
570.0,60,,,82.5094928,3.3147711753845215,,1779628246.971499,
580.0,61,,,83.3822406,3.345865249633789,,1779628247.8442569,
590.0,62,,,84.2583895,3.324927806854248,,1779628248.72044,
600.0,63,,,85.1391013,3.3325672149658203,,1779628249.601151,
610.0,64,,,86.0154139,3.304708480834961,,1779628250.476419,
620.0,65,,,86.8985875,3.3266892433166504,,1779628251.36064,
630.0,66,,,87.7906769,3.2867631912231445,,1779628252.2527285,
640.0,67,,,88.6732282,3.3051438331604004,,1779628253.1345308,
650.0,68,,,89.555447,3.3068947792053223,,1779628254.017117,
660.0,69,,,90.437303,3.301302433013916,,1779628254.8990552,
670.0,70,,,91.305926,3.306741714477539,,1779628255.7668622,
680.0,71,,,92.1786659,3.295058250427246,,1779628256.6399157,
690.0,72,,,93.053538,3.3255128860473633,,1779628257.515588,
700.0,73,,,93.9293966,3.3219971656799316,,1779628258.3909867,
710.0,74,,,94.7760617,3.327821731567383,,1779628259.2381136,
720.0,75,,,95.6071101,3.3306884765625,,1779628260.0691605,
730.0,76,,,96.4352934,3.3037118911743164,,1779628260.8972514,
740.0,77,,,97.2528101,3.34169340133667,,1779628261.7146974,
750.0,78,,0.0009614856803571157,109.2279054,,3.356119155883789,1779628273.6900525,3.31453275680542
750.0,79,,,109.3193548,3.3041181564331055,,1779628273.7807639,
760.0,80,,,110.2123775,3.323209762573242,,1779628274.6744297,
770.0,81,,,111.0943818,3.335780620574951,,1779628275.555694,
780.0,82,,,111.9810011,3.3307881355285645,,1779628276.4430459,
790.0,83,,,112.8753198,3.3039565086364746,,1779628277.336879,
800.0,84,,,113.752498,3.293806552886963,,1779628278.2145514,
810.0,85,,,114.6306634,3.3165974617004395,,1779628279.0925472,
820.0,86,,,115.5032792,3.3109655380249023,,1779628279.9653296,
830.0,87,,,116.3771294,3.3074722290039062,,1779628280.839072,
840.0,88,,,117.2641457,3.269334316253662,,1779628281.7261033,
850.0,89,,,118.1365549,3.2794485092163086,,1779628282.598607,
860.0,90,,,119.0136547,3.325375556945801,,1779628283.4751568,
870.0,91,,,119.8955835,3.3256592750549316,,1779628284.3559034,
880.0,92,,,120.7736996,3.3141303062438965,,1779628285.2356837,
890.0,93,,,121.6489904,3.3104705810546875,,1779628286.1108067,
900.0,94,,,122.5251939,3.3087921142578125,,1779628286.9870925,
910.0,95,,,123.398678,3.2777771949768066,,1779628287.8607302,
920.0,96,,,124.2380587,3.2907981872558594,,1779628288.699587,
930.0,97,,,125.1296218,3.3032946586608887,,1779628289.5909998,
940.0,98,,,126.0137356,3.3298678398132324,,1779628290.4757798,
950.0,99,,,126.9172464,3.3012442588806152,,1779628291.3792002,
960.0,100,,,127.809427,3.3243231773376465,,1779628292.2714434,
970.0,101,,,128.697458,3.310039520263672,,1779628293.1594498,
980.0,102,,,129.5798094,3.3428616523742676,,1779628294.042367,
990.0,103,,,130.47013,3.325037956237793,,1779628294.9316845,
1000.0,104,,0.0009271396472013282,142.7526391,,3.363107204437256,1779628307.2139282,3.3208539485931396
1000.0,105,,,142.8448069,3.3133935928344727,,1779628307.3067465,
1010.0,106,,,143.7393869,3.3102593421936035,,1779628308.201439,
1020.0,107,,,144.6144151,3.2915682792663574,,1779628309.0764637,
1030.0,108,,,145.4919256,3.275603771209717,,1779628309.9534762,
1040.0,109,,,146.3671268,3.315840721130371,,1779628310.8291776,
1050.0,110,,,147.1921185,3.341219902038574,,1779628311.6540658,
1060.0,111,,,148.034137,3.312206268310547,,1779628312.4961882,
1070.0,112,,,148.867175,3.3195858001708984,,1779628313.329206,
1080.0,113,,,149.6910718,3.333064556121826,,1779628314.1531239,
1090.0,114,,,150.5354707,3.322235584259033,,1779628314.996946,
1100.0,115,,,151.4319021,3.308971881866455,,1779628315.8938825,
1110.0,116,,,152.317526,3.332812786102295,,1779628316.7786849,
1120.0,117,,,153.2111098,3.32747745513916,,1779628317.6730056,
1130.0,118,,,154.0935452,3.332519054412842,,1779628318.5549371,
1140.0,119,,,154.9761425,3.299373149871826,,1779628319.4379694,
1150.0,120,,,155.8589764,3.289142608642578,,1779628320.3208675,
1160.0,121,,,156.7442672,3.325254440307617,,1779628321.2060883,
1170.0,122,,,157.6344692,3.296966552734375,,1779628322.096336,
1180.0,123,,,158.542428,3.3167195320129395,,1779628323.0044794,
1190.0,124,,,159.4277063,3.311807632446289,,1779628323.8896675,
1200.0,125,,,160.3145956,3.3120694160461426,,1779628324.776403,
1210.0,126,,,161.2044845,3.310561180114746,,1779628325.6659508,
1220.0,127,,,162.0670267,3.306276321411133,,1779628326.528689,
1230.0,128,,,162.9228461,3.318877696990967,,1779628327.384897,
1240.0,129,,,163.7795911,3.346921443939209,,1779628328.2416408,
1250.0,130,,0.000883125098683892,175.5482626,,3.36080265045166,1779628340.0093665,3.319542169570923
1250.0,131,,,175.6412485,3.294376850128174,,1779628340.103806,
1260.0,132,,,176.550787,3.3068771362304688,,1779628341.0118291,
1270.0,133,,,177.4412961,3.3049259185791016,,1779628341.9038537,
1280.0,134,,,178.3239638,3.318441390991211,,1779628342.7857797,
1290.0,135,,,179.2039384,3.306105136871338,,1779628343.6659904,
1300.0,136,,,180.0800625,3.3510913848876953,,1779628344.542116,
1310.0,137,,,180.9552619,3.3258090019226074,,1779628345.4173138,
1320.0,138,,,181.8322939,3.2719717025756836,,1779628346.2943475,
1330.0,139,,,182.7154251,3.2669596672058105,,1779628347.1774726,
1340.0,140,,,183.599387,3.2707509994506836,,1779628348.0614395,
1350.0,141,,,184.4937505,3.345463275909424,,1779628348.9558039,
1360.0,142,,,185.3731778,3.3296899795532227,,1779628349.8352308,
1370.0,143,,,186.2547801,3.320225715637207,,1779628350.7166467,
1380.0,144,,,187.1291659,3.2866058349609375,,1779628351.5913718,
1390.0,145,,,188.0051306,3.3186960220336914,,1779628352.4671755,
1400.0,146,,,188.8871307,3.327159881591797,,1779628353.349183,
1410.0,147,,,189.7594999,3.2965660095214844,,1779628354.2220576,
1420.0,148,,,190.6416605,3.3411221504211426,,1779628355.1031325,
1430.0,149,,,191.5185984,3.324336051940918,,1779628355.9803662,
1440.0,150,,,192.3974172,3.2900142669677734,,1779628356.8594663,
1450.0,151,,,193.2788519,3.3133511543273926,,1779628357.7409043,
1460.0,152,,,194.1516186,3.2912635803222656,,1779628358.6136174,
1470.0,153,,,195.0259737,3.320436954498291,,1779628359.4880269,
1480.0,154,,,195.9114287,3.3143110275268555,,1779628360.373478,
1490.0,155,,,196.7829333,3.3184032440185547,,1779628361.2449846,
1500.0,156,,0.0008305704108364302,208.6042573,,3.3617327213287354,1779628373.0660558,3.317777395248413
1500.0,157,,,208.695029,3.323613166809082,,1779628373.1566763,
1510.0,158,,,209.5678341,3.2961201667785645,,1779628374.0298867,
1520.0,159,,,210.446486,3.361945152282715,,1779628374.9085393,
1530.0,160,,,211.3205817,3.291484832763672,,1779628375.7823868,
1540.0,161,,,212.1930827,3.308391571044922,,1779628376.6542752,
1550.0,162,,,213.0740513,3.3129987716674805,,1779628377.5366087,
1560.0,163,,,213.9532214,3.302225112915039,,1779628378.4149806,
1570.0,164,,,214.8353858,3.2842564582824707,,1779628379.2967858,
1580.0,165,,,215.7135691,3.3303046226501465,,1779628380.1756225,
1590.0,166,,,216.5906322,3.3235955238342285,,1779628381.0519845,
1600.0,167,,,217.4618036,3.3233914375305176,,1779628381.9233127,
1610.0,168,,,218.3353951,3.3091325759887695,,1779628382.7974458,
1620.0,169,,,219.2149898,3.3083457946777344,,1779628383.6770437,
1630.0,170,,,220.0965969,3.2751665115356445,,1779628384.558512,
1640.0,171,,,220.9684552,3.29042911529541,,1779628385.4305055,
1650.0,172,,,221.852895,3.3106727600097656,,1779628386.314948,
1660.0,173,,,222.7351943,3.2932310104370117,,1779628387.197249,
1670.0,174,,,223.6004301,3.316830635070801,,1779628388.0624828,
1680.0,175,,,224.4826226,3.314584732055664,,1779628388.9446754,
1690.0,176,,,225.3569374,3.323808193206787,,1779628389.819495,
1700.0,177,,,226.2268404,3.3014960289001465,,1779628390.689059,
1710.0,178,,,227.1266791,3.3158035278320312,,1779628391.5878086,
1720.0,179,,,228.0035424,3.303161144256592,,1779628392.4655938,
1730.0,180,,,228.8899227,3.308699607849121,,1779628393.3519738,
1740.0,181,,,229.8029724,3.3381571769714355,,1779628394.264448,
1750.0,182,,0.0007708228984017721,241.815375,,3.3577206134796143,1779628406.2765005,3.3155157566070557
1750.0,183,,,241.9050811,3.3103785514831543,,1779628406.3665664,
1760.0,184,,,242.7837691,3.3123183250427246,,1779628407.2458217,
1770.0,185,,,243.6547137,3.3051109313964844,,1779628408.1167665,
1780.0,186,,,244.5330704,3.3244471549987793,,1779628408.9941802,
1790.0,187,,,245.4171682,3.30621337890625,,1779628409.87882,
1800.0,188,,,246.2946783,3.2948756217956543,,1779628410.7566946,
1810.0,189,,,247.17219,3.296949863433838,,1779628411.6342423,
1820.0,190,,,248.0478629,3.2869858741760254,,1779628412.5099149,
1830.0,191,,,248.9324323,3.2767386436462402,,1779628413.394483,
1840.0,192,,,249.8148924,3.2989859580993652,,1779628414.2769454,
1850.0,193,,,250.6894797,3.3090548515319824,,1779628415.1515317,
1860.0,194,,,251.565663,3.319298267364502,,1779628416.0271661,
1870.0,195,,,252.4467395,3.3391637802124023,,1779628416.9081907,
1880.0,196,,,253.3225303,3.3266353607177734,,1779628417.7845824,
1890.0,197,,,254.2043075,3.2914175987243652,,1779628418.666454,
1900.0,198,,,255.0839434,3.3231191635131836,,1779628419.5452569,
1910.0,199,,,255.9561011,3.3121042251586914,,1779628420.4181163,
1920.0,200,,,256.8330502,3.32625150680542,,1779628421.2951002,
1930.0,201,,,257.7153351,3.3090434074401855,,1779628422.1773047,
1940.0,202,,,258.6025929,3.299924850463867,,1779628423.0640922,
1950.0,203,,,259.482156,3.2836480140686035,,1779628423.9442058,
1960.0,204,,,260.3587973,3.309591293334961,,1779628424.8213549,
1970.0,205,,,261.2493357,3.315736770629883,,1779628425.7113886,
1980.0,206,,,262.1301558,3.290003776550293,,1779628426.5922065,
1990.0,207,,,263.0145814,3.297077178955078,,1779628427.476522,
2000.0,208,,0.0007054142744895884,274.8258847,,3.360692024230957,1779628439.2876024,3.3153531551361084
2000.0,209,,,274.9167507,3.3180227279663086,,1779628439.3793082,
2010.0,210,,,275.8079567,3.2771005630493164,,1779628440.2700062,
2020.0,211,,,276.7176387,3.3034934997558594,,1779628441.179692,
2030.0,212,,,277.5909682,3.3287391662597656,,1779628442.052856,
2040.0,213,,,278.4725141,3.293092727661133,,1779628442.9345663,
2050.0,214,,,279.3531682,3.312857151031494,,1779628443.8152215,
2060.0,215,,,280.2316718,3.308856964111328,,1779628444.6934938,
2070.0,216,,,281.1064138,3.327643871307373,,1779628445.5689712,
2080.0,217,,,281.9939056,3.28255033493042,,1779628446.4559586,
2090.0,218,,,282.8657534,3.3055639266967773,,1779628447.3278027,
2100.0,219,,,283.7396022,3.320462226867676,,1779628448.201411,
2110.0,220,,,284.622432,3.2986350059509277,,1779628449.0844398,
2120.0,221,,,285.5054636,3.3584818840026855,,1779628449.967511,
2130.0,222,,,286.3782684,3.3091282844543457,,1779628450.8397434,
2140.0,223,,,287.2593439,3.3182578086853027,,1779628451.7208056,
2150.0,224,,,288.1364693,3.2896814346313477,,1779628452.5983286,
2160.0,225,,,289.0084772,3.334310531616211,,1779628453.47053,
2170.0,226,,,289.8948222,3.3007826805114746,,1779628454.3568757,
2180.0,227,,,290.7685736,3.321542263031006,,1779628455.2306259,
2190.0,228,,,291.6614053,3.3001365661621094,,1779628456.1234326,
2200.0,229,,,292.5575051,3.3316264152526855,,1779628457.019278,
2210.0,230,,,293.4445755,3.337027072906494,,1779628457.9066267,
2220.0,231,,,294.327456,3.3311896324157715,,1779628458.7894776,
2230.0,232,,,295.2125948,3.3138794898986816,,1779628459.674457,
2240.0,233,,,296.0851536,3.3062238693237305,,1779628460.5472043,
2250.0,234,,0.0006360213829156177,307.9366203,,3.36055326461792,1779628472.3980618,3.319500684738159
2250.0,235,,,308.0297584,3.28389835357666,,1779628472.4918118,
2260.0,236,,,308.9086389,3.3249454498291016,,1779628473.3700728,
2270.0,237,,,309.782812,3.327711582183838,,1779628474.2448575,
2280.0,238,,,310.6581404,3.3106331825256348,,1779628475.1201513,
2290.0,239,,,311.538012,3.2812161445617676,,1779628476.0000708,
2300.0,240,,,312.4171119,3.305894374847412,,1779628476.8790097,
2310.0,241,,,313.2970045,3.316638946533203,,1779628477.7589295,
2320.0,242,,,314.1700703,3.2843918800354004,,1779628478.6321218,
2330.0,243,,,315.0541266,3.311936855316162,,1779628479.51618,
2340.0,244,,,315.935126,3.33383846282959,,1779628480.3964226,
2350.0,245,,,316.8141585,3.3146157264709473,,1779628481.2758195,
2360.0,246,,,317.6899121,3.2961959838867188,,1779628482.151965,
2370.0,247,,,318.563646,3.332855224609375,,1779628483.0262034,
2380.0,248,,,319.4457018,3.3110437393188477,,1779628483.9076488,
2390.0,249,,,320.3352526,3.2889347076416016,,1779628484.7963095,
2400.0,250,,,321.2155447,3.2910122871398926,,1779628485.677597,
2410.0,251,,,322.0965872,3.3257031440734863,,1779628486.5586395,
2420.0,252,,,322.9769487,3.3032054901123047,,1779628487.4389305,
2430.0,253,,,323.851305,3.309638500213623,,1779628488.3133564,
2440.0,254,,,324.7278468,3.307398796081543,,1779628489.1898987,
2450.0,255,,,325.6052153,3.340017795562744,,1779628490.0672674,
2460.0,256,,,326.4873761,3.312671184539795,,1779628490.9494283,
2470.0,257,,,327.3595955,3.310793399810791,,1779628491.8213818,
2480.0,258,,,328.2363326,3.2904019355773926,,1779628492.6983845,
2490.0,259,,,329.1152882,3.300619125366211,,1779628493.5764697,
2500.0,260,,0.000564423209907245,340.935516,,3.366250514984131,1779628505.3976479,3.3245913982391357
2500.0,261,,,341.0257108,3.3079123497009277,,1779628505.4876795,
2510.0,262,,,341.9061662,3.368715286254883,,1779628506.367286,
2520.0,263,,,342.7865989,3.2864294052124023,,1779628507.248153,
