iter,_step,Sample Generation,lr,_runtime,train/step_loss,val/loss,_timestamp,train/loss
2530.0,264,,,343.6625968,3.3416171073913574,,1779628508.124632,
2540.0,265,,,344.5439302,3.319100856781006,,1779628509.0044527,
2550.0,266,,,345.4147974,3.3054003715515137,,1779628509.8768187,
2560.0,267,,,346.2880992,3.3095388412475586,,1779628510.7501068,
2570.0,268,,,347.1702851,3.326801300048828,,1779628511.6323373,
2580.0,269,,,348.0983709,3.3321213722229004,,1779628512.560424,
2590.0,270,,,348.9939163,3.3493175506591797,,1779628513.4558432,
2600.0,271,,,349.9435571,3.307072639465332,,1779628514.403975,
2610.0,272,,,350.8536223,3.32236385345459,,1779628515.3161798,
2620.0,273,,,351.7675399,3.2893261909484863,,1779628516.2295916,
2630.0,274,,,352.6770091,3.3022265434265137,,1779628517.1388535,
2640.0,275,,,353.5735497,3.3065366744995117,,1779628518.035397,
2650.0,276,,,354.44517,3.32657527923584,,1779628518.9065757,
2660.0,277,,,355.3262638,3.305227279663086,,1779628519.7882953,
2670.0,278,,,356.2051807,3.3101696968078613,,1779628520.666911,
2680.0,279,,,357.1052544,3.296144962310791,,1779628521.5673032,
2690.0,280,,,357.9934795,3.314216136932373,,1779628522.4555328,
2700.0,281,,,358.8704117,3.317765235900879,,1779628523.3311808,
2710.0,282,,,359.7525652,3.317228317260742,,1779628524.2144613,
2720.0,283,,,360.6276724,3.345539093017578,,1779628525.0897038,
2730.0,284,,,361.5012262,3.3193960189819336,,1779628525.962729,
2740.0,285,,,362.3871824,3.268794059753418,,1779628526.8492355,
2750.0,286,,0.0004924552772419723,374.2105485,,3.351850986480713,1779628538.6723552,3.311802864074707
2750.0,287,,,374.3004087,3.3170576095581055,,1779628538.762315,
2760.0,288,,,375.1875749,3.309436798095703,,1779628539.6493642,
2770.0,289,,,376.0597311,3.2903060913085938,,1779628540.5217605,
2780.0,290,,,376.9486838,3.2788987159729004,,1779628541.4107368,
2790.0,291,,,377.8314227,3.2822093963623047,,1779628542.2934754,
2800.0,292,,,378.6974743,3.2983999252319336,,1779628543.1595776,
2810.0,293,,,379.5817448,3.310128688812256,,1779628544.0437386,
2820.0,294,,,380.4633133,3.269993782043457,,1779628544.9253502,
2830.0,295,,,381.3450989,3.2793989181518555,,1779628545.8071356,
2840.0,296,,,382.2285463,3.328378200531006,,1779628546.6901278,
2850.0,297,,,383.1085268,3.2957849502563477,,1779628547.5700142,
2860.0,298,,,383.9855702,3.3529891967773438,,1779628548.4466596,
2870.0,299,,,384.8620983,3.3223280906677246,,1779628549.3241498,
2880.0,300,,,385.7335486,3.2946205139160156,,1779628550.194899,
2890.0,301,,,386.6128062,3.321864604949951,,1779628551.0746908,
2900.0,302,,,387.4893035,3.261711597442627,,1779628551.950855,
2910.0,303,,,388.364871,3.3116445541381836,,1779628552.8269236,
2920.0,304,,,389.2525776,3.30269718170166,,1779628553.7146263,
2930.0,305,,,390.129441,3.3042545318603516,,1779628554.5913947,
2940.0,306,,,391.0064599,3.2697219848632812,,1779628555.4690173,
2950.0,307,,,391.8890206,3.3419179916381836,,1779628556.351578,
2960.0,308,,,392.7756992,3.290820598602295,,1779628557.237489,
2970.0,309,,,393.6613602,3.2940597534179688,,1779628558.123197,
2980.0,310,,,394.5414764,3.2952208518981934,,1779628559.0035298,
2990.0,311,,,395.4177573,3.2860326766967773,,1779628559.8798103,
3000.0,312,,0.0004219625860160354,407.2798463,,3.3590054512023926,1779628571.7409687,3.316117525100708
3000.0,313,,,407.3723272,3.2760133743286133,,1779628571.8338907,
3010.0,314,,,408.2563516,3.308096408843994,,1779628572.7182982,
3020.0,315,,,409.1361713,3.2944583892822266,,1779628573.5976834,
3030.0,316,,,410.0218736,3.294429302215576,,1779628574.483925,
3040.0,317,,,410.8946696,3.291731834411621,,1779628575.3565905,
3050.0,318,,,411.7735122,3.321967124938965,,1779628576.2355635,
3060.0,319,,,412.6555447,3.3088955879211426,,1779628577.1175504,
3070.0,320,,,413.540539,3.3264122009277344,,1779628578.0015912,
3080.0,321,,,414.4259597,3.3095059394836426,,1779628578.8877892,
3090.0,322,,,415.3046038,3.311563491821289,,1779628579.7662406,
3100.0,323,,,416.1897028,3.3257832527160645,,1779628580.6516488,
3110.0,324,,,417.0719342,3.3099288940429688,,1779628581.5334127,
3120.0,325,,,417.9526106,3.2825307846069336,,1779628582.4146633,
3130.0,326,,,418.8271706,3.298095226287842,,1779628583.2892241,
3140.0,327,,,419.704926,3.3093056678771973,,1779628584.1669776,
3150.0,328,,,420.5911875,3.298326015472412,,1779628585.05307,
3160.0,329,,,421.4668105,3.3136396408081055,,1779628585.9280758,
3170.0,330,,,422.3449098,3.309441089630127,,1779628586.8069608,
3180.0,331,,,423.2187798,3.3182568550109863,,1779628587.6806636,
3190.0,332,,,424.0935471,3.290923595428467,,1779628588.5556002,
3200.0,333,,,424.9764521,3.309957504272461,,1779628589.4377098,
3210.0,334,,,425.84845,3.3116207122802734,,1779628590.3105004,
3220.0,335,,,426.7280858,3.2893409729003906,,1779628591.1901388,
3230.0,336,,,427.6002506,3.333139419555664,,1779628592.0623055,
3240.0,337,,,428.4764889,3.304633617401123,,1779628592.9376924,
3250.0,338,,0.00035475231739709885,440.3036973,,3.3564136028289795,1779628604.7647316,3.317870855331421
3250.0,339,,,440.3963651,3.309997081756592,,1779628604.8580177,
3260.0,340,,,441.2649571,3.3323283195495605,,1779628605.7270098,
3270.0,341,,,442.1414559,3.2892212867736816,,1779628606.603507,
3280.0,342,,,443.0234668,3.3056640625,,1779628607.4854443,
3290.0,343,,,443.8950493,3.2954883575439453,,1779628608.3565004,
3300.0,344,,,444.7755285,3.306880474090576,,1779628609.2375796,
3310.0,345,,,445.6507053,3.282011032104492,,1779628610.1126842,
3320.0,346,,,446.5268817,3.365767002105713,,1779628610.9881418,
3330.0,347,,,447.4175986,3.323056697845459,,1779628611.8796048,
3340.0,348,,,448.2904903,3.310046672821045,,1779628612.7525427,
3350.0,349,,,449.1627384,3.320897102355957,,1779628613.6247919,
3360.0,350,,,450.0426233,3.2988977432250977,,1779628614.5041203,
3370.0,351,,,450.9189182,3.3143444061279297,,1779628615.3807373,
3380.0,352,,,451.8035416,3.312140464782715,,1779628616.2655954,
3390.0,353,,,452.6753123,3.3379173278808594,,1779628617.1373644,
3400.0,354,,,453.5566809,3.269005298614502,,1779628618.0187333,
3410.0,355,,,454.428201,3.3406758308410645,,1779628618.8902545,
3420.0,356,,,455.3008142,3.3256802558898926,,1779628619.7628486,
3430.0,357,,,456.1875094,3.310925006866455,,1779628620.6494174,
3440.0,358,,,457.0606874,3.3225603103637695,,1779628621.5226653,
3450.0,359,,,457.9481148,3.3091483116149902,,1779628622.4106724,
3460.0,360,,,458.8236729,3.3050642013549805,,1779628623.2862306,
3470.0,361,,,459.6970236,3.319305419921875,,1779628624.1589015,
3480.0,362,,,460.5744002,3.3109793663024902,,1779628625.0355816,
3490.0,363,,,461.4514985,3.3133983612060547,,1779628625.9135375,
3500.0,364,,0.0002925475029450237,473.2875618,,3.3667244911193848,1779628637.7486107,3.3179140090942383
3500.0,365,,,473.3772928,3.3297719955444336,,1779628637.8384879,
3510.0,366,,,474.2523709,3.3254470825195312,,1779628638.7142475,
3520.0,367,,,475.1261233,3.3187761306762695,,1779628639.587604,
3530.0,368,,,475.9974789,3.3491907119750977,,1779628640.4595315,
3540.0,369,,,476.8715258,3.289987564086914,,1779628641.3335783,
3550.0,370,,,477.7502778,3.299583911895752,,1779628642.2123306,
3560.0,371,,,478.6409327,3.2764430046081543,,1779628643.1019762,
3570.0,372,,,479.5171563,3.3238048553466797,,1779628643.9792073,
3580.0,373,,,480.4025997,3.2942605018615723,,1779628644.8640845,
3590.0,374,,,481.2886143,3.3152546882629395,,1779628645.750583,
3600.0,375,,,482.1619116,3.3072361946105957,,1779628646.623813,
3610.0,376,,,483.0493979,3.316525459289551,,1779628647.5114315,
3620.0,377,,,483.9190954,3.2809700965881348,,1779628648.380726,
3630.0,378,,,484.799231,3.3293991088867188,,1779628649.2612846,
3640.0,379,,,485.6832583,3.300938606262207,,1779628650.1447988,
3650.0,380,,,486.5522432,3.2932753562927246,,1779628651.013682,
3660.0,381,,,487.4382185,3.328774929046631,,1779628651.9000895,
3670.0,382,,,488.3143346,3.286865711212158,,1779628652.776387,
3680.0,383,,,489.1968883,3.3200178146362305,,1779628653.658939,
3690.0,384,,,490.0940185,3.318755626678467,,1779628654.556576,
3700.0,385,,,490.9726083,3.3325862884521484,,1779628655.4351656,
3710.0,386,,,491.8481862,3.3129453659057617,,1779628656.3100638,
3720.0,387,,,492.7461739,3.3184328079223633,,1779628657.2082276,
3730.0,388,,,493.6185391,3.2882323265075684,,1779628658.080567,
3740.0,389,,,494.5004512,3.3232879638671875,,1779628658.9624786,
3750.0,390,,0.00023694285222843113,506.3429999,,3.3614072799682617,1779628670.8045495,3.3138201236724854
3750.0,391,,,506.4315933,3.3075613975524902,,1779628670.8936412,
3760.0,392,,,507.3299714,3.3347463607788086,,1779628671.791413,
3770.0,393,,,508.2233791,3.3483729362487793,,1779628672.685219,
3780.0,394,,,509.1085066,3.3042612075805664,,1779628673.5703797,
3790.0,395,,,510.0136998,3.2875142097473145,,1779628674.4762573,
3800.0,396,,,510.9220276,3.3304824829101562,,1779628675.3845851,
3810.0,397,,,511.8003755,3.3015589714050293,,1779628676.2621007,
3820.0,398,,,512.7027457,3.2915406227111816,,1779628677.1647196,
3830.0,399,,,513.6227955,3.3263044357299805,,1779628678.0848482,
3840.0,400,,,514.5331767,3.2971959114074707,,1779628678.9952288,
3850.0,401,,,515.4744953,3.3248462677001953,,1779628679.9365458,
3860.0,402,,,516.3805713,3.3206400871276855,,1779628680.8426244,
3870.0,403,,,517.2780027,3.307380199432373,,1779628681.7400522,
3880.0,404,,,518.1579197,3.3346080780029297,,1779628682.6197217,
3890.0,405,,,519.0384672,3.331681251525879,,1779628683.4985292,
3900.0,406,,,519.9243577,3.2926254272460938,,1779628684.3863726,
3910.0,407,,,520.8183841,3.31833553314209,,1779628685.2802944,
3920.0,408,,,521.6959179,3.2858572006225586,,1779628686.1577737,
3930.0,409,,,522.5824115,3.3139567375183105,,1779628687.0438654,
3940.0,410,,,523.4533439,3.344703197479248,,1779628687.9153962,
3950.0,411,,,524.3260993,3.309696674346924,,1779628688.7881503,
3960.0,412,,,525.2678515,3.297201156616211,,1779628689.7289338,
3970.0,413,,,526.187035,3.2839760780334473,,1779628690.6489902,
3980.0,414,,,527.0833934,3.3356099128723145,,1779628691.545309,
3990.0,415,,,527.9681302,3.3600854873657227,,1779628692.4301794,
4000.0,416,,0.00018936387015941957,539.9365643,,3.3552792072296143,1779628704.399122,3.310460090637207
4000.0,417,,,540.0329945,3.2979116439819336,,1779628704.4945903,
4010.0,418,,,540.9164333,3.2939772605895996,,1779628705.3784826,
4020.0,419,,,541.8012001,3.314876079559326,,1779628706.263063,
4030.0,420,,,542.6951081,3.33162260055542,,1779628707.1571593,
4040.0,421,,,543.5725929,3.3083062171936035,,1779628708.0345805,
4050.0,422,,,544.449596,3.2957143783569336,,1779628708.9116483,
4060.0,423,,,545.3291423,3.31404447555542,,1779628709.7916996,
4070.0,424,,,546.2171191,3.319582939147949,,1779628710.6788344,
4080.0,425,,,547.1476437,3.34275484085083,,1779628711.6096463,
4090.0,426,,,548.0570521,3.2833428382873535,,1779628712.5191054,
4100.0,427,,,548.9545825,3.3102264404296875,,1779628713.4158075,
4110.0,428,,,549.870016,3.319206714630127,,1779628714.3320694,
4120.0,429,,,550.7697553,3.326162815093994,,1779628715.230758,
4130.0,430,,,551.6475671,3.3410801887512207,,1779628716.1098237,
4140.0,431,,,552.5288249,3.2908716201782227,,1779628716.9903173,
4150.0,432,,,553.5017007,3.285633087158203,,1779628717.9637535,
4160.0,433,,,554.3838629,3.2942700386047363,,1779628718.8453217,
4170.0,434,,,555.2621328,3.3351969718933105,,1779628719.7241848,
4180.0,435,,,556.1441027,3.3208932876586914,,1779628720.6061563,
4190.0,436,,,557.0241813,3.3014750480651855,,1779628721.485832,
4200.0,437,,,557.9169032,3.3330750465393066,,1779628722.378924,
4210.0,438,,,558.792118,3.324359893798828,,1779628723.2541683,
4220.0,439,,,559.6717449,3.321287155151367,,1779628724.1337945,
4230.0,440,,,560.5526622,3.2888665199279785,,1779628725.0144827,
4240.0,441,,,561.4255976,3.285628318786621,,1779628725.8873923,
4250.0,442,,0.00015103031213214996,573.2995092,,3.3577699661254883,1779628737.7615297,3.3152966499328613
4250.0,443,,,573.3916013,3.337442398071289,,1779628737.8530176,
4260.0,444,,,574.3036368,3.3103575706481934,,1779628738.7655108,
4270.0,445,,,575.2083697,3.3202457427978516,,1779628739.6702564,
4280.0,446,,,576.087183,3.2884926795959473,,1779628740.5491917,
4290.0,447,,,576.9704237,3.334559440612793,,1779628741.432476,
4300.0,448,,,577.8462417,3.3086342811584473,,1779628742.3082948,
4310.0,449,,,578.7227111,3.295154571533203,,1779628743.184764,
4320.0,450,,,579.6195047,3.320171356201172,,1779628744.0815582,
4330.0,451,,,580.4998075,3.3086462020874023,,1779628744.9617317,
4340.0,452,,,581.404106,3.320331573486328,,1779628745.8666635,
4350.0,453,,,582.2933965,3.300884246826172,,1779628746.7551508,
4360.0,454,,,583.1703067,3.289193630218506,,1779628747.6323595,
4370.0,455,,,584.0501236,3.3043689727783203,,1779628748.5121782,
4380.0,456,,,584.9253946,3.2983107566833496,,1779628749.387446,
4390.0,457,,,585.7996928,3.308093547821045,,1779628750.2622502,
4400.0,458,,,586.6828065,3.3064656257629395,,1779628751.1447277,
4410.0,459,,,587.5585745,3.303597927093506,,1779628752.0199442,
4420.0,460,,,588.4356315,3.289609432220459,,1779628752.8976588,
4430.0,461,,,589.3148613,3.327846050262451,,1779628753.776827,
4440.0,462,,,590.1972869,3.318498134613037,,1779628754.659338,
4450.0,463,,,591.1255304,3.316923141479492,,1779628755.587582,
4460.0,464,,,592.0206093,3.314699172973633,,1779628756.4826322,
4470.0,465,,,592.9154102,3.3147597312927246,,1779628757.3774617,
4480.0,466,,,593.8321302,3.315870761871338,,1779628758.2941816,
4490.0,467,,,594.72572,3.359398365020752,,1779628759.1870654,
4500.0,468,,0.00012292491384519912,606.6304241,,3.356229782104492,1779628771.0911856,3.31684947013855
4500.0,469,,,606.7221715,3.320652484893799,,1779628771.1842227,
4510.0,470,,,607.5989046,3.290864944458008,,1779628772.0608943,
4520.0,471,,,608.4758401,3.3144917488098145,,1779628772.93787,
4530.0,472,,,609.3542364,3.3223628997802734,,1779628773.816162,
4540.0,473,,,610.2339899,3.3123669624328613,,1779628774.695843,
4550.0,474,,,611.1091358,3.2947049140930176,,1779628775.5711887,
4560.0,475,,,611.9903567,3.3105716705322266,,1779628776.4520607,
4570.0,476,,,612.8726912,3.332827091217041,,1779628777.3347435,
4580.0,477,,,613.7626274,3.296383857727051,,1779628778.224086,
4590.0,478,,,614.639208,3.3262248039245605,,1779628779.1008096,
4600.0,479,,,615.5157175,3.291255474090576,,1779628779.9777696,
4610.0,480,,,616.4001464,3.3021087646484375,,1779628780.8621948,
4620.0,481,,,617.2824096,3.37374210357666,,1779628781.7445352,
4630.0,482,,,618.15939,3.3277082443237305,,1779628782.6214411,
4640.0,483,,,619.0414859,3.3207216262817383,,1779628783.503538,
4650.0,484,,,619.9228155,3.300567150115967,,1779628784.3848681,
4660.0,485,,,620.7949507,3.319735050201416,,1779628785.256954,
4670.0,486,,,621.6693419,3.301703453063965,,1779628786.131038,
4680.0,487,,,622.5480946,3.2934885025024414,,1779628787.0101473,
4690.0,488,,,623.4242591,3.325890064239502,,1779628787.8863125,
4700.0,489,,,624.3068498,3.3035364151000977,,1779628788.7689016,
4710.0,490,,,625.1977252,3.3271126747131348,,1779628789.658694,
4720.0,491,,,626.0738657,3.292294979095459,,1779628790.5364232,
4730.0,492,,,626.9597459,3.3257036209106445,,1779628791.4212677,
4740.0,493,,,627.8428723,3.2804131507873535,,1779628792.303916,
4750.0,494,,0.00010576819746349742,639.6898639,,3.3573455810546875,1779628804.1513577,3.317405939102173
4750.0,495,,,639.7820458,3.298727035522461,,1779628804.244099,
4760.0,496,,,640.6633712,3.2862725257873535,,1779628805.1249864,
4770.0,497,,,641.5435933,3.2913055419921875,,1779628806.0046413,
4780.0,498,,,642.4173543,3.3170671463012695,,1779628806.8794081,
4790.0,499,,,643.3001952,3.285834789276123,,1779628807.7613668,
4800.0,500,,,644.1784697,3.318779468536377,,1779628808.6404183,
4810.0,501,,,645.0589298,3.3096723556518555,,1779628809.5209827,
4820.0,502,,,645.9519431,3.3268747329711914,,1779628810.4139967,
4830.0,503,,,646.826386,3.3203988075256348,,1779628811.288439,
4840.0,504,,,647.7179288,3.301614761352539,,1779628812.1796658,
4850.0,505,,,648.5991982,3.302826404571533,,1779628813.0612488,
4860.0,506,,,649.4694284,3.2880821228027344,,1779628813.9313257,
4870.0,507,,,650.3520513,3.282679557800293,,1779628814.8141031,
4880.0,508,,,651.2224905,3.314103126525879,,1779628815.6845224,
4890.0,509,,,652.0965071,3.29461669921875,,1779628816.5578878,
4900.0,510,,,652.9786969,3.30442476272583,,1779628817.4407496,
4910.0,511,,,653.857777,3.339390754699707,,1779628818.319759,
4920.0,512,,,654.7326086,3.307486057281494,,1779628819.1946616,
4930.0,513,,,655.6089125,3.3031411170959473,,1779628820.0709267,
4940.0,514,,,656.4843499,3.3164443969726562,,1779628820.9464023,
4950.0,515,,,657.4779159,3.298872470855713,,1779628821.939787,
4960.0,516,,,658.4856568,3.325188636779785,,1779628822.947453,
4970.0,517,,,659.3889808,3.2994794845581055,,1779628823.8510354,
4980.0,518,,,660.2542304,3.307831287384033,,1779628824.7162194,
4990.0,519,,,661.1132352,3.308749198913574,,1779628825.574988,
5000.0,520,,0.0001,673.1547729,,3.3535919189453125,1779628837.6163702,3.3133368492126465
5000.0,521,,,673.2426663,3.307912826538086,,1779628837.7047176,
,522,"{'size': 271, '_type': 'html-file', 'sha256': '1b54d9af900662fb2557cad1c8d6f8fa6b6ec37418f0d75c6a273a2f66c4101c', 'path': 'media/html/Sample Generation_522_1b54d9af900662fb2557.html'}",,674.1607861,,,1779628838.6218624,
