_step,val/loss,lr,train/loss,Sample Generation,_runtime,iter,_timestamp,train/step_loss
265,,,,,172.6033076,2540.0,1779643195.142211,1.1753208637237549
266,,,,,173.0360353,2550.0,1779643195.5751214,1.195112943649292
267,,,,,173.4630937,2560.0,1779643196.001474,1.2071844339370728
268,,,,,173.8905407,2570.0,1779643196.4296968,1.2049368619918823
269,,,,,174.3188584,2580.0,1779643196.8568146,1.1842727661132812
270,,,,,174.7496614,2590.0,1779643197.2890246,1.216459035873413
271,,,,,175.1738353,2600.0,1779643197.7130861,1.2247649431228638
272,,,,,175.605874,2610.0,1779643198.1451886,1.2175743579864502
273,,,,,176.0286575,2620.0,1779643198.5678477,1.2242531776428223
274,,,,,176.4569493,2630.0,1779643198.996316,1.2457095384597778
275,,,,,176.8903284,2640.0,1779643199.4291537,1.2491315603256226
276,,,,,177.3222622,2650.0,1779643199.8615417,1.2081971168518066
277,,,,,177.7539237,2660.0,1779643200.2932,1.190557599067688
278,,,,,178.1793656,2670.0,1779643200.7187324,1.1918412446975708
279,,,,,178.608303,2680.0,1779643201.147668,1.2215700149536133
280,,,,,179.0373308,2690.0,1779643201.5762036,1.2098047733306885
281,,,,,179.4676255,2700.0,1779643202.0069432,1.2015882730484009
282,,,,,179.8957464,2710.0,1779643202.4351122,1.2125390768051147
283,,,,,180.3250358,2720.0,1779643202.8643756,1.204604983329773
284,,,,,180.7513088,2730.0,1779643203.2906718,1.1876029968261719
285,,,,,181.182711,2740.0,1779643203.722582,1.218158483505249
286,1.4744164943695068,0.0004924552772419723,1.1227856874465942,,187.410924,2750.0,1779643209.9498034,
287,,,,,187.4579277,2750.0,1779643209.9971766,1.162061333656311
288,,,,,187.8846642,2760.0,1779643210.4234655,1.1435375213623047
289,,,,,188.3084182,2770.0,1779643210.8477848,1.1817643642425537
290,,,,,188.7268386,2780.0,1779643211.266204,1.1895575523376465
291,,,,,189.1511759,2790.0,1779643211.6905427,1.1728038787841797
292,,,,,189.5780654,2800.0,1779643212.1174052,1.2266817092895508
293,,,,,190.0034046,2810.0,1779643212.5427706,1.157999038696289
294,,,,,190.4369488,2820.0,1779643212.9763021,1.1752064228057861
295,,,,,190.8622776,2830.0,1779643213.4014592,1.1922177076339722
296,,,,,191.2970325,2840.0,1779643213.836093,1.2115893363952637
297,,,,,191.7245331,2850.0,1779643214.263897,1.2026172876358032
298,,,,,192.1488738,2860.0,1779643214.6881833,1.2072151899337769
299,,,,,192.5789896,2870.0,1779643215.1188605,1.2228736877441406
300,,,,,193.0064557,2880.0,1779643215.5455701,1.1906288862228394
301,,,,,193.4304027,2890.0,1779643215.9697676,1.1894103288650513
302,,,,,193.8486512,2900.0,1779643216.387956,1.2040338516235352
303,,,,,194.2821797,2910.0,1779643216.8215454,1.219078540802002
304,,,,,194.7130973,2920.0,1779643217.252462,1.1713430881500244
305,,,,,195.1383522,2930.0,1779643217.676815,1.2075666189193726
306,,,,,195.5664989,2940.0,1779643218.1058655,1.1725311279296875
307,,,,,195.9867522,2950.0,1779643218.5253906,1.1570088863372803
308,,,,,196.4231454,2960.0,1779643218.9625027,1.1631778478622437
309,,,,,196.8534777,2970.0,1779643219.392198,1.2223623991012573
310,,,,,197.2802323,2980.0,1779643219.8195925,1.187515377998352
311,,,,,197.7051247,2990.0,1779643220.24449,1.1536500453948975
312,1.4736329317092896,0.0004219625860160354,1.0971070528030396,,203.8712307,3000.0,1779643226.409644,
313,,,,,203.9153921,3000.0,1779643226.4547584,1.2026207447052002
314,,,,,204.3408248,3010.0,1779643226.8801885,1.164883017539978
315,,,,,204.7673366,3020.0,1779643227.3062336,1.1457788944244385
316,,,,,205.1970648,3030.0,1779643227.736235,1.1545109748840332
317,,,,,205.6250354,3040.0,1779643228.1643991,1.1535260677337646
318,,,,,206.0603791,3050.0,1779643228.599735,1.1707727909088135
319,,,,,206.4859139,3060.0,1779643229.0247643,1.1909807920455933
320,,,,,206.9137546,3070.0,1779643229.453119,1.1624085903167725
321,,,,,207.341835,3080.0,1779643229.8804805,1.152974247932434
322,,,,,207.7693416,3090.0,1779643230.3070152,1.1472684144973755
323,,,,,208.1909879,3100.0,1779643230.7300465,1.184403657913208
324,,,,,208.6223666,3110.0,1779643231.160986,1.1736481189727783
325,,,,,209.0435797,3120.0,1779643231.5829453,1.1399024724960327
326,,,,,209.4634263,3130.0,1779643232.0022063,1.2134146690368652
327,,,,,209.891674,3140.0,1779643232.431036,1.1528630256652832
328,,,,,210.318771,3150.0,1779643232.8578463,1.1204419136047363
329,,,,,210.7450647,3160.0,1779643233.2844303,1.160693883895874
330,,,,,211.1748192,3170.0,1779643233.7141848,1.1809136867523193
331,,,,,211.6012244,3180.0,1779643234.1405883,1.1727653741836548
332,,,,,212.0289324,3190.0,1779643234.5682967,1.1577773094177246
333,,,,,212.4599043,3200.0,1779643234.999132,1.1538680791854858
334,,,,,212.8904993,3210.0,1779643235.429866,1.166764497756958
335,,,,,213.3214933,3220.0,1779643235.860859,1.1805921792984009
336,,,,,213.748753,3230.0,1779643236.2879543,1.1636015176773071
337,,,,,214.1746945,3240.0,1779643236.7145653,1.1334902048110962
338,1.480698823928833,0.00035475231739709885,1.0719451904296875,,220.3829492,3250.0,1779643242.9221613,
339,,,,,220.4309841,3250.0,1779643242.9702787,1.1386308670043945
340,,,,,220.8496203,3260.0,1779643243.3888588,1.1447460651397705
341,,,,,221.2897589,3270.0,1779643243.829125,1.1561572551727295
342,,,,,221.7159669,3280.0,1779643244.2553275,1.1481510400772095
343,,,,,222.1462458,3290.0,1779643244.6855934,1.1562371253967285
344,,,,,222.5735918,3300.0,1779643245.112856,1.135520100593567
345,,,,,223.0009135,3310.0,1779643245.5400739,1.1359729766845703
346,,,,,223.4227981,3320.0,1779643245.962163,1.1626529693603516
347,,,,,223.8472238,3330.0,1779643246.3865895,1.1142082214355469
348,,,,,224.2847873,3340.0,1779643246.8241503,1.1089857816696167
349,,,,,224.7163347,3350.0,1779643247.255699,1.1236542463302612
350,,,,,225.1399548,3360.0,1779643247.6793194,1.1527786254882812
351,,,,,225.5688764,3370.0,1779643248.1082435,1.1549514532089233
352,,,,,225.9966986,3380.0,1779643248.536066,1.1261088848114014
353,,,,,226.4171149,3390.0,1779643248.9564798,1.1367449760437012
354,,,,,226.8523053,3400.0,1779643249.3915935,1.0953683853149414
355,,,,,227.2758486,3410.0,1779643249.815214,1.1430248022079468
356,,,,,227.702002,3420.0,1779643250.2413666,1.1459953784942627
357,,,,,228.1382158,3430.0,1779643250.6775777,1.1485034227371216
358,,,,,228.5645284,3440.0,1779643251.103187,1.1447951793670654
359,,,,,228.9932809,3450.0,1779643251.5326457,1.1214978694915771
360,,,,,229.4197338,3460.0,1779643251.9590952,1.1145981550216675
361,,,,,229.8487035,3470.0,1779643252.3880458,1.1122941970825195
362,,,,,230.2766219,3480.0,1779643252.8159878,1.1297425031661987
363,,,,,230.6989793,3490.0,1779643253.2382097,1.1558067798614502
364,1.4773560762405396,0.0002925475029450237,1.0461806058883667,,236.90709090000001,3500.0,1779643259.4459724,
365,,,,,236.9517235,3500.0,1779643259.4910846,1.135611653327942
366,,,,,237.3799638,3510.0,1779643259.9198346,1.1378858089447021
367,,,,,237.8082082,3520.0,1779643260.3472342,1.1244475841522217
368,,,,,238.2373252,3530.0,1779643260.7761962,1.1267504692077637
369,,,,,238.6594066,3540.0,1779643261.1980534,1.1199638843536377
370,,,,,239.0746536,3550.0,1779643261.6140196,1.1540954113006592
371,,,,,239.5047296,3560.0,1779643262.0431592,1.127616286277771
372,,,,,239.9293573,3570.0,1779643262.468724,1.1273752450942993
373,,,,,240.3548035,3580.0,1779643262.8931296,1.0855389833450317
374,,,,,240.7828947,3590.0,1779643263.3227656,1.1293742656707764
375,,,,,241.2097859,3600.0,1779643263.7491515,1.110992670059204
376,,,,,241.6374091,3610.0,1779643264.176311,1.1511337757110596
377,,,,,242.0620529,3620.0,1779643264.6013782,1.1257914304733276
378,,,,,242.4917356,3630.0,1779643265.0304983,1.129799723625183
379,,,,,242.9229756,3640.0,1779643265.46171,1.1417980194091797
380,,,,,243.3471097,3650.0,1779643265.886474,1.1244406700134277
381,,,,,243.7804339,3660.0,1779643266.3197992,1.1276987791061401
382,,,,,244.21116,3670.0,1779643266.7503517,1.0963140726089478
383,,,,,244.6402458,3680.0,1779643267.1795049,1.1500345468521118
384,,,,,245.0676409,3690.0,1779643267.6062365,1.0879168510437012
385,,,,,245.4952074,3700.0,1779643268.0340114,1.099120855331421
386,,,,,245.9223754,3710.0,1779643268.4616847,1.0962306261062622
387,,,,,246.353494,3720.0,1779643268.892861,1.122024655342102
388,,,,,246.7805257,3730.0,1779643269.3203967,1.0841435194015503
389,,,,,247.2152483,3740.0,1779643269.755119,1.1378846168518066
390,1.4711592197418213,0.00023694285222843113,1.0223801136016846,,253.405934,3750.0,1779643275.945488,
391,,,,,253.4510277,3750.0,1779643275.990393,1.1403614282608032
392,,,,,253.8794847,3760.0,1779643276.4188032,1.113255500793457
393,,,,,254.3081979,3770.0,1779643276.8475604,1.0928707122802734
394,,,,,254.7357205,3780.0,1779643277.275024,1.0885801315307617
395,,,,,255.1644493,3790.0,1779643277.7038147,1.0976052284240723
396,,,,,255.5882638,3800.0,1779643278.1281347,1.1001800298690796
397,,,,,256.0172212,3810.0,1779643278.5561082,1.103704810142517
398,,,,,256.4357539,3820.0,1779643278.9756248,1.1103681325912476
399,,,,,256.8651156,3830.0,1779643279.4044747,1.122990608215332
400,,,,,257.2946395,3840.0,1779643279.8331156,1.0936189889907837
401,,,,,257.7173375,3850.0,1779643280.2572083,1.106737494468689
402,,,,,258.1482174,3860.0,1779643280.6875246,1.1154111623764038
403,,,,,258.5754122,3870.0,1779643281.1147785,1.0844700336456299
404,,,,,259.0030809,3880.0,1779643281.542448,1.0988645553588867
405,,,,,259.4278655,3890.0,1779643281.9672315,1.085241436958313
406,,,,,259.8568458,3900.0,1779643282.3960254,1.0864453315734863
407,,,,,260.28331,3910.0,1779643282.8226764,1.091143012046814
408,,,,,260.7368151,3920.0,1779643283.276181,1.0867187976837158
409,,,,,261.1634963,3930.0,1779643283.702789,1.1166844367980957
410,,,,,261.5947834,3940.0,1779643284.1341465,1.1110552549362183
411,,,,,262.0200779,3950.0,1779643284.5584126,1.0720163583755493
412,,,,,262.4551287,3960.0,1779643284.9940429,1.1141350269317627
413,,,,,262.8856456,3970.0,1779643285.4244573,1.1059283018112183
414,,,,,263.3124592,3980.0,1779643285.8518243,1.0706002712249756
415,,,,,263.7465328,3990.0,1779643286.2858975,1.1112293004989624
416,1.480839490890503,0.00018936387015941957,1.0024902820587158,,269.9398641,4000.0,1779643292.4792287,
417,,,,,269.9848762,4000.0,1779643292.5242286,1.1349258422851562
418,,,,,270.4085489,4010.0,1779643292.9468906,1.094174861907959
419,,,,,270.8402767,4020.0,1779643293.3795414,1.0936962366104126
420,,,,,271.2700795,4030.0,1779643293.8094463,1.0999672412872314
421,,,,,271.6980138,4040.0,1779643294.2373736,1.0913957357406616
422,,,,,272.120349,4050.0,1779643294.6586082,1.0888515710830688
423,,,,,272.548103,4060.0,1779643295.0870464,1.114424228668213
424,,,,,272.9729234,4070.0,1779643295.5116026,1.0996067523956299
425,,,,,273.3971748,4080.0,1779643295.9365,1.0874027013778687
426,,,,,273.8282456,4090.0,1779643296.3676076,1.087492823600769
427,,,,,274.2572457,4100.0,1779643296.7966106,1.0851973295211792
428,,,,,274.6806827,4110.0,1779643297.2198353,1.1197526454925537
429,,,,,275.1070013,4120.0,1779643297.6460319,1.0907760858535767
430,,,,,275.5350504,4130.0,1779643298.0744166,1.1179198026657104
431,,,,,275.9610159,4140.0,1779643298.5003796,1.05849289894104
432,,,,,276.3908368,4150.0,1779643298.9302018,1.0752938985824585
433,,,,,276.8197168,4160.0,1779643299.358155,1.0876437425613403
434,,,,,277.2472681,4170.0,1779643299.7871392,1.0744773149490356
435,,,,,277.669369,4180.0,1779643300.2092397,1.0485155582427979
436,,,,,278.1052454,4190.0,1779643300.6446118,1.0895555019378662
437,,,,,278.5294917,4200.0,1779643301.0687075,1.0862584114074707
438,,,,,278.954038,4210.0,1779643301.4927619,1.0684293508529663
439,,,,,279.3801675,4220.0,1779643301.9195333,1.0813831090927124
440,,,,,279.8102926,4230.0,1779643302.349645,1.1090630292892456
441,,,,,280.2379524,4240.0,1779643302.7770362,1.0726251602172852
442,1.4852070808410645,0.00015103031213214996,0.9866777658462524,,286.438063,4250.0,1779643308.9772568,
443,,,,,286.4824757,4250.0,1779643309.0217266,1.0773626565933228
444,,,,,286.9094495,4260.0,1779643309.4488142,1.0554282665252686
445,,,,,287.3318243,4270.0,1779643309.8711896,1.078452467918396
446,,,,,287.7614419,4280.0,1779643310.3005652,1.0985186100006104
447,,,,,288.1957223,4290.0,1779643310.734222,1.0664676427841187
448,,,,,288.6279931,4300.0,1779643311.1671813,1.0945547819137573
449,,,,,289.0515921,4310.0,1779643311.590959,1.0967484712600708
450,,,,,289.4878293,4320.0,1779643312.0269737,1.102703332901001
451,,,,,289.9120677,4330.0,1779643312.4504328,1.0876444578170776
452,,,,,290.3461612,4340.0,1779643312.8855245,1.1046055555343628
453,,,,,290.7707165,4350.0,1779643313.3100812,1.0808193683624268
454,,,,,291.2010002,4360.0,1779643313.7403674,1.0728298425674438
455,,,,,291.6266242,4370.0,1779643314.1658635,1.060376524925232
456,,,,,292.0494219,4380.0,1779643314.588789,1.0818023681640625
457,,,,,292.4864252,4390.0,1779643315.0262961,1.0671640634536743
458,,,,,292.9201047,4400.0,1779643315.4594698,1.068725824356079
459,,,,,293.3498059,4410.0,1779643315.8891697,1.0423178672790527
460,,,,,293.7765389,4420.0,1779643316.315905,1.0465106964111328
461,,,,,294.2043545,4430.0,1779643316.7435598,1.043867588043213
462,,,,,294.6260255,4440.0,1779643317.1658964,1.0702311992645264
463,,,,,295.0607819,4450.0,1779643317.600145,1.0549553632736206
464,,,,,295.4935418,4460.0,1779643318.0329072,1.0855886936187744
465,,,,,295.9186173,4470.0,1779643318.45778,1.0948694944381714
466,,,,,296.34142,4480.0,1779643318.8807857,1.0685532093048096
467,,,,,296.7747844,4490.0,1779643319.3141506,1.0640429258346558
468,1.4928616285324097,0.00012292491384519912,0.9718381762504578,,302.9639462,4500.0,1779643325.5022838,
469,,,,,303.0109888,4500.0,1779643325.5503335,1.080938696861267
470,,,,,303.4310969,4510.0,1779643325.9709678,1.0602431297302246
471,,,,,303.8658851,4520.0,1779643326.4051478,1.037713885307312
472,,,,,304.2980803,4530.0,1779643326.837447,1.0382411479949951
473,,,,,304.7266195,4540.0,1779643327.2659323,1.0948811769485474
474,,,,,305.1540739,4550.0,1779643327.6934392,1.057773232460022
475,,,,,305.585321,4560.0,1779643328.124071,1.0460929870605469
476,,,,,306.0099587,4570.0,1779643328.5492628,1.0557490587234497
477,,,,,306.4360382,4580.0,1779643328.9754028,1.0771723985671997
478,,,,,306.8622896,4590.0,1779643329.4011273,1.053853988647461
479,,,,,307.2959729,4600.0,1779643329.8349802,1.0179502964019775
480,,,,,307.7188365,4610.0,1779643330.2579944,1.081688642501831
481,,,,,308.1487788,4620.0,1779643330.6886497,1.0438886880874634
482,,,,,308.5788308,4630.0,1779643331.1174753,1.0814275741577148
483,,,,,309.0030532,4640.0,1779643331.5418696,1.0731085538864136
484,,,,,309.437163,4650.0,1779643331.977034,1.0838489532470703
485,,,,,309.8654382,4660.0,1779643332.4048054,1.0701621770858765
486,,,,,310.295585,4670.0,1779643332.8349476,1.0440505743026733
487,,,,,310.7216354,4680.0,1779643333.261001,1.0399566888809204
488,,,,,311.1505651,4690.0,1779643333.6899316,1.0592498779296875
489,,,,,311.5776801,4700.0,1779643334.1170259,1.0335538387298584
490,,,,,312.0061557,4710.0,1779643334.5460265,1.0408000946044922
491,,,,,312.4323274,4720.0,1779643334.9716935,1.0584228038787842
492,,,,,312.8617633,4730.0,1779643335.4011273,1.0597202777862549
493,,,,,313.2895923,4740.0,1779643335.8281608,1.069121241569519
494,1.4990931749343872,0.00010576819746349742,0.9578465819358826,,319.5077191,4750.0,1779643342.0475898,
495,,,,,319.5531659,4750.0,1779643342.0922756,1.081275463104248
496,,,,,319.9807162,4760.0,1779643342.5199413,1.0909637212753296
497,,,,,320.4058628,4770.0,1779643342.9451141,1.0643565654754639
498,,,,,320.8314668,4780.0,1779643343.370073,1.055290699005127
499,,,,,321.2648183,4790.0,1779643343.8037324,1.0391323566436768
500,,,,,321.6871739,4800.0,1779643344.2265403,1.0543951988220215
501,,,,,322.1149242,4810.0,1779643344.6537592,1.0614217519760132
502,,,,,322.5482107,4820.0,1779643345.0875754,1.0592072010040283
503,,,,,322.9731461,4830.0,1779643345.5114694,1.05255925655365
504,,,,,323.3989523,4840.0,1779643345.938317,1.0430068969726562
505,,,,,323.8261086,4850.0,1779643346.364859,1.0703669786453247
506,,,,,324.2552687,4860.0,1779643346.7944531,1.0591853857040405
507,,,,,324.6825404,4870.0,1779643347.2203267,1.0738579034805298
508,,,,,325.1106159,4880.0,1779643347.6499512,1.0797077417373657
509,,,,,325.5364853,4890.0,1779643348.0758517,1.0565636157989502
510,,,,,325.9543186,4900.0,1779643348.4936845,1.0586509704589844
511,,,,,326.3873505,4910.0,1779643348.9257116,1.103975534439087
512,,,,,326.8167613,4920.0,1779643349.3561285,1.0699039697647095
513,,,,,327.2434362,4930.0,1779643349.7827628,1.0327333211898804
514,,,,,327.6710973,4940.0,1779643350.2104294,1.0433731079101562
515,,,,,328.0972835,4950.0,1779643350.6366494,1.0647245645523071
516,,,,,328.5277726,4960.0,1779643351.067133,1.0408622026443481
517,,,,,328.9591995,4970.0,1779643351.498566,1.0667802095413208
518,,,,,329.3879113,4980.0,1779643351.927277,1.0450056791305542
519,,,,,329.8190178,4990.0,1779643352.3583841,1.0447063446044922
520,1.5049874782562256,0.0001,0.9456024169921875,,336.0199921,5000.0,1779643358.559278,
521,,,,,336.0653306,5000.0,1779643358.6046968,1.0663418769836426
522,,,,"{'sha256': 'f1d09394345cb5bacffe03aca71a0b78b5aa0c05ecc913b44a6bd3ffa1379727', 'path': 'media/html/Sample Generation_522_f1d09394345cb5bacffe.html', 'size': 273, '_type': 'html-file'}",336.6307805,,1779643359.1696537,
