lr,_runtime,_timestamp,train/loss,train/step_loss,iter,Sample Generation,_step,val/loss,seed
9.900990099009901e-06,23.5850789,1779629220.8248699,4.246151924133301,,0.0,,0,4.242739677429199,3242
,23.7976787,1779629221.0387077,,4.2490715980529785,0.0,,1,,3242
,25.7233975,1779629222.9643962,,3.144294261932373,10.0,,2,,3242
,27.6545752,1779629224.8961215,,2.74462890625,20.0,,3,,3242
,29.591101600000002,1779629226.8326502,,2.5931813716888428,30.0,,4,,3242
,31.5250474,1779629228.7665956,,2.5443570613861084,40.0,,5,,3242
,33.447522,1779629230.6890695,,2.538008213043213,50.0,,6,,3242
,35.3875698,1779629232.6287916,,2.50539493560791,60.0,,7,,3242
,37.323971,1779629234.5655181,,2.487147569656372,70.0,,8,,3242
,39.2669121,1779629236.5084078,,2.4859743118286133,80.0,,9,,3242
,41.1953894,1779629238.4369392,,2.4659461975097656,90.0,,10,,3242
,43.1461609,1779629240.3877087,,2.454789400100708,100.0,,11,,3242
,45.0781907,1779629242.3195693,,2.4481215476989746,110.0,,12,,3242
,47.0948222,1779629244.3363705,,2.4414472579956055,120.0,,13,,3242
,49.0374881,1779629246.2790148,,2.4486186504364014,130.0,,14,,3242
,50.9929734,1779629248.2343893,,2.450242757797241,140.0,,15,,3242
,52.9324586,1779629250.173745,,2.415069580078125,150.0,,16,,3242
,54.8752867,1779629252.1168368,,2.430992841720581,160.0,,17,,3242
,56.80479,1779629254.0463398,,2.406168222427368,170.0,,18,,3242
,58.7496394,1779629255.9911594,,2.383232355117798,180.0,,19,,3242
,60.6802333,1779629257.921783,,2.382394552230835,190.0,,20,,3242
,62.6500732,1779629259.8906322,,2.361034870147705,200.0,,21,,3242
,64.592433,1779629261.8339577,,2.344862699508667,210.0,,22,,3242
,66.5369875,1779629263.7785351,,2.374877452850342,220.0,,23,,3242
,68.4802715,1779629265.7211874,,2.3178443908691406,230.0,,24,,3242
,70.423354,1779629267.66479,,2.28743314743042,240.0,,25,,3242
0.0009979206008271391,95.4081071,1779629292.6486325,2.2138781547546387,,250.0,,26,2.2883810997009277,3242
,95.6040149,1779629292.8451903,,2.279869556427002,250.0,,27,,3242
,97.5524904,1779629294.7934947,,2.2145345211029053,260.0,,28,,3242
,99.4910152,1779629296.7325628,,2.2061827182769775,270.0,,29,,3242
,101.4244884,1779629298.665963,,2.1600334644317627,280.0,,30,,3242
,103.3530061,1779629300.5945494,,2.1563432216644287,290.0,,31,,3242
,105.2880232,1779629302.5287051,,2.1159002780914307,300.0,,32,,3242
,107.2106984,1779629304.4521618,,2.061598539352417,310.0,,33,,3242
,109.1339128,1779629306.3752096,,2.0550482273101807,320.0,,34,,3242
,111.0525487,1779629308.2940965,,2.02756929397583,330.0,,35,,3242
,113.0729766,1779629310.3140798,,2.0235681533813477,340.0,,36,,3242
,115.141188,1779629312.3819935,,1.9598816633224487,350.0,,37,,3242
,117.2580978,1779629314.499037,,1.9326260089874268,360.0,,38,,3242
,119.2574096,1779629316.4989579,,1.912316083908081,370.0,,39,,3242
,121.2551134,1779629318.4966643,,1.8946428298950195,380.0,,40,,3242
,123.2537107,1779629320.4951148,,1.8319337368011475,390.0,,41,,3242
,125.2387145,1779629322.4796987,,1.8332431316375732,400.0,,42,,3242
,127.2098009,1779629324.4513502,,1.8139032125473022,410.0,,43,,3242
,129.2214328,1779629326.4634886,,1.7672102451324463,420.0,,44,,3242
,131.2706426,1779629328.5121891,,1.7468254566192627,430.0,,45,,3242
,133.3500164,1779629330.5915658,,1.719959020614624,440.0,,46,,3242
,135.3320181,1779629332.5735683,,1.7171603441238403,450.0,,47,,3242
,137.282703,1779629334.5241792,,1.7296291589736938,460.0,,48,,3242
,139.2540531,1779629336.4961088,,1.6923811435699463,470.0,,49,,3242
,141.2125409,1779629338.4537315,,1.6719889640808105,480.0,,50,,3242
,143.1747185,1779629340.4162698,,1.648659586906433,490.0,,51,,3242
0.0009852826883675631,168.2584137,1779629365.499804,1.5438123941421509,,500.0,,52,1.7345852851867676,3242
,168.4606701,1779629365.7022116,,1.6482069492340088,500.0,,53,,3242
,170.4467426,1779629367.6887982,,1.6425966024398804,510.0,,54,,3242
,172.431631,1779629369.673183,,1.5667916536331177,520.0,,55,,3242
,174.4164618,1779629371.6577728,,1.5896141529083252,530.0,,56,,3242
,176.3887502,1779629373.6303017,,1.5799651145935059,540.0,,57,,3242
,178.3685505,1779629375.609912,,1.5229393243789673,550.0,,58,,3242
,180.3344743,1779629377.57653,,1.546238899230957,560.0,,59,,3242
,182.3020526,1779629379.54358,,1.526061773300171,570.0,,60,,3242
,184.2679007,1779629381.5099564,,1.5346672534942627,580.0,,61,,3242
,186.2339713,1779629383.4755216,,1.4997228384017944,590.0,,62,,3242
,188.2123581,1779629385.4539094,,1.4956632852554321,600.0,,63,,3242
,190.1920866,1779629387.4336352,,1.4898490905761719,610.0,,64,,3242
,192.2017672,1779629389.442584,,1.5131571292877197,620.0,,65,,3242
,194.2137586,1779629391.4545047,,1.5019139051437378,630.0,,66,,3242
,196.2131829,1779629393.4544988,,1.4559335708618164,640.0,,67,,3242
,198.2491842,1779629395.490739,,1.440002679824829,650.0,,68,,3242
,200.2890528,1779629397.5311086,,1.4340945482254028,660.0,,69,,3242
,202.3197342,1779629399.5612812,,1.4326313734054565,670.0,,70,,3242
,204.3451094,1779629401.5864408,,1.4399086236953735,680.0,,71,,3242
,206.3756093,1779629403.6171608,,1.4301868677139282,690.0,,72,,3242
,208.4751594,1779629405.7167094,,1.4149107933044434,700.0,,73,,3242
,210.5226168,1779629407.7634082,,1.4145019054412842,710.0,,74,,3242
,212.5630195,1779629409.8045433,,1.3777092695236206,720.0,,75,,3242
,214.5926371,1779629411.8331676,,1.396775245666504,730.0,,76,,3242
,216.6170237,1779629413.8577983,,1.4060823917388916,740.0,,77,,3242
0.0009614856803571157,243.7626132,1779629441.0036616,1.3147817850112915,,750.0,,78,1.5623180866241455,3242
,243.9708308,1779629441.2121031,,1.3853800296783447,750.0,,79,,3242
,246.0346436,1779629443.2761912,,1.4020370244979858,760.0,,80,,3242
,248.0918035,1779629445.3326347,,1.3867113590240479,770.0,,81,,3242
,250.1368354,1779629447.3783793,,1.3532512187957764,780.0,,82,,3242
,252.1816743,1779629449.4231799,,1.3721754550933838,790.0,,83,,3242
,254.235689,1779629451.4771085,,1.3718030452728271,800.0,,84,,3242
,256.2753933,1779629453.5159392,,1.36970853805542,810.0,,85,,3242
,258.32425,1779629455.565403,,1.3196167945861816,820.0,,86,,3242
,260.3794295,1779629457.6204123,,1.3154197931289673,830.0,,87,,3242
,262.4166792,1779629459.6571782,,1.328428030014038,840.0,,88,,3242
,264.4604655,1779629461.7018921,,1.3321967124938965,850.0,,89,,3242
,266.485811,1779629463.7272654,,1.3136731386184692,860.0,,90,,3242
,268.526057,1779629465.7673645,,1.3335800170898438,870.0,,91,,3242
,270.5717337,1779629467.8127995,,1.3380206823349,880.0,,92,,3242
,272.6131611,1779629469.8544788,,1.3137810230255127,890.0,,93,,3242
,274.6619506,1779629471.9034684,,1.3009039163589478,900.0,,94,,3242
,276.6901121,1779629473.931295,,1.3067212104797363,910.0,,95,,3242
,278.7227713,1779629475.9640572,,1.3257149457931519,920.0,,96,,3242
,280.7438971,1779629477.984242,,1.314553141593933,930.0,,97,,3242
,282.7822194,1779629480.0237687,,1.3263497352600098,940.0,,98,,3242
,284.809135,1779629482.0505598,,1.3214424848556519,950.0,,99,,3242
,286.846385,1779629484.087946,,1.2932857275009155,960.0,,100,,3242
,288.8726377,1779629486.1135511,,1.2754119634628296,970.0,,101,,3242
,290.9000559,1779629488.1408844,,1.2734317779541016,980.0,,102,,3242
,292.9193456,1779629490.1608946,,1.2965307235717773,990.0,,103,,3242
0.0009271396472013282,319.9668984,1779629517.2080355,1.202249526977539,,1000.0,,104,1.4994146823883057,3242
,320.1774011,1779629517.4188445,,1.2862403392791748,1000.0,,105,,3242
,322.2282256,1779629519.4688559,,1.267590880393982,1010.0,,106,,3242
,324.2651383,1779629521.5061362,,1.2708977460861206,1020.0,,107,,3242
,326.4146151,1779629523.655886,,1.2824106216430664,1030.0,,108,,3242
,328.5495889,1779629525.7902138,,1.2805100679397583,1040.0,,109,,3242
,330.6808369,1779629527.9222238,,1.2543023824691772,1050.0,,110,,3242
,332.7479348,1779629529.9893656,,1.262001633644104,1060.0,,111,,3242
,334.9047294,1779629532.1461313,,1.2558270692825317,1070.0,,112,,3242
,337.0296953,1779629534.2711332,,1.237379550933838,1080.0,,113,,3242
,339.1552069,1779629536.396602,,1.26902174949646,1090.0,,114,,3242
,341.3274497,1779629538.5687497,,1.2610864639282227,1100.0,,115,,3242
,343.5070123,1779629540.7485602,,1.2227444648742676,1110.0,,116,,3242
,345.6944609,1779629542.9360077,,1.2539194822311401,1120.0,,117,,3242
,347.8172078,1779629545.0587583,,1.2330125570297241,1130.0,,118,,3242
,349.901042,1779629547.1423423,,1.2357686758041382,1140.0,,119,,3242
,351.9930408,1779629549.234589,,1.25281822681427,1150.0,,120,,3242
,354.0743057,1779629551.3152528,,1.2317097187042236,1160.0,,121,,3242
,356.1669505,1779629553.4085002,,1.2140905857086182,1170.0,,122,,3242
,358.2513805,1779629555.4929297,,1.2160110473632812,1180.0,,123,,3242
,360.3423651,1779629557.583914,,1.210605502128601,1190.0,,124,,3242
,362.4637543,1779629559.7043016,,1.212012529373169,1200.0,,125,,3242
,364.5691389,1779629561.8104212,,1.219017505645752,1210.0,,126,,3242
,366.6575058,1779629563.8983629,,1.2245882749557495,1220.0,,127,,3242
,368.7421211,1779629565.9836679,,1.2262026071548462,1230.0,,128,,3242
,370.8002153,1779629568.041766,,1.1812459230422974,1240.0,,129,,3242
0.000883125098683892,397.540892,1779629594.781769,1.1176782846450806,,1250.0,,130,1.4778021574020386,3242
,397.7490385,1779629594.9905896,,1.2011224031448364,1250.0,,131,,3242
,399.787313,1779629597.0287833,,1.1896964311599731,1260.0,,132,,3242
,401.8351085,1779629599.0766582,,1.1909773349761963,1270.0,,133,,3242
,403.8785722,1779629601.1199095,,1.179823875427246,1280.0,,134,,3242
,405.933098,1779629603.1743407,,1.174520492553711,1290.0,,135,,3242
,407.9819522,1779629605.2227008,,1.1988210678100586,1300.0,,136,,3242
,410.0085037,1779629607.2497022,,1.1852495670318604,1310.0,,137,,3242
,412.0691102,1779629609.3104792,,1.205075979232788,1320.0,,138,,3242
,414.1079015,1779629611.349449,,1.1856693029403687,1330.0,,139,,3242
,416.1414955,1779629613.3827646,,1.1538316011428833,1340.0,,140,,3242
,418.1737043,1779629615.4138532,,1.1714297533035278,1350.0,,141,,3242
,420.2105035,1779629617.4520552,,1.170713186264038,1360.0,,142,,3242
,422.2370781,1779629619.4784286,,1.1730152368545532,1370.0,,143,,3242
,424.2787423,1779629621.5200384,,1.1636534929275513,1380.0,,144,,3242
,426.3101994,1779629623.5512688,,1.1576359272003174,1390.0,,145,,3242
,428.3255912,1779629625.5671403,,1.1896522045135498,1400.0,,146,,3242
,430.3540886,1779629627.5942388,,1.1394624710083008,1410.0,,147,,3242
,432.3689286,1779629629.6104782,,1.1466081142425537,1420.0,,148,,3242
,434.4039444,1779629631.6454937,,1.155062198638916,1430.0,,149,,3242
,436.4183143,1779629633.6598568,,1.1719965934753418,1440.0,,150,,3242
,438.441645,1779629635.683189,,1.1512991189956665,1450.0,,151,,3242
,440.4749711,1779629637.7159464,,1.1474815607070923,1460.0,,152,,3242
,442.4934756,1779629639.735024,,1.1312129497528076,1470.0,,153,,3242
,444.524828,1779629641.766154,,1.170499563217163,1480.0,,154,,3242
,446.5589675,1779629643.8005152,,1.152144193649292,1490.0,,155,,3242
0.0008305704108364302,472.989599,1779629670.231151,1.0456839799880981,,1500.0,,156,1.4850839376449585,3242
,473.1966221,1779629670.4372013,,1.152893304824829,1500.0,,157,,3242
,475.2149962,1779629672.4558175,,1.138468623161316,1510.0,,158,,3242
,477.2700116,1779629674.5115044,,1.1432937383651733,1520.0,,159,,3242
,479.2875866,1779629676.5280852,,1.1393120288848877,1530.0,,160,,3242
,481.322032,1779629678.563582,,1.141100525856018,1540.0,,161,,3242
,483.3384188,1779629680.5790677,,1.1224676370620728,1550.0,,162,,3242
,485.364951,1779629682.6065006,,1.1236052513122559,1560.0,,163,,3242
,487.3856402,1779629684.627192,,1.1284304857254028,1570.0,,164,,3242
,489.4069734,1779629686.6479518,,1.1073355674743652,1580.0,,165,,3242
,491.4193596,1779629688.6606464,,1.124814748764038,1590.0,,166,,3242
,493.4488358,1779629690.690384,,1.1267331838607788,1600.0,,167,,3242
,495.4719201,1779629692.7134697,,1.110558271408081,1610.0,,168,,3242
,497.5018456,1779629694.7433941,,1.090221881866455,1620.0,,169,,3242
,499.5508412,1779629696.7923877,,1.0909546613693237,1630.0,,170,,3242
,501.5754825,1779629698.8170314,,1.0866910219192505,1640.0,,171,,3242
,503.607969,1779629700.8494868,,1.0842636823654175,1650.0,,172,,3242
,505.6497743,1779629702.8913257,,1.1082111597061157,1660.0,,173,,3242
,507.6727871,1779629704.9143393,,1.093470573425293,1670.0,,174,,3242
,509.6930005,1779629706.934462,,1.101098656654358,1680.0,,175,,3242
,511.7105685,1779629708.95212,,1.1022920608520508,1690.0,,176,,3242
,513.741707,1779629710.9832537,,1.128266453742981,1700.0,,177,,3242
,515.7661668,1779629713.0077138,,1.096079707145691,1710.0,,178,,3242
,517.7952258,1779629715.0362043,,1.074811339378357,1720.0,,179,,3242
,519.8199734,1779629717.0608554,,1.1115984916687012,1730.0,,180,,3242
,521.8425925,1779629719.083984,,1.0969369411468506,1740.0,,181,,3242
0.0007708228984017721,548.3193606,1779629745.560004,0.9731180667877197,,1750.0,,182,1.5043836832046509,3242
,548.5306301,1779629745.7716324,,1.10157310962677,1750.0,,183,,3242
,550.5568215,1779629747.7981038,,1.0730773210525513,1760.0,,184,,3242
,552.5888541,1779629749.829732,,1.0687068700790405,1770.0,,185,,3242
,554.6205596,1779629751.8613813,,1.0684349536895752,1780.0,,186,,3242
,556.6564804,1779629753.8980284,,1.0727691650390625,1790.0,,187,,3242
,558.7317915,1779629755.972975,,1.0680865049362183,1800.0,,188,,3242
,560.8001589,1779629758.0410538,,1.0552130937576294,1810.0,,189,,3242
,562.7579235,1779629759.9994724,,1.0615144968032837,1820.0,,190,,3242
,564.7607463,1779629762.001285,,1.0881121158599854,1830.0,,191,,3242
,566.7590559,1779629764.0006063,,1.0719757080078125,1840.0,,192,,3242
,568.7090076,1779629765.9505556,,1.0690338611602783,1850.0,,193,,3242
,570.6417989,1779629767.8833485,,1.0495685338974,1860.0,,194,,3242
,572.6214007,1779629769.8628755,,1.0445401668548584,1870.0,,195,,3242
,574.6233812,1779629771.8649302,,1.0627777576446533,1880.0,,196,,3242
,576.5783315,1779629773.819873,,1.0457680225372314,1890.0,,197,,3242
,578.5630489,1779629775.804545,,1.070909857749939,1900.0,,198,,3242
,580.5186457,1779629777.7598135,,1.050933599472046,1910.0,,199,,3242
,582.4651408,1779629779.706545,,1.0258662700653076,1920.0,,200,,3242
,584.4430267,1779629781.6835587,,1.0314198732376099,1930.0,,201,,3242
,586.3760616,1779629783.6176088,,1.0215306282043457,1940.0,,202,,3242
,588.3370308,1779629785.5784645,,1.031615138053894,1950.0,,203,,3242
,590.2722236,1779629787.5137725,,1.032530665397644,1960.0,,204,,3242
,592.2088342,1779629789.450357,,1.0396181344985962,1970.0,,205,,3242
,594.1629047,1779629791.404373,,1.0319266319274902,1980.0,,206,,3242
,596.0940352,1779629793.3345845,,1.0446093082427979,1990.0,,207,,3242
0.0007054142744895884,622.7039455,1779629819.9452622,0.901258111000061,,2000.0,,208,1.5259506702423096,3242
,622.9173014,1779629820.1582565,,1.0012789964675903,2000.0,,209,,3242
,624.9808761,1779629822.2223,,1.0323951244354248,2010.0,,210,,3242
,627.0549125,1779629824.296461,,1.0235049724578857,2020.0,,211,,3242
,629.1340195,1779629826.375569,,1.031259298324585,2030.0,,212,,3242
,631.2171872,1779629828.4586263,,1.0123265981674194,2040.0,,213,,3242
,633.2999418,1779629830.541386,,1.0258091688156128,2050.0,,214,,3242
,635.3619829,1779629832.6028411,,1.0198297500610352,2060.0,,215,,3242
,637.4255339,1779629834.6675897,,1.009236216545105,2070.0,,216,,3242
,639.4880093,1779629836.7293558,,0.9975616335868835,2080.0,,217,,3242
,641.5692156,1779629838.8105514,,0.9925844669342041,2090.0,,218,,3242
,643.6338127,1779629840.8748887,,1.002510905265808,2100.0,,219,,3242
,645.7056628,1779629842.9472125,,0.9955067038536072,2110.0,,220,,3242
,647.7648111,1779629845.00636,,1.0162041187286377,2120.0,,221,,3242
,649.83747,1779629847.078525,,0.9867943525314331,2130.0,,222,,3242
,651.9340488,1779629849.174808,,0.9922929406166077,2140.0,,223,,3242
,653.9962957,1779629851.2378447,,0.9907662272453308,2150.0,,224,,3242
,656.0642794,1779629853.3058257,,0.9942893385887146,2160.0,,225,,3242
,658.133628,1779629855.3748088,,0.9757540225982666,2170.0,,226,,3242
,660.2046031,1779629857.4455037,,1.0052374601364136,2180.0,,227,,3242
,662.2820984,1779629859.523645,,0.990264892578125,2190.0,,228,,3242
,664.3723205,1779629861.6134138,,0.9785307049751282,2200.0,,229,,3242
,666.4601185,1779629863.701467,,0.9796003103256226,2210.0,,230,,3242
,668.5308948,1779629865.772227,,0.9674386978149414,2220.0,,231,,3242
,670.5774974,1779629867.8195531,,0.995586633682251,2230.0,,232,,3242
,672.6367903,1779629869.8780706,,0.9917418956756592,2240.0,,233,,3242
0.0006360213829156177,699.5807311,1779629896.8212802,0.8309882879257202,,2250.0,,234,1.5731457471847534,3242
,699.7922627,1779629897.0338116,,0.9675982594490051,2250.0,,235,,3242
,701.8626348,1779629899.1046903,,0.9609097838401794,2260.0,,236,,3242
,703.9569492,1779629901.1982014,,0.9791933298110962,2270.0,,237,,3242
,706.0112128,1779629903.2521076,,0.9615169167518616,2280.0,,238,,3242
,708.0575039,1779629905.2990549,,0.9490447640419006,2290.0,,239,,3242
,710.1271309,1779629907.3686497,,0.9772742986679077,2300.0,,240,,3242
,712.188682,1779629909.4303098,,0.9692027568817139,2310.0,,241,,3242
,714.2654876,1779629911.5070348,,0.9710174798965454,2320.0,,242,,3242
,716.3396686,1779629913.5811265,,0.9610414505004883,2330.0,,243,,3242
,718.3991821,1779629915.6407328,,0.9592671394348145,2340.0,,244,,3242
,720.4699841,1779629917.711094,,0.9470773339271545,2350.0,,245,,3242
,722.5410765,1779629919.783132,,0.9509665369987488,2360.0,,246,,3242
,724.6275473,1779629921.8686264,,0.9435861706733704,2370.0,,247,,3242
,726.7010743,1779629923.942624,,0.9561742544174194,2380.0,,248,,3242
,728.7777332,1779629926.0187166,,0.9578853249549866,2390.0,,249,,3242
,730.853158,1779629928.0945036,,0.9390445947647095,2400.0,,250,,3242
,732.9359076,1779629930.1768687,,0.9381067752838135,2410.0,,251,,3242
,735.0241306,1779629932.2652886,,0.9562478065490723,2420.0,,252,,3242
,736.9735803,1779629934.2151306,,0.9485061764717102,2430.0,,253,,3242
,738.9711949,1779629936.2127447,,0.934016227722168,2440.0,,254,,3242
,741.0050821,1779629938.2463872,,0.9132243990898132,2450.0,,255,,3242
,743.0008994,1779629940.242451,,0.9533388018608093,2460.0,,256,,3242
,744.9833849,1779629942.2249327,,0.930744469165802,2470.0,,257,,3242
,746.9719114,1779629944.213458,,0.9142598509788513,2480.0,,258,,3242
,749.0359922,1779629946.27718,,0.9305773973464966,2490.0,,259,,3242
0.000564423209907245,776.3630065,1779629973.603923,0.7556825876235962,,2500.0,,260,1.605880618095398,3242
,776.5812748,1779629973.8228238,,0.9142301678657532,2500.0,,261,,3242
,778.6857437,1779629975.927079,,0.9398805499076843,2510.0,,262,,3242
,780.7833596,1779629978.0246768,,0.9155142307281494,2520.0,,263,,3242
,782.8858373,1779629980.1273866,,0.9234808087348938,2530.0,,264,,3242
