lr,_runtime,_timestamp,train/loss,train/step_loss,iter,Sample Generation,_step,val/loss,seed
,784.9779016,1779629982.2182224,,0.9366534948348999,2540.0,,265,,3242
,787.0635892,1779629984.3046434,,0.9200125336647034,2550.0,,266,,3242
,789.1672082,1779629986.4080787,,0.9020574688911438,2560.0,,267,,3242
,791.2550512,1779629988.4956014,,0.8882202506065369,2570.0,,268,,3242
,793.3550493,1779629990.5965953,,0.9179747104644775,2580.0,,269,,3242
,795.4532914,1779629992.694386,,0.9124665856361389,2590.0,,270,,3242
,797.5533689,1779629994.794919,,0.9123581051826477,2600.0,,271,,3242
,799.6499928,1779629996.8915403,,0.8829874992370605,2610.0,,272,,3242
,801.7297093,1779629998.9712594,,0.8977492451667786,2620.0,,273,,3242
,803.8155084,1779630001.0565622,,0.8888444304466248,2630.0,,274,,3242
,805.9206112,1779630003.1621532,,0.9158438444137573,2640.0,,275,,3242
,808.0201346,1779630005.26113,,0.9047510027885437,2650.0,,276,,3242
,810.1133377,1779630007.3545907,,0.8889405727386475,2660.0,,277,,3242
,812.1769851,1779630009.4185252,,0.8722735643386841,2670.0,,278,,3242
,814.1746898,1779630011.4152987,,0.8955333828926086,2680.0,,279,,3242
,816.1826179,1779630013.4232907,,0.8937055468559265,2690.0,,280,,3242
,818.2129705,1779630015.4534748,,0.8857385516166687,2700.0,,281,,3242
,820.2945932,1779630017.5358922,,0.8830763101577759,2710.0,,282,,3242
,822.3824623,1779630019.6238122,,0.8902875781059265,2720.0,,283,,3242
,824.4699622,1779630021.7115119,,0.8660004138946533,2730.0,,284,,3242
,826.5432278,1779630023.7852836,,0.8926156163215637,2740.0,,285,,3242
0.0004924552772419723,853.677443,1779630050.9189582,0.6927463412284851,,2750.0,,286,1.6578660011291504,3242
,853.8896296,1779630051.1312172,,0.8809506893157959,2750.0,,287,,3242
,855.9621667,1779630053.2036972,,0.8836807608604431,2760.0,,288,,3242
,858.056111,1779630055.2976618,,0.8402552604675293,2770.0,,289,,3242
,860.1322944,1779630057.373723,,0.8744010925292969,2780.0,,290,,3242
,862.1445541,1779630059.386105,,0.875622570514679,2790.0,,291,,3242
,864.1511618,1779630061.3926551,,0.8515641689300537,2800.0,,292,,3242
,866.2439555,1779630063.4853816,,0.8695429563522339,2810.0,,293,,3242
,868.3367314,1779630065.5779867,,0.8881327509880066,2820.0,,294,,3242
,870.4289676,1779630067.6705186,,0.8617365956306458,2830.0,,295,,3242
,872.5185639,1779630069.7601106,,0.866601824760437,2840.0,,296,,3242
,874.5995838,1779630071.8410606,,0.8631985783576965,2850.0,,297,,3242
,876.6936339,1779630073.9349463,,0.8494588136672974,2860.0,,298,,3242
,878.7688819,1779630076.0109377,,0.8462448120117188,2870.0,,299,,3242
,880.8739584,1779630078.115299,,0.8513802886009216,2880.0,,300,,3242
,882.9647509,1779630080.2063,,0.8372911214828491,2890.0,,301,,3242
,885.0571239,1779630082.2981288,,0.8307823538780212,2900.0,,302,,3242
,887.1387636,1779630084.3795679,,0.849500834941864,2910.0,,303,,3242
,889.2250019,1779630086.466553,,0.8502945303916931,2920.0,,304,,3242
,891.3068428,1779630088.5482333,,0.8225966691970825,2930.0,,305,,3242
,893.4145669,1779630090.6561162,,0.8079187870025635,2940.0,,306,,3242
,895.4967216,1779630092.7382703,,0.8478718400001526,2950.0,,307,,3242
,897.5825941,1779630094.824126,,0.833106279373169,2960.0,,308,,3242
,899.6616567,1779630096.9022014,,0.8696929812431335,2970.0,,309,,3242
,901.7617528,1779630099.0029862,,0.8333417773246765,2980.0,,310,,3242
,903.8552105,1779630101.0967598,,0.8284941911697388,2990.0,,311,,3242
0.0004219625860160354,931.1788345,1779630128.4188695,0.6279557943344116,,3000.0,,312,1.714040994644165,3242
,931.3949641,1779630128.636046,,0.8531795740127563,3000.0,,313,,3242
,933.5307235,1779630130.7722733,,0.8392210602760315,3010.0,,314,,3242
,935.6132904,1779630132.8536384,,0.8551586270332336,3020.0,,315,,3242
,937.7208463,1779630134.962397,,0.8279738426208496,3030.0,,316,,3242
,939.8385906,1779630137.0801396,,0.7964583039283752,3040.0,,317,,3242
,941.9590288,1779630139.1999714,,0.8488878607749939,3050.0,,318,,3242
,944.0776496,1779630141.3177516,,0.8332157135009766,3060.0,,319,,3242
,946.1813532,1779630143.4229023,,0.8336922526359558,3070.0,,320,,3242
,948.2985532,1779630145.5401025,,0.8032255172729492,3080.0,,321,,3242
,950.4054226,1779630147.6469002,,0.8159934878349304,3090.0,,322,,3242
,952.4833002,1779630149.7248447,,0.8112950325012207,3100.0,,323,,3242
,954.5660645,1779630151.8075511,,0.8079969882965088,3110.0,,324,,3242
,956.6589806,1779630153.9002848,,0.8183335065841675,3120.0,,325,,3242
,958.7637923,1779630156.0043428,,0.8159485459327698,3130.0,,326,,3242
,960.8483566,1779630158.089621,,0.8172702789306641,3140.0,,327,,3242
,962.9429519,1779630160.183883,,0.8148667812347412,3150.0,,328,,3242
,965.0468674,1779630162.288417,,0.7892885208129883,3160.0,,329,,3242
,967.0983457,1779630164.3398962,,0.8062486052513123,3170.0,,330,,3242
,969.1765062,1779630166.4180527,,0.8015896081924438,3180.0,,331,,3242
,971.2716429,1779630168.5131493,,0.7929775714874268,3190.0,,332,,3242
,973.3623171,1779630170.6032038,,0.7987248301506042,3200.0,,333,,3242
,975.4596209,1779630172.7011683,,0.782343864440918,3210.0,,334,,3242
,977.5598425,1779630174.801394,,0.7853066921234131,3220.0,,335,,3242
,979.6618241,1779630176.9018009,,0.7773343920707703,3230.0,,336,,3242
,981.7650334,1779630179.0065854,,0.7817375659942627,3240.0,,337,,3242
0.00035475231739709885,1008.5784531,1779630205.819499,0.5692172646522522,,3250.0,,338,1.7556354999542236,3242
,1008.793203,1779630206.0347526,,0.7929448485374451,3250.0,,339,,3242
,1010.899831,1779630208.1413832,,0.7791267037391663,3260.0,,340,,3242
,1012.9824944,1779630210.2240403,,0.7914033532142639,3270.0,,341,,3242
,1015.0999811,1779630212.3415306,,0.7843798398971558,3280.0,,342,,3242
,1017.1998778,1779630214.4414268,,0.7786768674850464,3290.0,,343,,3242
,1019.302705,1779630216.5442553,,0.7747459411621094,3300.0,,344,,3242
,1021.4169912,1779630218.659047,,0.7592260241508484,3310.0,,345,,3242
,1023.4945591,1779630220.735425,,0.76983243227005,3320.0,,346,,3242
,1025.5930023,1779630222.8345315,,0.7702911496162415,3330.0,,347,,3242
,1027.6862043,1779630224.926985,,0.7940627336502075,3340.0,,348,,3242
,1029.7977881,1779630227.0392265,,0.7697963118553162,3350.0,,349,,3242
,1031.8697126,1779630229.1104891,,0.7838455438613892,3360.0,,350,,3242
,1033.9665785,1779630231.208128,,0.7692930102348328,3370.0,,351,,3242
,1036.0604443,1779630233.3019047,,0.7557150721549988,3380.0,,352,,3242
,1038.1541567,1779630235.3952687,,0.7641921043395996,3390.0,,353,,3242
,1040.2543597,1779630237.4959073,,0.7790603637695312,3400.0,,354,,3242
,1042.352745,1779630239.5942924,,0.7477676868438721,3410.0,,355,,3242
,1044.4449156,1779630241.6862836,,0.7539732456207275,3420.0,,356,,3242
,1046.5585054,1779630243.7999487,,0.772947371006012,3430.0,,357,,3242
,1048.6690349,1779630245.910426,,0.7665745615959167,3440.0,,358,,3242
,1050.7568558,1779630247.9981244,,0.7671782374382019,3450.0,,359,,3242
,1052.8573076,1779630250.0986514,,0.7661423087120056,3460.0,,360,,3242
,1054.9594673,1779630252.2010179,,0.7585458755493164,3470.0,,361,,3242
,1057.0551003,1779630254.2966218,,0.7666176557540894,3480.0,,362,,3242
,1059.1436612,1779630256.3852124,,0.7341755628585815,3490.0,,363,,3242
0.0002925475029450237,1086.3622533,1779630283.6034083,0.5169993042945862,,3500.0,,364,1.8181424140930176,3242
,1086.5783146,1779630283.8198652,,0.7432181239128113,3500.0,,365,,3242
,1088.6798584,1779630285.9209423,,0.7347424030303955,3510.0,,366,,3242
,1090.7659203,1779630288.0074704,,0.7666924595832825,3520.0,,367,,3242
,1092.7625412,1779630290.004597,,0.7478095293045044,3530.0,,368,,3242
,1094.7630859,1779630292.004636,,0.7546119093894958,3540.0,,369,,3242
,1096.7688092,1779630294.0102623,,0.7464293241500854,3550.0,,370,,3242
,1098.7842484,1779630296.0247986,,0.7414693236351013,3560.0,,371,,3242
,1100.790421,1779630298.0310888,,0.735423743724823,3570.0,,372,,3242
,1102.7887628,1779630300.0296762,,0.7374480366706848,3580.0,,373,,3242
,1104.7896666,1779630302.0306203,,0.7611660361289978,3590.0,,374,,3242
,1106.7958389,1779630304.036828,,0.7382041215896606,3600.0,,375,,3242
,1108.7877032,1779630306.029759,,0.723831295967102,3610.0,,376,,3242
,1110.796875,1779630308.0382633,,0.7421135306358337,3620.0,,377,,3242
,1112.8716375,1779630310.1119885,,0.751929521560669,3630.0,,378,,3242
,1114.9481098,1779630312.1896613,,0.7154406905174255,3640.0,,379,,3242
,1117.0427501,1779630314.2842944,,0.7501015663146973,3650.0,,380,,3242
,1119.1458431,1779630316.3873515,,0.7474027276039124,3660.0,,381,,3242
,1121.2468293,1779630318.4883785,,0.7566376328468323,3670.0,,382,,3242
,1123.3591842,1779630320.6006243,,0.7307566404342651,3680.0,,383,,3242
,1125.4594306,1779630322.7009778,,0.7214571237564087,3690.0,,384,,3242
,1127.5602349,1779630324.8013546,,0.7164117693901062,3700.0,,385,,3242
,1129.6671888,1779630326.9086783,,0.7210493683815002,3710.0,,386,,3242
,1131.7615642,1779630329.0029707,,0.7262929677963257,3720.0,,387,,3242
,1133.8607148,1779630331.102262,,0.7157111167907715,3730.0,,388,,3242
,1135.9581104,1779630333.1994727,,0.6848761439323425,3740.0,,389,,3242
0.00023694285222843113,1162.7649436,1779630360.0059545,0.476764976978302,,3750.0,,390,1.8538284301757812,3242
,1162.9680085,1779630360.209051,,0.7049378156661987,3750.0,,391,,3242
,1164.9711451,1779630362.2117143,,0.7123771905899048,3760.0,,392,,3242
,1166.9710691,1779630364.2120562,,0.7225894331932068,3770.0,,393,,3242
,1168.9803751,1779630366.2219224,,0.7228750586509705,3780.0,,394,,3242
,1171.0689433,1779630368.3104932,,0.7297874093055725,3790.0,,395,,3242
,1173.1620728,1779630370.403622,,0.7156242728233337,3800.0,,396,,3242
,1175.2569469,1779630372.4978776,,0.7189095616340637,3810.0,,397,,3242
,1177.3591694,1779630374.6000772,,0.7290689945220947,3820.0,,398,,3242
,1179.4509867,1779630376.6925359,,0.729736864566803,3830.0,,399,,3242
,1181.568201,1779630378.8102567,,0.6986497640609741,3840.0,,400,,3242
,1183.6650602,1779630380.9066112,,0.7144203782081604,3850.0,,401,,3242
,1185.7827942,1779630383.024344,,0.6912293434143066,3860.0,,402,,3242
,1187.8952416,1779630385.1362925,,0.7137315273284912,3870.0,,403,,3242
,1190.0044511,1779630387.245206,,0.7222933769226074,3880.0,,404,,3242
,1192.1023397,1779630389.3438883,,0.6977484226226807,3890.0,,405,,3242
,1194.2180644,1779630391.4589915,,0.693166196346283,3900.0,,406,,3242
,1196.320854,1779630393.5622911,,0.6973798274993896,3910.0,,407,,3242
,1198.4147506,1779630395.6556642,,0.6880553364753723,3920.0,,408,,3242
,1200.5074124,1779630397.7489605,,0.7032889723777771,3930.0,,409,,3242
,1202.5957764,1779630399.8371243,,0.7038307785987854,3940.0,,410,,3242
,1204.7054011,1779630401.9470055,,0.6951671838760376,3950.0,,411,,3242
,1206.8068991,1779630404.0479143,,0.7022329568862915,3960.0,,412,,3242
,1208.9143243,1779630406.155873,,0.681113064289093,3970.0,,413,,3242
,1211.0177979,1779630408.2593448,,0.6902495622634888,3980.0,,414,,3242
,1213.1183742,1779630410.3599224,,0.6847907900810242,3990.0,,415,,3242
0.00018936387015941957,1240.5427548,1779630437.7838106,0.4380788505077362,,4000.0,,416,1.8958903551101685,3242
,1240.7592555,1779630437.999906,,0.6879569292068481,4000.0,,417,,3242
,1242.8665823,1779630440.1075053,,0.6812523007392883,4010.0,,418,,3242
,1244.9831076,1779630442.224121,,0.6917922496795654,4020.0,,419,,3242
,1247.1038036,1779630444.343794,,0.6838353276252747,4030.0,,420,,3242
,1249.2020253,1779630446.4440808,,0.6887950301170349,4040.0,,421,,3242
,1251.3059597,1779630448.5466723,,0.6845681071281433,4050.0,,422,,3242
,1253.4151551,1779630450.6567054,,0.6925857663154602,4060.0,,423,,3242
,1255.5178377,1779630452.7593892,,0.6797733902931213,4070.0,,424,,3242
,1257.6281952,1779630454.8696384,,0.6708482503890991,4080.0,,425,,3242
,1259.7222284,1779630456.9633265,,0.6621237993240356,4090.0,,426,,3242
,1261.8312969,1779630459.0727568,,0.6867176294326782,4100.0,,427,,3242
,1263.9161344,1779630461.1569977,,0.6727762818336487,4110.0,,428,,3242
,1266.0230494,1779630463.2645993,,0.6914973855018616,4120.0,,429,,3242
,1268.1546268,1779630465.3961513,,0.681297242641449,4130.0,,430,,3242
,1270.2691813,1779630467.5105908,,0.6666123867034912,4140.0,,431,,3242
,1272.3825966,1779630469.6237638,,0.655003547668457,4150.0,,432,,3242
,1274.4807748,1779630471.7222958,,0.6652261018753052,4160.0,,433,,3242
,1276.5730612,1779630473.8146086,,0.6818310022354126,4170.0,,434,,3242
,1278.6587789,1779630475.8998556,,0.6671090126037598,4180.0,,435,,3242
,1280.7527556,1779630477.994304,,0.6790182590484619,4190.0,,436,,3242
,1282.8375529,1779630480.0791035,,0.6692137718200684,4200.0,,437,,3242
,1284.935614,1779630482.1767259,,0.6869645118713379,4210.0,,438,,3242
,1287.0448871,1779630484.2864335,,0.674071192741394,4220.0,,439,,3242
,1289.1220657,1779630486.3636146,,0.6566694974899292,4230.0,,440,,3242
,1291.2048313,1779630488.4463797,,0.6646391153335571,4240.0,,441,,3242
0.00015103031213214996,1318.460682,1779630515.7018578,0.40673789381980896,,4250.0,,442,1.9249414205551147,3242
,1318.6745803,1779630515.9147887,,0.6641762852668762,4250.0,,443,,3242
,1320.7833474,1779630518.0240872,,0.6623794436454773,4260.0,,444,,3242
,1322.8795998,1779630520.1211486,,0.6624742746353149,4270.0,,445,,3242
,1324.9696094,1779630522.2109294,,0.6656521558761597,4280.0,,446,,3242
,1327.0468956,1779630524.2884445,,0.6645902991294861,4290.0,,447,,3242
,1329.1331806,1779630526.37462,,0.6676304340362549,4300.0,,448,,3242
,1331.2232009,1779630528.464608,,0.6556423306465149,4310.0,,449,,3242
,1333.3214064,1779630530.5626926,,0.659903883934021,4320.0,,450,,3242
,1335.417305,1779630532.6582937,,0.6663995385169983,4330.0,,451,,3242
,1337.5126688,1779630534.7535844,,0.6532739400863647,4340.0,,452,,3242
,1339.5696614,1779630536.8109508,,0.6648930311203003,4350.0,,453,,3242
,1341.5737703,1779630538.8147054,,0.6591112613677979,4360.0,,454,,3242
,1343.5676152,1779630540.8091562,,0.6731488108634949,4370.0,,455,,3242
,1345.5885417,1779630542.8300772,,0.6364240050315857,4380.0,,456,,3242
,1347.5906468,1779630544.8321946,,0.6281785368919373,4390.0,,457,,3242
,1349.6266901,1779630546.8682292,,0.6594401597976685,4400.0,,458,,3242
,1351.7254801,1779630548.9667056,,0.6388953328132629,4410.0,,459,,3242
,1353.8279396,1779630551.0694866,,0.6525670886039734,4420.0,,460,,3242
,1355.9303191,1779630553.1708677,,0.6612409949302673,4430.0,,461,,3242
,1358.0154097,1779630555.2569566,,0.6503790616989136,4440.0,,462,,3242
,1360.1218139,1779630557.3633628,,0.6543660759925842,4450.0,,463,,3242
,1362.2194994,1779630559.4610488,,0.6498510837554932,4460.0,,464,,3242
,1364.3304166,1779630561.5709658,,0.6578124761581421,4470.0,,465,,3242
,1366.4440064,1779630563.6855104,,0.6400704979896545,4480.0,,466,,3242
,1368.5609017,1779630565.8014512,,0.6574404239654541,4490.0,,467,,3242
0.00012292491384519912,1395.3535153,1779630592.5944781,0.3839758038520813,,4500.0,,468,1.964768886566162,3242
,1395.5682385,1779630592.8097866,,0.63787442445755,4500.0,,469,,3242
,1397.6401805,1779630594.8816137,,0.6454315185546875,4510.0,,470,,3242
,1399.7080102,1779630596.9495616,,0.6296979784965515,4520.0,,471,,3242
,1401.8087856,1779630599.050335,,0.6458351612091064,4530.0,,472,,3242
,1403.894375,1779630601.1357648,,0.6521140933036804,4540.0,,473,,3242
,1405.9962823,1779630603.2378337,,0.624828577041626,4550.0,,474,,3242
,1408.0903976,1779630605.331367,,0.6530292630195618,4560.0,,475,,3242
,1410.1780602,1779630607.4188802,,0.6446504592895508,4570.0,,476,,3242
,1412.2782929,1779630609.51982,,0.6578415632247925,4580.0,,477,,3242
,1414.3760259,1779630611.617575,,0.6399444341659546,4590.0,,478,,3242
,1416.4778097,1779630613.7193575,,0.6291788220405579,4600.0,,479,,3242
,1418.5851157,1779630615.826607,,0.6410179138183594,4610.0,,480,,3242
,1420.708948,1779630617.9504752,,0.6425844430923462,4620.0,,481,,3242
,1422.836061,1779630620.077612,,0.6310970187187195,4630.0,,482,,3242
,1424.9025945,1779630622.144143,,0.6261993646621704,4640.0,,483,,3242
,1426.9980505,1779630624.239597,,0.6332796812057495,4650.0,,484,,3242
,1429.0991527,1779630626.340201,,0.6573488712310791,4660.0,,485,,3242
,1431.1902511,1779630628.4318037,,0.6336356997489929,4670.0,,486,,3242
,1433.2815275,1779630630.5230753,,0.6317604780197144,4680.0,,487,,3242
,1435.3720979,1779630632.613643,,0.6328097581863403,4690.0,,488,,3242
,1437.4610073,1779630634.7015452,,0.6194421648979187,4700.0,,489,,3242
,1439.5630646,1779630636.8046134,,0.6287310719490051,4710.0,,490,,3242
,1441.6530262,1779630638.8943503,,0.6257967352867126,4720.0,,491,,3242
,1443.7367048,1779630640.9759042,,0.6392911672592163,4730.0,,492,,3242
,1445.8139017,1779630643.0551672,,0.6398065686225891,4740.0,,493,,3242
0.00010576819746349742,1472.6850704,1779630669.9263363,0.3643956780433655,,4750.0,,494,1.9811928272247314,3242
,1472.8894214,1779630670.1309705,,0.6172028183937073,4750.0,,495,,3242
,1474.8949693,1779630672.136519,,0.6253295540809631,4760.0,,496,,3242
,1476.9300474,1779630674.1715715,,0.6286468505859375,4770.0,,497,,3242
,1479.0308034,1779630676.272352,,0.6310631036758423,4780.0,,498,,3242
,1481.1101063,1779630678.3516557,,0.619472086429596,4790.0,,499,,3242
,1483.1986372,1779630680.439905,,0.6361413598060608,4800.0,,500,,3242
,1485.2997846,1779630682.541321,,0.6411407589912415,4810.0,,501,,3242
,1487.4111211,1779630684.6526732,,0.6480280756950378,4820.0,,502,,3242
,1489.5032151,1779630686.744763,,0.6343785524368286,4830.0,,503,,3242
,1491.6010999,1779630688.8420389,,0.6369269490242004,4840.0,,504,,3242
,1493.7071373,1779630690.9486723,,0.6367985010147095,4850.0,,505,,3242
,1495.8001373,1779630693.0416665,,0.6071709990501404,4860.0,,506,,3242
,1497.8918268,1779630695.1333785,,0.6075577735900879,4870.0,,507,,3242
,1499.9685601,1779630697.209883,,0.6327723264694214,4880.0,,508,,3242
,1502.0633382,1779630699.3043132,,0.6234261393547058,4890.0,,509,,3242
,1504.1516245,1779630701.3931744,,0.6407193541526794,4900.0,,510,,3242
,1506.2429336,1779630703.4844844,,0.6153597831726074,4910.0,,511,,3242
,1508.3415974,1779630705.582406,,0.6115263104438782,4920.0,,512,,3242
,1510.4338786,1779630707.6756086,,0.6186612844467163,4930.0,,513,,3242
,1512.5543948,1779630709.7953973,,0.6296242475509644,4940.0,,514,,3242
,1514.6468573,1779630711.886947,,0.6290524005889893,4950.0,,515,,3242
,1516.7217378,1779630713.9632869,,0.6271847486495972,4960.0,,516,,3242
,1518.8106292,1779630716.052086,,0.6265367865562439,4970.0,,517,,3242
,1520.9255539,1779630718.1672685,,0.6263588666915894,4980.0,,518,,3242
,1523.0230721,1779630720.264514,,0.6114275455474854,4990.0,,519,,3242
0.0001,1550.1594513,1779630747.4010012,0.34802481532096863,,5000.0,,520,2.0064666271209717,3242
,1550.3728555,1779630747.6140969,,0.62396240234375,5000.0,,521,,3242
,1551.461157,1779630748.7022076,,,,"{'path': 'media/html/Sample Generation_522_0ca4967c05edf3a7a623.html', 'size': 272, '_type': 'html-file', 'sha256': '0ca4967c05edf3a7a623ad57a7b5139c7acde92e8395ecfd870835798c658e9d'}",522,,3242
