_step,train/loss,Sample Generation,iter,_runtime,val/loss,_timestamp,train/step_loss,lr
265,,,2540.0,791.4939961,,1779717383.291754,0.9164890646934509,
266,,,2550.0,793.4640679,,1779717385.262355,0.9140236973762512,
267,,,2560.0,795.4419647,,1779717387.2402475,0.8787603378295898,
268,,,2570.0,797.4483835,,1779717389.246669,0.8905535340309143,
269,,,2580.0,799.4811527,,1779717391.2794385,0.8652209639549255,
270,,,2590.0,801.5224464,,1779717393.3205628,0.9182953834533691,
271,,,2600.0,803.5271816,,1779717395.3251684,0.9364182353019714,
272,,,2610.0,805.4871923,,1779717397.2850482,0.9104921817779541,
273,,,2620.0,807.4760783,,1779717399.2743628,0.9007384181022644,
274,,,2630.0,809.516754,,1779717401.3150396,0.8906248807907104,
275,,,2640.0,811.5286872,,1779717403.3269625,0.8710367679595947,
276,,,2650.0,813.5246127,,1779717405.3228955,0.8863539695739746,
277,,,2660.0,815.5218069,,1779717407.32009,0.8775724172592163,
278,,,2670.0,817.5147309,,1779717409.3135219,0.8641068339347839,
279,,,2680.0,819.5171292,,1779717411.3154166,0.8835783004760742,
280,,,2690.0,821.5097256,,1779717413.3080418,0.8624217510223389,
281,,,2700.0,823.5090198,,1779717415.307305,0.8515840172767639,
282,,,2710.0,825.5088928,,1779717417.3071756,0.8578063249588013,
283,,,2720.0,827.5208894,,1779717419.318886,0.8634907603263855,
284,,,2730.0,829.5143665,,1779717421.3123739,0.8666285872459412,
285,,,2740.0,831.50103,,1779717423.299314,0.8560538291931152,
286,0.6774826049804688,,2750.0,857.3169115,1.6862742900848389,1779717449.114674,,0.0004924552772419723
287,,,2750.0,857.520386,,1779717449.3186734,0.8566728234291077,
288,,,2760.0,859.5117959,,1779717451.3100073,0.8692061901092529,
289,,,2770.0,861.5253814,,1779717453.3236666,0.8485478758811951,
290,,,2780.0,863.5208591,,1779717455.3191447,0.8433917760848999,
291,,,2790.0,865.5211796,,1779717457.3193958,0.8482220768928528,
292,,,2800.0,867.5275447,,1779717459.325829,0.8573787808418274,
293,,,2810.0,869.5302046,,1779717461.3284895,0.8859921097755432,
294,,,2820.0,871.5241624,,1779717463.3220658,0.8409137725830078,
295,,,2830.0,873.5135834,,1779717465.3115876,0.8589926362037659,
296,,,2840.0,875.5135167,,1779717467.3116477,0.8590705394744873,
297,,,2850.0,877.5121462,,1779717469.310431,0.8548803925514221,
298,,,2860.0,879.5037732,,1779717471.3020582,0.8525263071060181,
299,,,2870.0,881.4825726,,1779717473.2807636,0.8355949521064758,
300,,,2880.0,883.4654005,,1779717475.26368,0.8175888061523438,
301,,,2890.0,885.4696403,,1779717477.2679224,0.8575761318206787,
302,,,2900.0,887.4639842,,1779717479.2622678,0.8669967651367188,
303,,,2910.0,889.4387611,,1779717481.2367618,0.8377472162246704,
304,,,2920.0,891.4297494,,1779717483.2277436,0.8338515162467957,
305,,,2930.0,893.4278522,,1779717485.2256823,0.8269439339637756,
306,,,2940.0,895.4259048,,1779717487.2231693,0.8583297729492188,
307,,,2950.0,897.4099591,,1779717489.2075782,0.829783022403717,
308,,,2960.0,899.4097188,,1779717491.208004,0.808512270450592,
309,,,2970.0,901.4101481,,1779717493.2084324,0.8482691645622253,
310,,,2980.0,903.3950965,,1779717495.193069,0.8180816173553467,
311,,,2990.0,905.3823862,,1779717497.1804307,0.799841046333313,
312,0.6093342900276184,,3000.0,931.142118,1.7319269180297852,1779717522.940577,,0.0004219625860160354
313,,,3000.0,931.3460873,,1779717523.1443708,0.8259666562080383,
314,,,3010.0,933.3349802,,1779717525.1332657,0.811984658241272,
315,,,3020.0,935.3181821,,1779717527.1164653,0.8178218603134155,
316,,,3030.0,937.3067303,,1779717529.1041405,0.8142529726028442,
317,,,3040.0,939.3090425,,1779717531.1073294,0.8195765614509583,
318,,,3050.0,941.3057509,,1779717533.1029365,0.7989784479141235,
319,,,3060.0,943.2976813,,1779717535.0959392,0.8081219792366028,
320,,,3070.0,945.2913114,,1779717537.0895987,0.7892884016036987,
321,,,3080.0,947.2800185,,1779717539.0777123,0.8087404370307922,
322,,,3090.0,949.2666342,,1779717541.0649183,0.8113579750061035,
323,,,3100.0,951.264176,,1779717543.06246,0.8146812915802002,
324,,,3110.0,953.2533679,,1779717545.051646,0.8041166663169861,
325,,,3120.0,955.2390964,,1779717547.0373762,0.7976502776145935,
326,,,3130.0,957.2171387,,1779717549.0154254,0.8050933480262756,
327,,,3140.0,959.2149066,,1779717551.013191,0.7975195646286011,
328,,,3150.0,961.1935275,,1779717552.9912457,0.791987955570221,
329,,,3160.0,963.1830173,,1779717554.9813032,0.8086183071136475,
330,,,3170.0,965.179009,,1779717556.9772236,0.7988296747207642,
331,,,3180.0,967.1623685,,1779717558.9606524,0.817007303237915,
332,,,3190.0,969.1546616,,1779717560.952763,0.7831698656082153,
333,,,3200.0,971.1491871,,1779717562.947474,0.8010891675949097,
334,,,3210.0,973.1374363,,1779717564.9355085,0.7755186557769775,
335,,,3220.0,975.1306521,,1779717566.9282975,0.7770189046859741,
336,,,3230.0,977.1189162,,1779717568.9171972,0.7891868948936462,
337,,,3240.0,979.0967224,,1779717570.8944774,0.789076030254364,
338,0.5510610342025757,,3250.0,1005.0967059,1.7787753343582153,1779717596.8945682,,0.00035475231739709885
339,,,3250.0,1005.2986877,,1779717597.0969741,0.7761425971984863,
340,,,3260.0,1007.2916929,,1779717599.090484,0.7959310412406921,
341,,,3270.0,1009.2589283,,1779717601.0572135,0.7572227716445923,
342,,,3280.0,1011.2460306,,1779717603.0443146,0.7833321690559387,
343,,,3290.0,1013.278124,,1779717605.0764105,0.7785523533821106,
344,,,3300.0,1015.2865149,,1779717607.0847995,0.7489863634109497,
345,,,3310.0,1017.2903373,,1779717609.0886242,0.7711169719696045,
346,,,3320.0,1019.2576947,,1779717611.0559814,0.7921242713928223,
347,,,3330.0,1021.2982129,,1779717613.0954764,0.7855274081230164,
348,,,3340.0,1023.2961307,,1779717615.094273,0.7584312558174133,
349,,,3350.0,1025.2725256,,1779717617.070604,0.7607179880142212,
350,,,3360.0,1027.245727,,1779717619.0440094,0.767950713634491,
351,,,3370.0,1029.2456997,,1779717621.0444908,0.7461728453636169,
352,,,3380.0,1031.2861181,,1779717623.0844035,0.7374989986419678,
353,,,3390.0,1033.3641064,,1779717625.162133,0.7482969760894775,
354,,,3400.0,1035.3491916,,1779717627.1474738,0.768183171749115,
355,,,3410.0,1037.3423761,,1779717629.1406622,0.7553542852401733,
356,,,3420.0,1039.4543304,,1779717631.252605,0.767072319984436,
357,,,3430.0,1041.5374685,,1779717633.3357525,0.732650876045227,
358,,,3440.0,1043.530674,,1779717635.3289583,0.7387743592262268,
359,,,3450.0,1045.523509,,1779717637.3217916,0.7514402866363525,
360,,,3460.0,1047.5692657,,1779717639.3670552,0.7352958917617798,
361,,,3470.0,1049.5810465,,1779717641.3791435,0.7463551759719849,
362,,,3480.0,1051.5892981,,1779717643.387583,0.730201244354248,
363,,,3490.0,1053.579871,,1779717645.378119,0.7439990639686584,
364,0.5027918815612793,,3500.0,1079.0691981,1.823258399963379,1779717670.8669262,,0.0002925475029450237
365,,,3500.0,1079.2680289,,1779717671.0661895,0.7462067604064941,
366,,,3510.0,1081.250224,,1779717673.0485082,0.7275572419166565,
367,,,3520.0,1083.2189692,,1779717675.0172553,0.7346564531326294,
368,,,3530.0,1085.1796755,,1779717676.9779165,0.748078465461731,
369,,,3540.0,1087.1607349,,1779717678.9588416,0.731248676776886,
370,,,3550.0,1089.1174726,,1779717680.9157577,0.7321425676345825,
371,,,3560.0,1091.0846594,,1779717682.882665,0.7137301564216614,
372,,,3570.0,1093.0466356,,1779717684.8448393,0.7021311521530151,
373,,,3580.0,1095.012724,,1779717686.8109596,0.732852578163147,
374,,,3590.0,1096.9749221,,1779717688.7730021,0.7505902051925659,
375,,,3600.0,1098.9321397,,1779717690.7301743,0.7285095453262329,
376,,,3610.0,1100.9152268,,1779717692.7134116,0.7517207264900208,
377,,,3620.0,1102.875866,,1779717694.6741488,0.7126877903938293,
378,,,3630.0,1104.8440745,,1779717696.6423593,0.7153233885765076,
379,,,3640.0,1106.8071365,,1779717698.6054163,0.7309613227844238,
380,,,3650.0,1108.7512911,,1779717700.549571,0.7054553627967834,
381,,,3660.0,1110.7159512,,1779717702.5142112,0.7023015022277832,
382,,,3670.0,1112.6722,,1779717704.4700255,0.6901225447654724,
383,,,3680.0,1114.6389092,,1779717706.437148,0.714969277381897,
384,,,3690.0,1116.5895954,,1779717708.38788,0.7140074372291565,
385,,,3700.0,1118.5507886,,1779717710.3480692,0.7056212425231934,
386,,,3710.0,1120.5061905,,1779717712.3044753,0.7164385914802551,
387,,,3720.0,1122.458201,,1779717714.2554822,0.6972234845161438,
388,,,3730.0,1124.4194222,,1779717716.2171805,0.7011939883232117,
389,,,3740.0,1126.3723237,,1779717718.1704915,0.71262127161026,
390,0.4587152600288391,,3750.0,1151.6467625,1.8630832433700562,1779717743.4445574,,0.00023694285222843113
391,,,3750.0,1151.8493773,,1779717743.6473594,0.711352527141571,
392,,,3760.0,1153.7997698,,1779717745.5980523,0.707654595375061,
393,,,3770.0,1155.7605174,,1779717747.5588017,0.7104635238647461,
394,,,3780.0,1157.7115309,,1779717749.5098157,0.712147057056427,
395,,,3790.0,1159.6736296,,1779717751.4718394,0.7014901041984558,
396,,,3800.0,1161.6250198,,1779717753.4228642,0.6929054260253906,
397,,,3810.0,1163.5883574,,1779717755.3865442,0.6912088990211487,
398,,,3820.0,1165.5396302,,1779717757.3371181,0.6970592737197876,
399,,,3830.0,1167.4882049,,1779717759.2862856,0.6902000308036804,
400,,,3840.0,1169.4450105,,1779717761.2432973,0.6877787709236145,
401,,,3850.0,1171.4015668,,1779717763.1998534,0.6956024765968323,
402,,,3860.0,1173.3504067,,1779717765.1484835,0.6942161321640015,
403,,,3870.0,1175.2966767,,1779717767.094958,0.6875342130661011,
404,,,3880.0,1177.2519635,,1779717769.0502474,0.6791739463806152,
405,,,3890.0,1179.193292,,1779717770.991576,0.6837378740310669,
406,,,3900.0,1181.1485055,,1779717772.9467914,0.713478147983551,
407,,,3910.0,1183.0972898,,1779717774.8953006,0.669906735420227,
408,,,3920.0,1185.0629272,,1779717776.860366,0.6771338582038879,
409,,,3930.0,1187.0163587,,1779717778.8145106,0.6748592257499695,
410,,,3940.0,1188.9607734,,1779717780.758799,0.6822525262832642,
411,,,3950.0,1190.9032322,,1779717782.7005181,0.6940357685089111,
412,,,3960.0,1192.8738157,,1779717784.6711798,0.6821197867393494,
413,,,3970.0,1194.8157897,,1779717786.614077,0.6917827725410461,
414,,,3980.0,1196.7639213,,1779717788.5622058,0.6760614514350891,
415,,,3990.0,1198.7198844,,1779717790.5181634,0.6708059906959534,
416,0.4216398596763611,,4000.0,1223.9558405,1.9066637754440308,1779717815.7536309,,0.00018936387015941957
417,,,4000.0,1224.157098,,1779717815.9553845,0.6795738339424133,
418,,,4010.0,1226.1137263,,1779717817.9119816,0.6867591142654419,
419,,,4020.0,1228.0719033,,1779717819.8701773,0.66159588098526,
420,,,4030.0,1230.0170634,,1779717821.8153286,0.6647807955741882,
421,,,4040.0,1231.9903067,,1779717823.7885892,0.6690351366996765,
422,,,4050.0,1233.9336865,,1779717825.7319744,0.6690127849578857,
423,,,4060.0,1235.881254,,1779717827.6789587,0.6786497235298157,
424,,,4070.0,1237.8444099,,1779717829.6426945,0.653404951095581,
425,,,4080.0,1239.7847579,,1779717831.5822668,0.6754373908042908,
426,,,4090.0,1241.7413273,,1779717833.5395682,0.6789882183074951,
427,,,4100.0,1243.6855179,,1779717835.4838045,0.680848240852356,
428,,,4110.0,1245.6388096,,1779717837.4367228,0.6802077293395996,
429,,,4120.0,1247.5862634,,1779717839.3845465,0.6518809199333191,
430,,,4130.0,1249.5428592,,1779717841.3405066,0.655218780040741,
431,,,4140.0,1251.4972809,,1779717843.2955592,0.6821011304855347,
432,,,4150.0,1253.4424748,,1779717845.2407625,0.6624177098274231,
433,,,4160.0,1255.393749,,1779717847.1920273,0.6592347025871277,
434,,,4170.0,1257.3516159,,1779717849.14982,0.6554079651832581,
435,,,4180.0,1259.2929695,,1779717851.091254,0.6613554358482361,
436,,,4190.0,1261.2424981,,1779717853.0407836,0.6667440533638,
437,,,4200.0,1263.1837735,,1779717854.982006,0.6691278219223022,
438,,,4210.0,1265.1351311,,1779717856.9334166,0.6520296931266785,
439,,,4220.0,1267.0841854,,1779717858.8822029,0.6755430698394775,
440,,,4230.0,1269.033978,,1779717860.8322616,0.6599597334861755,
441,,,4240.0,1270.9877017,,1779717862.7859876,0.6612618565559387,
442,0.3934023380279541,,4250.0,1296.2646557,1.949779987335205,1779717888.062144,,0.00015103031213214996
443,,,4250.0,1296.4650064,,1779717888.2629833,0.6571376323699951,
444,,,4260.0,1298.4198698,,1779717890.2181544,0.6430220007896423,
445,,,4270.0,1300.3679943,,1779717892.1662562,0.6461568474769592,
446,,,4280.0,1302.3240321,,1779717894.122316,0.6622522473335266,
447,,,4290.0,1304.2963369,,1779717896.0946217,0.6546182632446289,
448,,,4300.0,1306.2495191,,1779717898.0477877,0.6359884738922119,
449,,,4310.0,1308.1915958,,1779717899.9903867,0.6430843472480774,
450,,,4320.0,1310.1529866,,1779717901.9512663,0.6613500118255615,
451,,,4330.0,1312.0974325,,1779717903.8957171,0.6618654131889343,
452,,,4340.0,1314.0503541,,1779717905.8486392,0.637566328048706,
453,,,4350.0,1315.9946711,,1779717907.792425,0.6580303907394409,
454,,,4360.0,1317.9468625,,1779717909.745146,0.6608384847640991,
455,,,4370.0,1319.9138896,,1779717911.7121525,0.662245512008667,
456,,,4380.0,1321.8793766,,1779717913.6776216,0.6464799046516418,
457,,,4390.0,1323.850727,,1779717915.6490114,0.6523222327232361,
458,,,4400.0,1325.8245944,,1779717917.6228817,0.6476295590400696,
459,,,4410.0,1327.7909243,,1779717919.5891826,0.6161507964134216,
460,,,4420.0,1329.7675391,,1779717921.565802,0.6574910879135132,
461,,,4430.0,1331.7481942,,1779717923.5454717,0.6340146064758301,
462,,,4440.0,1333.7132253,,1779717925.5114737,0.6371838450431824,
463,,,4450.0,1335.6852755,,1779717927.4835622,0.6376172304153442,
464,,,4460.0,1337.6543398,,1779717929.4526231,0.6524239778518677,
465,,,4470.0,1339.6674416,,1779717931.4657292,0.6525024771690369,
466,,,4480.0,1341.645637,,1779717933.4437273,0.6327703595161438,
467,,,4490.0,1343.6252422,,1779717935.423498,0.6322580575942993,
468,0.3658561408519745,,4500.0,1369.4528279,1.9788451194763184,1779717961.2508316,,0.00012292491384519912
469,,,4500.0,1369.6647541,,1779717961.4630406,0.638071596622467,
470,,,4510.0,1371.6413252,,1779717963.4393158,0.621306300163269,
471,,,4520.0,1373.6293555,,1779717965.4276397,0.628599226474762,
472,,,4530.0,1375.6126132,,1779717967.4108968,0.6364105939865112,
473,,,4540.0,1377.5935226,,1779717969.3910918,0.6397166848182678,
474,,,4550.0,1379.5697372,,1779717971.3677654,0.6341307759284973,
475,,,4560.0,1381.5652367,,1779717973.3635237,0.6278119087219238,
476,,,4570.0,1383.5707111,,1779717975.3690653,0.6070882081985474,
477,,,4580.0,1385.5546716,,1779717977.3525112,0.6220909953117371,
478,,,4590.0,1387.5310468,,1779717979.329334,0.6296854019165039,
479,,,4600.0,1389.5261686,,1779717981.323988,0.6274857521057129,
480,,,4610.0,1391.5174997,,1779717983.3157847,0.6152464151382446,
481,,,4620.0,1393.5152297,,1779717985.313515,0.630850613117218,
482,,,4630.0,1395.4964432,,1779717987.2946491,0.6331815123558044,
483,,,4640.0,1397.4919778,,1779717989.2902644,0.6474535465240479,
484,,,4650.0,1399.498251,,1779717991.2955358,0.609675407409668,
485,,,4660.0,1401.4854856,,1779717993.2830496,0.621749758720398,
486,,,4670.0,1403.4809105,,1779717995.279194,0.6344006061553955,
487,,,4680.0,1405.4911736,,1779717997.2894568,0.634789228439331,
488,,,4690.0,1407.4717262,,1779717999.269728,0.6293553709983826,
489,,,4700.0,1409.4556868,,1779718001.25396,0.6000149250030518,
490,,,4710.0,1411.4517058,,1779718003.2499897,0.6321915984153748,
491,,,4720.0,1413.4369612,,1779718005.234949,0.6264630556106567,
492,,,4730.0,1415.4312904,,1779718007.2287135,0.6275161504745483,
493,,,4740.0,1417.4212674,,1779718009.2192595,0.6122055649757385,
494,0.3499174118041992,,4750.0,1443.3101755,2.0064425468444824,1779718035.1084569,,0.00010576819746349742
495,,,4750.0,1443.516976,,1779718035.3152635,0.6176767349243164,
496,,,4760.0,1445.5155117,,1779718037.3137987,0.616694986820221,
497,,,4770.0,1447.5172401,,1779718039.3152573,0.6131135821342468,
498,,,4780.0,1449.5076005,,1779718041.305887,0.6117795705795288,
499,,,4790.0,1451.4937404,,1779718043.291347,0.6152249574661255,
500,,,4800.0,1453.4818761,,1779718045.279424,0.628052294254303,
501,,,4810.0,1455.4879381,,1779718047.286729,0.6035064458847046,
502,,,4820.0,1457.4851214,,1779718049.2826126,0.6132118105888367,
503,,,4830.0,1459.4747186,,1779718051.2730052,0.6093142032623291,
504,,,4840.0,1461.4695552,,1779718053.2678418,0.622871458530426,
505,,,4850.0,1463.470563,,1779718055.267843,0.6198452711105347,
506,,,4860.0,1465.4710734,,1779718057.2693028,0.6230233311653137,
507,,,4870.0,1467.4617457,,1779718059.2590294,0.6003090739250183,
508,,,4880.0,1469.4282731,,1779718061.22656,0.620261549949646,
509,,,4890.0,1471.4232826,,1779718063.22105,0.6230660676956177,
510,,,4900.0,1473.3937121,,1779718065.1919973,0.6082608103752136,
511,,,4910.0,1475.3795623,,1779718067.1772015,0.6020276546478271,
512,,,4920.0,1477.3653875,,1779718069.1636715,0.6014453768730164,
513,,,4930.0,1479.3597914,,1779718071.1580782,0.6076693534851074,
514,,,4940.0,1481.3416938,,1779718073.13985,0.6201024651527405,
515,,,4950.0,1483.3421822,,1779718075.1394699,0.6136569976806641,
516,,,4960.0,1485.3503965,,1779718077.1481726,0.5963569283485413,
517,,,4970.0,1487.3393522,,1779718079.1371374,0.6165818572044373,
518,,,4980.0,1489.3195634,,1779718081.1175842,0.6143487095832825,
519,,,4990.0,1491.3047581,,1779718083.1030436,0.6016930937767029,
520,0.3324110507965088,,5000.0,1517.0630586,2.0293877124786377,1779718108.860696,,0.0001
521,,,5000.0,1517.2646925,,1779718109.0624146,0.6261779069900513,
522,,"{'sha256': '7e9f36317c9712e631829a07e11b8470535bbcedc315eb700c7a39400df40abb', 'path': 'media/html/Sample Generation_522_7e9f36317c9712e63182.html', 'size': 271, '_type': 'html-file'}",,1518.136593,,1779718109.934964,,
