iter,_runtime,_timestamp,lr,_step,val/loss,train/loss,train/step_loss,Sample Generation
0.0,14.2005992,1779630766.2420068,9.900990099009901e-06,0,4.367709159851074,4.374972820281982,,
0.0,14.3150023,1779630766.356352,,1,,,4.340067386627197,
10.0,15.2607285,1779630767.3021135,,2,,,3.2030582427978516,
20.0,16.2133443,1779630768.2542357,,3,,,2.7651493549346924,
30.0,17.1644044,1779630769.2057667,,4,,,2.6186535358428955,
40.0,18.1147023,1779630770.1560879,,5,,,2.5607032775878906,
50.0,19.0666837,1779630771.1073194,,6,,,2.5449044704437256,
60.0,20.0194972,1779630772.0598822,,7,,,2.4960954189300537,
70.0,20.9760904,1779630773.0174756,,8,,,2.5036656856536865,
80.0,21.932939,1779630773.9739985,,9,,,2.4990735054016113,
90.0,22.8909372,1779630774.93214,,10,,,2.5020580291748047,
100.0,23.8474646,1779630775.888846,,11,,,2.4968819618225098,
110.0,24.8013948,1779630776.8427796,,12,,,2.4853501319885254,
120.0,25.7487211,1779630777.7906125,,13,,,2.474912405014038,
130.0,26.6685708,1779630778.7099547,,14,,,2.465480327606201,
140.0,27.6147834,1779630779.65585,,15,,,2.4442903995513916,
150.0,28.5775388,1779630780.6189232,,16,,,2.4171717166900635,
160.0,29.5362308,1779630781.5775998,,17,,,2.428388833999634,
170.0,30.5036612,1779630782.5455527,,18,,,2.4198641777038574,
180.0,31.4570829,1779630783.4984674,,19,,,2.3979721069335938,
190.0,32.432787,1779630784.474171,,20,,,2.390275478363037,
200.0,33.3929242,1779630785.434306,,21,,,2.3731648921966553,
210.0,34.359192,1779630786.400576,,22,,,2.352062940597534,
220.0,35.3271154,1779630787.368502,,23,,,2.35791015625,
230.0,36.3007096,1779630788.3415205,,24,,,2.3244316577911377,
240.0,37.2724808,1779630789.3131874,,25,,,2.314851999282837,
250.0,51.3645013,1779630803.4041743,0.0009979206008271391,26,2.281588554382324,2.2380685806274414,,
250.0,51.4606779,1779630803.5020654,,27,,,2.3015525341033936,
260.0,52.3756757,1779630804.41606,,28,,,2.2788286209106445,
270.0,53.2916418,1779630805.3329785,,29,,,2.2622487545013428,
280.0,54.2065685,1779630806.2464142,,30,,,2.2282025814056396,
290.0,55.1175132,1779630807.15788,,31,,,2.235337734222412,
300.0,56.0412576,1779630808.0826418,,32,,,2.248868465423584,
310.0,56.9558632,1779630808.9967556,,33,,,2.1995744705200195,
320.0,57.8713288,1779630809.9126158,,34,,,2.1585569381713867,
330.0,58.8251979,1779630810.8664372,,35,,,2.155880928039551,
340.0,59.7807744,1779630811.822159,,36,,,2.1533384323120117,
350.0,60.7451699,1779630812.7861905,,37,,,2.1347715854644775,
360.0,61.7046884,1779630813.7460744,,38,,,2.137425661087036,
370.0,62.6677404,1779630814.7091267,,39,,,2.093418836593628,
380.0,63.6237236,1779630815.6650167,,40,,,2.049427032470703,
390.0,64.587405,1779630816.6285815,,41,,,2.092125654220581,
400.0,65.5488988,1779630817.590284,,42,,,2.0476155281066895,
410.0,66.5160753,1779630818.557967,,43,,,2.0218684673309326,
420.0,67.4806566,1779630819.5218987,,44,,,2.0070061683654785,
430.0,68.4470777,1779630820.4874635,,45,,,2.017664909362793,
440.0,69.4139786,1779630821.4547434,,46,,,1.9567583799362183,
450.0,70.338411,1779630822.378894,,47,,,1.970715880393982,
460.0,71.2492621,1779630823.2906446,,48,,,1.9676785469055176,
470.0,72.1861555,1779630824.2275393,,49,,,1.9726977348327637,
480.0,73.1532923,1779630825.1945577,,50,,,1.9587260484695435,
490.0,74.1140484,1779630826.1554358,,51,,,1.9413199424743652,
500.0,88.4025225,1779630840.44358,0.0009852826883675631,52,1.9503196477890015,1.8142151832580566,,
500.0,88.504014,1779630840.5453887,,53,,,1.8913757801055908,
510.0,89.4619381,1779630841.5032923,,54,,,1.9052613973617554,
520.0,90.4298476,1779630842.4712315,,55,,,1.8910269737243652,
530.0,91.3963008,1779630843.4365354,,56,,,1.8884401321411133,
540.0,92.3323256,1779630844.3737082,,57,,,1.8578726053237915,
550.0,93.2534029,1779630845.2947872,,58,,,1.87476646900177,
560.0,94.1729463,1779630846.2143302,,59,,,1.821932077407837,
570.0,95.0913557,1779630847.1323743,,60,,,1.8265432119369507,
580.0,96.0074729,1779630848.048857,,61,,,1.8151172399520874,
590.0,96.9322967,1779630848.9736795,,62,,,1.822202444076538,
600.0,97.8512039,1779630849.8925116,,63,,,1.7982747554779053,
610.0,98.7700842,1779630850.8114185,,64,,,1.7986888885498047,
620.0,99.6937072,1779630851.7346728,,65,,,1.751517415046692,
630.0,100.6225701,1779630852.663953,,66,,,1.7744747400283813,
640.0,101.5381903,1779630853.579575,,67,,,1.7549822330474854,
650.0,102.4784527,1779630854.5196548,,68,,,1.7737178802490234,
660.0,103.4368589,1779630855.4777758,,69,,,1.751688003540039,
670.0,104.394668,1779630856.435231,,70,,,1.7169548273086548,
680.0,105.3438051,1779630857.3851876,,71,,,1.7485002279281616,
690.0,106.3001551,1779630858.341539,,72,,,1.7275218963623047,
700.0,107.26165,1779630859.3020282,,73,,,1.7419453859329224,
710.0,108.2217316,1779630860.2631161,,74,,,1.7129254341125488,
720.0,109.179406,1779630861.220298,,75,,,1.6761295795440674,
730.0,110.1485376,1779630862.1899223,,76,,,1.7066457271575928,
740.0,111.1097769,1779630863.1511285,,77,,,1.6835126876831055,
750.0,125.2906658,1779630877.3315182,0.0009614856803571157,78,1.7910727262496948,1.5877957344055176,,
750.0,125.3896589,1779630877.431045,,79,,,1.707741618156433,
760.0,126.3567181,1779630878.398103,,80,,,1.6705893278121948,
770.0,127.3178114,1779630879.3591974,,81,,,1.654007077217102,
780.0,128.2749089,1779630880.3162947,,82,,,1.6343954801559448,
790.0,129.2425109,1779630881.2837198,,83,,,1.678326964378357,
800.0,130.2120806,1779630882.2525294,,84,,,1.6781041622161865,
810.0,131.1756604,1779630883.2168515,,85,,,1.6610372066497803,
820.0,132.1408286,1779630884.1815388,,86,,,1.6723573207855225,
830.0,133.1088091,1779630885.1501946,,87,,,1.6510893106460571,
840.0,134.073674,1779630886.1148026,,88,,,1.6462459564208984,
850.0,135.0438083,1779630887.0851932,,89,,,1.6364824771881104,
860.0,136.007745,1779630888.0491312,,90,,,1.6195605993270874,
870.0,136.9831704,1779630889.024556,,91,,,1.5959275960922241,
880.0,137.9517699,1779630889.9921522,,92,,,1.5957952737808228,
890.0,138.9182456,1779630890.9596279,,93,,,1.6111743450164795,
900.0,139.8836462,1779630891.925029,,94,,,1.5749552249908447,
910.0,140.8495962,1779630892.89098,,95,,,1.6312891244888306,
920.0,141.8096641,1779630893.851032,,96,,,1.6010099649429321,
930.0,142.7898668,1779630894.8317583,,97,,,1.5814564228057861,
940.0,143.7583164,1779630895.7996948,,98,,,1.585983395576477,
950.0,144.7246817,1779630896.7660677,,99,,,1.5518032312393188,
960.0,145.6982374,1779630897.7393177,,100,,,1.5616072416305542,
970.0,146.6681289,1779630898.709481,,101,,,1.5523977279663086,
980.0,147.6377578,1779630899.679144,,102,,,1.5080140829086304,
990.0,148.6046978,1779630900.646083,,103,,,1.5470894575119019,
1000.0,162.8386211,1779630914.8796105,0.0009271396472013282,104,1.6681334972381592,1.467783808708191,,
1000.0,162.9340663,1779630914.97537,,105,,,1.5627038478851318,
1010.0,163.8936714,1779630915.9350557,,106,,,1.5690938234329224,
1020.0,164.8567104,1779630916.8975952,,107,,,1.5634868144989014,
1030.0,165.8201673,1779630917.861351,,108,,,1.5479974746704102,
1040.0,166.7834079,1779630918.8247933,,109,,,1.537299633026123,
1050.0,167.7433655,1779630919.78469,,110,,,1.5474448204040527,
1060.0,168.7122865,1779630920.7530262,,111,,,1.544856071472168,
1070.0,169.6829007,1779630921.7242832,,112,,,1.5443140268325806,
1080.0,170.6493237,1779630922.6900482,,113,,,1.5032292604446411,
1090.0,171.6195545,1779630923.6609378,,114,,,1.5214396715164185,
1100.0,172.5904159,1779630924.6311848,,115,,,1.5018274784088135,
1110.0,173.5635423,1779630925.604926,,116,,,1.498595952987671,
1120.0,174.5368403,1779630926.5782244,,117,,,1.4945721626281738,
1130.0,175.4676439,1779630927.5078263,,118,,,1.5080504417419434,
1140.0,176.4356546,1779630928.477038,,119,,,1.502521276473999,
1150.0,177.4027642,1779630929.444147,,120,,,1.4711649417877197,
1160.0,178.374003,1779630930.4151592,,121,,,1.4963325262069702,
1170.0,179.3324303,1779630931.3732345,,122,,,1.5060852766036987,
1180.0,180.3052176,1779630932.3466039,,123,,,1.4745697975158691,
1190.0,181.2299338,1779630933.2713146,,124,,,1.515710473060608,
1200.0,182.153022,1779630934.1944065,,125,,,1.499307632446289,
1210.0,183.0758018,1779630935.1172364,,126,,,1.4966756105422974,
1220.0,183.9989844,1779630936.0402536,,127,,,1.4889352321624756,
1230.0,184.9225294,1779630936.9636931,,128,,,1.4552340507507324,
1240.0,185.8473922,1779630937.8883727,,129,,,1.4718153476715088,
1250.0,199.8662057,1779630951.9065945,0.000883125098683892,130,1.6085195541381836,1.3961482048034668,,
1250.0,199.9604823,1779630952.0017116,,131,,,1.4928960800170898,
1260.0,200.8771933,1779630952.9185522,,132,,,1.4681044816970825,
1270.0,201.8007796,1779630953.8416686,,133,,,1.4959657192230225,
1280.0,202.7245407,1779630954.765924,,134,,,1.4716651439666748,
1290.0,203.6417566,1779630955.6830504,,135,,,1.4756907224655151,
1300.0,204.5569977,1779630956.5983725,,136,,,1.4360363483428955,
1310.0,205.4888884,1779630957.5302744,,137,,,1.459764003753662,
1320.0,206.4131951,1779630958.4545486,,138,,,1.4325743913650513,
1330.0,207.3305323,1779630959.3719013,,139,,,1.4497073888778687,
1340.0,208.2559246,1779630960.297192,,140,,,1.4621572494506836,
1350.0,209.1705758,1779630961.2116973,,141,,,1.4428184032440186,
1360.0,210.0889384,1779630962.1302989,,142,,,1.4381461143493652,
1370.0,211.0077513,1779630963.0491369,,143,,,1.423058271408081,
1380.0,211.92565,1779630963.966542,,144,,,1.4589009284973145,
1390.0,212.8431403,1779630964.8842437,,145,,,1.4416985511779785,
1400.0,213.7678052,1779630965.807665,,146,,,1.4257415533065796,
1410.0,214.689455,1779630966.7308197,,147,,,1.4393932819366455,
1420.0,215.6098882,1779630967.6512003,,148,,,1.4259546995162964,
1430.0,216.5236037,1779630968.5649853,,149,,,1.4218932390213013,
1440.0,217.4476514,1779630969.489543,,150,,,1.4241347312927246,
1450.0,218.3755298,1779630970.4167712,,151,,,1.4344325065612793,
1460.0,219.2903234,1779630971.3308427,,152,,,1.4232518672943115,
1470.0,220.2210706,1779630972.2619827,,153,,,1.417945384979248,
1480.0,221.1421904,1779630973.1820402,,154,,,1.4158998727798462,
1490.0,222.0557817,1779630974.0971668,,155,,,1.40257728099823,
1500.0,235.9707073,1779630988.0097785,0.0008305704108364302,156,1.5522903203964233,1.3366061449050903,,
1500.0,236.0635698,1779630988.1044612,,157,,,1.395380973815918,
1510.0,236.982561,1779630989.0239446,,158,,,1.4329466819763184,
1520.0,237.9005905,1779630989.9411583,,159,,,1.3798257112503052,
1530.0,238.8234136,1779630990.8647964,,160,,,1.4087764024734497,
1540.0,239.7386148,1779630991.7799988,,161,,,1.4111539125442505,
1550.0,240.6500957,1779630992.6914532,,162,,,1.4086562395095825,
1560.0,241.5737936,1779630993.6150491,,163,,,1.41145658493042,
1570.0,242.4966916,1779630994.5378048,,164,,,1.4082938432693481,
1580.0,243.4215756,1779630995.4628656,,165,,,1.4009793996810913,
1590.0,244.3351372,1779630996.3759482,,166,,,1.363524317741394,
1600.0,245.2573563,1779630997.298741,,167,,,1.382057547569275,
1610.0,246.1740637,1779630998.2153974,,168,,,1.386868953704834,
1620.0,247.0899375,1779630999.1310413,,169,,,1.3747438192367554,
1630.0,248.0107321,1779631000.0526235,,170,,,1.3967227935791016,
1640.0,248.9276293,1779631000.9690087,,171,,,1.3882486820220947,
1650.0,249.8713846,1779631001.9125943,,172,,,1.372306227684021,
1660.0,250.8399895,1779631002.8790991,,173,,,1.4170061349868774,
1670.0,251.7949379,1779631003.8363218,,174,,,1.3743199110031128,
1680.0,252.7487421,1779631004.789927,,175,,,1.3806936740875244,
1690.0,253.7063862,1779631005.7475135,,176,,,1.3706971406936646,
1700.0,254.6657691,1779631006.7071514,,177,,,1.3838090896606445,
1710.0,255.6268458,1779631007.6682315,,178,,,1.3588367700576782,
1720.0,256.583436,1779631008.6245925,,179,,,1.3768260478973389,
1730.0,257.5392079,1779631009.5805936,,180,,,1.3699299097061157,
1740.0,258.5035789,1779631010.5448525,,181,,,1.3379240036010742,
1750.0,272.7435682,1779631024.7842743,0.0007708228984017721,182,1.538712978363037,1.2991336584091187,,
1750.0,272.8433653,1779631024.8842533,,183,,,1.4032609462738037,
1760.0,273.8009046,1779631025.8413098,,184,,,1.3677232265472412,
1770.0,274.7588202,1779631026.800203,,185,,,1.3637927770614624,
1780.0,275.7149902,1779631027.7563746,,186,,,1.3574386835098267,
1790.0,276.6780323,1779631028.7194173,,187,,,1.3708672523498535,
1800.0,277.6311673,1779631029.672534,,188,,,1.365722894668579,
1810.0,278.5913436,1779631030.6325078,,189,,,1.3661450147628784,
1820.0,279.551918,1779631031.5927503,,190,,,1.3514035940170288,
1830.0,280.5054263,1779631032.5464065,,191,,,1.387740969657898,
1840.0,281.4725885,1779631033.5133,,192,,,1.3447895050048828,
1850.0,282.4296348,1779631034.4706104,,193,,,1.3646000623703003,
1860.0,283.3926088,1779631035.4339674,,194,,,1.3654574155807495,
1870.0,284.3512303,1779631036.3920722,,195,,,1.3388874530792236,
1880.0,285.307571,1779631037.3489563,,196,,,1.3427072763442993,
1890.0,286.2796903,1779631038.3210764,,197,,,1.3806740045547485,
1900.0,287.2349013,1779631039.2760315,,198,,,1.3421692848205566,
1910.0,288.1895588,1779631040.23029,,199,,,1.3593918085098267,
1920.0,289.1533154,1779631041.1946998,,200,,,1.3406181335449219,
1930.0,290.1128032,1779631042.1536973,,201,,,1.3375853300094604,
1940.0,291.0725979,1779631043.113828,,202,,,1.359561562538147,
1950.0,292.0324945,1779631044.0734053,,203,,,1.3610749244689941,
1960.0,292.9975115,1779631045.0388963,,204,,,1.3488355875015259,
1970.0,293.954532,1779631045.9959168,,205,,,1.332336187362671,
1980.0,294.9170321,1779631046.9584181,,206,,,1.3364169597625732,
1990.0,295.8759975,1779631047.917381,,207,,,1.3649510145187378,
2000.0,309.8756883,1779631061.915293,0.0007054142744895884,208,1.5129995346069336,1.2618660926818848,,
2000.0,309.9710776,1779631062.0124629,,209,,,1.3398717641830444,
2010.0,310.8861007,1779631062.9270506,,210,,,1.3821907043457031,
2020.0,311.8066023,1779631063.8479383,,211,,,1.3357487916946411,
2030.0,312.7294378,1779631064.7698214,,212,,,1.3052034378051758,
2040.0,313.646288,1779631065.6875496,,213,,,1.3492116928100586,
2050.0,314.5607235,1779631066.6021078,,214,,,1.342252254486084,
2060.0,315.4696936,1779631067.510698,,215,,,1.330081582069397,
2070.0,316.3874565,1779631068.4287803,,216,,,1.3094847202301025,
2080.0,317.3062121,1779631069.3474138,,217,,,1.3434410095214844,
2090.0,318.2235804,1779631070.2649643,,218,,,1.3222812414169312,
2100.0,319.1408976,1779631071.182789,,219,,,1.3177827596664429,
2110.0,320.0599338,1779631072.101303,,220,,,1.3265384435653687,
2120.0,320.9794191,1779631073.0208037,,221,,,1.3067909479141235,
2130.0,321.9029101,1779631073.9428036,,222,,,1.3533809185028076,
2140.0,322.8218357,1779631074.8631287,,223,,,1.3057035207748413,
2150.0,323.7444457,1779631075.7856464,,224,,,1.3264845609664917,
2160.0,324.6612098,1779631076.7031012,,225,,,1.33233642578125,
2170.0,325.5866473,1779631077.6277401,,226,,,1.3191230297088623,
2180.0,326.5173458,1779631078.5587316,,227,,,1.2964071035385132,
2190.0,327.4732835,1779631079.5129962,,228,,,1.3433822393417358,
2200.0,328.4419089,1779631080.4832397,,229,,,1.3169457912445068,
2210.0,329.4097182,1779631081.451104,,230,,,1.296473503112793,
2220.0,330.3724053,1779631082.4135346,,231,,,1.2869269847869873,
2230.0,331.3448144,1779631083.3861961,,232,,,1.2939348220825195,
2240.0,332.3149706,1779631084.356354,,233,,,1.3066761493682861,
2250.0,346.5655879,1779631098.6057549,0.0006360213829156177,234,1.489280343055725,1.2281287908554077,,
2250.0,346.6644309,1779631098.7052708,,235,,,1.333408236503601,
2260.0,347.6299253,1779631099.6713097,,236,,,1.3148787021636963,
2270.0,348.5875885,1779631100.6289728,,237,,,1.263176679611206,
2280.0,349.5546364,1779631101.5950232,,238,,,1.2821310758590698,
2290.0,350.5179561,1779631102.5593405,,239,,,1.3038731813430786,
2300.0,351.4809605,1779631103.522344,,240,,,1.3024786710739136,
2310.0,352.4540684,1779631104.4959598,,241,,,1.2889125347137451,
2320.0,353.4234112,1779631105.4647958,,242,,,1.305182933807373,
2330.0,354.3913471,1779631106.4323635,,243,,,1.302233099937439,
2340.0,355.3574436,1779631107.3981242,,244,,,1.301960825920105,
2350.0,356.3306486,1779631108.3713222,,245,,,1.2801117897033691,
2360.0,357.2987812,1779631109.3398783,,246,,,1.2804099321365356,
2370.0,358.273603,1779631110.3148286,,247,,,1.27886164188385,
2380.0,359.2411521,1779631111.281988,,248,,,1.3102326393127441,
2390.0,360.2143935,1779631112.2557795,,249,,,1.3069522380828857,
2400.0,361.1780404,1779631113.2185137,,250,,,1.30618155002594,
2410.0,362.1493101,1779631114.1903646,,251,,,1.2762264013290405,
2420.0,363.12478,1779631115.1661642,,252,,,1.3047531843185425,
2430.0,364.0944132,1779631116.1357892,,253,,,1.2939913272857666,
2440.0,365.0627955,1779631117.1032853,,254,,,1.298397421836853,
2450.0,366.0315452,1779631118.0729308,,255,,,1.2685891389846802,
2460.0,367.0029171,1779631119.0437453,,256,,,1.2707533836364746,
2470.0,367.9725015,1779631120.0138674,,257,,,1.270533800125122,
2480.0,368.9383508,1779631120.979571,,258,,,1.278560757637024,
2490.0,369.9063212,1779631121.947705,,259,,,1.2843824625015259,
2500.0,383.8992654,1779631135.9403846,0.000564423209907245,260,1.4841686487197876,1.2063722610473633,,
2500.0,383.9941504,1779631136.0355039,,261,,,1.2579457759857178,
2510.0,384.9160392,1779631136.9573903,,262,,,1.2309837341308594,
2520.0,385.8326608,1779631137.8739622,,263,,,1.2843934297561646,
