iter,_runtime,_timestamp,lr,_step,val/loss,train/loss,train/step_loss,Sample Generation
2530.0,386.757416,1779631138.7988002,,264,,,1.2655127048492432,
2540.0,387.6751533,1779631139.7165365,,265,,,1.2538825273513794,
2550.0,388.592322,1779631140.633638,,266,,,1.269791841506958,
2560.0,389.5177152,1779631141.5583656,,267,,,1.2704863548278809,
2570.0,390.4355865,1779631142.4769692,,268,,,1.2668185234069824,
2580.0,391.3606254,1779631143.4019468,,269,,,1.2318923473358154,
2590.0,392.2859516,1779631144.327339,,270,,,1.258145809173584,
2600.0,393.200941,1779631145.2422824,,271,,,1.2554537057876587,
2610.0,394.1171799,1779631146.1575654,,272,,,1.259743571281433,
2620.0,395.0721805,1779631147.1128445,,273,,,1.2657546997070312,
2630.0,396.0332154,1779631148.0740924,,274,,,1.273513913154602,
2640.0,396.9924346,1779631149.0333047,,275,,,1.2737059593200684,
2650.0,397.9544505,1779631149.9957821,,276,,,1.244407296180725,
2660.0,398.9194682,1779631150.9608228,,277,,,1.275815486907959,
2670.0,399.8828866,1779631151.9241457,,278,,,1.246636152267456,
2680.0,400.8508699,1779631152.8921607,,279,,,1.2604098320007324,
2690.0,401.8176012,1779631153.858328,,280,,,1.245282769203186,
2700.0,402.7742372,1779631154.815622,,281,,,1.2245807647705078,
2710.0,403.7496152,1779631155.790956,,282,,,1.2551101446151733,
2720.0,404.7115312,1779631156.7529156,,283,,,1.2519537210464478,
2730.0,405.6671288,1779631157.7084458,,284,,,1.277662754058838,
2740.0,406.5918458,1779631158.6332326,,285,,,1.2850255966186523,
2750.0,420.5568303,1779631172.5981874,0.0004924552772419723,286,1.4786441326141357,1.1788039207458496,,
2750.0,420.655924,1779631172.69725,,287,,,1.260498285293579,
2760.0,421.6147313,1779631173.6557667,,288,,,1.2691099643707275,
2770.0,422.5800089,1779631174.621393,,289,,,1.2411407232284546,
2780.0,423.5265521,1779631175.5677834,,290,,,1.2650643587112427,
2790.0,424.4847603,1779631176.525041,,291,,,1.2666460275650024,
2800.0,425.4345425,1779631177.4751143,,292,,,1.2356499433517456,
2810.0,426.3879578,1779631178.4293425,,293,,,1.2377182245254517,
2820.0,427.3429804,1779631179.3842974,,294,,,1.297203779220581,
2830.0,428.3022487,1779631180.3436294,,295,,,1.2406339645385742,
2840.0,429.263218,1779631181.3046038,,296,,,1.2287636995315552,
2850.0,430.1861047,1779631182.2273045,,297,,,1.242354154586792,
2860.0,431.1074248,1779631183.1485083,,298,,,1.223238229751587,
2870.0,432.0318358,1779631184.0732214,,299,,,1.225084900856018,
2880.0,432.9530346,1779631184.9944165,,300,,,1.264521837234497,
2890.0,433.8717943,1779631185.9131696,,301,,,1.2315269708633423,
2900.0,434.7953671,1779631186.8367536,,302,,,1.2772411108016968,
2910.0,435.7093732,1779631187.7502666,,303,,,1.2663596868515015,
2920.0,436.6260159,1779631188.667404,,304,,,1.2731351852416992,
2930.0,437.5833875,1779631189.6243713,,305,,,1.2340446710586548,
2940.0,438.5451084,1779631190.585966,,306,,,1.2553460597991943,
2950.0,439.5045617,1779631191.5459468,,307,,,1.2173562049865723,
2960.0,440.4715488,1779631192.5129335,,308,,,1.245360016822815,
2970.0,441.4545968,1779631193.494926,,309,,,1.2539881467819214,
2980.0,442.4107458,1779631194.4521048,,310,,,1.2292853593826294,
2990.0,443.382385,1779631195.4237702,,311,,,1.258087396621704,
3000.0,457.4504947,1779631209.488911,0.0004219625860160354,312,1.470516562461853,1.156691551208496,,
3000.0,457.5487382,1779631209.5890427,,313,,,1.2393345832824707,
3010.0,458.4680707,1779631210.5094569,,314,,,1.2380683422088623,
3020.0,459.3897844,1779631211.4309738,,315,,,1.2358899116516113,
3030.0,460.3178572,1779631212.3585227,,316,,,1.2274304628372192,
3040.0,461.2396047,1779631213.2809885,,317,,,1.219027042388916,
3050.0,462.1589197,1779631214.2003038,,318,,,1.220134973526001,
3060.0,463.0753476,1779631215.1162357,,319,,,1.237943172454834,
3070.0,464.0053939,1779631216.0463407,,320,,,1.242070198059082,
3080.0,464.9272916,1779631216.9685738,,321,,,1.213621973991394,
3090.0,465.8473765,1779631217.8887615,,322,,,1.2190271615982056,
3100.0,466.7659765,1779631218.807329,,323,,,1.2285966873168945,
3110.0,467.6931933,1779631219.7345781,,324,,,1.237575888633728,
3120.0,468.6116831,1779631220.6525772,,325,,,1.2394825220108032,
3130.0,469.5330278,1779631221.5744112,,326,,,1.2072008848190308,
3140.0,470.4706724,1779631222.5120583,,327,,,1.214457631111145,
3150.0,471.4304363,1779631223.4712334,,328,,,1.2269084453582764,
3160.0,472.3903941,1779631224.4317157,,329,,,1.1996005773544312,
3170.0,473.3549894,1779631225.396374,,330,,,1.2149641513824463,
3180.0,474.3156499,1779631226.3570344,,331,,,1.236752986907959,
3190.0,475.2797101,1779631227.321095,,332,,,1.2146005630493164,
3200.0,476.2501252,1779631228.2915084,,333,,,1.1988447904586792,
3210.0,477.2167011,1779631229.2580779,,334,,,1.1852025985717773,
3220.0,478.1768603,1779631230.218243,,335,,,1.230103850364685,
3230.0,479.1398653,1779631231.181244,,336,,,1.2152007818222046,
3240.0,480.1101705,1779631232.1515505,,337,,,1.2084424495697021,
3250.0,494.2526677,1779631246.293737,0.00035475231739709885,338,1.4630045890808105,1.1315845251083374,,
3250.0,494.3519573,1779631246.3926492,,339,,,1.2234596014022827,
3260.0,495.3076488,1779631247.349034,,340,,,1.189358115196228,
3270.0,496.2626576,1779631248.303849,,341,,,1.2170941829681396,
3280.0,497.2279757,1779631249.2684255,,342,,,1.2056783437728882,
3290.0,498.1913459,1779631250.2327306,,343,,,1.2387176752090454,
3300.0,499.1457286,1779631251.1868074,,344,,,1.1789493560791016,
3310.0,500.0685879,1779631252.109951,,345,,,1.247030258178711,
3320.0,501.0083504,1779631253.0496051,,346,,,1.1881816387176514,
3330.0,501.9252726,1779631253.9664648,,347,,,1.2032856941223145,
3340.0,502.8461012,1779631254.8863225,,348,,,1.2194712162017822,
3350.0,503.7671725,1779631255.8085034,,349,,,1.2016115188598633,
3360.0,504.6833223,1779631256.7247086,,350,,,1.220526933670044,
3370.0,505.6013844,1779631257.6426013,,351,,,1.2224030494689941,
3380.0,506.5218395,1779631258.5632257,,352,,,1.1949114799499512,
3390.0,507.4410086,1779631259.4822013,,353,,,1.1962910890579224,
3400.0,508.3602716,1779631260.4016566,,354,,,1.2311574220657349,
3410.0,509.2813243,1779631261.3227062,,355,,,1.1836737394332886,
3420.0,510.1991781,1779631262.2401264,,356,,,1.1876697540283203,
3430.0,511.1265957,1779631263.1673746,,357,,,1.2021214962005615,
3440.0,512.0402252,1779631264.0808263,,358,,,1.2179081439971924,
3450.0,512.954399,1779631264.9947846,,359,,,1.2103862762451172,
3460.0,513.8624058,1779631265.9037912,,360,,,1.20317542552948,
3470.0,514.7714782,1779631266.8123264,,361,,,1.2059673070907593,
3480.0,515.7041667,1779631267.7453053,,362,,,1.203911542892456,
3490.0,516.6304391,1779631268.6718252,,363,,,1.1965996026992798,
3500.0,530.6101849,1779631282.6510627,0.0002925475029450237,364,1.4659552574157715,1.1142386198043823,,
3500.0,530.7055068,1779631282.7463992,,365,,,1.1865003108978271,
3510.0,531.6124571,1779631283.6528807,,366,,,1.1682440042495728,
3520.0,532.5280689,1779631284.5694358,,367,,,1.2118854522705078,
3530.0,533.4421491,1779631285.4835348,,368,,,1.175816297531128,
3540.0,534.3580866,1779631286.3994699,,369,,,1.1969588994979858,
3550.0,535.2753514,1779631287.3156626,,370,,,1.1967949867248535,
3560.0,536.2046059,1779631288.2459111,,371,,,1.2165743112564087,
3570.0,537.1222998,1779631289.163675,,372,,,1.175154447555542,
3580.0,538.0361957,1779631290.077038,,373,,,1.197885274887085,
3590.0,538.9595717,1779631291.0000734,,374,,,1.2093639373779297,
3600.0,539.8770184,1779631291.918013,,375,,,1.207842469215393,
3610.0,540.7992732,1779631292.8406584,,376,,,1.1717679500579834,
3620.0,541.7149863,1779631293.7561426,,377,,,1.2153998613357544,
3630.0,542.6325013,1779631294.6732323,,378,,,1.1877144575119019,
3640.0,543.5527407,1779631295.5941236,,379,,,1.1903506517410278,
3650.0,544.4651284,1779631296.5065134,,380,,,1.1994484663009644,
3660.0,545.3836843,1779631297.4250717,,381,,,1.1651893854141235,
3670.0,546.2962339,1779631298.3376174,,382,,,1.1884700059890747,
3680.0,547.2171521,1779631299.2583082,,383,,,1.1800705194473267,
3690.0,548.1339988,1779631300.1753829,,384,,,1.1863154172897339,
3700.0,549.0509589,1779631301.0923433,,385,,,1.1620367765426636,
3710.0,549.9705266,1779631302.0116677,,386,,,1.1671046018600464,
3720.0,550.8834313,1779631302.9248166,,387,,,1.169977068901062,
3730.0,551.7961459,1779631303.8368256,,388,,,1.215105652809143,
3740.0,552.7146196,1779631304.7558036,,389,,,1.1719738245010376,
3750.0,566.6198247,1779631318.6605697,0.00023694285222843113,390,1.4693756103515625,1.1014913320541382,,
3750.0,566.7153806,1779631318.7567325,,391,,,1.188785195350647,
3760.0,567.6265501,1779631319.667937,,392,,,1.1582003831863403,
3770.0,568.5422659,1779631320.5830116,,393,,,1.1458704471588135,
3780.0,569.4611174,1779631321.5014968,,394,,,1.1645070314407349,
3790.0,570.3840374,1779631322.4240906,,395,,,1.1555594205856323,
3800.0,571.3367612,1779631323.3781347,,396,,,1.1782997846603394,
3810.0,572.2942932,1779631324.3354616,,397,,,1.1939301490783691,
3820.0,573.2529476,1779631325.2943337,,398,,,1.186597228050232,
3830.0,574.2151039,1779631326.2559953,,399,,,1.1353765726089478,
3840.0,575.1760121,1779631327.2173955,,400,,,1.1647562980651855,
3850.0,576.1425962,1779631328.1839821,,401,,,1.160835862159729,
3860.0,577.1051054,1779631329.1454773,,402,,,1.1571061611175537,
3870.0,578.0697098,1779631330.1104982,,403,,,1.1763995885849,
3880.0,579.0334789,1779631331.0743172,,404,,,1.1424168348312378,
3890.0,580.0005326,1779631332.0418332,,405,,,1.1428314447402954,
3900.0,580.9665808,1779631333.0079658,,406,,,1.1800915002822876,
3910.0,581.927332,1779631333.9684665,,407,,,1.1810708045959473,
3920.0,582.844252,1779631334.8854332,,408,,,1.1758979558944702,
3930.0,583.7631512,1779631335.8042839,,409,,,1.1656547784805298,
3940.0,584.6826795,1779631336.7239723,,410,,,1.1335190534591675,
3950.0,585.5998554,1779631337.6412394,,411,,,1.1700395345687866,
3960.0,586.5174965,1779631338.5588093,,412,,,1.181993842124939,
3970.0,587.4331501,1779631339.4745026,,413,,,1.1433229446411133,
3980.0,588.3479473,1779631340.38933,,414,,,1.1440885066986084,
3990.0,589.2580123,1779631341.299398,,415,,,1.1282610893249512,
4000.0,603.2190349,1779631355.2599275,0.00018936387015941957,416,1.468684196472168,1.0810374021530151,,
4000.0,603.319003,1779631355.3603864,,417,,,1.1924283504486084,
4010.0,604.2772138,1779631356.3185978,,418,,,1.1646449565887451,
4020.0,605.2370332,1779631357.277586,,419,,,1.1541521549224854,
4030.0,606.2112055,1779631358.2511444,,420,,,1.152665615081787,
4040.0,607.1722457,1779631359.2136316,,421,,,1.1710906028747559,
4050.0,608.1346117,1779631360.1756988,,422,,,1.1865371465682983,
4060.0,609.0990017,1779631361.1397126,,423,,,1.1666423082351685,
4070.0,610.0633893,1779631362.1042228,,424,,,1.1607204675674438,
4080.0,611.0287058,1779631363.0695822,,425,,,1.1354668140411377,
4090.0,611.9854414,1779631364.0263283,,426,,,1.186679720878601,
4100.0,612.9460318,1779631364.9879231,,427,,,1.1544466018676758,
4110.0,613.9043925,1779631365.9457786,,428,,,1.161111831665039,
4120.0,614.8590181,1779631366.9004006,,429,,,1.1565696001052856,
4130.0,615.8159897,1779631367.8564992,,430,,,1.1306116580963135,
4140.0,616.7745542,1779631368.814854,,431,,,1.1920766830444336,
4150.0,617.7288918,1779631369.7702787,,432,,,1.1500738859176636,
4160.0,618.6865876,1779631370.7278173,,433,,,1.1604106426239014,
4170.0,619.6429734,1779631371.6843581,,434,,,1.1585228443145752,
4180.0,620.6088321,1779631372.6491072,,435,,,1.152099609375,
4190.0,621.5661579,1779631373.6075213,,436,,,1.1422919034957886,
4200.0,622.5164208,1779631374.5574522,,437,,,1.1434811353683472,
4210.0,623.4980639,1779631375.5394504,,438,,,1.150574803352356,
4220.0,624.4559977,1779631376.4970937,,439,,,1.1558880805969238,
4230.0,625.4156632,1779631377.4562213,,440,,,1.177498698234558,
4240.0,626.3748975,1779631378.4162815,,441,,,1.1710480451583862,
4250.0,640.5936787,1779631392.63414,0.00015103031213214996,442,1.465546727180481,1.067328929901123,,
4250.0,640.692049,1779631392.7334347,,443,,,1.143188238143921,
4260.0,641.6570666,1779631393.6983438,,444,,,1.1416202783584595,
4270.0,642.6196797,1779631394.661063,,445,,,1.1351639032363892,
4280.0,643.5761779,1779631395.6165323,,446,,,1.1524962186813354,
4290.0,644.5291026,1779631396.570488,,447,,,1.123182773590088,
4300.0,645.4851461,1779631397.52653,,448,,,1.130292296409607,
4310.0,646.4444298,1779631398.4857764,,449,,,1.151275396347046,
4320.0,647.4004009,1779631399.4417884,,450,,,1.140048861503601,
4330.0,648.3606339,1779631400.40202,,451,,,1.1745661497116089,
4340.0,649.323297,1779631401.363684,,452,,,1.138518214225769,
4350.0,650.281764,1779631402.3231492,,453,,,1.1473579406738281,
4360.0,651.2459228,1779631403.286972,,454,,,1.1711993217468262,
4370.0,652.2002386,1779631404.241623,,455,,,1.1548548936843872,
4380.0,653.1669589,1779631405.2082572,,456,,,1.1596957445144653,
4390.0,654.1275541,1779631406.1683068,,457,,,1.146531343460083,
4400.0,655.0854002,1779631407.1265252,,458,,,1.1453744173049927,
4410.0,656.0451434,1779631408.0865054,,459,,,1.1610585451126099,
4420.0,657.0125146,1779631409.0535169,,460,,,1.1580142974853516,
4430.0,657.9778425,1779631410.0192282,,461,,,1.1406373977661133,
4440.0,658.9451206,1779631410.9853253,,462,,,1.1360231637954712,
4450.0,659.8987142,1779631411.9401016,,463,,,1.124113917350769,
4460.0,660.8541909,1779631412.895537,,464,,,1.1466736793518066,
4470.0,661.8142502,1779631413.8550744,,465,,,1.14566969871521,
4480.0,662.7786788,1779631414.8205705,,466,,,1.1141170263290405,
4490.0,663.7400528,1779631415.7814372,,467,,,1.0929657220840454,
4500.0,677.9432885,1779631429.9832568,0.00012292491384519912,468,1.4657405614852905,1.052100419998169,,
4500.0,678.0374954,1779631430.078323,,469,,,1.1275947093963623,
4510.0,678.9676643,1779631431.0089052,,470,,,1.1579570770263672,
4520.0,679.9289526,1779631431.9700634,,471,,,1.1256080865859985,
4530.0,680.8940286,1779631432.9345694,,472,,,1.1322118043899536,
4540.0,681.8559049,1779631433.897291,,473,,,1.1649142503738403,
4550.0,682.8197776,1779631434.8611634,,474,,,1.1623258590698242,
4560.0,683.7861097,1779631435.8274007,,475,,,1.1238627433776855,
4570.0,684.7576202,1779631436.7987957,,476,,,1.1385786533355713,
4580.0,685.7223106,1779631437.7633722,,477,,,1.1551878452301025,
4590.0,686.6892425,1779631438.7300549,,478,,,1.111587405204773,
4600.0,687.6569446,1779631439.6980672,,479,,,1.169373631477356,
4610.0,688.6181429,1779631440.659417,,480,,,1.1401640176773071,
4620.0,689.5843535,1779631441.6257408,,481,,,1.1103590726852417,
4630.0,690.5393719,1779631442.5795023,,482,,,1.1416847705841064,
4640.0,691.4952519,1779631443.5358496,,483,,,1.1464450359344482,
4650.0,692.4529535,1779631444.494339,,484,,,1.1427892446517944,
4660.0,693.4103223,1779631445.4517074,,485,,,1.1272023916244507,
4670.0,694.3773433,1779631446.4182222,,486,,,1.1353776454925537,
4680.0,695.3313452,1779631447.3727288,,487,,,1.125370979309082,
4690.0,696.2937728,1779631448.3350263,,488,,,1.1195545196533203,
4700.0,697.2608485,1779631449.3022346,,489,,,1.131749153137207,
4710.0,698.2183473,1779631450.259732,,490,,,1.1244943141937256,
4720.0,699.1893099,1779631451.2295728,,491,,,1.1696577072143555,
4730.0,700.1569395,1779631452.1977866,,492,,,1.1094435453414917,
4740.0,701.1177996,1779631453.159185,,493,,,1.1506050825119019,
4750.0,715.2816151,1779631467.3220608,0.00010576819746349742,494,1.4619414806365967,1.0445051193237305,,
4750.0,715.3797647,1779631467.4211493,,495,,,1.119912028312683,
4760.0,716.3376415,1779631468.3775058,,496,,,1.1279704570770264,
4770.0,717.2944303,1779631469.3358154,,497,,,1.1241120100021362,
4780.0,718.2547123,1779631470.2960968,,498,,,1.1239888668060303,
4790.0,719.203671,1779631471.2450569,,499,,,1.1571803092956543,
4800.0,720.1623355,1779631472.2031155,,500,,,1.1190544366836548,
4810.0,721.125657,1779631473.1670423,,501,,,1.1307870149612427,
4820.0,722.0907269,1779631474.1315398,,502,,,1.120244026184082,
4830.0,723.0504494,1779631475.0916398,,503,,,1.092695951461792,
4840.0,724.0030859,1779631476.044269,,504,,,1.1440759897232056,
4850.0,724.9266791,1779631476.9677422,,505,,,1.1323095560073853,
4860.0,725.8497041,1779631477.8910863,,506,,,1.1381584405899048,
4870.0,726.7722844,1779631478.8136683,,507,,,1.1632779836654663,
4880.0,727.6865877,1779631479.7277422,,508,,,1.1391085386276245,
4890.0,728.6103847,1779631480.651345,,509,,,1.13590407371521,
4900.0,729.537133,1779631481.5784972,,510,,,1.1335265636444092,
4910.0,730.4576456,1779631482.4980314,,511,,,1.1341303586959839,
4920.0,731.3854916,1779631483.4268773,,512,,,1.1285356283187866,
4930.0,732.3023844,1779631484.3437674,,513,,,1.1362860202789307,
4940.0,733.2174823,1779631485.2588673,,514,,,1.1543363332748413,
4950.0,734.136843,1779631486.178191,,515,,,1.1519975662231445,
4960.0,735.0530617,1779631487.0939453,,516,,,1.1225613355636597,
4970.0,735.9676563,1779631488.0088928,,517,,,1.1375685930252075,
4980.0,736.8954698,1779631488.9368277,,518,,,1.1435668468475342,
4990.0,737.8558567,1779631489.8960116,,519,,,1.1296472549438477,
5000.0,752.0193535,1779631504.060213,0.0001,520,1.470106601715088,1.0333003997802734,,
5000.0,752.1158379,1779631504.155814,,521,,,1.1265310049057007,
,754.8549793,1779631506.8958647,,522,,,,"{'path': 'media/html/Sample Generation_522_31484a3747e4af037220.html', 'size': 275, '_type': 'html-file', 'sha256': '31484a3747e4af037220a84d254e29d0e16ebf69711cc5ccdc01d3c33eea89db'}"
