Sample Generation,lr,iter,train/loss,train/step_loss,_runtime,val/loss,_timestamp,_step
,9.900990099009901e-06,0.0,4.309891223907471,,12.1546888,4.303994178771973,1779705757.7317252,0
,,0.0,,4.304779052734375,12.255263,,1779705757.8328044,1
,,10.0,,3.12062931060791,13.1642876,,1779705758.7409856,2
,,20.0,,2.7603986263275146,14.1186403,,1779705759.6961818,3
,,30.0,,2.61938214302063,15.0318529,,1779705760.6088119,4
,,40.0,,2.5463857650756836,15.9505154,,1779705761.5280569,5
,,50.0,,2.528428316116333,16.8879037,,1779705762.4647126,6
,,60.0,,2.4955148696899414,17.8419338,,1779705763.4189694,7
,,70.0,,2.488920211791992,18.7688296,,1779705764.345658,8
,,80.0,,2.4835193157196045,19.7004397,,1779705765.2774749,9
,,90.0,,2.4805333614349365,20.608613,,1779705766.185649,10
,,100.0,,2.482762098312378,21.4968691,,1779705767.0739043,11
,,110.0,,2.464442729949951,22.3824293,,1779705767.9591835,12
,,120.0,,2.454766035079956,23.2894713,,1779705768.865697,13
,,130.0,,2.4285829067230225,24.1856736,,1779705769.7623522,14
,,140.0,,2.4191529750823975,25.076005,,1779705770.6530368,15
,,150.0,,2.417947292327881,25.9677011,,1779705771.5447366,16
,,160.0,,2.366567611694336,26.8601763,,1779705772.4372108,17
,,170.0,,2.353623867034912,27.769466,,1779705773.3465014,18
,,180.0,,2.3621199131011963,28.6871483,,1779705774.264186,19
,,190.0,,2.2983033657073975,29.5730278,,1779705775.1500616,20
,,200.0,,2.2296786308288574,30.458605,,1779705776.0356398,21
,,210.0,,2.2341291904449463,31.3426903,,1779705776.9187613,22
,,220.0,,2.1859960556030273,32.2355449,,1779705777.8125758,23
,,230.0,,2.167194128036499,33.1242385,,1779705778.70078,24
,,240.0,,2.1321828365325928,34.0093392,,1779705779.5860894,25
,0.0009979206008271391,250.0,2.0304954051971436,,46.7886473,2.1292810440063477,1779705792.3652167,26
,,250.0,,2.1057820320129395,46.9001699,,1779705792.4772036,27
,,260.0,,2.065204381942749,47.8675142,,1779705793.4445484,28
,,270.0,,2.042219638824463,48.7512778,,1779705794.3280678,29
,,280.0,,1.9855737686157227,49.6392416,,1779705795.2160566,30
,,290.0,,2.0058813095092773,50.5284574,,1779705796.1052794,31
,,300.0,,1.9519375562667847,51.4160303,,1779705796.9930637,32
,,310.0,,1.8778082132339478,52.3000406,,1779705797.8770764,33
,,320.0,,1.9088791608810425,53.1813507,,1779705798.7583854,34
,,330.0,,1.856508493423462,54.0681325,,1779705799.6451688,35
,,340.0,,1.8659387826919556,54.9620537,,1779705800.5384357,36
,,350.0,,1.8128619194030762,55.8477438,,1779705801.4245894,37
,,360.0,,1.8166260719299316,56.7286797,,1779705802.3057175,38
,,370.0,,1.805174469947815,57.6179169,,1779705803.1949525,39
,,380.0,,1.7726472616195679,58.5500023,,1779705804.1262646,40
,,390.0,,1.7884577512741089,59.4454025,,1779705805.0214775,41
,,400.0,,1.731734037399292,60.3328172,,1779705805.9092054,42
,,410.0,,1.7257578372955322,61.2122779,,1779705806.7893128,43
,,420.0,,1.7260825634002686,62.1155755,,1779705807.6924882,44
,,430.0,,1.6934624910354614,63.0227798,,1779705808.5987606,45
,,440.0,,1.687944769859314,63.9504769,,1779705809.527509,46
,,450.0,,1.6497187614440918,64.8438576,,1779705810.4207754,47
,,460.0,,1.6814167499542236,65.7288184,,1779705811.3058534,48
,,470.0,,1.6483078002929688,66.6145092,,1779705812.1915438,49
,,480.0,,1.675178050994873,67.5054899,,1779705813.082388,50
,,490.0,,1.6082772016525269,68.4109939,,1779705813.987976,51
,0.0009852826883675631,500.0,1.5417256355285645,,81.262783,1.7303396463394165,1779705826.839621,52
,,500.0,,1.6453320980072021,81.3546702,,1779705826.9322116,53
,,510.0,,1.6009697914123535,82.2381703,,1779705827.8149304,54
,,520.0,,1.617875337600708,83.1369362,,1779705828.7132645,55
,,530.0,,1.5503520965576172,84.0289119,,1779705829.6058857,56
,,540.0,,1.593620777130127,84.9134301,,1779705830.4904642,57
,,550.0,,1.538108229637146,85.7964293,,1779705831.3733668,58
,,560.0,,1.5538568496704102,86.6838651,,1779705832.260745,59
,,570.0,,1.504312515258789,87.5702934,,1779705833.14728,60
,,580.0,,1.5569137334823608,88.4574158,,1779705834.0339315,61
,,590.0,,1.5351582765579224,89.342715,,1779705834.9197493,62
,,600.0,,1.4989010095596313,90.2293358,,1779705835.8063602,63
,,610.0,,1.4910786151885986,91.1117468,,1779705836.6887524,64
,,620.0,,1.5002559423446655,91.9969909,,1779705837.5738058,65
,,630.0,,1.4801437854766846,92.886014,,1779705838.4625344,66
,,640.0,,1.504931092262268,93.7708912,,1779705839.347223,67
,,650.0,,1.5020233392715454,94.6623925,,1779705840.239426,68
,,660.0,,1.4704586267471313,95.5472966,,1779705841.1242106,69
,,670.0,,1.4792249202728271,96.4364493,,1779705842.0133796,70
,,680.0,,1.472044587135315,97.3273681,,1779705842.904402,71
,,690.0,,1.4525703191757202,98.2127689,,1779705843.78919,72
,,700.0,,1.4518451690673828,99.1400942,,1779705844.717102,73
,,710.0,,1.4443693161010742,100.0325805,,1779705845.6091459,74
,,720.0,,1.4473788738250732,100.9313322,,1779705846.5083642,75
,,730.0,,1.4581745862960815,101.8203352,,1779705847.3978765,76
,,740.0,,1.412277102470398,102.7051578,,1779705848.2821934,77
,0.0009614856803571157,750.0,1.3613907098770142,,115.2447781,1.5760263204574585,1779705860.8218675,78
,,750.0,,1.4517027139663696,115.3391091,,1779705860.9161415,79
,,760.0,,1.4467766284942627,116.2289678,,1779705861.8059237,80
,,770.0,,1.4145175218582153,117.1385595,,1779705862.7155952,81
,,780.0,,1.4107176065444946,118.0492735,,1779705863.6262648,82
,,790.0,,1.3827226161956787,118.9336062,,1779705864.5097308,83
,,800.0,,1.411292314529419,119.8327077,,1779705865.409742,84
,,810.0,,1.4161407947540283,120.7549066,,1779705866.331654,85
,,820.0,,1.4340981245040894,121.6686569,,1779705867.2450225,86
,,830.0,,1.3883227109909058,122.5728914,,1779705868.1499276,87
,,840.0,,1.3792537450790405,123.4791066,,1779705869.055947,88
,,850.0,,1.3443286418914795,124.3769088,,1779705869.95394,89
,,860.0,,1.3714951276779175,125.2899731,,1779705870.8670092,90
,,870.0,,1.3636417388916016,126.2267078,,1779705871.803743,91
,,880.0,,1.3821455240249634,127.1232181,,1779705872.7002525,92
,,890.0,,1.366529941558838,128.0088115,,1779705873.5856955,93
,,900.0,,1.3608790636062622,128.8932007,,1779705874.4702373,94
,,910.0,,1.3491092920303345,129.7803675,,1779705875.3568456,95
,,920.0,,1.3932234048843384,130.6725917,,1779705876.248857,96
,,930.0,,1.3313555717468262,131.5606737,,1779705877.1373446,97
,,940.0,,1.3597412109375,132.4453124,,1779705878.022282,98
,,950.0,,1.3619585037231445,133.3351687,,1779705878.9116979,99
,,960.0,,1.3877853155136108,134.2191518,,1779705879.7952368,100
,,970.0,,1.347093939781189,135.1335739,,1779705880.7104778,101
,,980.0,,1.3712272644042969,136.0251988,,1779705881.6020224,102
,,990.0,,1.3447613716125488,136.9155544,,1779705882.4923775,103
,0.0009271396472013282,1000.0,1.2696000337600708,,149.4570247,1.5258222818374634,1779705895.0332422,104
,,1000.0,,1.3744937181472778,149.5481365,,1779705895.124516,105
,,1010.0,,1.3292479515075684,150.4334764,,1779705896.0100398,106
,,1020.0,,1.3403805494308472,151.31907,,1779705896.8961048,107
,,1030.0,,1.347915530204773,152.204686,,1779705897.7817142,108
,,1040.0,,1.3375924825668335,153.0899809,,1779705898.666697,109
,,1050.0,,1.3279317617416382,153.9740567,,1779705899.55109,110
,,1060.0,,1.3046921491622925,154.8892747,,1779705900.465899,111
,,1070.0,,1.3041757345199585,155.8022225,,1779705901.3785472,112
,,1080.0,,1.3313201665878296,156.6984781,,1779705902.2753081,113
,,1090.0,,1.3024885654449463,157.5964478,,1779705903.1729815,114
,,1100.0,,1.329428791999817,158.4846476,,1779705904.060765,115
,,1110.0,,1.3204964399337769,159.3749223,,1779705904.9519575,116
,,1120.0,,1.3097436428070068,160.2662117,,1779705905.8432434,117
,,1130.0,,1.2986841201782227,161.1519457,,1779705906.7282176,118
,,1140.0,,1.3049308061599731,162.036232,,1779705907.6132658,119
,,1150.0,,1.295310616493225,162.9223877,,1779705908.4994218,120
,,1160.0,,1.3176331520080566,163.8095588,,1779705909.3855886,121
,,1170.0,,1.291850209236145,164.6983052,,1779705910.2750778,122
,,1180.0,,1.303270697593689,165.5817043,,1779705911.158738,123
,,1190.0,,1.2719781398773193,166.4624109,,1779705912.0392685,124
,,1200.0,,1.27642822265625,167.3632496,,1779705912.940285,125
,,1210.0,,1.2748304605484009,168.2657653,,1779705913.8426087,126
,,1220.0,,1.266546368598938,169.1793961,,1779705914.756431,127
,,1230.0,,1.2572839260101318,170.0652575,,1779705915.641971,128
,,1240.0,,1.2774869203567505,170.9467828,,1779705916.5238187,129
,0.000883125098683892,1250.0,1.2068349123001099,,183.5343131,1.4890207052230835,1779705929.1118546,130
,,1250.0,,1.2829980850219727,183.6281158,,1779705929.205108,131
,,1260.0,,1.2380520105361938,184.5126824,,1779705930.0891926,132
,,1270.0,,1.2850905656814575,185.3953085,,1779705930.9723446,133
,,1280.0,,1.2844855785369873,186.280295,,1779705931.856586,134
,,1290.0,,1.2638190984725952,187.1658234,,1779705932.742858,135
,,1300.0,,1.3040523529052734,188.049512,,1779705933.626547,136
,,1310.0,,1.2693467140197754,188.9357137,,1779705934.5126734,137
,,1320.0,,1.2600183486938477,189.8188138,,1779705935.394993,138
,,1330.0,,1.274428367614746,190.7016129,,1779705936.2777643,139
,,1340.0,,1.2805936336517334,191.582489,,1779705937.159486,140
,,1350.0,,1.2521363496780396,192.4653885,,1779705938.0422645,141
,,1360.0,,1.2475249767303467,193.3471785,,1779705938.923753,142
,,1370.0,,1.2322800159454346,194.2338612,,1779705939.8103414,143
,,1380.0,,1.2524572610855103,195.1156773,,1779705940.6927135,144
,,1390.0,,1.2519006729125977,195.9994508,,1779705941.5764856,145
,,1400.0,,1.2441680431365967,196.8836648,,1779705942.4598308,146
,,1410.0,,1.2816457748413086,197.7694127,,1779705943.346208,147
,,1420.0,,1.2461531162261963,198.6528113,,1779705944.229692,148
,,1430.0,,1.252135992050171,199.5355124,,1779705945.1124644,149
,,1440.0,,1.229577898979187,200.4186664,,1779705945.9956813,150
,,1450.0,,1.2219517230987549,201.301714,,1779705946.878749,151
,,1460.0,,1.2193350791931152,202.1846929,,1779705947.7610333,152
,,1470.0,,1.2701444625854492,203.0694699,,1779705948.646505,153
,,1480.0,,1.2366291284561157,203.952894,,1779705949.5288737,154
,,1490.0,,1.247939944267273,204.8351531,,1779705950.4121878,155
,0.0008305704108364302,1500.0,1.1539545059204102,,217.235547,1.4826860427856445,1779705962.8120553,156
,,1500.0,,1.2346436977386475,217.3282683,,1779705962.9053032,157
,,1510.0,,1.230733871459961,218.2119862,,1779705963.7886512,158
,,1520.0,,1.198514699935913,219.0981483,,1779705964.6751826,159
,,1530.0,,1.2222709655761719,219.9824275,,1779705965.5591664,160
,,1540.0,,1.2265048027038574,220.8679366,,1779705966.4439647,161
,,1550.0,,1.235562801361084,221.7511517,,1779705967.3281858,162
,,1560.0,,1.200452208518982,222.6365538,,1779705968.2135906,163
,,1570.0,,1.2182846069335938,223.5213156,,1779705969.0982783,164
,,1580.0,,1.2031887769699097,224.4064653,,1779705969.9832988,165
,,1590.0,,1.231959342956543,225.2901147,,1779705970.866698,166
,,1600.0,,1.2071689367294312,226.1958497,,1779705971.7728333,167
,,1610.0,,1.208364725112915,227.0803207,,1779705972.657355,168
,,1620.0,,1.184313416481018,227.966323,,1779705973.5426307,169
,,1630.0,,1.1991653442382812,228.850545,,1779705974.4270198,170
,,1640.0,,1.2212222814559937,229.7566195,,1779705975.333654,171
,,1650.0,,1.1643009185791016,230.6521248,,1779705976.2283702,172
,,1660.0,,1.1869118213653564,231.5585597,,1779705977.1351404,173
,,1670.0,,1.1701667308807373,232.4568641,,1779705978.033497,174
,,1680.0,,1.1732429265975952,233.3419178,,1779705978.9189527,175
,,1690.0,,1.1813549995422363,234.2269072,,1779705979.8037796,176
,,1700.0,,1.1850509643554688,235.1097998,,1779705980.685808,177
,,1710.0,,1.196288824081421,235.9937095,,1779705981.570056,178
,,1720.0,,1.2009532451629639,236.8785986,,1779705982.4556074,179
,,1730.0,,1.1822623014450073,237.7647094,,1779705983.3417437,180
,,1740.0,,1.181931734085083,238.6492706,,1779705984.226075,181
,0.0007708228984017721,1750.0,1.1006792783737183,,251.1322387,1.473495602607727,1779705996.708802,182
,,1750.0,,1.193239688873291,251.2239281,,1779705996.80096,183
,,1760.0,,1.1909451484680176,252.1092293,,1779705997.6860023,184
,,1770.0,,1.1830445528030396,252.9935445,,1779705998.5702815,185
,,1780.0,,1.1802016496658325,253.8775898,,1779705999.4546227,186
,,1790.0,,1.185380220413208,254.760276,,1779706000.3373115,187
,,1800.0,,1.2043778896331787,255.6432358,,1779706001.2196224,188
,,1810.0,,1.1618695259094238,256.5271917,,1779706002.104196,189
,,1820.0,,1.1786476373672485,257.4126042,,1779706002.9896383,190
,,1830.0,,1.1935405731201172,258.2961508,,1779706003.872617,191
,,1840.0,,1.1685938835144043,259.1812141,,1779706004.7582488,192
,,1850.0,,1.1478018760681152,260.0630141,,1779706005.6395526,193
,,1860.0,,1.176098108291626,260.9468061,,1779706006.523722,194
,,1870.0,,1.1750891208648682,261.8301832,,1779706007.407074,195
,,1880.0,,1.1424437761306763,262.7166034,,1779706008.2935858,196
,,1890.0,,1.173619031906128,263.5995368,,1779706009.1770782,197
,,1900.0,,1.150885820388794,264.4823286,,1779706010.0593636,198
,,1910.0,,1.119485855102539,265.3685026,,1779706010.9449637,199
,,1920.0,,1.1422926187515259,266.2524829,,1779706011.8295178,200
,,1930.0,,1.164286732673645,267.1358478,,1779706012.7128782,201
,,1940.0,,1.1613476276397705,268.0183993,,1779706013.5954342,202
,,1950.0,,1.1532360315322876,268.903414,,1779706014.4802017,203
,,1960.0,,1.120887279510498,269.7858056,,1779706015.3628438,204
,,1970.0,,1.12841796875,270.6710442,,1779706016.2480805,205
,,1980.0,,1.133705973625183,271.5555279,,1779706017.1325624,206
,,1990.0,,1.1425771713256836,272.4847119,,1779706018.0617456,207
,0.0007054142744895884,2000.0,1.0561087131500244,,284.9292176,1.4735503196716309,1779706030.5064273,208
,,2000.0,,1.1725059747695923,285.021821,,1779706030.5985165,209
,,2010.0,,1.1552876234054565,285.9065886,,1779706031.4836247,210
,,2020.0,,1.1393407583236694,286.7894637,,1779706032.3664136,211
,,2030.0,,1.156577706336975,287.6726552,,1779706033.2495499,212
,,2040.0,,1.1373412609100342,288.605055,,1779706034.182091,213
,,2050.0,,1.1301429271697998,289.5219885,,1779706035.0990217,214
,,2060.0,,1.1345856189727783,290.4168004,,1779706035.9938378,215
,,2070.0,,1.1379342079162598,291.3103483,,1779706036.8873825,216
,,2080.0,,1.1375908851623535,292.2106633,,1779706037.7871163,217
,,2090.0,,1.1245689392089844,293.1050693,,1779706038.6821039,218
,,2100.0,,1.1891100406646729,293.9924752,,1779706039.568511,219
,,2110.0,,1.1348412036895752,294.87807,,1779706040.4548433,220
,,2120.0,,1.1557819843292236,295.7757126,,1779706041.3527486,221
,,2130.0,,1.1001898050308228,296.6730178,,1779706042.2500489,222
,,2140.0,,1.113997459411621,297.5562351,,1779706043.1332703,223
,,2150.0,,1.0829874277114868,298.4411329,,1779706044.0181677,224
,,2160.0,,1.130996823310852,299.3259725,,1779706044.902997,225
,,2170.0,,1.1168209314346313,300.225787,,1779706045.7886875,226
,,2180.0,,1.1329747438430786,301.1161392,,1779706046.6931686,227
,,2190.0,,1.1131411790847778,302.0065456,,1779706047.5831995,228
,,2200.0,,1.1018671989440918,302.9055648,,1779706048.4825926,229
,,2210.0,,1.0635746717453003,303.7887435,,1779706049.3656192,230
,,2220.0,,1.1220519542694092,304.6926283,,1779706050.2688074,231
,,2230.0,,1.1066209077835083,305.6063165,,1779706051.1831415,232
,,2240.0,,1.126024603843689,306.4910163,,1779706052.068053,233
,0.0006360213829156177,2250.0,1.011788249015808,,319.0149649,1.4919297695159912,1779706064.5921278,234
,,2250.0,,1.1013388633728027,319.1084054,,1779706064.685306,235
,,2260.0,,1.0915406942367554,319.9928889,,1779706065.569923,236
,,2270.0,,1.1005258560180664,320.8816156,,1779706066.4586506,237
,,2280.0,,1.1069731712341309,321.777889,,1779706067.354923,238
,,2290.0,,1.1248247623443604,322.6909507,,1779706068.2679276,239
,,2300.0,,1.0946619510650635,323.6046078,,1779706069.1816454,240
,,2310.0,,1.0958932638168335,324.5213563,,1779706070.0979364,241
,,2320.0,,1.080756425857544,325.4335903,,1779706071.010624,242
,,2330.0,,1.1237460374832153,326.3530129,,1779706071.9299614,243
,,2340.0,,1.0864266157150269,327.2596034,,1779706072.8356192,244
,,2350.0,,1.1090140342712402,328.1683873,,1779706073.7454224,245
,,2360.0,,1.085881233215332,329.0670284,,1779706074.6438968,246
,,2370.0,,1.0702751874923706,329.957156,,1779706075.5339901,247
,,2380.0,,1.0926010608673096,330.846368,,1779706076.423371,248
,,2390.0,,1.125228762626648,331.7462205,,1779706077.3225904,249
,,2400.0,,1.0676805973052979,332.6474926,,1779706078.224502,250
,,2410.0,,1.0867949724197388,333.5485868,,1779706079.1256213,251
,,2420.0,,1.1043800115585327,334.4358627,,1779706080.0127218,252
,,2430.0,,1.074272871017456,335.34084,,1779706080.917613,253
,,2440.0,,1.090354323387146,336.2288462,,1779706081.8058813,254
,,2450.0,,1.090362787246704,337.1150473,,1779706082.6920836,255
,,2460.0,,1.060172438621521,337.9996806,,1779706083.576171,256
,,2470.0,,1.0731548070907593,338.8837454,,1779706084.460396,257
,,2480.0,,1.0738164186477661,339.7682475,,1779706085.344997,258
,,2490.0,,1.074994444847107,340.6525929,,1779706086.229195,259
,0.000564423209907245,2500.0,0.9648977518081665,,353.3585777,1.5021603107452393,1779706098.9356132,260
,,2500.0,,1.065425992012024,353.4521447,,1779706099.0289633,261
,,2510.0,,1.0680510997772217,354.3505236,,1779706099.92753,262
,,2520.0,,1.0493916273117065,355.2868567,,1779706100.863006,263
