Sample Generation,lr,iter,train/loss,train/step_loss,_runtime,val/loss,_timestamp,_step
,,2530.0,,1.0678236484527588,356.1994792,,1779706101.7759438,264
,,2540.0,,1.0631287097930908,357.1366517,,1779706102.713687,265
,,2550.0,,1.0745738744735718,358.0401275,,1779706103.6169734,266
,,2560.0,,1.04642653465271,358.9234801,,1779706104.5005133,267
,,2570.0,,1.0754280090332031,359.8097377,,1779706105.3867724,268
,,2580.0,,1.0595118999481201,360.694392,,1779706106.2714274,269
,,2590.0,,1.0315970182418823,361.5799272,,1779706107.1569645,270
,,2600.0,,1.0505458116531372,362.4657232,,1779706108.042639,271
,,2610.0,,1.0858498811721802,363.3509997,,1779706108.9278033,272
,,2620.0,,1.0698384046554565,364.2358529,,1779706109.812661,273
,,2630.0,,1.0510039329528809,365.1206293,,1779706110.6976638,274
,,2640.0,,1.065872311592102,366.0068288,,1779706111.583865,275
,,2650.0,,1.0378668308258057,366.8919664,,1779706112.468461,276
,,2660.0,,1.0578529834747314,367.7750318,,1779706113.3518095,277
,,2670.0,,1.0416333675384521,368.6564649,,1779706114.2335005,278
,,2680.0,,1.0576742887496948,369.5398794,,1779706115.1167622,279
,,2690.0,,1.0404831171035767,370.4239584,,1779706116.000782,280
,,2700.0,,1.0407214164733887,371.3082136,,1779706116.8848352,281
,,2710.0,,1.0559834241867065,372.1901994,,1779706117.7672343,282
,,2720.0,,1.0728884935379028,373.0800133,,1779706118.657048,283
,,2730.0,,1.0625817775726318,373.9989637,,1779706119.5765052,284
,,2740.0,,1.058555245399475,374.9478044,,1779706120.5248022,285
,0.0004924552772419723,2750.0,0.9215888381004333,,387.8611878,1.5185012817382812,1779706133.4381988,286
,,2750.0,,1.0245251655578613,387.9551614,,1779706133.5321977,287
,,2760.0,,1.0356935262680054,388.8667087,,1779706134.4435222,288
,,2770.0,,1.038333535194397,389.7700007,,1779706135.347033,289
,,2780.0,,1.0169819593429565,390.6829566,,1779706136.2600353,290
,,2790.0,,1.0174617767333984,391.628191,,1779706137.2052255,291
,,2800.0,,1.0343449115753174,392.5313713,,1779706138.1084075,292
,,2810.0,,1.0437824726104736,393.4340926,,1779706139.0111272,293
,,2820.0,,1.0189716815948486,394.3258166,,1779706139.9028513,294
,,2830.0,,1.012620449066162,395.2387874,,1779706140.8154812,295
,,2840.0,,1.0262101888656616,396.1511141,,1779706141.7281485,296
,,2850.0,,1.028881311416626,397.0649429,,1779706142.64174,297
,,2860.0,,1.008937954902649,397.9868687,,1779706143.5639038,298
,,2870.0,,1.0051887035369873,398.9031947,,1779706144.4797041,299
,,2880.0,,1.019684910774231,399.8334312,,1779706145.4101002,300
,,2890.0,,1.009121298789978,400.7626157,,1779706146.3396513,301
,,2900.0,,1.0235799551010132,401.7088757,,1779706147.2859123,302
,,2910.0,,1.0209019184112549,402.615192,,1779706148.1922264,303
,,2920.0,,1.0106961727142334,403.531705,,1779706149.1085734,304
,,2930.0,,1.0048255920410156,404.4564373,,1779706150.032671,305
,,2940.0,,1.0264521837234497,405.3703333,,1779706150.947308,306
,,2950.0,,0.9927350282669067,406.2654291,,1779706151.8424635,307
,,2960.0,,1.0158878564834595,407.1695906,,1779706152.7462392,308
,,2970.0,,0.9952623844146729,408.0614033,,1779706153.638365,309
,,2980.0,,0.9961763024330139,408.9558863,,1779706154.532441,310
,,2990.0,,0.9983627200126648,409.8559905,,1779706155.4330266,311
,0.0004219625860160354,3000.0,0.8764435052871704,,422.4821513,1.5373661518096924,1779706168.058597,312
,,3000.0,,0.9832957983016968,422.5735393,,1779706168.1505487,313
,,3010.0,,0.9954057931900024,423.4692197,,1779706169.0462546,314
,,3020.0,,1.0084044933319092,424.3657979,,1779706169.94283,315
,,3030.0,,0.9765149354934692,425.2625225,,1779706170.8395576,316
,,3040.0,,1.0173677206039429,426.1616837,,1779706171.738717,317
,,3050.0,,0.9913317561149597,427.0591618,,1779706172.6361997,318
,,3060.0,,1.006958246231079,427.9932719,,1779706173.5703049,319
,,3070.0,,0.997678279876709,428.9049544,,1779706174.4816937,320
,,3080.0,,0.9853025674819946,429.8121004,,1779706175.3891323,321
,,3090.0,,0.9845053553581238,430.7166637,,1779706176.2933984,322
,,3100.0,,0.9867267608642578,431.6316054,,1779706177.2086377,323
,,3110.0,,1.0013536214828491,432.5743778,,1779706178.1514094,324
,,3120.0,,1.0043240785598755,433.4935576,,1779706179.0705912,325
,,3130.0,,0.9859975576400757,434.4342413,,1779706180.0105226,326
,,3140.0,,0.9884987473487854,435.3725549,,1779706180.9494576,327
,,3150.0,,0.9629740118980408,436.3077202,,1779706181.8847551,328
,,3160.0,,0.967943012714386,437.2302126,,1779706182.8072484,329
,,3170.0,,0.9602952003479004,438.1347527,,1779706183.7117877,330
,,3180.0,,0.9762176871299744,439.0369011,,1779706184.6139364,331
,,3190.0,,0.9644511938095093,439.9450392,,1779706185.5220742,332
,,3200.0,,0.9617054462432861,440.8476559,,1779706186.4238255,333
,,3210.0,,0.9692255258560181,441.7405504,,1779706187.3175843,334
,,3220.0,,0.9710639715194702,442.6437073,,1779706188.2198212,335
,,3230.0,,0.9854533076286316,443.5423718,,1779706189.1191945,336
,,3240.0,,0.951999843120575,444.4485223,,1779706190.0248122,337
,0.00035475231739709885,3250.0,0.8309397101402283,,457.0768608,1.556002140045166,1779706202.65302,338
,,3250.0,,0.9766658544540405,457.1719043,,1779706202.7489414,339
,,3260.0,,0.9827287197113037,458.0719027,,1779706203.648937,340
,,3270.0,,0.9557899832725525,458.9761126,,1779706204.5531466,341
,,3280.0,,0.9958358407020569,459.8821165,,1779706205.4591095,342
,,3290.0,,0.9635242819786072,460.7912818,,1779706206.368291,343
,,3300.0,,0.9674146175384521,461.6830549,,1779706207.260092,344
,,3310.0,,0.9812006950378418,462.5857078,,1779706208.1617067,345
,,3320.0,,0.9693747162818909,463.481561,,1779706209.0585964,346
,,3330.0,,0.9883294701576233,464.3715772,,1779706209.9486108,347
,,3340.0,,0.9535977244377136,465.266667,,1779706210.8436997,348
,,3350.0,,0.9379136562347412,466.1650581,,1779706211.742091,349
,,3360.0,,0.9687950015068054,467.064504,,1779706212.6413612,350
,,3370.0,,0.9887285828590393,467.957075,,1779706213.5340457,351
,,3380.0,,0.969671368598938,468.8493404,,1779706214.4259627,352
,,3390.0,,0.9591087698936462,469.7545344,,1779706215.3311605,353
,,3400.0,,0.9462370276451111,470.6690963,,1779706216.2461367,354
,,3410.0,,0.9295417070388794,471.5725797,,1779706217.148791,355
,,3420.0,,0.9526516795158386,472.4752638,,1779706218.0514073,356
,,3430.0,,0.9534779191017151,473.3688128,,1779706218.9458456,357
,,3440.0,,0.9416933655738831,474.2828731,,1779706219.8598168,358
,,3450.0,,0.9635303020477295,475.1933586,,1779706220.7697065,359
,,3460.0,,0.9097059369087219,476.1030547,,1779706221.6800902,360
,,3470.0,,0.9627270698547363,477.0106408,,1779706222.5867107,361
,,3480.0,,0.946929931640625,477.9152688,,1779706223.4923031,362
,,3490.0,,0.9410251379013062,478.8194674,,1779706224.3959785,363
,0.0002925475029450237,3500.0,0.7863627076148987,,491.4860328,1.5729182958602905,1779706237.0628889,364
,,3500.0,,0.9437559843063354,491.5778199,,1779706237.15436,365
,,3510.0,,0.9226517677307129,492.4803604,,1779706238.057396,366
,,3520.0,,0.9389838576316833,493.3937963,,1779706238.9708312,367
,,3530.0,,0.9177845120429993,494.2946585,,1779706239.871693,368
,,3540.0,,0.9341813325881958,495.2289191,,1779706240.8057208,369
,,3550.0,,0.9250953197479248,496.1668381,,1779706241.7438724,370
,,3560.0,,0.9093557000160217,497.0828291,,1779706242.6598651,371
,,3570.0,,0.9338600635528564,497.9861395,,1779706243.56244,372
,,3580.0,,0.9349184632301331,498.8823027,,1779706244.4586444,373
,,3590.0,,0.9241129755973816,499.7841883,,1779706245.360224,374
,,3600.0,,0.932698130607605,500.6935733,,1779706246.2700408,375
,,3610.0,,0.912536084651947,501.6116424,,1779706247.1880913,376
,,3620.0,,0.9235303997993469,502.5317966,,1779706248.1088312,377
,,3630.0,,0.9161507487297058,503.5211835,,1779706249.09822,378
,,3640.0,,0.9040395021438599,504.4984084,,1779706250.075539,379
,,3650.0,,0.9079784154891968,505.4848962,,1779706251.060919,380
,,3660.0,,0.9239111542701721,506.4441209,,1779706252.0206723,381
,,3670.0,,0.8915058970451355,507.3491135,,1779706252.9261224,382
,,3680.0,,0.9150214195251465,508.277512,,1779706253.8550534,383
,,3690.0,,0.9203294515609741,509.2376763,,1779706254.8140645,384
,,3700.0,,0.8941606283187866,510.2041579,,1779706255.7808545,385
,,3710.0,,0.9306695461273193,511.1425625,,1779706256.7195046,386
,,3720.0,,0.9235484600067139,512.0565542,,1779706257.63359,387
,,3730.0,,0.9314180016517639,512.9800452,,1779706258.5563786,388
,,3740.0,,0.9236888885498047,513.9046955,,1779706259.4816632,389
,0.00023694285222843113,3750.0,0.7520202398300171,,527.1337302,1.5935064554214478,1779706272.7102625,390
,,3750.0,,0.8874068856239319,527.2306226,,1779706272.8074918,391
,,3760.0,,0.937199592590332,528.1407926,,1779706273.7173812,392
,,3770.0,,0.9182198643684387,529.0511538,,1779706274.628189,393
,,3780.0,,0.9078100919723511,529.9808004,,1779706275.5578368,394
,,3790.0,,0.899466335773468,530.9108692,,1779706276.4876251,395
,,3800.0,,0.8851994276046753,531.8378609,,1779706277.4148414,396
,,3810.0,,0.9242293834686279,532.7474805,,1779706278.323658,397
,,3820.0,,0.9028340578079224,533.6657306,,1779706279.2427013,398
,,3830.0,,0.9245308637619019,534.5735378,,1779706280.1496441,399
,,3840.0,,0.9038462042808533,535.5028789,,1779706281.0795748,400
,,3850.0,,0.9020816683769226,536.4080241,,1779706281.9850597,401
,,3860.0,,0.8969256281852722,537.3252166,,1779706282.9022496,402
,,3870.0,,0.9074294567108154,538.2338386,,1779706283.8108702,403
,,3880.0,,0.9108142256736755,539.1433396,,1779706284.72021,404
,,3890.0,,0.8903547525405884,540.0526815,,1779706285.6294453,405
,,3900.0,,0.9053371548652649,540.9646139,,1779706286.5410428,406
,,3910.0,,0.9116793274879456,541.871824,,1779706287.448341,407
,,3920.0,,0.872154176235199,542.7727103,,1779706288.3497448,408
,,3930.0,,0.8903444409370422,543.6794683,,1779706289.2565045,409
,,3940.0,,0.8689728379249573,544.5942887,,1779706290.1713252,410
,,3950.0,,0.8794410228729248,545.502635,,1779706291.0796726,411
,,3960.0,,0.9124045968055725,546.4114416,,1779706291.9884777,412
,,3970.0,,0.8921034932136536,547.3165996,,1779706292.8936348,413
,,3980.0,,0.8712455034255981,548.2177622,,1779706293.794797,414
,,3990.0,,0.9090249538421631,549.1167853,,1779706294.6935234,415
,0.00018936387015941957,4000.0,0.7217639088630676,,561.8407576,1.6175451278686523,1779706307.4179826,416
,,4000.0,,0.8856745362281799,561.9358101,,1779706307.5128305,417
,,4010.0,,0.8592528104782104,562.8352944,,1779706308.4122753,418
,,4020.0,,0.8980562090873718,563.7386929,,1779706309.315727,419
,,4030.0,,0.8830804228782654,564.6450143,,1779706310.2220502,420
,,4040.0,,0.870314359664917,565.5397894,,1779706311.1167722,421
,,4050.0,,0.8862577676773071,566.439447,,1779706312.015689,422
,,4060.0,,0.8746854662895203,567.3544477,,1779706312.9304838,423
,,4070.0,,0.8802078366279602,568.2617664,,1779706313.838802,424
,,4080.0,,0.8751339316368103,569.1623426,,1779706314.738665,425
,,4090.0,,0.8514440059661865,570.0752453,,1779706315.652279,426
,,4100.0,,0.8860769271850586,570.9832536,,1779706316.5597863,427
,,4110.0,,0.8637475371360779,571.8891281,,1779706317.4659538,428
,,4120.0,,0.8484920859336853,572.7865105,,1779706318.3635428,429
,,4130.0,,0.8748205304145813,573.6870476,,1779706319.263042,430
,,4140.0,,0.8515458703041077,574.5800127,,1779706320.1563535,431
,,4150.0,,0.8811877369880676,575.4766557,,1779706321.0536408,432
,,4160.0,,0.8806503415107727,576.3885407,,1779706321.9655745,433
,,4170.0,,0.8482729196548462,577.3008035,,1779706322.878345,434
,,4180.0,,0.8827343583106995,578.2088742,,1779706323.7859077,435
,,4190.0,,0.874955415725708,579.1191629,,1779706324.6959064,436
,,4200.0,,0.8546571135520935,580.0198548,,1779706325.5968623,437
,,4210.0,,0.8607248067855835,580.9218349,,1779706326.4990342,438
,,4220.0,,0.876093864440918,581.831135,,1779706327.4081693,439
,,4230.0,,0.8574240207672119,582.7239331,,1779706328.3008053,440
,,4240.0,,0.8940955400466919,583.6431478,,1779706329.220182,441
,0.00015103031213214996,4250.0,0.6936579942703247,,596.4749929,1.636655330657959,1779706342.051747,442
,,4250.0,,0.8491589426994324,596.5684493,,1779706342.1454525,443
,,4260.0,,0.881897509098053,597.4692529,,1779706343.046287,444
,,4270.0,,0.8632770776748657,598.3731624,,1779706343.9502,445
,,4280.0,,0.8467005491256714,599.27995,,1779706344.8574915,446
,,4290.0,,0.8837942481040955,600.1877397,,1779706345.7647755,447
,,4300.0,,0.8547682166099548,601.090365,,1779706346.6674006,448
,,4310.0,,0.8554325103759766,601.9877642,,1779706347.5640311,449
,,4320.0,,0.8588393926620483,602.8887287,,1779706348.465703,450
,,4330.0,,0.8669103384017944,603.7964357,,1779706349.3734703,451
,,4340.0,,0.8609447479248047,604.6885202,,1779706350.2645578,452
,,4350.0,,0.8612895607948303,605.5828245,,1779706351.1598604,453
,,4360.0,,0.8749909400939941,606.4852295,,1779706352.062266,454
,,4370.0,,0.8552018404006958,607.3850912,,1779706352.9621263,455
,,4380.0,,0.8465611934661865,608.2861048,,1779706353.8631413,456
,,4390.0,,0.862072765827179,609.1936959,,1779706354.7705798,457
,,4400.0,,0.8738163709640503,610.0862407,,1779706355.6631305,458
,,4410.0,,0.8219444751739502,610.990689,,1779706356.5674858,459
,,4420.0,,0.8359817266464233,611.9026716,,1779706357.4789846,460
,,4430.0,,0.8320358991622925,612.8042127,,1779706358.3810787,461
,,4440.0,,0.8708875179290771,613.7170484,,1779706359.294083,462
,,4450.0,,0.8402475714683533,614.625056,,1779706360.202018,463
,,4460.0,,0.8557954430580139,615.5338074,,1779706361.110843,464
,,4470.0,,0.8429543375968933,616.4850813,,1779706362.0620747,465
,,4480.0,,0.8437544703483582,617.410639,,1779706362.9866905,466
,,4490.0,,0.8683434128761292,618.3286085,,1779706363.905644,467
,0.00012292491384519912,4500.0,0.6691816449165344,,630.9350124,1.658969521522522,1779706376.5120056,468
,,4500.0,,0.8677658438682556,631.0305921,,1779706376.6076045,469
,,4510.0,,0.8459527492523193,631.931191,,1779706377.5082257,470
,,4520.0,,0.8677970170974731,632.8224023,,1779706378.399024,471
,,4530.0,,0.8525328040122986,633.7214421,,1779706379.2984776,472
,,4540.0,,0.8589754700660706,634.6201154,,1779706380.1968603,473
,,4550.0,,0.8368796706199646,635.5209226,,1779706381.0979586,474
,,4560.0,,0.8395328521728516,636.4154459,,1779706381.9924746,475
,,4570.0,,0.8516393303871155,637.3118355,,1779706382.8888676,476
,,4580.0,,0.8270297050476074,638.2067588,,1779706383.783556,477
,,4590.0,,0.8101375102996826,639.1049573,,1779706384.6819937,478
,,4600.0,,0.8529505729675293,639.9965833,,1779706385.5733142,479
,,4610.0,,0.8586854934692383,640.9049594,,1779706386.481945,480
,,4620.0,,0.8368901610374451,641.7954013,,1779706387.372435,481
,,4630.0,,0.8314996361732483,642.6869343,,1779706388.2639678,482
,,4640.0,,0.8242253661155701,643.5840705,,1779706389.1603231,483
,,4650.0,,0.8285036087036133,644.4763583,,1779706390.0533924,484
,,4660.0,,0.8535671234130859,645.365712,,1779706390.9427392,485
,,4670.0,,0.8491370677947998,646.2593833,,1779706391.8364205,486
,,4680.0,,0.8345339894294739,647.1548557,,1779706392.7317252,487
,,4690.0,,0.8178447484970093,648.0467933,,1779706393.6237204,488
,,4700.0,,0.8352228403091431,648.9395889,,1779706394.5166235,489
,,4710.0,,0.8370116949081421,649.8346682,,1779706395.4111466,490
,,4720.0,,0.8310063481330872,650.7307213,,1779706396.306855,491
,,4730.0,,0.8425852060317993,651.6270402,,1779706397.203734,492
,,4740.0,,0.8213875889778137,652.5143694,,1779706398.0909796,493
,0.00010576819746349742,4750.0,0.6520694494247437,,665.0241765,1.6657541990280151,1779706410.6012037,494
,,4750.0,,0.8477303981781006,665.1201952,,1779706410.697071,495
,,4760.0,,0.8454269766807556,666.0277876,,1779706411.6038291,496
,,4770.0,,0.8342974185943604,666.9335476,,1779706412.5099676,497
,,4780.0,,0.8406596183776855,667.8320358,,1779706413.4090705,498
,,4790.0,,0.8367903232574463,668.7292102,,1779706414.3059807,499
,,4800.0,,0.8389029502868652,669.6206386,,1779706415.1974382,500
,,4810.0,,0.8205126523971558,670.5122607,,1779706416.089065,501
,,4820.0,,0.8201270699501038,671.4113593,,1779706416.9883952,502
,,4830.0,,0.8564110398292542,672.3103041,,1779706417.8873374,503
,,4840.0,,0.8194319009780884,673.2136031,,1779706418.790412,504
,,4850.0,,0.8446655869483948,674.1060617,,1779706419.682916,505
,,4860.0,,0.840518593788147,675.0033651,,1779706420.5801272,506
,,4870.0,,0.8431953191757202,675.8923404,,1779706421.4693742,507
,,4880.0,,0.8683598637580872,676.7969005,,1779706422.3734999,508
,,4890.0,,0.838384211063385,677.6908285,,1779706423.2678568,509
,,4900.0,,0.8116657733917236,678.5801783,,1779706424.1571484,510
,,4910.0,,0.8141190409660339,679.4765382,,1779706425.0533063,511
,,4920.0,,0.8355099558830261,680.3651949,,1779706425.9422107,512
,,4930.0,,0.8366248607635498,681.2599283,,1779706426.8369622,513
,,4940.0,,0.8221467733383179,682.146675,,1779706427.7234383,514
,,4950.0,,0.8398525714874268,683.048087,,1779706428.6251235,515
,,4960.0,,0.8279714584350586,683.9354046,,1779706429.5114994,516
,,4970.0,,0.8204692602157593,684.8356765,,1779706430.4127107,517
,,4980.0,,0.8350473642349243,685.7227015,,1779706431.2994235,518
,,4990.0,,0.8291633725166321,686.6169598,,1779706432.1939957,519
,0.0001,5000.0,0.6361281871795654,,699.2958026,1.6895232200622559,1779706444.8727674,520
,,5000.0,,0.8230010271072388,699.3967484,,1779706444.9737835,521
"{'path': 'media/html/Sample Generation_522_2cbfdced9a22cd3d5e2a.html', 'size': 272, '_type': 'html-file', 'sha256': '2cbfdced9a22cd3d5e2ae2052b2c08bedab8501e2941d1ef5f528e1b3141e704'}",,,,,700.4750359,,1779706446.052141,522
