run_name,seed,device,wandb_log,wandb_project,batch_size,block_size,max_iters,eval_interval,eval_iters,learning_rate,min_lr,warmup_iters,lr_decay_iters,weight_decay,grad_clip,vocab_size,bias,log_interval,n_layer,n_head,n_embd,dropout,norm_type,norm_placement,linear_type,pos_encoding,residual_type,activation_type,n_params,final_train_loss,final_val_loss,training_time_sec
baseline,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,pre,standard,learned,standard,gelu,10745088,0.6322678923606873,1.6883337497711182,685.78
A1_no_pos_encoding,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,pre,standard,none,standard,gelu,10646784,1.1110336780548096,1.5963112115859985,687.08
A2_rope,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,pre,standard,rope,standard,gelu,10646784,0.551831066608429,1.7351211309432983,837.68
A3_alibi,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,pre,standard,alibi,standard,gelu,10646784,0.5317318439483643,1.8112096786499023,1290.13
B1_rmsnorm,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,rmsnorm,pre,standard,learned,standard,gelu,10745088,0.6276839971542358,1.698805809020996,873.25
B2_post_ln,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,post,standard,learned,standard,gelu,10745088,0.8363053202629089,1.5786093473434448,677.49
C1_1_head,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,1,384,0.2,layernorm,pre,standard,learned,standard,gelu,10745088,0.9012460112571716,1.5208125114440918,708.72
C2_8_heads,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,8,384,0.2,layernorm,pre,standard,learned,standard,gelu,10745088,0.6274667382240295,1.688595175743103,694.5
C3_12_heads,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,12,384,0.2,layernorm,pre,standard,learned,standard,gelu,10745088,0.6195580363273621,1.7129621505737305,703.86
D1_relu,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,pre,standard,learned,standard,relu,10745088,0.737979531288147,1.5950675010681152,677.86
D2_swiglu,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,pre,standard,learned,standard,swiglu,10745088,0.5421645641326904,1.8848069906234741,767.34
E1_scaled_residual,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,pre,standard,learned,scaled,gelu,10745088,0.646798849105835,1.6679279804229736,723.23
E2_no_residuals,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,pre,standard,learned,none,gelu,10745088,3.3133368492126465,3.3535919189453125,672.83
F1_context_128,3242,cuda,True,nanogpt-ablations,64,128,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,pre,standard,learned,standard,gelu,10695936,0.9426016211509705,1.4985265731811523,321.25
F2_context_512,3242,cuda,True,nanogpt-ablations,64,512,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,pre,standard,learned,standard,gelu,10843392,0.34802481532096863,2.0064666271209717,1550.05
G1_ternary_weights,3242,cuda,True,nanogpt-ablations,64,256,5000,250,200,0.001,0.0001,100,5000,0.1,1.0,65,False,10,6,6,384,0.2,layernorm,pre,ternary,learned,standard,gelu,10745088,1.0333003997802734,1.470106601715088,751.7
